#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
740,06/14/2023 01:14:45,11.02,100,11.03,21344222,JEN,deep
741,06/14/2023 01:44:45,11.01,100,11.02,21344222,JEN,deep
742,06/14/2023 02:14:45,10.99,100,11,21344222,JEN,deep
743,06/14/2023 02:44:45,11.02,100,11.03,21344222,JEN,deep
744,06/14/2023 03:14:45,11.05,100,11.07,21344222,JEN,deep
745,06/14/2023 03:44:45,11.04,100,11.06,21344222,JEN,deep
746,06/14/2023 04:14:45,11.03,100,11.05,21344222,JEN,deep
747,06/14/2023 04:44:45,11.02,100,11.03,21344222,JEN,deep
748,06/14/2023 05:14:45,11.04,100,11.06,21344222,JEN,deep
749,06/14/2023 05:44:45,11.04,100,11.06,21344222,JEN,deep
750,06/14/2023 06:14:45,11.02,100,11.03,21344222,JEN,deep
751,06/14/2023 06:44:45,11.04,100,11.06,21344222,JEN,deep
752,06/14/2023 07:14:45,11.01,100,11.02,21344222,JEN,deep
753,06/14/2023 07:44:45,11.03,100,11.05,21344222,JEN,deep
754,06/14/2023 08:14:45,11.04,100,11.06,21344222,JEN,deep
755,06/14/2023 08:44:45,11.01,100,11.02,21344222,JEN,deep
756,06/14/2023 09:14:45,11,100,11.01,21344222,JEN,deep
757,06/14/2023 09:44:45,11.03,100,11.05,21344222,JEN,deep
758,06/14/2023 10:14:45,11.03,100,11.05,21344222,JEN,deep
759,06/14/2023 10:44:45,11.03,100,11.05,21344222,JEN,deep
760,06/14/2023 11:14:45,11.04,100,11.06,21344222,JEN,deep
761,06/14/2023 11:44:45,11.04,100,11.06,21344222,JEN,deep
762,06/14/2023 12:14:45,11.02,100,11.03,21344222,JEN,deep
763,06/14/2023 12:44:45,11.02,100,11.03,21344222,JEN,deep
764,06/14/2023 13:14:45,11.04,100,11.06,21344222,JEN,deep
765,06/14/2023 13:44:45,11.01,100,11.02,21344222,JEN,deep
766,06/14/2023 14:14:45,11.01,100,11.02,21344222,JEN,deep
767,06/14/2023 14:44:45,11.03,100,11.05,21344222,JEN,deep
768,06/14/2023 15:14:45,11,100,11.01,21344222,JEN,deep
769,06/14/2023 15:44:45,11.02,100,11.03,21344222,JEN,deep
770,06/14/2023 16:14:45,11.04,100,11.06,21344222,JEN,deep
771,06/14/2023 16:44:45,11.01,100,11.02,21344222,JEN,deep
772,06/14/2023 17:14:45,11.02,100,11.03,21344222,JEN,deep
773,06/14/2023 17:44:45,11.02,100,11.03,21344222,JEN,deep
774,06/14/2023 18:14:45,11.03,100,11.05,21344222,JEN,deep
775,06/14/2023 18:44:45,11.05,100,11.07,21344222,JEN,deep
776,06/14/2023 19:14:45,11.04,100,11.06,21344222,JEN,deep
777,06/14/2023 19:44:45,11.04,100,11.06,21344222,JEN,deep
778,06/14/2023 20:14:45,11.04,100,11.06,21344222,JEN,deep
779,06/14/2023 20:44:45,11.04,100,11.06,21344222,JEN,deep
780,06/14/2023 21:14:45,11,100,11.01,21344222,JEN,deep
781,06/14/2023 21:44:45,11.03,100,11.05,21344222,JEN,deep
782,06/14/2023 22:14:45,11.02,100,11.03,21344222,JEN,deep
783,06/14/2023 22:44:45,11.01,100,11.02,21344222,JEN,deep
784,06/14/2023 23:14:45,11.02,100,11.03,21344222,JEN,deep
785,06/14/2023 23:44:45,11.02,100,11.03,21344222,JEN,deep
786,06/15/2023 00:14:45,11.02,100,11.03,21344222,JEN,deep
787,06/15/2023 00:44:45,11,100,11.01,21344222,JEN,deep
788,06/15/2023 01:14:45,11.02,100,11.03,21344222,JEN,deep
789,06/15/2023 01:44:45,11,100,11.01,21344222,JEN,deep
790,06/15/2023 02:14:45,11.02,100,11.03,21344222,JEN,deep
791,06/15/2023 02:44:45,11.02,100,11.03,21344222,JEN,deep
792,06/15/2023 03:14:45,10.99,100,11,21344222,JEN,deep
793,06/15/2023 03:44:45,11.02,100,11.03,21344222,JEN,deep
794,06/15/2023 04:14:45,11.02,100,11.03,21344222,JEN,deep
795,06/15/2023 04:44:45,11.02,100,11.03,21344222,JEN,deep
796,06/15/2023 05:14:45,11,100,11.01,21344222,JEN,deep
797,06/15/2023 05:44:45,11.03,100,11.05,21344222,JEN,deep
798,06/15/2023 06:14:45,11,100,11.01,21344222,JEN,deep
799,06/15/2023 06:44:45,11.01,100,11.02,21344222,JEN,deep
800,06/15/2023 07:14:45,11.03,100,11.05,21344222,JEN,deep
801,06/15/2023 07:44:45,11,100,11.01,21344222,JEN,deep
802,06/15/2023 08:14:45,10.99,100,11,21344222,JEN,deep
803,06/15/2023 08:44:45,11.03,100,11.05,21344222,JEN,deep
804,06/15/2023 09:14:45,11.02,100,11.03,21344222,JEN,deep
805,06/15/2023 09:44:45,11.01,100,11.02,21344222,JEN,deep
806,06/15/2023 10:14:45,11.03,100,11.05,21344222,JEN,deep
807,06/15/2023 10:44:45,10.98,100,10.99,21344222,JEN,deep
808,06/15/2023 11:14:45,11,100,11.01,21344222,JEN,deep
809,06/15/2023 11:44:45,11.02,100,11.03,21344222,JEN,deep
810,06/15/2023 12:14:45,11.03,100,11.05,21344222,JEN,deep
811,06/15/2023 12:44:45,11.02,100,11.03,21344222,JEN,deep
812,06/15/2023 13:14:45,11.02,100,11.03,21344222,JEN,deep
813,06/15/2023 13:44:45,11.04,100,11.06,21344222,JEN,deep
814,06/15/2023 14:14:45,11.01,100,11.02,21344222,JEN,deep
815,06/15/2023 14:44:45,11.03,100,11.05,21344222,JEN,deep
816,06/15/2023 15:14:45,11.03,100,11.05,21344222,JEN,deep
817,06/15/2023 15:44:45,11.01,100,11.02,21344222,JEN,deep
818,06/15/2023 16:14:45,11.01,100,11.02,21344222,JEN,deep
819,06/15/2023 16:44:45,11.01,100,11.02,21344222,JEN,deep
820,06/15/2023 17:14:45,11.01,100,11.02,21344222,JEN,deep
821,06/15/2023 17:44:45,11.02,100,11.03,21344222,JEN,deep
822,06/15/2023 18:14:45,11.02,100,11.03,21344222,JEN,deep
823,06/15/2023 18:44:45,11.01,100,11.02,21344222,JEN,deep
824,06/15/2023 19:14:45,11.02,100,11.03,21344222,JEN,deep
825,06/15/2023 19:44:45,11.04,100,11.06,21344222,JEN,deep
826,06/15/2023 20:14:45,11.03,100,11.05,21344222,JEN,deep
827,06/15/2023 20:44:45,11.03,100,11.05,21344222,JEN,deep
828,06/15/2023 21:14:45,11.01,100,11.02,21344222,JEN,deep
829,06/15/2023 21:44:45,11.02,100,11.03,21344222,JEN,deep
830,06/15/2023 22:14:45,11.03,100,11.05,21344222,JEN,deep
831,06/15/2023 22:44:45,11.03,100,11.05,21344222,JEN,deep
832,06/15/2023 23:14:45,11.02,100,11.03,21344222,JEN,deep
833,06/15/2023 23:44:45,11.04,100,11.06,21344222,JEN,deep
834,06/16/2023 00:14:45,11.02,100,11.03,21344222,JEN,deep
835,06/16/2023 00:44:45,11,100,11.01,21344222,JEN,deep
836,06/16/2023 01:14:45,11.02,100,11.03,21344222,JEN,deep
837,06/16/2023 01:44:45,11.04,100,11.06,21344222,JEN,deep
838,06/16/2023 02:14:45,11.01,100,11.02,21344222,JEN,deep
839,06/16/2023 02:44:45,11.04,100,11.06,21344222,JEN,deep
840,06/16/2023 03:14:45,11.01,100,11.02,21344222,JEN,deep
841,06/16/2023 03:44:45,11.04,100,11.06,21344222,JEN,deep
842,06/16/2023 04:14:45,11.01,100,11.02,21344222,JEN,deep
843,06/16/2023 04:44:45,11.01,100,11.02,21344222,JEN,deep
844,06/16/2023 05:14:45,11.01,100,11.02,21344222,JEN,deep
845,06/16/2023 05:44:45,11.01,100,11.02,21344222,JEN,deep
846,06/16/2023 06:14:45,11.03,100,11.05,21344222,JEN,deep
847,06/16/2023 06:44:45,11.04,100,11.06,21344222,JEN,deep
848,06/16/2023 07:14:45,11.03,100,11.05,21344222,JEN,deep
849,06/16/2023 07:44:45,11.04,100,11.06,21344222,JEN,deep
850,06/16/2023 08:14:45,11,100,11.01,21344222,JEN,deep
851,06/16/2023 08:44:45,10.99,100,11,21344222,JEN,deep
852,06/16/2023 09:14:45,11.02,100,11.03,21344222,JEN,deep
853,06/16/2023 09:44:45,11.01,100,11.02,21344222,JEN,deep
854,06/16/2023 10:14:45,11,100,11.01,21344222,JEN,deep
855,06/16/2023 10:44:45,11.03,100,11.05,21344222,JEN,deep
856,06/16/2023 11:14:45,11,100,11.01,21344222,JEN,deep
857,06/16/2023 11:44:45,11,100,11.01,21344222,JEN,deep
858,06/16/2023 12:14:45,11.01,100,11.02,21344222,JEN,deep
859,06/16/2023 12:44:45,11.01,100,11.02,21344222,JEN,deep
860,06/16/2023 13:14:45,10.99,100,11,21344222,JEN,deep
861,06/16/2023 13:44:45,11.03,100,11.05,21344222,JEN,deep
862,06/16/2023 14:14:45,11,100,11.01,21344222,JEN,deep
863,06/16/2023 14:44:45,11,100,11.01,21344222,JEN,deep
864,06/16/2023 15:14:45,11.04,100,11.06,21344222,JEN,deep
865,06/16/2023 15:44:45,11,100,11.01,21344222,JEN,deep
866,06/16/2023 16:14:45,11.03,100,11.05,21344222,JEN,deep
867,06/16/2023 16:44:45,11,100,11.01,21344222,JEN,deep
868,06/16/2023 17:14:45,11.04,100,11.06,21344222,JEN,deep
869,06/16/2023 17:44:45,11.02,100,11.03,21344222,JEN,deep
870,06/16/2023 18:14:45,11,100,11.01,21344222,JEN,deep
871,06/16/2023 18:44:45,11,100,11.01,21344222,JEN,deep
872,06/16/2023 19:14:45,11.03,100,11.05,21344222,JEN,deep
873,06/16/2023 19:44:45,11,100,11.01,21344222,JEN,deep
874,06/16/2023 20:14:45,11.01,100,11.02,21344222,JEN,deep
875,06/16/2023 20:44:45,11.02,100,11.03,21344222,JEN,deep
876,06/16/2023 21:14:45,11.01,100,11.02,21344222,JEN,deep
877,06/16/2023 21:44:45,11.01,100,11.02,21344222,JEN,deep
878,06/16/2023 22:14:45,11.01,100,11.02,21344222,JEN,deep
879,06/16/2023 22:44:45,11.02,100,11.03,21344222,JEN,deep
880,06/16/2023 23:14:45,11,100,11.01,21344222,JEN,deep
881,06/16/2023 23:44:45,11.04,100,11.06,21344222,JEN,deep
882,06/17/2023 00:14:45,11.02,100,11.03,21344222,JEN,deep
883,06/17/2023 00:44:45,10.99,100,11,21344222,JEN,deep
884,06/17/2023 01:14:45,10.98,100,10.99,21344222,JEN,deep
885,06/17/2023 01:44:45,11,100,11.01,21344222,JEN,deep
886,06/17/2023 02:14:45,11,100,11.01,21344222,JEN,deep
887,06/17/2023 02:44:45,10.97,100,10.98,21344222,JEN,deep
888,06/17/2023 03:14:45,11,100,11.01,21344222,JEN,deep
889,06/17/2023 03:44:45,10.99,100,11,21344222,JEN,deep
890,06/17/2023 04:14:45,10.99,100,11,21344222,JEN,deep
891,06/17/2023 04:44:45,10.98,99.92,10.98,21344222,JEN,deep
892,06/17/2023 05:14:45,11.01,100,11.02,21344222,JEN,deep
893,06/17/2023 05:44:45,10.98,100,10.99,21344222,JEN,deep
894,06/17/2023 06:14:45,10.97,100,10.98,21344222,JEN,deep
895,06/17/2023 06:44:45,10.96,100,10.97,21344222,JEN,deep
896,06/17/2023 07:14:45,10.97,100,10.98,21344222,JEN,deep
897,06/17/2023 07:44:45,10.96,100,10.97,21344222,JEN,deep
898,06/17/2023 08:14:45,10.95,99.73,10.92,21344222,JEN,deep
899,06/17/2023 08:44:45,10.99,99.77,10.97,21344222,JEN,deep
900,06/17/2023 09:14:45,10.94,99.88,10.93,21344222,JEN,deep
901,06/17/2023 09:44:45,10.97,100,10.98,21344222,JEN,deep
902,06/17/2023 10:14:45,10.97,100,10.98,21344222,JEN,deep
903,06/17/2023 10:44:45,11.02,100,11.03,21344222,JEN,deep
904,06/17/2023 11:14:45,10.97,100,10.98,21344222,JEN,deep
905,06/17/2023 11:44:45,10.97,100,10.98,21344222,JEN,deep
906,06/17/2023 12:14:45,10.99,100,11,21344222,JEN,deep
907,06/17/2023 12:44:45,10.97,100,10.98,21344222,JEN,deep
908,06/17/2023 13:14:45,10.99,100,11,21344222,JEN,deep
909,06/17/2023 13:44:45,10.99,100,11,21344222,JEN,deep
910,06/17/2023 14:14:45,11,100,11.01,21344222,JEN,deep
911,06/17/2023 14:44:45,10.96,100,10.97,21344222,JEN,deep
912,06/17/2023 15:14:45,11.01,100,11.02,21344222,JEN,deep
913,06/17/2023 15:44:45,10.98,100,10.99,21344222,JEN,deep
914,06/17/2023 16:14:45,11.01,100,11.02,21344222,JEN,deep
915,06/17/2023 16:44:45,10.98,100,10.99,21344222,JEN,deep
916,06/17/2023 17:14:45,10.98,100,10.99,21344222,JEN,deep
917,06/17/2023 17:44:45,11,100,11.01,21344222,JEN,deep
918,06/17/2023 18:14:45,11,100,11.01,21344222,JEN,deep
919,06/17/2023 18:44:45,11,100,11.01,21344222,JEN,deep
920,06/17/2023 19:14:45,10.99,100,11,21344222,JEN,deep
921,06/17/2023 19:44:45,10.99,100,11,21344222,JEN,deep
922,06/17/2023 20:14:45,11,100,11.01,21344222,JEN,deep
923,06/17/2023 20:44:45,11,100,11.01,21344222,JEN,deep
924,06/17/2023 21:14:45,11,100,11.01,21344222,JEN,deep
925,06/17/2023 21:44:45,10.98,100,10.99,21344222,JEN,deep
926,06/17/2023 22:14:45,11,100,11.01,21344222,JEN,deep
927,06/17/2023 22:44:45,11.01,100,11.02,21344222,JEN,deep
928,06/17/2023 23:14:45,11.02,100,11.03,21344222,JEN,deep
929,06/17/2023 23:44:45,11,100,11.01,21344222,JEN,deep
930,06/18/2023 00:14:45,11,100,11.01,21344222,JEN,deep
931,06/18/2023 00:44:45,10.98,100,10.99,21344222,JEN,deep
932,06/18/2023 01:14:45,11,100,11.01,21344222,JEN,deep
933,06/18/2023 01:44:45,10.99,100,11,21344222,JEN,deep
934,06/18/2023 02:14:45,10.99,100,11,21344222,JEN,deep
935,06/18/2023 02:44:45,11,100,11.01,21344222,JEN,deep
936,06/18/2023 03:14:45,10.96,100,10.97,21344222,JEN,deep
937,06/18/2023 03:44:45,10.97,100,10.98,21344222,JEN,deep
938,06/18/2023 04:14:45,10.97,100,10.98,21344222,JEN,deep
939,06/18/2023 04:44:45,10.98,100,10.99,21344222,JEN,deep
940,06/18/2023 05:14:45,10.97,100,10.98,21344222,JEN,deep
941,06/18/2023 05:44:45,10.95,100,10.96,21344222,JEN,deep
942,06/18/2023 06:14:45,10.98,100,10.99,21344222,JEN,deep
943,06/18/2023 06:44:45,11,100,11.01,21344222,JEN,deep
944,06/18/2023 07:14:45,10.98,100,10.99,21344222,JEN,deep
945,06/18/2023 07:44:45,10.98,100,10.99,21344222,JEN,deep
946,06/18/2023 08:14:45,10.97,100,10.98,21344222,JEN,deep
947,06/18/2023 08:44:45,10.98,100,10.99,21344222,JEN,deep
948,06/18/2023 09:14:45,10.97,100,10.98,21344222,JEN,deep
949,06/18/2023 09:44:45,10.97,100,10.98,21344222,JEN,deep
950,06/18/2023 10:14:45,10.98,100,10.99,21344222,JEN,deep
951,06/18/2023 10:44:45,10.97,100,10.98,21344222,JEN,deep
952,06/18/2023 11:14:45,10.99,100,11,21344222,JEN,deep
953,06/18/2023 11:44:45,11.01,100,11.02,21344222,JEN,deep
954,06/18/2023 12:14:45,10.96,100,10.97,21344222,JEN,deep
955,06/18/2023 12:44:45,11.02,100,11.03,21344222,JEN,deep
956,06/18/2023 13:14:45,11,100,11.01,21344222,JEN,deep
957,06/18/2023 13:44:45,10.99,100,11,21344222,JEN,deep
958,06/18/2023 14:14:45,10.97,100,10.98,21344222,JEN,deep
959,06/18/2023 14:44:45,10.97,100,10.98,21344222,JEN,deep
960,06/18/2023 15:14:45,10.99,100,11,21344222,JEN,deep
961,06/18/2023 15:44:45,11.01,100,11.02,21344222,JEN,deep
962,06/18/2023 16:14:45,10.99,100,11,21344222,JEN,deep
963,06/18/2023 16:44:45,10.98,100,10.99,21344222,JEN,deep
964,06/18/2023 17:14:45,10.96,100,10.97,21344222,JEN,deep
965,06/18/2023 17:44:45,11,100,11.01,21344222,JEN,deep
966,06/18/2023 18:14:45,10.99,100,11,21344222,JEN,deep
967,06/18/2023 18:44:45,10.96,100,10.97,21344222,JEN,deep
968,06/18/2023 19:14:45,11,100,11.01,21344222,JEN,deep
969,06/18/2023 19:44:45,10.98,100,10.99,21344222,JEN,deep
970,06/18/2023 20:14:45,10.99,100,11,21344222,JEN,deep
971,06/18/2023 20:44:45,10.98,100,10.99,21344222,JEN,deep
972,06/18/2023 21:14:45,11.01,100,11.02,21344222,JEN,deep
973,06/18/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
974,06/18/2023 22:14:45,10.98,100,10.99,21344222,JEN,deep
975,06/18/2023 22:44:45,11,100,11.01,21344222,JEN,deep
976,06/18/2023 23:14:45,10.99,100,11,21344222,JEN,deep
977,06/18/2023 23:44:45,10.97,100,10.98,21344222,JEN,deep
978,06/19/2023 00:14:45,10.98,100,10.99,21344222,JEN,deep
979,06/19/2023 00:44:45,10.95,100,10.96,21344222,JEN,deep
980,06/19/2023 01:14:45,10.97,100,10.98,21344222,JEN,deep
981,06/19/2023 01:44:45,10.98,100,10.99,21344222,JEN,deep
982,06/19/2023 02:14:45,10.97,100,10.98,21344222,JEN,deep
983,06/19/2023 02:44:45,10.97,100,10.98,21344222,JEN,deep
984,06/19/2023 03:14:45,10.96,100,10.97,21344222,JEN,deep
985,06/19/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
986,06/19/2023 04:14:45,10.98,100,10.99,21344222,JEN,deep
987,06/19/2023 04:44:45,10.99,100,11,21344222,JEN,deep
988,06/19/2023 05:14:45,10.93,100,10.94,21344222,JEN,deep
989,06/19/2023 05:44:45,10.98,100,10.99,21344222,JEN,deep
990,06/19/2023 06:14:45,10.95,100,10.96,21344222,JEN,deep
991,06/19/2023 06:44:45,10.94,99.94,10.94,21344222,JEN,deep
992,06/19/2023 07:14:45,10.96,99.83,10.95,21344222,JEN,deep
993,06/19/2023 07:44:45,10.95,99.97,10.96,21344222,JEN,deep
994,06/19/2023 08:14:45,10.97,99.75,10.94,21344222,JEN,deep
995,06/19/2023 08:44:45,10.95,99.72,10.92,21344222,JEN,deep
996,06/19/2023 09:14:45,10.93,99.72,10.9,21344222,JEN,deep
997,06/19/2023 09:44:45,10.95,99.77,10.93,21344222,JEN,deep
998,06/19/2023 10:14:45,10.94,99.96,10.94,21344222,JEN,deep
999,06/19/2023 10:44:45,10.95,100,10.96,21344222,JEN,deep
1000,06/19/2023 11:14:45,10.96,100,10.97,21344222,JEN,deep
1001,06/19/2023 11:44:45,10.96,100,10.97,21344222,JEN,deep
1002,06/19/2023 12:14:45,10.96,100,10.97,21344222,JEN,deep
1003,06/19/2023 12:44:45,10.96,100,10.97,21344222,JEN,deep
1004,06/19/2023 13:14:45,10.98,100,10.99,21344222,JEN,deep
1005,06/19/2023 13:44:45,10.96,100,10.97,21344222,JEN,deep
1006,06/19/2023 14:14:45,10.96,100,10.97,21344222,JEN,deep
1007,06/19/2023 14:44:45,10.96,100,10.97,21344222,JEN,deep
1008,06/19/2023 15:14:45,10.99,100,11,21344222,JEN,deep
1009,06/19/2023 15:44:45,10.96,100,10.97,21344222,JEN,deep
1010,06/19/2023 16:14:45,11,100,11.01,21344222,JEN,deep
1011,06/19/2023 16:44:45,10.96,100,10.97,21344222,JEN,deep
1012,06/19/2023 17:14:45,10.97,100,10.98,21344222,JEN,deep
1013,06/19/2023 17:44:45,10.98,100,10.99,21344222,JEN,deep
1014,06/19/2023 18:14:45,10.98,100,10.99,21344222,JEN,deep
1015,06/19/2023 18:44:45,10.93,100,10.94,21344222,JEN,deep
1016,06/19/2023 19:14:45,10.97,100,10.98,21344222,JEN,deep
1017,06/19/2023 19:44:45,10.97,100,10.98,21344222,JEN,deep
1018,06/19/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1019,06/19/2023 20:44:45,10.96,100,10.97,21344222,JEN,deep
1020,06/19/2023 21:14:45,10.98,100,10.99,21344222,JEN,deep
1021,06/19/2023 21:44:45,10.97,100,10.98,21344222,JEN,deep
1022,06/19/2023 22:14:45,10.95,100,10.96,21344222,JEN,deep
1023,06/19/2023 22:44:45,10.94,100,10.95,21344222,JEN,deep
1024,06/19/2023 23:14:45,10.97,100,10.98,21344222,JEN,deep
1025,06/19/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
1026,06/20/2023 00:14:45,10.94,100,10.95,21344222,JEN,deep
1027,06/20/2023 00:44:45,10.93,100,10.94,21344222,JEN,deep
1028,06/20/2023 01:14:45,10.96,99.98,10.97,21344222,JEN,deep
1029,06/20/2023 01:44:45,10.95,100,10.96,21344222,JEN,deep
1030,06/20/2023 02:14:45,10.96,99.91,10.96,21344222,JEN,deep
1031,06/20/2023 02:44:45,10.95,100,10.96,21344222,JEN,deep
1032,06/20/2023 03:14:45,10.97,100,10.98,21344222,JEN,deep
1033,06/20/2023 03:44:45,10.95,100,10.96,21344222,JEN,deep
1034,06/20/2023 04:14:45,10.94,100,10.95,21344222,JEN,deep
1035,06/20/2023 04:44:45,10.94,100,10.95,21344222,JEN,deep
1036,06/20/2023 05:14:45,10.93,99.87,10.92,21344222,JEN,deep
1037,06/20/2023 05:44:45,10.93,100,10.94,21344222,JEN,deep
1038,06/20/2023 06:14:45,10.94,99.8,10.92,21344222,JEN,deep
1039,06/20/2023 06:44:45,10.95,99.64,10.91,21344222,JEN,deep
1040,06/20/2023 07:14:45,10.94,99.66,10.9,21344222,JEN,deep
1041,06/20/2023 07:44:45,10.93,99.54,10.87,21344222,JEN,deep
1042,06/20/2023 08:14:45,10.93,99.63,10.88,21344222,JEN,deep
1043,06/20/2023 08:44:45,10.93,99.44,10.85,21344222,JEN,deep
1044,06/20/2023 09:14:45,10.89,99.42,10.82,21344222,JEN,deep
1045,06/20/2023 09:44:45,10.89,99.7,10.86,21344222,JEN,deep
1046,06/20/2023 10:14:45,10.96,99.84,10.95,21344222,JEN,deep
1047,06/20/2023 10:44:45,10.9,99.54,10.85,21344222,JEN,deep
1048,06/20/2023 11:14:45,10.9,99.75,10.88,21344222,JEN,deep
1049,06/20/2023 11:44:45,10.9,100,10.92,21344222,JEN,deep
1050,06/20/2023 12:14:45,10.93,100,10.94,21344222,JEN,deep
1051,06/20/2023 12:44:45,10.89,100,10.91,21344222,JEN,deep
1052,06/20/2023 13:14:45,10.94,100,10.95,21344222,JEN,deep
1053,06/20/2023 13:44:45,10.96,100,10.97,21344222,JEN,deep
1054,06/20/2023 14:14:45,10.95,100,10.96,21344222,JEN,deep
1055,06/20/2023 14:44:45,10.95,100,10.96,21344222,JEN,deep
1056,06/20/2023 15:14:45,10.93,100,10.94,21344222,JEN,deep
1057,06/20/2023 15:44:45,10.96,100,10.97,21344222,JEN,deep
1058,06/20/2023 16:14:45,10.94,100,10.95,21344222,JEN,deep
1059,06/20/2023 16:44:45,10.93,100,10.94,21344222,JEN,deep
1060,06/20/2023 17:14:45,10.92,100,10.93,21344222,JEN,deep
1061,06/20/2023 17:44:45,10.96,99.96,10.96,21344222,JEN,deep
1062,06/20/2023 18:14:45,10.93,100,10.94,21344222,JEN,deep
1063,06/20/2023 18:44:45,10.95,99.61,10.9,21344222,JEN,deep
1064,06/20/2023 19:14:45,10.93,99.78,10.91,21344222,JEN,deep
1065,06/20/2023 19:44:45,10.93,99.63,10.88,21344222,JEN,deep
1066,06/20/2023 20:14:45,10.9,99.54,10.85,21344222,JEN,deep
1067,06/20/2023 20:44:45,10.93,99.61,10.88,21344222,JEN,deep
1068,06/20/2023 21:14:45,10.95,99.8,10.93,21344222,JEN,deep
1069,06/20/2023 21:44:45,10.9,99.59,10.86,21344222,JEN,deep
1070,06/20/2023 22:14:45,10.89,99.76,10.87,21344222,JEN,deep
1071,06/20/2023 22:44:45,10.93,99.68,10.89,21344222,JEN,deep
1072,06/20/2023 23:14:45,10.93,99.66,10.89,21344222,JEN,deep
1073,06/20/2023 23:44:45,10.89,99.77,10.87,21344222,JEN,deep
1074,06/21/2023 00:14:45,10.9,99.54,10.85,21344222,JEN,deep
1075,06/21/2023 00:44:45,10.93,99.59,10.88,21344222,JEN,deep
1076,06/21/2023 01:14:45,10.92,99.5,10.85,21344222,JEN,deep
1077,06/21/2023 01:44:45,10.88,99.31,10.79,21344222,JEN,deep
1078,06/21/2023 02:14:45,10.88,99.24,10.78,21344222,JEN,deep
1079,06/21/2023 02:44:45,10.9,99.52,10.84,21344222,JEN,deep
1080,06/21/2023 03:14:45,10.88,99.04,10.75,21344222,JEN,deep
1081,06/21/2023 03:44:45,10.89,99.23,10.79,21344222,JEN,deep
1082,06/21/2023 04:14:45,10.89,99.44,10.82,21344222,JEN,deep
1083,06/21/2023 04:44:45,10.88,99.11,10.76,21344222,JEN,deep
1084,06/21/2023 05:14:45,10.89,98.79,10.72,21344222,JEN,deep
1085,06/21/2023 05:44:45,10.9,98.56,10.7,21344222,JEN,deep
1086,06/21/2023 06:14:45,10.88,98.79,10.71,21344222,JEN,deep
1087,06/21/2023 06:44:45,10.85,98.56,10.65,21344222,JEN,deep
1088,06/21/2023 07:14:45,10.86,98.82,10.7,21344222,JEN,deep
