#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
1089,06/21/2023 07:44:45,10.85,98.58,10.65,21344222,JEN,deep
1090,06/21/2023 08:14:45,10.86,99.01,10.73,21344222,JEN,deep
1091,06/21/2023 08:44:45,10.86,98.65,10.67,21344222,JEN,deep
1092,06/21/2023 09:14:45,10.86,98.66,10.67,21344222,JEN,deep
1093,06/21/2023 09:44:45,10.86,98.69,10.68,21344222,JEN,deep
1094,06/21/2023 10:14:45,10.87,98.99,10.73,21344222,JEN,deep
1095,06/21/2023 10:44:45,10.87,99.16,10.76,21344222,JEN,deep
1096,06/21/2023 11:14:45,10.87,99.04,10.74,21344222,JEN,deep
1097,06/21/2023 11:44:45,10.86,99.97,10.87,21344222,JEN,deep
1098,06/21/2023 12:14:45,10.87,100,10.88,21344222,JEN,deep
1099,06/21/2023 12:44:45,10.86,100,10.87,21344222,JEN,deep
1100,06/21/2023 13:14:45,10.88,100,10.9,21344222,JEN,deep
1101,06/21/2023 13:44:45,10.89,100,10.91,21344222,JEN,deep
1102,06/21/2023 14:14:45,10.88,100,10.9,21344222,JEN,deep
1103,06/21/2023 14:44:45,10.9,100,10.92,21344222,JEN,deep
1104,06/21/2023 15:14:45,10.9,100,10.92,21344222,JEN,deep
1105,06/21/2023 15:44:45,10.93,100,10.94,21344222,JEN,deep
1106,06/21/2023 16:14:45,10.9,100,10.92,21344222,JEN,deep
1107,06/21/2023 16:44:45,10.92,100,10.93,21344222,JEN,deep
1108,06/21/2023 17:14:45,10.88,100,10.9,21344222,JEN,deep
1109,06/21/2023 17:44:45,10.9,100,10.92,21344222,JEN,deep
1110,06/21/2023 18:14:45,10.9,100,10.92,21344222,JEN,deep
1111,06/21/2023 18:44:45,10.89,99.75,10.87,21344222,JEN,deep
1112,06/21/2023 19:14:45,10.87,99.9,10.87,21344222,JEN,deep
1113,06/21/2023 19:44:45,10.9,100,10.92,21344222,JEN,deep
1114,06/21/2023 20:14:45,10.88,99.84,10.87,21344222,JEN,deep
1115,06/21/2023 20:44:45,10.85,99.85,10.84,21344222,JEN,deep
1116,06/21/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
1117,06/21/2023 21:44:45,10.88,100,10.9,21344222,JEN,deep
1118,06/21/2023 22:14:45,10.89,99.96,10.9,21344222,JEN,deep
1119,06/21/2023 22:44:45,10.9,100,10.92,21344222,JEN,deep
1120,06/21/2023 23:14:45,10.89,99.98,10.9,21344222,JEN,deep
1121,06/21/2023 23:44:45,10.9,99.97,10.91,21344222,JEN,deep
1122,06/22/2023 00:14:45,10.88,99.81,10.87,21344222,JEN,deep
1123,06/22/2023 00:44:45,10.92,99.93,10.92,21344222,JEN,deep
1124,06/22/2023 01:14:45,10.86,99.98,10.87,21344222,JEN,deep
1125,06/22/2023 01:44:45,10.93,100,10.94,21344222,JEN,deep
1126,06/22/2023 02:14:45,10.89,99.92,10.89,21344222,JEN,deep
1127,06/22/2023 02:44:45,10.87,99.94,10.88,21344222,JEN,deep
1128,06/22/2023 03:14:45,10.88,99.78,10.86,21344222,JEN,deep
1129,06/22/2023 03:44:45,10.9,99.6,10.86,21344222,JEN,deep
1130,06/22/2023 04:14:45,10.87,99.63,10.83,21344222,JEN,deep
1131,06/22/2023 04:44:45,10.86,99.49,10.8,21344222,JEN,deep
1132,06/22/2023 05:14:45,10.87,99.37,10.79,21344222,JEN,deep
1133,06/22/2023 05:44:45,10.88,99.64,10.84,21344222,JEN,deep
1134,06/22/2023 06:14:45,10.86,99.49,10.8,21344222,JEN,deep
1135,06/22/2023 06:44:45,10.86,99.54,10.81,21344222,JEN,deep
1136,06/22/2023 07:14:45,10.85,99.55,10.8,21344222,JEN,deep
1137,06/22/2023 07:44:45,10.87,99.65,10.83,21344222,JEN,deep
1138,06/22/2023 08:14:45,10.87,99.71,10.84,21344222,JEN,deep
1139,06/22/2023 08:44:45,10.86,99.69,10.83,21344222,JEN,deep
1140,06/22/2023 09:14:45,10.84,99.41,10.76,21344222,JEN,deep
1141,06/22/2023 09:44:45,10.86,99.55,10.81,21344222,JEN,deep
1142,06/22/2023 10:14:45,10.87,100,10.88,21344222,JEN,deep
1143,06/22/2023 10:44:45,10.9,100,10.92,21344222,JEN,deep
1144,06/22/2023 11:14:45,10.88,100,10.9,21344222,JEN,deep
1145,06/22/2023 11:44:45,10.89,100,10.91,21344222,JEN,deep
1146,06/22/2023 12:14:45,10.9,100,10.92,21344222,JEN,deep
1147,06/22/2023 12:44:45,10.89,100,10.91,21344222,JEN,deep
1148,06/22/2023 13:14:45,10.9,100,10.92,21344222,JEN,deep
1149,06/22/2023 13:44:45,10.89,100,10.91,21344222,JEN,deep
1150,06/22/2023 14:14:45,10.93,100,10.94,21344222,JEN,deep
1151,06/22/2023 14:44:45,10.9,100,10.92,21344222,JEN,deep
1152,06/22/2023 15:14:45,10.89,100,10.91,21344222,JEN,deep
1153,06/22/2023 15:44:45,10.92,100,10.93,21344222,JEN,deep
1154,06/22/2023 16:14:45,10.92,100,10.93,21344222,JEN,deep
1155,06/22/2023 16:44:45,10.9,100,10.92,21344222,JEN,deep
1156,06/22/2023 17:14:45,10.93,100,10.94,21344222,JEN,deep
1157,06/22/2023 17:44:45,10.92,100,10.93,21344222,JEN,deep
1158,06/22/2023 18:14:45,10.95,100,10.96,21344222,JEN,deep
1159,06/22/2023 18:44:45,10.9,100,10.92,21344222,JEN,deep
1160,06/22/2023 19:14:45,10.92,100,10.93,21344222,JEN,deep
1161,06/22/2023 19:44:45,10.95,100,10.96,21344222,JEN,deep
1162,06/22/2023 20:14:45,10.93,100,10.94,21344222,JEN,deep
1163,06/22/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
1164,06/22/2023 21:14:45,10.94,100,10.95,21344222,JEN,deep
1165,06/22/2023 21:44:45,10.9,100,10.92,21344222,JEN,deep
1166,06/22/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
1167,06/22/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
1168,06/22/2023 23:14:45,10.94,100,10.95,21344222,JEN,deep
1169,06/22/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
1170,06/23/2023 00:14:45,10.94,100,10.95,21344222,JEN,deep
1171,06/23/2023 00:44:45,10.93,100,10.94,21344222,JEN,deep
1172,06/23/2023 01:14:45,10.93,100,10.94,21344222,JEN,deep
1173,06/23/2023 01:44:45,10.94,100,10.95,21344222,JEN,deep
1174,06/23/2023 02:14:45,10.93,100,10.94,21344222,JEN,deep
1175,06/23/2023 02:44:45,10.95,100,10.96,21344222,JEN,deep
1176,06/23/2023 03:14:45,10.9,100,10.92,21344222,JEN,deep
1177,06/23/2023 03:44:45,10.93,100,10.94,21344222,JEN,deep
1178,06/23/2023 04:14:45,10.93,100,10.94,21344222,JEN,deep
1179,06/23/2023 04:44:45,10.93,100,10.94,21344222,JEN,deep
1180,06/23/2023 05:14:45,10.93,100,10.94,21344222,JEN,deep
1181,06/23/2023 05:44:45,10.93,100,10.94,21344222,JEN,deep
1182,06/23/2023 06:14:45,10.95,100,10.96,21344222,JEN,deep
1183,06/23/2023 06:44:45,10.93,100,10.94,21344222,JEN,deep
1184,06/23/2023 07:14:45,10.93,100,10.94,21344222,JEN,deep
1185,06/23/2023 07:44:45,10.96,100,10.97,21344222,JEN,deep
1186,06/23/2023 08:14:45,10.94,100,10.95,21344222,JEN,deep
1187,06/23/2023 08:44:45,10.96,100,10.97,21344222,JEN,deep
1188,06/23/2023 09:14:45,10.95,100,10.96,21344222,JEN,deep
1189,06/23/2023 09:44:45,10.92,100,10.93,21344222,JEN,deep
1190,06/23/2023 10:14:45,10.93,100,10.94,21344222,JEN,deep
1191,06/23/2023 10:44:45,10.9,100,10.92,21344222,JEN,deep
1192,06/23/2023 11:14:45,10.95,100,10.96,21344222,JEN,deep
1193,06/23/2023 11:44:45,10.92,100,10.93,21344222,JEN,deep
1194,06/23/2023 12:14:45,10.95,100,10.96,21344222,JEN,deep
1195,06/23/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
1196,06/23/2023 13:14:45,10.95,100,10.96,21344222,JEN,deep
1197,06/23/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
1198,06/23/2023 14:14:45,10.94,100,10.95,21344222,JEN,deep
1199,06/23/2023 14:44:45,10.9,100,10.92,21344222,JEN,deep
1200,06/23/2023 15:14:45,10.93,100,10.94,21344222,JEN,deep
1201,06/23/2023 15:44:45,10.96,100,10.97,21344222,JEN,deep
1202,06/23/2023 16:14:45,10.95,100,10.96,21344222,JEN,deep
1203,06/23/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
1204,06/23/2023 17:14:45,10.93,100,10.94,21344222,JEN,deep
1205,06/23/2023 17:44:45,10.98,100,10.99,21344222,JEN,deep
1206,06/23/2023 18:14:45,10.95,100,10.96,21344222,JEN,deep
1207,06/23/2023 18:44:45,10.93,100,10.94,21344222,JEN,deep
1208,06/23/2023 19:14:45,10.97,100,10.98,21344222,JEN,deep
1209,06/23/2023 19:44:45,10.95,100,10.96,21344222,JEN,deep
1210,06/23/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1211,06/23/2023 20:44:45,10.95,100,10.96,21344222,JEN,deep
1212,06/23/2023 21:14:45,10.95,100,10.96,21344222,JEN,deep
1213,06/23/2023 21:44:45,10.95,100,10.96,21344222,JEN,deep
1214,06/23/2023 22:14:45,10.95,100,10.96,21344222,JEN,deep
1215,06/23/2023 22:44:45,10.94,100,10.95,21344222,JEN,deep
1216,06/23/2023 23:14:45,10.94,100,10.95,21344222,JEN,deep
1217,06/23/2023 23:44:45,10.96,100,10.97,21344222,JEN,deep
1218,06/24/2023 00:14:45,10.94,100,10.95,21344222,JEN,deep
1219,06/24/2023 00:44:45,10.95,100,10.96,21344222,JEN,deep
1220,06/24/2023 01:14:45,10.94,100,10.95,21344222,JEN,deep
1221,06/24/2023 01:44:45,10.96,100,10.97,21344222,JEN,deep
1222,06/24/2023 02:14:45,10.93,100,10.94,21344222,JEN,deep
1223,06/24/2023 02:44:45,10.96,100,10.97,21344222,JEN,deep
1224,06/24/2023 03:14:45,10.95,100,10.96,21344222,JEN,deep
1225,06/24/2023 03:44:45,10.96,100,10.97,21344222,JEN,deep
1226,06/24/2023 04:14:45,10.94,100,10.95,21344222,JEN,deep
1227,06/24/2023 04:44:45,10.95,100,10.96,21344222,JEN,deep
1228,06/24/2023 05:14:45,10.95,100,10.96,21344222,JEN,deep
1229,06/24/2023 05:44:45,10.95,100,10.96,21344222,JEN,deep
1230,06/24/2023 06:14:45,10.93,100,10.94,21344222,JEN,deep
1231,06/24/2023 06:44:45,10.94,100,10.95,21344222,JEN,deep
1232,06/24/2023 07:14:45,10.93,100,10.94,21344222,JEN,deep
1233,06/24/2023 07:44:45,10.95,100,10.96,21344222,JEN,deep
1234,06/24/2023 08:14:45,10.94,100,10.95,21344222,JEN,deep
1235,06/24/2023 08:44:45,10.96,100,10.97,21344222,JEN,deep
1236,06/24/2023 09:14:45,10.95,100,10.96,21344222,JEN,deep
1237,06/24/2023 09:44:45,10.94,100,10.95,21344222,JEN,deep
1238,06/24/2023 10:14:45,10.97,100,10.98,21344222,JEN,deep
1239,06/24/2023 10:44:45,10.95,100,10.96,21344222,JEN,deep
1240,06/24/2023 11:14:45,10.95,100,10.96,21344222,JEN,deep
1241,06/24/2023 11:44:45,10.94,100,10.95,21344222,JEN,deep
1242,06/24/2023 12:14:45,10.94,100,10.95,21344222,JEN,deep
1243,06/24/2023 12:44:45,10.96,100,10.97,21344222,JEN,deep
1244,06/24/2023 13:14:45,10.95,100,10.96,21344222,JEN,deep
1245,06/24/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
1246,06/24/2023 14:14:45,10.95,100,10.96,21344222,JEN,deep
1247,06/24/2023 14:44:45,10.95,100,10.96,21344222,JEN,deep
1248,06/24/2023 15:14:45,10.96,100,10.97,21344222,JEN,deep
1249,06/24/2023 15:44:45,10.94,100,10.95,21344222,JEN,deep
1250,06/24/2023 16:14:45,10.94,100,10.95,21344222,JEN,deep
1251,06/24/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
1252,06/24/2023 17:14:45,10.96,100,10.97,21344222,JEN,deep
1253,06/24/2023 17:44:45,10.96,100,10.97,21344222,JEN,deep
1254,06/24/2023 18:14:45,10.95,100,10.96,21344222,JEN,deep
1255,06/24/2023 18:44:45,10.97,100,10.98,21344222,JEN,deep
1256,06/24/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
1257,06/24/2023 19:44:45,10.97,100,10.98,21344222,JEN,deep
1258,06/24/2023 20:14:45,10.92,100,10.93,21344222,JEN,deep
1259,06/24/2023 20:44:45,10.94,100,10.95,21344222,JEN,deep
1260,06/24/2023 21:14:45,10.94,100,10.95,21344222,JEN,deep
1261,06/24/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
1262,06/24/2023 22:14:45,10.97,100,10.98,21344222,JEN,deep
1263,06/24/2023 22:44:45,10.98,100,10.99,21344222,JEN,deep
1264,06/24/2023 23:14:45,10.96,100,10.97,21344222,JEN,deep
1265,06/24/2023 23:44:45,10.95,100,10.96,21344222,JEN,deep
1266,06/25/2023 00:14:45,10.95,100,10.96,21344222,JEN,deep
1267,06/25/2023 00:44:45,10.96,100,10.97,21344222,JEN,deep
1268,06/25/2023 01:14:45,10.97,100,10.98,21344222,JEN,deep
1269,06/25/2023 01:44:45,10.96,100,10.97,21344222,JEN,deep
1270,06/25/2023 02:14:45,10.96,100,10.97,21344222,JEN,deep
1271,06/25/2023 02:44:45,10.96,100,10.97,21344222,JEN,deep
1272,06/25/2023 03:14:45,10.98,100,10.99,21344222,JEN,deep
1273,06/25/2023 03:44:45,10.96,100,10.97,21344222,JEN,deep
1274,06/25/2023 04:14:45,10.96,100,10.97,21344222,JEN,deep
1275,06/25/2023 04:44:45,10.94,100,10.95,21344222,JEN,deep
1276,06/25/2023 05:14:45,10.98,100,10.99,21344222,JEN,deep
1277,06/25/2023 05:44:45,10.97,100,10.98,21344222,JEN,deep
1278,06/25/2023 06:14:45,10.93,100,10.94,21344222,JEN,deep
1279,06/25/2023 06:44:45,10.98,100,10.99,21344222,JEN,deep
1280,06/25/2023 07:14:45,10.97,100,10.98,21344222,JEN,deep
1281,06/25/2023 07:44:45,10.95,100,10.96,21344222,JEN,deep
1282,06/25/2023 08:14:45,10.96,100,10.97,21344222,JEN,deep
1283,06/25/2023 08:44:45,10.96,100,10.97,21344222,JEN,deep
1284,06/25/2023 09:14:45,10.97,100,10.98,21344222,JEN,deep
1285,06/25/2023 09:44:45,10.97,100,10.98,21344222,JEN,deep
1286,06/25/2023 10:14:45,10.95,100,10.96,21344222,JEN,deep
1287,06/25/2023 10:44:45,10.98,100,10.99,21344222,JEN,deep
1288,06/25/2023 11:14:45,10.97,100,10.98,21344222,JEN,deep
1289,06/25/2023 11:44:45,10.98,100,10.99,21344222,JEN,deep
1290,06/25/2023 12:14:45,10.96,100,10.97,21344222,JEN,deep
1291,06/25/2023 12:44:45,10.98,100,10.99,21344222,JEN,deep
1292,06/25/2023 13:14:45,10.97,100,10.98,21344222,JEN,deep
1293,06/25/2023 13:44:45,10.97,100,10.98,21344222,JEN,deep
1294,06/25/2023 14:14:45,10.96,100,10.97,21344222,JEN,deep
1295,06/25/2023 14:44:45,10.97,100,10.98,21344222,JEN,deep
1296,06/25/2023 15:14:45,10.97,100,10.98,21344222,JEN,deep
1297,06/25/2023 15:44:45,10.97,100,10.98,21344222,JEN,deep
1298,06/25/2023 16:14:45,10.93,100,10.94,21344222,JEN,deep
1299,06/25/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
1300,06/25/2023 17:14:45,10.95,100,10.96,21344222,JEN,deep
1301,06/25/2023 17:44:45,10.95,100,10.96,21344222,JEN,deep
1302,06/25/2023 18:14:45,10.97,100,10.98,21344222,JEN,deep
1303,06/25/2023 18:44:45,10.95,100,10.96,21344222,JEN,deep
1304,06/25/2023 19:14:45,10.97,100,10.98,21344222,JEN,deep
1305,06/25/2023 19:44:45,10.98,100,10.99,21344222,JEN,deep
1306,06/25/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1307,06/25/2023 20:44:45,10.97,100,10.98,21344222,JEN,deep
1308,06/25/2023 21:14:45,10.99,100,11,21344222,JEN,deep
1309,06/25/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
1310,06/25/2023 22:14:45,10.95,100,10.96,21344222,JEN,deep
1311,06/25/2023 22:44:45,10.96,100,10.97,21344222,JEN,deep
1312,06/25/2023 23:14:45,10.95,100,10.96,21344222,JEN,deep
1313,06/25/2023 23:44:45,10.95,100,10.96,21344222,JEN,deep
1314,06/26/2023 00:14:45,10.97,100,10.98,21344222,JEN,deep
1315,06/26/2023 00:44:45,10.94,100,10.95,21344222,JEN,deep
1316,06/26/2023 01:14:45,10.97,100,10.98,21344222,JEN,deep
1317,06/26/2023 01:44:45,10.94,100,10.95,21344222,JEN,deep
1318,06/26/2023 02:14:45,10.97,100,10.98,21344222,JEN,deep
1319,06/26/2023 02:44:45,10.95,100,10.96,21344222,JEN,deep
1320,06/26/2023 03:14:45,10.96,100,10.97,21344222,JEN,deep
1321,06/26/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
1322,06/26/2023 04:14:45,10.94,100,10.95,21344222,JEN,deep
1323,06/26/2023 04:44:45,10.93,100,10.94,21344222,JEN,deep
1324,06/26/2023 05:14:45,10.9,100,10.92,21344222,JEN,deep
1325,06/26/2023 05:44:45,10.94,100,10.95,21344222,JEN,deep
1326,06/26/2023 06:14:45,10.97,100,10.98,21344222,JEN,deep
1327,06/26/2023 06:44:45,10.9,100,10.92,21344222,JEN,deep
1328,06/26/2023 07:14:45,10.95,100,10.96,21344222,JEN,deep
1329,06/26/2023 07:44:45,10.93,100,10.94,21344222,JEN,deep
1330,06/26/2023 08:14:45,10.9,100,10.92,21344222,JEN,deep
1331,06/26/2023 08:44:45,10.94,100,10.95,21344222,JEN,deep
1332,06/26/2023 09:14:45,10.94,100,10.95,21344222,JEN,deep
1333,06/26/2023 09:44:45,10.93,100,10.94,21344222,JEN,deep
1334,06/26/2023 10:14:45,10.92,100,10.93,21344222,JEN,deep
1335,06/26/2023 10:44:45,10.95,100,10.96,21344222,JEN,deep
1336,06/26/2023 11:14:45,10.94,100,10.95,21344222,JEN,deep
1337,06/26/2023 11:44:45,10.94,100,10.95,21344222,JEN,deep
1338,06/26/2023 12:14:45,10.94,100,10.95,21344222,JEN,deep
1339,06/26/2023 12:44:45,10.95,100,10.96,21344222,JEN,deep
1340,06/26/2023 13:14:45,10.95,100,10.96,21344222,JEN,deep
1341,06/26/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
1342,06/26/2023 14:14:45,10.97,100,10.98,21344222,JEN,deep
1343,06/26/2023 14:44:45,10.97,100,10.98,21344222,JEN,deep
1344,06/26/2023 15:14:45,10.94,100,10.95,21344222,JEN,deep
1345,06/26/2023 15:44:45,10.96,100,10.97,21344222,JEN,deep
1346,06/26/2023 16:14:45,10.95,100,10.96,21344222,JEN,deep
1347,06/26/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
1348,06/26/2023 17:14:45,10.95,100,10.96,21344222,JEN,deep
1349,06/26/2023 17:44:45,10.95,100,10.96,21344222,JEN,deep
1350,06/26/2023 18:14:45,10.97,100,10.98,21344222,JEN,deep
1351,06/26/2023 18:44:45,10.98,100,10.99,21344222,JEN,deep
1352,06/26/2023 19:14:45,10.95,100,10.96,21344222,JEN,deep
1353,06/26/2023 19:44:45,10.95,100,10.96,21344222,JEN,deep
1354,06/26/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1355,06/26/2023 20:44:45,10.95,100,10.96,21344222,JEN,deep
1356,06/26/2023 21:14:45,10.96,100,10.97,21344222,JEN,deep
1357,06/26/2023 21:44:45,10.95,100,10.96,21344222,JEN,deep
1358,06/26/2023 22:14:45,10.94,100,10.95,21344222,JEN,deep
1359,06/26/2023 22:44:45,10.94,100,10.95,21344222,JEN,deep
1360,06/26/2023 23:14:45,10.95,100,10.96,21344222,JEN,deep
1361,06/26/2023 23:44:45,10.99,100,11,21344222,JEN,deep
1362,06/27/2023 00:14:45,10.96,100,10.97,21344222,JEN,deep
1363,06/27/2023 00:44:45,10.96,100,10.97,21344222,JEN,deep
1364,06/27/2023 01:14:45,10.95,100,10.96,21344222,JEN,deep
1365,06/27/2023 01:44:45,10.97,100,10.98,21344222,JEN,deep
1366,06/27/2023 02:14:45,10.95,100,10.96,21344222,JEN,deep
1367,06/27/2023 02:44:45,10.94,100,10.95,21344222,JEN,deep
1368,06/27/2023 03:14:45,10.97,100,10.98,21344222,JEN,deep
1369,06/27/2023 03:44:45,10.98,100,10.99,21344222,JEN,deep
1370,06/27/2023 04:14:45,10.96,100,10.97,21344222,JEN,deep
1371,06/27/2023 04:44:45,10.96,100,10.97,21344222,JEN,deep
1372,06/27/2023 05:14:45,10.94,100,10.95,21344222,JEN,deep
1373,06/27/2023 05:44:45,10.95,100,10.96,21344222,JEN,deep
1374,06/27/2023 06:14:45,10.95,100,10.96,21344222,JEN,deep
1375,06/27/2023 06:44:45,10.98,100,10.99,21344222,JEN,deep
1376,06/27/2023 07:14:45,10.98,100,10.99,21344222,JEN,deep
1377,06/27/2023 07:44:45,10.93,100,10.94,21344222,JEN,deep
1378,06/27/2023 08:14:45,10.97,100,10.98,21344222,JEN,deep
1379,06/27/2023 08:44:45,10.94,100,10.95,21344222,JEN,deep
1380,06/27/2023 09:14:45,10.94,100,10.95,21344222,JEN,deep
1381,06/27/2023 09:44:45,10.96,100,10.97,21344222,JEN,deep
1382,06/27/2023 10:14:45,10.94,100,10.95,21344222,JEN,deep
1383,06/27/2023 10:44:45,10.95,100,10.96,21344222,JEN,deep
1384,06/27/2023 11:14:45,10.97,100,10.98,21344222,JEN,deep
1385,06/27/2023 11:44:45,10.93,100,10.94,21344222,JEN,deep
1386,06/27/2023 12:14:45,10.97,100,10.98,21344222,JEN,deep
1387,06/27/2023 12:44:45,10.96,100,10.97,21344222,JEN,deep
1388,06/27/2023 13:14:45,10.96,100,10.97,21344222,JEN,deep
1389,06/27/2023 13:44:45,10.95,100,10.96,21344222,JEN,deep
1390,06/27/2023 14:14:45,10.96,100,10.97,21344222,JEN,deep
1391,06/27/2023 14:44:45,10.98,100,10.99,21344222,JEN,deep
1392,06/27/2023 15:14:45,10.97,100,10.98,21344222,JEN,deep
1393,06/27/2023 15:44:45,10.95,100,10.96,21344222,JEN,deep
1394,06/27/2023 16:14:45,10.96,100,10.97,21344222,JEN,deep
1395,06/27/2023 16:44:45,10.98,100,10.99,21344222,JEN,deep
1396,06/27/2023 17:14:45,10.96,100,10.97,21344222,JEN,deep
1397,06/27/2023 17:44:45,10.97,100,10.98,21344222,JEN,deep
1398,06/27/2023 18:14:45,10.96,100,10.97,21344222,JEN,deep
1399,06/27/2023 18:44:45,10.95,100,10.96,21344222,JEN,deep
1400,06/27/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
1401,06/27/2023 19:44:45,10.93,100,10.94,21344222,JEN,deep
1402,06/27/2023 20:14:45,10.94,100,10.95,21344222,JEN,deep
1403,06/27/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
1404,06/27/2023 21:14:45,10.97,100,10.98,21344222,JEN,deep
1405,06/27/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
1406,06/27/2023 22:14:45,10.97,100,10.98,21344222,JEN,deep
1407,06/27/2023 22:44:45,10.99,100,11,21344222,JEN,deep
1408,06/27/2023 23:14:45,10.96,100,10.97,21344222,JEN,deep
1409,06/27/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
1410,06/28/2023 00:14:45,10.97,100,10.98,21344222,JEN,deep
1411,06/28/2023 00:44:45,10.94,100,10.95,21344222,JEN,deep
1412,06/28/2023 01:14:45,10.97,100,10.98,21344222,JEN,deep
1413,06/28/2023 01:44:45,10.96,100,10.97,21344222,JEN,deep
1414,06/28/2023 02:14:45,10.97,100,10.98,21344222,JEN,deep
1415,06/28/2023 02:44:45,10.95,100,10.96,21344222,JEN,deep
1416,06/28/2023 03:14:45,10.94,100,10.95,21344222,JEN,deep
1417,06/28/2023 03:44:45,10.96,100,10.97,21344222,JEN,deep
1418,06/28/2023 04:14:45,10.97,100,10.98,21344222,JEN,deep
1419,06/28/2023 04:44:45,10.96,100,10.97,21344222,JEN,deep
1420,06/28/2023 05:14:45,10.97,100,10.98,21344222,JEN,deep
1421,06/28/2023 05:44:45,10.98,100,10.99,21344222,JEN,deep
1422,06/28/2023 06:14:45,10.95,100,10.96,21344222,JEN,deep
1423,06/28/2023 06:44:45,10.97,100,10.98,21344222,JEN,deep
1424,06/28/2023 07:14:45,10.97,100,10.98,21344222,JEN,deep
1425,06/28/2023 07:44:45,10.94,100,10.95,21344222,JEN,deep
1426,06/28/2023 08:14:45,10.95,100,10.96,21344222,JEN,deep
1427,06/28/2023 08:44:45,10.93,100,10.94,21344222,JEN,deep
1428,06/28/2023 09:14:45,10.96,100,10.97,21344222,JEN,deep
1429,06/28/2023 09:44:45,10.98,100,10.99,21344222,JEN,deep
1430,06/28/2023 10:14:45,10.95,100,10.96,21344222,JEN,deep
