#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
1431,06/28/2023 10:44:45,10.97,100,10.98,21344222,JEN,deep
1432,06/28/2023 11:14:45,10.97,100,10.98,21344222,JEN,deep
1433,06/28/2023 11:44:45,10.95,100,10.96,21344222,JEN,deep
1434,06/28/2023 12:14:45,10.96,100,10.97,21344222,JEN,deep
1435,06/28/2023 12:44:45,10.96,100,10.97,21344222,JEN,deep
1436,06/28/2023 13:14:45,10.97,100,10.98,21344222,JEN,deep
1437,06/28/2023 13:44:45,10.96,100,10.97,21344222,JEN,deep
1438,06/28/2023 14:14:45,10.95,100,10.96,21344222,JEN,deep
1439,06/28/2023 14:44:45,10.97,100,10.98,21344222,JEN,deep
1440,06/28/2023 15:14:45,10.98,100,10.99,21344222,JEN,deep
1441,06/28/2023 15:44:45,10.98,100,10.99,21344222,JEN,deep
1442,06/28/2023 16:14:45,10.94,100,10.95,21344222,JEN,deep
1443,06/28/2023 16:44:45,10.97,100,10.98,21344222,JEN,deep
1444,06/28/2023 17:14:45,10.98,100,10.99,21344222,JEN,deep
1445,06/28/2023 17:44:45,10.99,100,11,21344222,JEN,deep
1446,06/28/2023 18:14:45,10.95,100,10.96,21344222,JEN,deep
1447,06/28/2023 18:44:45,10.96,100,10.97,21344222,JEN,deep
1448,06/28/2023 19:14:45,10.98,100,10.99,21344222,JEN,deep
1449,06/28/2023 19:44:45,10.95,100,10.96,21344222,JEN,deep
1450,06/28/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1451,06/28/2023 20:44:45,10.96,100,10.97,21344222,JEN,deep
1452,06/28/2023 21:14:45,10.94,100,10.95,21344222,JEN,deep
1453,06/28/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
1454,06/28/2023 22:14:45,10.98,100,10.99,21344222,JEN,deep
1455,06/28/2023 22:44:45,10.96,100,10.97,21344222,JEN,deep
1456,06/28/2023 23:14:45,10.97,100,10.98,21344222,JEN,deep
1457,06/28/2023 23:44:45,10.97,100,10.98,21344222,JEN,deep
1458,06/29/2023 00:14:45,10.97,100,10.98,21344222,JEN,deep
1459,06/29/2023 00:44:45,10.95,100,10.96,21344222,JEN,deep
1460,06/29/2023 01:14:45,10.94,100,10.95,21344222,JEN,deep
1461,06/29/2023 01:44:45,10.97,100,10.98,21344222,JEN,deep
1462,06/29/2023 02:14:45,10.94,100,10.95,21344222,JEN,deep
1463,06/29/2023 02:44:45,10.96,100,10.97,21344222,JEN,deep
1464,06/29/2023 03:14:45,10.97,100,10.98,21344222,JEN,deep
1465,06/29/2023 03:44:45,10.99,100,11,21344222,JEN,deep
1466,06/29/2023 04:14:45,10.96,100,10.97,21344222,JEN,deep
1467,06/29/2023 04:44:45,10.98,100,10.99,21344222,JEN,deep
1468,06/29/2023 05:14:45,10.95,100,10.96,21344222,JEN,deep
1469,06/29/2023 05:44:45,10.96,100,10.97,21344222,JEN,deep
1470,06/29/2023 06:14:45,10.97,100,10.98,21344222,JEN,deep
1471,06/29/2023 06:44:45,10.95,100,10.96,21344222,JEN,deep
1472,06/29/2023 07:14:45,10.93,100,10.94,21344222,JEN,deep
1473,06/29/2023 07:44:45,10.97,100,10.98,21344222,JEN,deep
1474,06/29/2023 08:14:45,10.97,100,10.98,21344222,JEN,deep
1475,06/29/2023 08:44:45,10.93,100,10.94,21344222,JEN,deep
1476,06/29/2023 09:14:45,10.96,100,10.97,21344222,JEN,deep
1477,06/29/2023 09:44:45,10.94,100,10.95,21344222,JEN,deep
1478,06/29/2023 10:14:45,10.97,100,10.98,21344222,JEN,deep
1479,06/29/2023 10:44:45,10.94,100,10.95,21344222,JEN,deep
1480,06/29/2023 11:14:45,10.96,100,10.97,21344222,JEN,deep
1481,06/29/2023 11:44:45,11,100,11.01,21344222,JEN,deep
1482,06/29/2023 12:14:45,10.96,100,10.97,21344222,JEN,deep
1483,06/29/2023 12:44:45,10.95,100,10.96,21344222,JEN,deep
1484,06/29/2023 13:14:45,10.93,100,10.94,21344222,JEN,deep
1485,06/29/2023 13:44:45,10.96,100,10.97,21344222,JEN,deep
1486,06/29/2023 14:14:45,10.94,100,10.95,21344222,JEN,deep
1487,06/29/2023 14:44:45,10.95,100,10.96,21344222,JEN,deep
1488,06/29/2023 15:14:45,10.97,100,10.98,21344222,JEN,deep
1489,06/29/2023 15:44:45,10.96,100,10.97,21344222,JEN,deep
1490,06/29/2023 16:14:45,10.98,100,10.99,21344222,JEN,deep
1491,06/29/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
1492,06/29/2023 17:14:45,10.95,100,10.96,21344222,JEN,deep
1493,06/29/2023 17:44:45,10.95,100,10.96,21344222,JEN,deep
1494,06/29/2023 18:14:45,10.95,100,10.96,21344222,JEN,deep
1495,06/29/2023 18:44:45,10.94,100,10.95,21344222,JEN,deep
1496,06/29/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
1497,06/29/2023 19:44:45,10.94,100,10.95,21344222,JEN,deep
1498,06/29/2023 20:14:45,10.96,100,10.97,21344222,JEN,deep
1499,06/29/2023 20:44:45,10.94,100,10.95,21344222,JEN,deep
1500,06/29/2023 21:14:45,10.95,100,10.96,21344222,JEN,deep
1501,06/29/2023 21:44:45,10.93,100,10.94,21344222,JEN,deep
1502,06/29/2023 22:14:45,10.9,100,10.92,21344222,JEN,deep
1503,06/29/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
1504,06/29/2023 23:14:45,10.95,100,10.96,21344222,JEN,deep
1505,06/29/2023 23:44:45,10.95,100,10.96,21344222,JEN,deep
1506,06/30/2023 00:14:45,10.93,100,10.94,21344222,JEN,deep
1507,06/30/2023 00:44:45,10.9,100,10.92,21344222,JEN,deep
1508,06/30/2023 01:14:45,10.93,100,10.94,21344222,JEN,deep
1509,06/30/2023 01:44:45,10.94,100,10.95,21344222,JEN,deep
1510,06/30/2023 02:14:45,10.93,100,10.94,21344222,JEN,deep
1511,06/30/2023 02:44:45,10.93,100,10.94,21344222,JEN,deep
1512,06/30/2023 03:14:45,10.9,100,10.92,21344222,JEN,deep
1513,06/30/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
1514,06/30/2023 04:14:45,10.94,100,10.95,21344222,JEN,deep
1515,06/30/2023 04:44:45,10.94,100,10.95,21344222,JEN,deep
1516,06/30/2023 05:14:45,10.92,100,10.93,21344222,JEN,deep
1517,06/30/2023 05:44:45,10.9,100,10.92,21344222,JEN,deep
1518,06/30/2023 06:14:45,10.9,100,10.92,21344222,JEN,deep
1519,06/30/2023 06:44:45,10.89,100,10.91,21344222,JEN,deep
1520,06/30/2023 07:14:45,10.94,100,10.95,21344222,JEN,deep
1521,06/30/2023 07:44:45,10.95,100,10.96,21344222,JEN,deep
1522,06/30/2023 08:14:45,10.92,100,10.93,21344222,JEN,deep
1523,06/30/2023 08:44:45,10.93,100,10.94,21344222,JEN,deep
1524,06/30/2023 09:14:45,10.95,100,10.96,21344222,JEN,deep
1525,06/30/2023 09:44:45,10.9,100,10.92,21344222,JEN,deep
1526,06/30/2023 10:14:45,10.94,100,10.95,21344222,JEN,deep
1527,06/30/2023 10:44:45,10.9,100,10.92,21344222,JEN,deep
1528,06/30/2023 11:14:45,10.9,100,10.92,21344222,JEN,deep
1529,06/30/2023 11:44:45,10.9,100,10.92,21344222,JEN,deep
1530,06/30/2023 12:14:45,10.93,100,10.94,21344222,JEN,deep
1531,06/30/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
1532,06/30/2023 13:14:45,10.9,100,10.92,21344222,JEN,deep
1533,06/30/2023 13:44:45,10.92,100,10.93,21344222,JEN,deep
1534,06/30/2023 14:14:45,10.93,100,10.94,21344222,JEN,deep
1535,06/30/2023 14:44:45,10.95,100,10.96,21344222,JEN,deep
1536,06/30/2023 15:14:45,10.94,100,10.95,21344222,JEN,deep
1537,06/30/2023 15:44:45,10.94,100,10.95,21344222,JEN,deep
1538,06/30/2023 16:14:45,10.96,100,10.97,21344222,JEN,deep
1539,06/30/2023 16:44:45,10.93,100,10.94,21344222,JEN,deep
1540,06/30/2023 17:14:45,10.94,100,10.95,21344222,JEN,deep
1541,06/30/2023 17:44:45,10.93,100,10.94,21344222,JEN,deep
1542,06/30/2023 18:14:45,10.94,100,10.95,21344222,JEN,deep
1543,06/30/2023 18:44:45,10.96,100,10.97,21344222,JEN,deep
1544,06/30/2023 19:14:45,10.92,100,10.93,21344222,JEN,deep
1545,06/30/2023 19:44:45,10.93,100,10.94,21344222,JEN,deep
1546,06/30/2023 20:14:45,10.93,100,10.94,21344222,JEN,deep
1547,06/30/2023 20:44:45,10.94,100,10.95,21344222,JEN,deep
1548,06/30/2023 21:14:45,10.95,100,10.96,21344222,JEN,deep
1549,06/30/2023 21:44:45,10.95,100,10.96,21344222,JEN,deep
1550,06/30/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
1551,06/30/2023 22:44:45,10.99,100,11,21344222,JEN,deep
1552,06/30/2023 23:14:45,10.93,100,10.94,21344222,JEN,deep
1553,06/30/2023 23:44:45,10.9,100,10.92,21344222,JEN,deep
1554,7/1/2023 0:14,10.95,100,10.96,21344222,JEN,deep
1555,7/1/2023 0:44,10.95,100,10.96,21344222,JEN,deep
1556,7/1/2023 1:14,10.96,100,10.97,21344222,JEN,deep
1557,7/1/2023 1:44,10.93,100,10.94,21344222,JEN,deep
1558,7/1/2023 2:14,10.95,100,10.96,21344222,JEN,deep
1559,7/1/2023 2:44,10.93,100,10.94,21344222,JEN,deep
1560,7/1/2023 3:14,10.96,100,10.97,21344222,JEN,deep
1561,7/1/2023 3:44,10.95,100,10.96,21344222,JEN,deep
1562,7/1/2023 4:14,10.95,100,10.96,21344222,JEN,deep
1563,7/1/2023 4:44,10.92,100,10.93,21344222,JEN,deep
1564,7/1/2023 5:14,10.95,100,10.96,21344222,JEN,deep
1565,7/1/2023 5:44,10.95,100,10.96,21344222,JEN,deep
1566,7/1/2023 6:14,10.93,100,10.94,21344222,JEN,deep
1567,7/1/2023 6:44,10.97,100,10.98,21344222,JEN,deep
1568,7/1/2023 7:14,10.92,100,10.93,21344222,JEN,deep
1569,7/1/2023 7:44,10.94,100,10.95,21344222,JEN,deep
1570,7/1/2023 8:14,10.94,100,10.95,21344222,JEN,deep
1571,7/1/2023 8:44,10.94,100,10.95,21344222,JEN,deep
1572,7/1/2023 9:14,10.93,100,10.94,21344222,JEN,deep
1573,7/1/2023 9:44,10.94,100,10.95,21344222,JEN,deep
1574,7/1/2023 10:14,10.94,100,10.95,21344222,JEN,deep
1575,7/1/2023 10:44,10.93,100,10.94,21344222,JEN,deep
1576,7/1/2023 11:14,10.95,100,10.96,21344222,JEN,deep
1577,7/1/2023 11:44,10.94,100,10.95,21344222,JEN,deep
1578,7/1/2023 12:14,10.96,100,10.97,21344222,JEN,deep
1579,7/1/2023 12:44,10.95,100,10.96,21344222,JEN,deep
1580,7/1/2023 13:14,10.96,100,10.97,21344222,JEN,deep
1581,7/1/2023 13:44,10.93,100,10.94,21344222,JEN,deep
1582,7/1/2023 14:14,10.96,100,10.97,21344222,JEN,deep
1583,7/1/2023 14:44,10.98,100,10.99,21344222,JEN,deep
1584,7/1/2023 15:14,10.94,100,10.95,21344222,JEN,deep
1585,7/1/2023 15:44,10.97,100,10.98,21344222,JEN,deep
1586,7/1/2023 16:14,10.95,100,10.96,21344222,JEN,deep
1587,7/1/2023 16:44,10.94,100,10.95,21344222,JEN,deep
1588,7/1/2023 17:14,10.93,100,10.94,21344222,JEN,deep
1589,7/1/2023 17:44,10.95,100,10.96,21344222,JEN,deep
1590,7/1/2023 18:14,10.97,100,10.98,21344222,JEN,deep
1591,7/1/2023 18:44,10.93,100,10.94,21344222,JEN,deep
1592,7/1/2023 19:14,10.95,100,10.96,21344222,JEN,deep
1593,7/1/2023 19:44,10.94,100,10.95,21344222,JEN,deep
1594,7/1/2023 20:14,10.94,100,10.95,21344222,JEN,deep
1595,7/1/2023 20:44,10.93,100,10.94,21344222,JEN,deep
1596,7/1/2023 21:14,10.95,100,10.96,21344222,JEN,deep
1597,7/1/2023 21:44,10.96,100,10.97,21344222,JEN,deep
1598,7/1/2023 22:14,10.95,100,10.96,21344222,JEN,deep
1599,7/1/2023 22:44,10.94,100,10.95,21344222,JEN,deep
1600,7/1/2023 23:14,10.92,100,10.93,21344222,JEN,deep
1601,7/1/2023 23:44,10.96,100,10.97,21344222,JEN,deep
1602,7/2/2023 0:14,10.93,100,10.94,21344222,JEN,deep
1603,7/2/2023 0:44,10.95,100,10.96,21344222,JEN,deep
1604,7/2/2023 1:14,10.9,100,10.92,21344222,JEN,deep
1605,7/2/2023 1:44,10.9,100,10.92,21344222,JEN,deep
1606,7/2/2023 2:14,10.93,100,10.94,21344222,JEN,deep
1607,7/2/2023 2:44,10.93,100,10.94,21344222,JEN,deep
1608,7/2/2023 3:14,10.93,100,10.94,21344222,JEN,deep
1609,7/2/2023 3:44,10.94,100,10.95,21344222,JEN,deep
1610,7/2/2023 4:14,10.9,100,10.92,21344222,JEN,deep
1611,7/2/2023 4:44,10.95,100,10.96,21344222,JEN,deep
1612,7/2/2023 5:14,10.9,100,10.92,21344222,JEN,deep
1613,7/2/2023 5:44,10.87,100,10.88,21344222,JEN,deep
1614,7/2/2023 6:14,10.92,100,10.93,21344222,JEN,deep
1615,7/2/2023 6:44,10.9,99.99,10.92,21344222,JEN,deep
1616,7/2/2023 7:14,10.93,100,10.94,21344222,JEN,deep
1617,7/2/2023 7:44,10.89,100,10.91,21344222,JEN,deep
1618,7/2/2023 8:14,10.9,100,10.92,21344222,JEN,deep
1619,7/2/2023 8:44,10.88,100,10.9,21344222,JEN,deep
1620,7/2/2023 9:14,10.9,100,10.92,21344222,JEN,deep
1621,7/2/2023 9:44,10.87,100,10.88,21344222,JEN,deep
1622,7/2/2023 10:14,10.88,100,10.9,21344222,JEN,deep
1623,7/2/2023 10:44,10.89,100,10.91,21344222,JEN,deep
1624,7/2/2023 11:14,10.89,100,10.91,21344222,JEN,deep
1625,7/2/2023 11:44,10.89,100,10.91,21344222,JEN,deep
1626,7/2/2023 12:14,10.93,100,10.94,21344222,JEN,deep
1627,7/2/2023 12:44,10.9,100,10.92,21344222,JEN,deep
1628,7/2/2023 13:14,10.9,100,10.92,21344222,JEN,deep
1629,7/2/2023 13:44,10.94,100,10.95,21344222,JEN,deep
1630,7/2/2023 14:14,10.9,100,10.92,21344222,JEN,deep
1631,7/2/2023 14:44,10.9,100,10.92,21344222,JEN,deep
1632,7/2/2023 15:14,10.89,100,10.91,21344222,JEN,deep
1633,7/2/2023 15:44,10.89,100,10.91,21344222,JEN,deep
1634,7/2/2023 16:14,10.88,100,10.9,21344222,JEN,deep
1635,7/2/2023 16:44,10.93,100,10.94,21344222,JEN,deep
1636,7/2/2023 17:14,10.93,100,10.94,21344222,JEN,deep
1637,7/2/2023 17:44,10.95,100,10.96,21344222,JEN,deep
1638,7/2/2023 18:14,10.94,100,10.95,21344222,JEN,deep
1639,7/2/2023 18:44,10.93,100,10.94,21344222,JEN,deep
1640,7/2/2023 19:14,10.93,100,10.94,21344222,JEN,deep
1641,7/2/2023 19:44,10.93,100,10.94,21344222,JEN,deep
1642,7/2/2023 20:14,10.93,100,10.94,21344222,JEN,deep
1643,7/2/2023 20:44,10.93,100,10.94,21344222,JEN,deep
1644,7/2/2023 21:14,10.95,100,10.96,21344222,JEN,deep
1645,7/2/2023 21:44,10.92,100,10.93,21344222,JEN,deep
1646,7/2/2023 22:14,10.92,100,10.93,21344222,JEN,deep
1647,7/2/2023 22:44,10.93,100,10.94,21344222,JEN,deep
1648,7/2/2023 23:14,10.92,100,10.93,21344222,JEN,deep
1649,7/2/2023 23:44,10.93,100,10.94,21344222,JEN,deep
1650,7/3/2023 0:14,10.9,100,10.92,21344222,JEN,deep
1651,7/3/2023 0:44,10.94,100,10.95,21344222,JEN,deep
1652,7/3/2023 1:14,10.93,100,10.94,21344222,JEN,deep
1653,7/3/2023 1:44,10.89,100,10.91,21344222,JEN,deep
1654,7/3/2023 2:14,10.89,100,10.91,21344222,JEN,deep
1655,7/3/2023 2:44,10.89,100,10.91,21344222,JEN,deep
1656,7/3/2023 3:14,10.88,100,10.9,21344222,JEN,deep
1657,7/3/2023 3:44,10.9,100,10.92,21344222,JEN,deep
1658,7/3/2023 4:14,10.89,100,10.91,21344222,JEN,deep
1659,7/3/2023 4:44,10.89,100,10.91,21344222,JEN,deep
1660,7/3/2023 5:14,10.88,100,10.9,21344222,JEN,deep
1661,7/3/2023 5:44,10.88,100,10.9,21344222,JEN,deep
1662,7/3/2023 6:14,10.9,100,10.92,21344222,JEN,deep
1663,7/3/2023 6:44,10.9,100,10.92,21344222,JEN,deep
1664,7/3/2023 7:14,10.9,100,10.92,21344222,JEN,deep
1665,7/3/2023 7:44,10.94,100,10.95,21344222,JEN,deep
1666,7/3/2023 8:14,10.93,100,10.94,21344222,JEN,deep
1667,7/3/2023 8:44,10.9,100,10.92,21344222,JEN,deep
1668,7/3/2023 9:14,10.93,100,10.94,21344222,JEN,deep
1669,7/3/2023 9:44,10.9,100,10.92,21344222,JEN,deep
1670,7/3/2023 10:14,10.9,100,10.92,21344222,JEN,deep
1671,7/3/2023 10:44,10.96,100,10.97,21344222,JEN,deep
1672,7/3/2023 11:14,10.94,100,10.95,21344222,JEN,deep
1673,7/3/2023 11:44,10.95,100,10.96,21344222,JEN,deep
1674,7/3/2023 12:14,10.95,100,10.96,21344222,JEN,deep
1675,7/3/2023 12:44,10.9,100,10.92,21344222,JEN,deep
1676,7/3/2023 13:14,10.9,100,10.92,21344222,JEN,deep
1677,7/3/2023 13:44,10.94,100,10.95,21344222,JEN,deep
1678,7/3/2023 14:14,10.9,100,10.92,21344222,JEN,deep
1679,7/3/2023 14:44,10.9,100,10.92,21344222,JEN,deep
1680,7/3/2023 15:14,10.92,100,10.93,21344222,JEN,deep
1681,7/3/2023 15:44,10.94,100,10.95,21344222,JEN,deep
1682,7/3/2023 16:14,10.94,100,10.95,21344222,JEN,deep
1683,7/3/2023 16:44,10.94,100,10.95,21344222,JEN,deep
1684,7/3/2023 17:14,10.93,100,10.94,21344222,JEN,deep
1685,7/3/2023 17:44,10.93,100,10.94,21344222,JEN,deep
1686,7/3/2023 18:14,10.97,100,10.98,21344222,JEN,deep
1687,7/3/2023 18:44,10.94,100,10.95,21344222,JEN,deep
1688,7/3/2023 19:14,10.93,100,10.94,21344222,JEN,deep
1689,7/3/2023 19:44,10.96,100,10.97,21344222,JEN,deep
1690,7/3/2023 20:14,10.96,100,10.97,21344222,JEN,deep
1691,7/3/2023 20:44,10.96,100,10.97,21344222,JEN,deep
1692,7/3/2023 21:14,10.94,100,10.95,21344222,JEN,deep
1693,7/3/2023 21:44,10.92,100,10.93,21344222,JEN,deep
1694,7/3/2023 22:14,10.94,100,10.95,21344222,JEN,deep
1695,7/3/2023 22:44,10.95,100,10.96,21344222,JEN,deep
1696,7/3/2023 23:14,10.93,100,10.94,21344222,JEN,deep
1697,7/3/2023 23:44,10.95,100,10.96,21344222,JEN,deep
1698,7/4/2023 0:14,10.93,100,10.94,21344222,JEN,deep
1699,7/4/2023 0:44,10.95,100,10.96,21344222,JEN,deep
1700,7/4/2023 1:14,10.92,100,10.93,21344222,JEN,deep
1701,7/4/2023 1:44,10.95,100,10.96,21344222,JEN,deep
1702,7/4/2023 2:14,10.95,100,10.96,21344222,JEN,deep
1703,7/4/2023 2:44,10.94,100,10.95,21344222,JEN,deep
1704,7/4/2023 3:14,10.95,100,10.96,21344222,JEN,deep
1705,7/4/2023 3:44,10.9,100,10.92,21344222,JEN,deep
1706,7/4/2023 4:14,10.95,100,10.96,21344222,JEN,deep
1707,7/4/2023 4:44,10.94,100,10.95,21344222,JEN,deep
1708,7/4/2023 5:14,10.93,100,10.94,21344222,JEN,deep
1709,7/4/2023 5:44,10.97,100,10.98,21344222,JEN,deep
1710,7/4/2023 6:14,10.96,100,10.97,21344222,JEN,deep
1711,7/4/2023 6:44,10.93,100,10.94,21344222,JEN,deep
1712,7/4/2023 7:14,10.95,100,10.96,21344222,JEN,deep
1713,7/4/2023 7:44,10.93,100,10.94,21344222,JEN,deep
1714,7/4/2023 8:14,10.95,100,10.96,21344222,JEN,deep
1715,7/4/2023 8:44,10.98,100,10.99,21344222,JEN,deep
1716,7/4/2023 9:14,10.95,100,10.96,21344222,JEN,deep
1717,7/4/2023 9:44,10.93,100,10.94,21344222,JEN,deep
1718,7/4/2023 10:14,10.94,100,10.95,21344222,JEN,deep
1719,7/4/2023 10:44,10.95,100,10.96,21344222,JEN,deep
1720,7/4/2023 11:14,10.95,100,10.96,21344222,JEN,deep
1721,7/4/2023 11:44,10.93,100,10.94,21344222,JEN,deep
1722,7/4/2023 12:14,10.97,100,10.98,21344222,JEN,deep
1723,7/4/2023 12:44,10.94,100,10.95,21344222,JEN,deep
1724,7/4/2023 13:14,10.93,100,10.94,21344222,JEN,deep
1725,7/4/2023 13:44,10.94,100,10.95,21344222,JEN,deep
1726,7/4/2023 14:14,10.94,100,10.95,21344222,JEN,deep
1727,7/4/2023 14:44,10.93,100,10.94,21344222,JEN,deep
1728,7/4/2023 15:14,10.94,100,10.95,21344222,JEN,deep
1729,7/4/2023 15:44,10.96,100,10.97,21344222,JEN,deep
1730,7/4/2023 16:14,10.93,100,10.94,21344222,JEN,deep
1731,7/4/2023 16:44,10.96,100,10.97,21344222,JEN,deep
1732,7/4/2023 17:14,10.93,100,10.94,21344222,JEN,deep
1733,7/4/2023 17:44,10.94,100,10.95,21344222,JEN,deep
1734,7/4/2023 18:14,10.97,100,10.98,21344222,JEN,deep
1735,7/4/2023 18:44,10.95,100,10.96,21344222,JEN,deep
1736,7/4/2023 19:14,10.96,100,10.97,21344222,JEN,deep
1737,7/4/2023 19:44,10.97,100,10.98,21344222,JEN,deep
1738,7/4/2023 20:14,10.95,100,10.96,21344222,JEN,deep
1739,7/4/2023 20:44,10.95,100,10.96,21344222,JEN,deep
1740,7/4/2023 21:14,10.96,100,10.97,21344222,JEN,deep
1741,7/4/2023 21:44,10.9,100,10.92,21344222,JEN,deep
1742,7/4/2023 22:14,10.93,100,10.94,21344222,JEN,deep
1743,7/4/2023 22:44,10.95,100,10.96,21344222,JEN,deep
1744,7/4/2023 23:14,10.94,100,10.95,21344222,JEN,deep
1745,7/4/2023 23:44,10.94,100,10.95,21344222,JEN,deep
1746,7/5/2023 0:14,10.92,100,10.93,21344222,JEN,deep
1747,7/5/2023 0:44,10.94,100,10.95,21344222,JEN,deep
1748,7/5/2023 1:14,10.95,100,10.96,21344222,JEN,deep
1749,7/5/2023 1:44,10.93,100,10.94,21344222,JEN,deep
1750,7/5/2023 2:14,10.95,100,10.96,21344222,JEN,deep
1751,7/5/2023 2:44,10.96,100,10.97,21344222,JEN,deep
1752,7/5/2023 3:14,10.94,100,10.95,21344222,JEN,deep
1753,7/5/2023 3:44,10.94,100,10.95,21344222,JEN,deep
1754,7/5/2023 4:14,10.95,100,10.96,21344222,JEN,deep
1755,7/5/2023 4:44,10.94,100,10.95,21344222,JEN,deep
1756,7/5/2023 5:14,10.96,100,10.97,21344222,JEN,deep
1757,7/5/2023 5:44,10.93,100,10.94,21344222,JEN,deep
1758,7/5/2023 6:14,10.96,100,10.97,21344222,JEN,deep
1759,7/5/2023 6:44,10.94,100,10.95,21344222,JEN,deep
1760,7/5/2023 7:14,10.93,100,10.94,21344222,JEN,deep
1761,7/5/2023 7:44,10.93,100,10.94,21344222,JEN,deep
1762,7/5/2023 8:14,10.93,100,10.94,21344222,JEN,deep
1763,7/5/2023 8:44,10.94,100,10.95,21344222,JEN,deep
1764,7/5/2023 9:14,10.96,100,10.97,21344222,JEN,deep
1765,7/5/2023 9:44,10.94,100,10.95,21344222,JEN,deep
1766,7/5/2023 10:14,10.97,100,10.98,21344222,JEN,deep
1767,7/5/2023 10:44,10.93,100,10.94,21344222,JEN,deep
1768,7/5/2023 11:14,10.93,100,10.94,21344222,JEN,deep
1769,7/5/2023 11:44,10.94,100,10.95,21344222,JEN,deep
1770,7/5/2023 12:14,10.96,100,10.97,21344222,JEN,deep
1771,7/5/2023 12:44,10.93,100,10.94,21344222,JEN,deep
1772,7/5/2023 13:14,10.95,100,10.96,21344222,JEN,deep
1773,7/5/2023 13:44,10.96,100,10.97,21344222,JEN,deep
1774,7/5/2023 14:14,10.94,100,10.95,21344222,JEN,deep
1775,7/5/2023 14:44,10.95,100,10.96,21344222,JEN,deep
1776,7/5/2023 15:14,10.93,100,10.94,21344222,JEN,deep
1777,7/5/2023 15:44,10.94,100,10.95,21344222,JEN,deep
1778,7/5/2023 16:14,10.93,100,10.94,21344222,JEN,deep
1779,7/5/2023 16:44,10.97,100,10.98,21344222,JEN,deep
1780,7/5/2023 17:14,10.94,100,10.95,21344222,JEN,deep
1781,7/5/2023 17:44,10.93,100,10.94,21344222,JEN,deep
1782,7/5/2023 18:14,10.93,100,10.94,21344222,JEN,deep
1783,7/5/2023 18:44,10.96,100,10.97,21344222,JEN,deep
1784,7/5/2023 19:14,10.95,100,10.96,21344222,JEN,deep
1785,7/5/2023 19:44,10.93,100,10.94,21344222,JEN,deep
1786,7/5/2023 20:14,10.94,100,10.95,21344222,JEN,deep
1787,7/5/2023 20:44,10.94,100,10.95,21344222,JEN,deep
1788,7/5/2023 21:14,10.93,100,10.94,21344222,JEN,deep
1789,7/5/2023 21:44,10.94,100,10.95,21344222,JEN,deep
1790,7/5/2023 22:14,10.93,100,10.94,21344222,JEN,deep
1791,7/5/2023 22:44,10.96,100,10.97,21344222,JEN,deep
1792,7/5/2023 23:14,10.95,100,10.96,21344222,JEN,deep
1793,7/5/2023 23:44,10.96,100,10.97,21344222,JEN,deep
1794,7/6/2023 0:14,10.93,100,10.94,21344222,JEN,deep
1795,7/6/2023 0:44,10.96,100,10.97,21344222,JEN,deep
1796,7/6/2023 1:14,10.97,100,10.98,21344222,JEN,deep
