#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
1797,7/6/2023 1:44,10.95,100,10.96,21344222,JEN,deep
1798,7/6/2023 2:14,10.95,100,10.96,21344222,JEN,deep
1799,7/6/2023 2:44,10.93,100,10.94,21344222,JEN,deep
1800,7/6/2023 3:14,10.96,100,10.97,21344222,JEN,deep
1801,7/6/2023 3:44,10.96,100,10.97,21344222,JEN,deep
1802,7/6/2023 4:14,10.97,100,10.98,21344222,JEN,deep
1803,7/6/2023 4:44,10.96,100,10.97,21344222,JEN,deep
1804,7/6/2023 5:14,10.96,100,10.97,21344222,JEN,deep
1805,7/6/2023 5:44,10.94,100,10.95,21344222,JEN,deep
1806,7/6/2023 6:14,10.93,100,10.94,21344222,JEN,deep
1807,7/6/2023 6:44,10.95,100,10.96,21344222,JEN,deep
1808,7/6/2023 7:14,10.94,100,10.95,21344222,JEN,deep
1809,7/6/2023 7:44,10.94,100,10.95,21344222,JEN,deep
1810,7/6/2023 8:14,10.95,100,10.96,21344222,JEN,deep
1811,7/6/2023 8:44,10.95,100,10.96,21344222,JEN,deep
1812,7/6/2023 9:14,10.95,100,10.96,21344222,JEN,deep
1813,7/6/2023 9:44,10.95,100,10.96,21344222,JEN,deep
1814,7/6/2023 10:14,10.95,100,10.96,21344222,JEN,deep
1815,7/6/2023 10:44,10.97,100,10.98,21344222,JEN,deep
1816,7/6/2023 11:14,10.97,100,10.98,21344222,JEN,deep
1817,7/6/2023 11:44,10.95,100,10.96,21344222,JEN,deep
1818,7/6/2023 12:14,10.93,100,10.94,21344222,JEN,deep
1819,7/6/2023 12:44,10.96,100,10.97,21344222,JEN,deep
1820,7/6/2023 13:14,10.94,100,10.95,21344222,JEN,deep
1821,7/6/2023 13:44,10.96,100,10.97,21344222,JEN,deep
1822,7/6/2023 14:14,10.95,100,10.96,21344222,JEN,deep
1823,7/6/2023 14:44,10.96,100,10.97,21344222,JEN,deep
1824,7/6/2023 15:14,10.93,100,10.94,21344222,JEN,deep
1825,7/6/2023 15:44,10.93,100,10.94,21344222,JEN,deep
1826,7/6/2023 16:14,10.93,100,10.94,21344222,JEN,deep
1827,7/6/2023 16:44,10.93,100,10.94,21344222,JEN,deep
1828,7/6/2023 17:14,10.93,100,10.94,21344222,JEN,deep
1829,7/6/2023 17:44,10.94,100,10.95,21344222,JEN,deep
1830,7/6/2023 18:14,10.95,100,10.96,21344222,JEN,deep
1831,7/6/2023 18:44,10.95,100,10.96,21344222,JEN,deep
1832,7/6/2023 19:14,10.94,100,10.95,21344222,JEN,deep
1833,7/6/2023 19:44,10.94,100,10.95,21344222,JEN,deep
1834,7/6/2023 20:14,10.94,100,10.95,21344222,JEN,deep
1835,7/6/2023 20:44,10.95,100,10.96,21344222,JEN,deep
1836,7/6/2023 21:14,10.98,100,10.99,21344222,JEN,deep
1837,7/6/2023 21:44,10.95,100,10.96,21344222,JEN,deep
1838,7/6/2023 22:14,10.94,100,10.95,21344222,JEN,deep
1839,7/6/2023 22:44,10.95,100,10.96,21344222,JEN,deep
1840,7/6/2023 23:14,10.93,100,10.94,21344222,JEN,deep
1841,7/6/2023 23:44,10.92,100,10.93,21344222,JEN,deep
1842,7/7/2023 0:14,10.97,100,10.98,21344222,JEN,deep
1843,7/7/2023 0:44,10.93,100,10.94,21344222,JEN,deep
1844,7/7/2023 1:14,10.94,100,10.95,21344222,JEN,deep
1845,7/7/2023 1:44,10.98,100,10.99,21344222,JEN,deep
1846,7/7/2023 2:14,10.93,100,10.94,21344222,JEN,deep
1847,7/7/2023 2:44,10.95,100,10.96,21344222,JEN,deep
1848,7/7/2023 3:14,10.93,100,10.94,21344222,JEN,deep
1849,7/7/2023 3:44,10.93,100,10.94,21344222,JEN,deep
1850,7/7/2023 4:14,10.95,100,10.96,21344222,JEN,deep
1851,7/7/2023 4:44,10.97,100,10.98,21344222,JEN,deep
1852,7/7/2023 5:14,10.93,100,10.94,21344222,JEN,deep
1853,7/7/2023 5:44,10.95,100,10.96,21344222,JEN,deep
1854,7/7/2023 6:14,10.93,100,10.94,21344222,JEN,deep
1855,7/7/2023 6:44,10.93,100,10.94,21344222,JEN,deep
1856,7/7/2023 7:14,10.9,100,10.92,21344222,JEN,deep
1857,7/7/2023 7:44,10.95,100,10.96,21344222,JEN,deep
1858,7/7/2023 8:14,10.93,100,10.94,21344222,JEN,deep
1859,7/7/2023 8:44,10.93,100,10.94,21344222,JEN,deep
1860,7/7/2023 9:14,10.93,100,10.94,21344222,JEN,deep
1861,7/7/2023 9:44,10.94,100,10.95,21344222,JEN,deep
1862,7/7/2023 10:14,10.9,100,10.92,21344222,JEN,deep
1863,7/7/2023 10:44,10.95,100,10.96,21344222,JEN,deep
1864,7/7/2023 11:14,10.93,100,10.94,21344222,JEN,deep
1865,7/7/2023 11:44,10.9,100,10.92,21344222,JEN,deep
1866,7/7/2023 12:14,10.93,100,10.94,21344222,JEN,deep
1867,7/7/2023 12:44,10.93,100,10.94,21344222,JEN,deep
1868,7/7/2023 13:14,10.94,100,10.95,21344222,JEN,deep
1869,7/7/2023 13:44,10.95,100,10.96,21344222,JEN,deep
1870,7/7/2023 14:14,10.94,100,10.95,21344222,JEN,deep
1871,7/7/2023 14:44,10.92,100,10.93,21344222,JEN,deep
1872,7/7/2023 15:14,10.94,100,10.95,21344222,JEN,deep
1873,7/7/2023 15:44,10.93,100,10.94,21344222,JEN,deep
1874,7/7/2023 16:14,10.9,100,10.92,21344222,JEN,deep
1875,7/7/2023 16:44,10.94,100,10.95,21344222,JEN,deep
1876,7/7/2023 17:14,10.94,100,10.95,21344222,JEN,deep
1877,7/7/2023 17:44,10.96,100,10.97,21344222,JEN,deep
1878,7/7/2023 18:14,10.94,100,10.95,21344222,JEN,deep
1879,7/7/2023 18:44,10.93,100,10.94,21344222,JEN,deep
1880,7/7/2023 19:14,10.93,100,10.94,21344222,JEN,deep
1881,7/7/2023 19:44,10.9,100,10.92,21344222,JEN,deep
1882,7/7/2023 20:14,10.9,100,10.92,21344222,JEN,deep
1883,7/7/2023 20:44,10.94,100,10.95,21344222,JEN,deep
1884,7/7/2023 21:14,10.9,100,10.92,21344222,JEN,deep
1885,7/7/2023 21:44,10.9,100,10.92,21344222,JEN,deep
1886,7/7/2023 22:14,10.94,100,10.95,21344222,JEN,deep
1887,7/7/2023 22:44,10.93,100,10.94,21344222,JEN,deep
1888,7/7/2023 23:14,10.94,100,10.95,21344222,JEN,deep
1889,7/7/2023 23:44,10.96,100,10.97,21344222,JEN,deep
1890,7/8/2023 0:14,10.95,100,10.96,21344222,JEN,deep
1891,7/8/2023 0:44,10.93,100,10.94,21344222,JEN,deep
1892,7/8/2023 1:14,10.94,100,10.95,21344222,JEN,deep
1893,7/8/2023 1:44,10.93,100,10.94,21344222,JEN,deep
1894,7/8/2023 2:14,10.95,100,10.96,21344222,JEN,deep
1895,7/8/2023 2:44,10.89,100,10.91,21344222,JEN,deep
1896,7/8/2023 3:14,10.94,100,10.95,21344222,JEN,deep
1897,7/8/2023 3:44,10.93,100,10.94,21344222,JEN,deep
1898,7/8/2023 4:14,10.93,100,10.94,21344222,JEN,deep
1899,7/8/2023 4:44,10.93,100,10.94,21344222,JEN,deep
1900,7/8/2023 5:14,10.95,100,10.96,21344222,JEN,deep
1901,7/8/2023 5:44,10.93,100,10.94,21344222,JEN,deep
1902,7/8/2023 6:14,10.93,100,10.94,21344222,JEN,deep
1903,7/8/2023 6:44,10.96,100,10.97,21344222,JEN,deep
1904,7/8/2023 7:14,10.93,100,10.94,21344222,JEN,deep
1905,7/8/2023 7:44,10.93,100,10.94,21344222,JEN,deep
1906,7/8/2023 8:14,10.92,100,10.93,21344222,JEN,deep
1907,7/8/2023 8:44,10.9,100,10.92,21344222,JEN,deep
1908,7/8/2023 9:14,10.92,100,10.93,21344222,JEN,deep
1909,7/8/2023 9:44,10.93,100,10.94,21344222,JEN,deep
1910,7/8/2023 10:14,10.89,100,10.91,21344222,JEN,deep
1911,7/8/2023 10:44,10.93,100,10.94,21344222,JEN,deep
1912,7/8/2023 11:14,10.93,100,10.94,21344222,JEN,deep
1913,7/8/2023 11:44,10.9,100,10.92,21344222,JEN,deep
1914,7/8/2023 12:14,10.96,100,10.97,21344222,JEN,deep
1915,7/8/2023 12:44,10.93,100,10.94,21344222,JEN,deep
1916,7/8/2023 13:14,10.92,100,10.93,21344222,JEN,deep
1917,7/8/2023 13:44,10.9,100,10.92,21344222,JEN,deep
1918,7/8/2023 14:14,10.89,100,10.91,21344222,JEN,deep
1919,7/8/2023 14:44,10.95,100,10.96,21344222,JEN,deep
1920,7/8/2023 15:14,10.9,100,10.92,21344222,JEN,deep
1921,7/8/2023 15:44,10.94,100,10.95,21344222,JEN,deep
1922,7/8/2023 16:14,10.93,100,10.94,21344222,JEN,deep
1923,7/8/2023 16:44,10.94,100,10.95,21344222,JEN,deep
1924,7/8/2023 17:14,10.9,100,10.92,21344222,JEN,deep
1925,7/8/2023 17:44,10.9,100,10.92,21344222,JEN,deep
1926,7/8/2023 18:14,10.95,100,10.96,21344222,JEN,deep
1927,7/8/2023 18:44,10.93,100,10.94,21344222,JEN,deep
1928,7/8/2023 19:14,10.95,100,10.96,21344222,JEN,deep
1929,7/8/2023 19:44,10.93,100,10.94,21344222,JEN,deep
1930,7/8/2023 20:14,10.94,100,10.95,21344222,JEN,deep
1931,7/8/2023 20:44,10.9,100,10.92,21344222,JEN,deep
1932,7/8/2023 21:14,10.93,100,10.94,21344222,JEN,deep
1933,7/8/2023 21:44,10.94,100,10.95,21344222,JEN,deep
1934,7/8/2023 22:14,10.92,100,10.93,21344222,JEN,deep
1935,7/8/2023 22:44,10.96,100,10.97,21344222,JEN,deep
1936,7/8/2023 23:14,10.94,100,10.95,21344222,JEN,deep
1937,7/8/2023 23:44,10.94,100,10.95,21344222,JEN,deep
1938,7/9/2023 0:14,10.95,100,10.96,21344222,JEN,deep
1939,7/9/2023 0:44,10.95,100,10.96,21344222,JEN,deep
1940,7/9/2023 1:14,10.94,100,10.95,21344222,JEN,deep
1941,7/9/2023 1:44,10.94,100,10.95,21344222,JEN,deep
1942,7/9/2023 2:14,10.94,100,10.95,21344222,JEN,deep
1943,7/9/2023 2:44,10.93,100,10.94,21344222,JEN,deep
1944,7/9/2023 3:14,10.93,100,10.94,21344222,JEN,deep
1945,7/9/2023 3:44,10.89,100,10.91,21344222,JEN,deep
1946,7/9/2023 4:14,10.92,100,10.93,21344222,JEN,deep
1947,7/9/2023 4:44,10.94,100,10.95,21344222,JEN,deep
1948,7/9/2023 5:14,10.9,100,10.92,21344222,JEN,deep
1949,7/9/2023 5:44,10.94,100,10.95,21344222,JEN,deep
1950,7/9/2023 6:14,10.97,100,10.98,21344222,JEN,deep
1951,7/9/2023 6:44,10.95,100,10.96,21344222,JEN,deep
1952,7/9/2023 7:14,10.94,100,10.95,21344222,JEN,deep
1953,7/9/2023 7:44,10.9,100,10.92,21344222,JEN,deep
1954,7/9/2023 8:14,10.95,100,10.96,21344222,JEN,deep
1955,7/9/2023 8:44,10.93,100,10.94,21344222,JEN,deep
1956,7/9/2023 9:14,10.89,100,10.91,21344222,JEN,deep
1957,7/9/2023 9:44,10.95,100,10.96,21344222,JEN,deep
1958,7/9/2023 10:14,10.94,100,10.95,21344222,JEN,deep
1959,7/9/2023 10:44,10.94,100,10.95,21344222,JEN,deep
1960,7/9/2023 11:14,10.94,100,10.95,21344222,JEN,deep
1961,7/9/2023 11:44,10.94,100,10.95,21344222,JEN,deep
1962,7/9/2023 12:14,10.9,100,10.92,21344222,JEN,deep
1963,7/9/2023 12:44,10.93,100,10.94,21344222,JEN,deep
1964,7/9/2023 13:14,10.94,100,10.95,21344222,JEN,deep
1965,7/9/2023 13:44,10.93,100,10.94,21344222,JEN,deep
1966,7/9/2023 14:14,10.94,100,10.95,21344222,JEN,deep
1967,7/9/2023 14:44,10.96,100,10.97,21344222,JEN,deep
1968,7/9/2023 15:14,10.96,100,10.97,21344222,JEN,deep
1969,7/9/2023 15:44,10.93,100,10.94,21344222,JEN,deep
1970,7/9/2023 16:14,10.94,100,10.95,21344222,JEN,deep
1971,7/9/2023 16:44,10.9,100,10.92,21344222,JEN,deep
1972,7/9/2023 17:14,10.94,100,10.95,21344222,JEN,deep
1973,7/9/2023 17:44,10.93,100,10.94,21344222,JEN,deep
1974,7/9/2023 18:14,10.92,100,10.93,21344222,JEN,deep
1975,7/9/2023 18:44,10.94,100,10.95,21344222,JEN,deep
1976,7/9/2023 19:14,10.94,100,10.95,21344222,JEN,deep
1977,7/9/2023 19:44,10.96,100,10.97,21344222,JEN,deep
1978,7/9/2023 20:14,10.94,100,10.95,21344222,JEN,deep
1979,7/9/2023 20:44,10.94,100,10.95,21344222,JEN,deep
1980,7/9/2023 21:14,10.95,100,10.96,21344222,JEN,deep
1981,7/9/2023 21:44,10.93,100,10.94,21344222,JEN,deep
1982,7/9/2023 22:14,10.95,100,10.96,21344222,JEN,deep
1983,7/9/2023 22:44,10.94,100,10.95,21344222,JEN,deep
1984,7/9/2023 23:14,10.95,100,10.96,21344222,JEN,deep
1985,7/9/2023 23:44,10.94,100,10.95,21344222,JEN,deep
1986,7/10/2023 0:14,10.97,100,10.98,21344222,JEN,deep
1987,7/10/2023 0:44,10.93,100,10.94,21344222,JEN,deep
1988,7/10/2023 1:14,10.96,100,10.97,21344222,JEN,deep
1989,7/10/2023 1:44,10.93,100,10.94,21344222,JEN,deep
1990,7/10/2023 2:14,10.9,100,10.92,21344222,JEN,deep
1991,7/10/2023 2:44,10.97,100,10.98,21344222,JEN,deep
1992,7/10/2023 3:14,10.96,100,10.97,21344222,JEN,deep
1993,7/10/2023 3:44,10.95,100,10.96,21344222,JEN,deep
1994,7/10/2023 4:14,10.93,100,10.94,21344222,JEN,deep
1995,7/10/2023 4:44,10.94,100,10.95,21344222,JEN,deep
1996,7/10/2023 5:14,10.94,100,10.95,21344222,JEN,deep
1997,7/10/2023 5:44,10.93,100,10.94,21344222,JEN,deep
1998,7/10/2023 6:14,10.92,100,10.93,21344222,JEN,deep
1999,7/10/2023 6:44,10.93,100,10.94,21344222,JEN,deep
2000,7/10/2023 7:14,10.94,100,10.95,21344222,JEN,deep
2001,7/10/2023 7:44,10.93,100,10.94,21344222,JEN,deep
2002,7/10/2023 8:14,10.92,100,10.93,21344222,JEN,deep
2003,7/10/2023 8:44,10.94,100,10.95,21344222,JEN,deep
2004,7/10/2023 9:14,10.96,100,10.97,21344222,JEN,deep
2005,7/10/2023 9:44,10.93,100,10.94,21344222,JEN,deep
2006,7/10/2023 10:14,10.93,100,10.94,21344222,JEN,deep
2007,7/10/2023 10:44,10.9,100,10.92,21344222,JEN,deep
2008,7/10/2023 11:14,10.94,100,10.95,21344222,JEN,deep
2009,7/10/2023 11:44,10.95,100,10.96,21344222,JEN,deep
2010,7/10/2023 12:14,10.96,100,10.97,21344222,JEN,deep
2011,7/10/2023 12:44,10.94,100,10.95,21344222,JEN,deep
2012,7/10/2023 13:14,10.93,100,10.94,21344222,JEN,deep
2013,7/10/2023 13:44,10.96,100,10.97,21344222,JEN,deep
2014,7/10/2023 14:14,10.93,100,10.94,21344222,JEN,deep
2015,7/10/2023 14:44,10.94,100,10.95,21344222,JEN,deep
2016,7/10/2023 15:14,10.96,100,10.97,21344222,JEN,deep
2017,7/10/2023 15:44,10.93,100,10.94,21344222,JEN,deep
2018,7/10/2023 16:14,10.95,100,10.96,21344222,JEN,deep
2019,7/10/2023 16:44,10.93,100,10.94,21344222,JEN,deep
2020,7/10/2023 17:14,10.96,100,10.97,21344222,JEN,deep
2021,7/10/2023 17:44,10.93,100,10.94,21344222,JEN,deep
2022,7/10/2023 18:14,10.93,100,10.94,21344222,JEN,deep
2023,7/10/2023 18:44,10.93,100,10.94,21344222,JEN,deep
2024,7/10/2023 19:14,10.97,100,10.98,21344222,JEN,deep
2025,7/10/2023 19:44,10.92,100,10.93,21344222,JEN,deep
2026,7/10/2023 20:14,10.95,100,10.96,21344222,JEN,deep
2027,7/10/2023 20:44,10.94,100,10.95,21344222,JEN,deep
2028,7/10/2023 21:14,10.95,100,10.96,21344222,JEN,deep
2029,7/10/2023 21:44,10.95,100,10.96,21344222,JEN,deep
2030,7/10/2023 22:14,10.93,100,10.94,21344222,JEN,deep
2031,7/10/2023 22:44,10.93,100,10.94,21344222,JEN,deep
2032,7/10/2023 23:14,10.93,100,10.94,21344222,JEN,deep
2033,7/10/2023 23:44,10.93,100,10.94,21344222,JEN,deep
2034,7/11/2023 0:14,10.93,100,10.94,21344222,JEN,deep
2035,7/11/2023 0:44,10.93,100,10.94,21344222,JEN,deep
2036,7/11/2023 1:14,10.96,100,10.97,21344222,JEN,deep
2037,7/11/2023 1:44,10.95,100,10.96,21344222,JEN,deep
2038,7/11/2023 2:14,10.9,100,10.92,21344222,JEN,deep
2039,7/11/2023 2:44,10.93,100,10.94,21344222,JEN,deep
2040,7/11/2023 3:14,10.98,100,10.99,21344222,JEN,deep
2041,7/11/2023 3:44,10.95,100,10.96,21344222,JEN,deep
2042,7/11/2023 4:14,10.93,100,10.94,21344222,JEN,deep
2043,7/11/2023 4:44,10.93,100,10.94,21344222,JEN,deep
2044,7/11/2023 5:14,10.92,100,10.93,21344222,JEN,deep
2045,7/11/2023 5:44,10.95,100,10.96,21344222,JEN,deep
2046,7/11/2023 6:14,10.93,100,10.94,21344222,JEN,deep
2047,7/11/2023 6:44,10.95,100,10.96,21344222,JEN,deep
2048,7/11/2023 7:14,10.94,100,10.95,21344222,JEN,deep
2049,7/11/2023 7:44,10.95,100,10.96,21344222,JEN,deep
2050,7/11/2023 8:14,10.93,100,10.94,21344222,JEN,deep
2051,7/11/2023 8:44,10.95,100,10.96,21344222,JEN,deep
2052,7/11/2023 9:14,10.97,100,10.98,21344222,JEN,deep
2053,7/11/2023 9:44,10.95,100,10.96,21344222,JEN,deep
2054,7/11/2023 10:14,10.92,100,10.93,21344222,JEN,deep
2055,7/11/2023 10:44,10.93,100,10.94,21344222,JEN,deep
2056,7/11/2023 11:14,10.95,100,10.96,21344222,JEN,deep
2057,7/11/2023 11:44,10.95,100,10.96,21344222,JEN,deep
2058,7/11/2023 12:14,10.93,100,10.94,21344222,JEN,deep
2059,7/11/2023 12:44,10.95,100,10.96,21344222,JEN,deep
2060,7/11/2023 13:14,10.95,100,10.96,21344222,JEN,deep
2061,7/11/2023 13:44,10.95,100,10.96,21344222,JEN,deep
2062,7/11/2023 14:14,10.9,100,10.92,21344222,JEN,deep
2063,7/11/2023 14:44,10.96,100,10.97,21344222,JEN,deep
2064,7/11/2023 15:14,10.95,100,10.96,21344222,JEN,deep
2065,7/11/2023 15:44,10.93,100,10.94,21344222,JEN,deep
2066,7/11/2023 16:14,10.96,100,10.97,21344222,JEN,deep
2067,7/11/2023 16:44,10.94,100,10.95,21344222,JEN,deep
2068,7/11/2023 17:14,10.96,100,10.97,21344222,JEN,deep
2069,7/11/2023 17:44,10.96,100,10.97,21344222,JEN,deep
2070,7/11/2023 18:14,10.95,100,10.96,21344222,JEN,deep
2071,7/11/2023 18:44,10.95,100,10.96,21344222,JEN,deep
2072,7/11/2023 19:14,10.94,100,10.95,21344222,JEN,deep
2073,7/11/2023 19:44,10.97,100,10.98,21344222,JEN,deep
2074,7/11/2023 20:14,10.96,100,10.97,21344222,JEN,deep
2075,7/11/2023 20:44,10.93,100,10.94,21344222,JEN,deep
2076,7/11/2023 21:14,10.92,100,10.93,21344222,JEN,deep
2077,7/11/2023 21:44,10.95,100,10.96,21344222,JEN,deep
2078,7/11/2023 22:14,10.96,100,10.97,21344222,JEN,deep
2079,7/11/2023 22:44,10.95,100,10.96,21344222,JEN,deep
2080,7/11/2023 23:14,10.94,100,10.95,21344222,JEN,deep
2081,7/11/2023 23:44,10.94,100,10.95,21344222,JEN,deep
2082,7/12/2023 0:14,10.93,100,10.94,21344222,JEN,deep
2083,7/12/2023 0:44,10.93,100,10.94,21344222,JEN,deep
2084,7/12/2023 1:14,10.94,100,10.95,21344222,JEN,deep
2085,7/12/2023 1:44,10.94,100,10.95,21344222,JEN,deep
2086,7/12/2023 2:14,10.94,100,10.95,21344222,JEN,deep
2087,7/12/2023 2:44,10.93,100,10.94,21344222,JEN,deep
2088,7/12/2023 3:14,10.93,100,10.94,21344222,JEN,deep
2089,7/12/2023 3:44,10.93,100,10.94,21344222,JEN,deep
2090,7/12/2023 4:14,10.89,100,10.91,21344222,JEN,deep
2091,7/12/2023 4:44,10.87,100,10.88,21344222,JEN,deep
2092,7/12/2023 5:14,10.9,100,10.92,21344222,JEN,deep
2093,7/12/2023 5:44,10.93,100,10.94,21344222,JEN,deep
2094,7/12/2023 6:14,10.88,100,10.9,21344222,JEN,deep
2095,7/12/2023 6:44,10.88,100,10.9,21344222,JEN,deep
2096,7/12/2023 7:14,10.9,100,10.92,21344222,JEN,deep
2097,7/12/2023 7:44,10.88,100,10.9,21344222,JEN,deep
2098,7/12/2023 8:14,10.9,100,10.92,21344222,JEN,deep
2099,7/12/2023 8:44,10.9,100,10.92,21344222,JEN,deep
2100,7/12/2023 9:14,10.87,100,10.88,21344222,JEN,deep
2101,7/12/2023 9:44,10.89,100,10.91,21344222,JEN,deep
2102,7/12/2023 10:14,10.88,100,10.9,21344222,JEN,deep
2103,7/12/2023 10:44,10.9,100,10.92,21344222,JEN,deep
2104,7/12/2023 11:14,10.9,100,10.92,21344222,JEN,deep
2105,7/12/2023 11:44,10.89,100,10.91,21344222,JEN,deep
2106,7/12/2023 12:14,10.89,100,10.91,21344222,JEN,deep
2107,7/12/2023 12:44,10.93,100,10.94,21344222,JEN,deep
2108,7/12/2023 13:14,10.92,100,10.93,21344222,JEN,deep
2109,7/12/2023 13:44,10.9,100,10.92,21344222,JEN,deep
2110,7/12/2023 14:14,10.92,100,10.93,21344222,JEN,deep
2111,7/12/2023 14:44,10.89,100,10.91,21344222,JEN,deep
2112,7/12/2023 15:14,10.9,100,10.92,21344222,JEN,deep
2113,7/12/2023 15:44,10.93,100,10.94,21344222,JEN,deep
2114,7/12/2023 16:14,10.93,100,10.94,21344222,JEN,deep
2115,7/12/2023 16:44,10.93,100,10.94,21344222,JEN,deep
2116,7/12/2023 17:14,10.95,100,10.96,21344222,JEN,deep
2117,7/12/2023 17:44,10.93,100,10.94,21344222,JEN,deep
2118,7/12/2023 18:14,10.93,100,10.94,21344222,JEN,deep
2119,7/12/2023 18:44,10.94,100,10.95,21344222,JEN,deep
2120,7/12/2023 19:14,10.92,100,10.93,21344222,JEN,deep
2121,7/12/2023 19:44,10.93,100,10.94,21344222,JEN,deep
2122,7/12/2023 20:14,10.94,100,10.95,21344222,JEN,deep
2123,7/12/2023 20:44,10.89,100,10.91,21344222,JEN,deep
2124,7/12/2023 21:14,10.88,100,10.9,21344222,JEN,deep
2125,7/12/2023 21:44,10.93,100,10.94,21344222,JEN,deep
2126,7/12/2023 22:14,10.88,100,10.9,21344222,JEN,deep
2127,7/12/2023 22:44,10.92,100,10.93,21344222,JEN,deep
2128,7/12/2023 23:14,10.93,100,10.94,21344222,JEN,deep
2129,7/12/2023 23:44,10.9,100,10.92,21344222,JEN,deep
2130,07/13/2023 00:14:45,10.9,100,10.92,21344222,JEN,deep
2131,07/13/2023 00:44:45,10.94,100,10.95,21344222,JEN,deep
2132,07/13/2023 01:14:45,10.89,100,10.91,21344222,JEN,deep
2133,07/13/2023 01:44:45,10.9,100,10.92,21344222,JEN,deep
2134,07/13/2023 02:14:45,10.9,100,10.92,21344222,JEN,deep
2135,07/13/2023 02:44:45,10.9,100,10.92,21344222,JEN,deep
2136,07/13/2023 03:14:45,10.89,100,10.91,21344222,JEN,deep
2137,07/13/2023 03:44:45,10.93,100,10.94,21344222,JEN,deep
2138,07/13/2023 04:14:45,10.88,100,10.9,21344222,JEN,deep
2139,07/13/2023 04:44:45,10.89,100,10.91,21344222,JEN,deep
2140,07/13/2023 05:14:45,10.9,100,10.92,21344222,JEN,deep
2141,07/13/2023 05:44:45,10.9,100,10.92,21344222,JEN,deep
2142,07/13/2023 06:14:45,10.9,100,10.92,21344222,JEN,deep
2143,07/13/2023 06:44:45,10.89,100,10.91,21344222,JEN,deep
2144,07/13/2023 07:14:45,10.88,100,10.9,21344222,JEN,deep
2145,07/13/2023 07:44:45,10.88,100,10.9,21344222,JEN,deep
2146,07/13/2023 08:14:45,10.89,100,10.91,21344222,JEN,deep
2147,07/13/2023 08:44:45,10.9,100,10.92,21344222,JEN,deep
2148,07/13/2023 09:14:45,10.89,100,10.91,21344222,JEN,deep
2149,07/13/2023 09:44:45,10.88,100,10.9,21344222,JEN,deep
2150,07/13/2023 10:14:45,10.89,100,10.91,21344222,JEN,deep
2151,07/13/2023 10:44:45,10.93,100,10.94,21344222,JEN,deep
2152,07/13/2023 11:14:45,10.9,100,10.92,21344222,JEN,deep
2153,07/13/2023 11:44:45,10.89,100,10.91,21344222,JEN,deep
2154,07/13/2023 12:14:45,10.89,100,10.91,21344222,JEN,deep
2155,07/13/2023 12:44:45,10.92,100,10.93,21344222,JEN,deep
2156,07/13/2023 13:14:45,10.9,100,10.92,21344222,JEN,deep
2157,07/13/2023 13:44:45,10.92,100,10.93,21344222,JEN,deep
2158,07/13/2023 14:14:45,10.93,100,10.94,21344222,JEN,deep
2159,07/13/2023 14:44:45,10.93,100,10.94,21344222,JEN,deep
2160,07/13/2023 15:14:45,10.93,100,10.94,21344222,JEN,deep
2161,07/13/2023 15:44:45,10.94,100,10.95,21344222,JEN,deep
2162,07/13/2023 16:14:45,10.93,100,10.94,21344222,JEN,deep
2163,07/13/2023 16:44:45,10.94,100,10.95,21344222,JEN,deep
2164,07/13/2023 17:14:45,10.92,100,10.93,21344222,JEN,deep
2165,07/13/2023 17:44:45,10.9,100,10.92,21344222,JEN,deep
2166,07/13/2023 18:14:45,10.94,100,10.95,21344222,JEN,deep
2167,07/13/2023 18:44:45,10.92,100,10.93,21344222,JEN,deep
