#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
2168,07/13/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
2169,07/13/2023 19:44:45,10.92,100,10.93,21344222,JEN,deep
2170,07/13/2023 20:14:45,10.93,100,10.94,21344222,JEN,deep
2171,07/13/2023 20:44:45,10.9,100,10.92,21344222,JEN,deep
2172,07/13/2023 21:14:45,10.92,100,10.93,21344222,JEN,deep
2173,07/13/2023 21:44:45,10.93,100,10.94,21344222,JEN,deep
2174,07/13/2023 22:14:45,10.9,100,10.92,21344222,JEN,deep
2175,07/13/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
2176,07/13/2023 23:14:45,10.9,100,10.92,21344222,JEN,deep
2177,07/13/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
2178,07/14/2023 00:14:45,10.93,100,10.94,21344222,JEN,deep
2179,07/14/2023 00:44:45,10.93,100,10.94,21344222,JEN,deep
2180,07/14/2023 01:14:45,10.94,100,10.95,21344222,JEN,deep
2181,07/14/2023 01:44:45,10.9,100,10.92,21344222,JEN,deep
2182,07/14/2023 02:14:45,10.9,100,10.92,21344222,JEN,deep
2183,07/14/2023 02:44:45,10.93,100,10.94,21344222,JEN,deep
2184,07/14/2023 03:14:45,10.9,100,10.92,21344222,JEN,deep
2185,07/14/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
2186,07/14/2023 04:14:45,10.89,100,10.91,21344222,JEN,deep
2187,07/14/2023 04:44:45,10.9,100,10.92,21344222,JEN,deep
2188,07/14/2023 05:14:45,10.93,100,10.94,21344222,JEN,deep
2189,07/14/2023 05:44:45,10.94,100,10.95,21344222,JEN,deep
2190,07/14/2023 06:14:45,10.9,100,10.92,21344222,JEN,deep
2191,07/14/2023 06:44:45,10.93,100,10.94,21344222,JEN,deep
2192,07/14/2023 07:14:45,10.92,100,10.93,21344222,JEN,deep
2193,07/14/2023 07:44:45,10.92,100,10.93,21344222,JEN,deep
2194,07/14/2023 08:14:45,10.9,100,10.92,21344222,JEN,deep
2195,07/14/2023 08:44:45,10.93,100,10.94,21344222,JEN,deep
2196,07/14/2023 09:14:45,10.92,100,10.93,21344222,JEN,deep
2197,07/14/2023 09:44:45,10.93,100,10.94,21344222,JEN,deep
2198,07/14/2023 10:14:45,10.93,100,10.94,21344222,JEN,deep
2199,07/14/2023 10:44:45,10.9,100,10.92,21344222,JEN,deep
2200,07/14/2023 11:14:45,10.93,100,10.94,21344222,JEN,deep
2201,07/14/2023 11:44:45,10.93,100,10.94,21344222,JEN,deep
2202,07/14/2023 12:14:45,10.9,100,10.92,21344222,JEN,deep
2203,07/14/2023 12:44:45,10.93,100,10.94,21344222,JEN,deep
2204,07/14/2023 13:14:45,10.93,100,10.94,21344222,JEN,deep
2205,07/14/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
2206,07/14/2023 14:14:45,10.92,100,10.93,21344222,JEN,deep
2207,07/14/2023 14:44:45,10.94,100,10.95,21344222,JEN,deep
2208,07/14/2023 15:14:45,10.9,100,10.92,21344222,JEN,deep
2209,07/14/2023 15:44:45,10.93,100,10.94,21344222,JEN,deep
2210,07/14/2023 16:14:45,10.9,100,10.92,21344222,JEN,deep
2211,07/14/2023 16:44:45,10.95,100,10.96,21344222,JEN,deep
2212,07/14/2023 17:14:45,10.92,100,10.93,21344222,JEN,deep
2213,07/14/2023 17:44:45,10.87,100,10.88,21344222,JEN,deep
2214,07/14/2023 18:14:45,10.93,100,10.94,21344222,JEN,deep
2215,07/14/2023 18:44:45,10.94,100,10.95,21344222,JEN,deep
2216,07/14/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
2217,07/14/2023 19:44:45,10.92,100,10.93,21344222,JEN,deep
2218,07/14/2023 20:14:45,10.89,100,10.91,21344222,JEN,deep
2219,07/14/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
2220,07/14/2023 21:14:45,10.93,100,10.94,21344222,JEN,deep
2221,07/14/2023 21:44:45,10.9,100,10.92,21344222,JEN,deep
2222,07/14/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
2223,07/14/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
2224,07/14/2023 23:14:45,10.94,100,10.95,21344222,JEN,deep
2225,07/14/2023 23:44:45,10.93,100,10.94,21344222,JEN,deep
2226,07/15/2023 00:14:45,10.93,100,10.94,21344222,JEN,deep
2227,07/15/2023 00:44:45,10.97,100,10.98,21344222,JEN,deep
2228,07/15/2023 01:14:45,10.95,100,10.96,21344222,JEN,deep
2229,07/15/2023 01:44:45,10.92,100,10.93,21344222,JEN,deep
2230,07/15/2023 02:14:45,10.9,100,10.92,21344222,JEN,deep
2231,07/15/2023 02:44:45,10.95,100,10.96,21344222,JEN,deep
2232,07/15/2023 03:14:45,10.92,100,10.93,21344222,JEN,deep
2233,07/15/2023 03:44:45,10.93,100,10.94,21344222,JEN,deep
2234,07/15/2023 04:14:45,10.92,100,10.93,21344222,JEN,deep
2235,07/15/2023 04:44:45,10.92,100,10.93,21344222,JEN,deep
2236,07/15/2023 05:14:45,10.93,100,10.94,21344222,JEN,deep
2237,07/15/2023 05:44:45,10.95,100,10.96,21344222,JEN,deep
2238,07/15/2023 06:14:45,10.93,100,10.94,21344222,JEN,deep
2239,07/15/2023 06:44:45,10.92,100,10.93,21344222,JEN,deep
2240,07/15/2023 07:14:45,10.96,100,10.97,21344222,JEN,deep
2241,07/15/2023 07:44:45,10.9,100,10.92,21344222,JEN,deep
2242,07/15/2023 08:14:45,10.9,100,10.92,21344222,JEN,deep
2243,07/15/2023 08:44:45,10.94,100,10.95,21344222,JEN,deep
2244,07/15/2023 09:14:45,10.94,100,10.95,21344222,JEN,deep
2245,07/15/2023 09:44:45,10.97,100,10.98,21344222,JEN,deep
2246,07/15/2023 10:14:45,10.92,100,10.93,21344222,JEN,deep
2247,07/15/2023 10:44:45,10.93,100,10.94,21344222,JEN,deep
2248,07/15/2023 11:14:45,10.93,100,10.94,21344222,JEN,deep
2249,07/15/2023 11:44:45,10.93,100,10.94,21344222,JEN,deep
2250,07/15/2023 12:14:45,10.92,100,10.93,21344222,JEN,deep
2251,07/15/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
2252,07/15/2023 13:14:45,10.93,100,10.94,21344222,JEN,deep
2253,07/15/2023 13:44:45,10.9,100,10.92,21344222,JEN,deep
2254,07/15/2023 14:14:45,10.93,100,10.94,21344222,JEN,deep
2255,07/15/2023 14:44:45,10.89,100,10.91,21344222,JEN,deep
2256,07/15/2023 15:14:45,10.9,100,10.92,21344222,JEN,deep
2257,07/15/2023 15:44:45,10.9,100,10.92,21344222,JEN,deep
2258,07/15/2023 16:14:45,10.93,100,10.94,21344222,JEN,deep
2259,07/15/2023 16:44:45,10.9,100,10.92,21344222,JEN,deep
2260,07/15/2023 17:14:45,10.93,100,10.94,21344222,JEN,deep
2261,07/15/2023 17:44:45,10.94,100,10.95,21344222,JEN,deep
2262,07/15/2023 18:14:45,10.93,100,10.94,21344222,JEN,deep
2263,07/15/2023 18:44:45,10.93,100,10.94,21344222,JEN,deep
2264,07/15/2023 19:14:45,10.9,100,10.92,21344222,JEN,deep
2265,07/15/2023 19:44:45,10.92,100,10.93,21344222,JEN,deep
2266,07/15/2023 20:14:45,10.93,100,10.94,21344222,JEN,deep
2267,07/15/2023 20:44:45,10.9,100,10.92,21344222,JEN,deep
2268,07/15/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
2269,07/15/2023 21:44:45,10.96,100,10.97,21344222,JEN,deep
2270,07/15/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
2271,07/15/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
2272,07/15/2023 23:14:45,10.94,100,10.95,21344222,JEN,deep
2273,07/15/2023 23:44:45,10.93,100,10.94,21344222,JEN,deep
2274,07/16/2023 00:14:45,10.9,100,10.92,21344222,JEN,deep
2275,07/16/2023 00:44:45,10.93,100,10.94,21344222,JEN,deep
2276,07/16/2023 01:14:45,10.9,100,10.92,21344222,JEN,deep
2277,07/16/2023 01:44:45,10.95,100,10.96,21344222,JEN,deep
2278,07/16/2023 02:14:45,10.94,100,10.95,21344222,JEN,deep
2279,07/16/2023 02:44:45,10.93,100,10.94,21344222,JEN,deep
2280,07/16/2023 03:14:45,10.93,100,10.94,21344222,JEN,deep
2281,07/16/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
2282,07/16/2023 04:14:45,10.93,100,10.94,21344222,JEN,deep
2283,07/16/2023 04:44:45,10.9,100,10.92,21344222,JEN,deep
2284,07/16/2023 05:14:45,10.93,100,10.94,21344222,JEN,deep
2285,07/16/2023 05:44:45,10.9,100,10.92,21344222,JEN,deep
2286,07/16/2023 06:14:45,10.97,100,10.98,21344222,JEN,deep
2287,07/16/2023 06:44:45,10.94,100,10.95,21344222,JEN,deep
2288,07/16/2023 07:14:45,10.94,100,10.95,21344222,JEN,deep
2289,07/16/2023 07:44:45,10.95,100,10.96,21344222,JEN,deep
2290,07/16/2023 08:14:45,10.93,100,10.94,21344222,JEN,deep
2291,07/16/2023 08:44:45,10.95,100,10.96,21344222,JEN,deep
2292,07/16/2023 09:14:45,10.93,100,10.94,21344222,JEN,deep
2293,07/16/2023 09:44:45,10.9,100,10.92,21344222,JEN,deep
2294,07/16/2023 10:14:45,10.93,100,10.94,21344222,JEN,deep
2295,07/16/2023 10:44:45,10.94,100,10.95,21344222,JEN,deep
2296,07/16/2023 11:14:45,10.94,100,10.95,21344222,JEN,deep
2297,07/16/2023 11:44:45,10.93,100,10.94,21344222,JEN,deep
2298,07/16/2023 12:14:45,10.94,100,10.95,21344222,JEN,deep
2299,07/16/2023 12:44:45,10.93,100,10.94,21344222,JEN,deep
2300,07/16/2023 13:14:45,10.94,100,10.95,21344222,JEN,deep
2301,07/16/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
2302,07/16/2023 14:14:45,10.9,100,10.92,21344222,JEN,deep
2303,07/16/2023 14:44:45,10.93,100,10.94,21344222,JEN,deep
2304,07/16/2023 15:14:45,10.9,100,10.92,21344222,JEN,deep
2305,07/16/2023 15:44:45,10.94,100,10.95,21344222,JEN,deep
2306,07/16/2023 16:14:45,10.93,100,10.94,21344222,JEN,deep
2307,07/16/2023 16:44:45,10.93,100,10.94,21344222,JEN,deep
2308,07/16/2023 17:14:45,10.93,100,10.94,21344222,JEN,deep
2309,07/16/2023 17:44:45,10.94,100,10.95,21344222,JEN,deep
2310,07/16/2023 18:14:45,10.9,100,10.92,21344222,JEN,deep
2311,07/16/2023 18:44:45,10.92,100,10.93,21344222,JEN,deep
2312,07/16/2023 19:14:45,10.95,100,10.96,21344222,JEN,deep
2313,07/16/2023 19:44:45,10.93,100,10.94,21344222,JEN,deep
2314,07/16/2023 20:14:45,10.9,100,10.92,21344222,JEN,deep
2315,07/16/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
2316,07/16/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
2317,07/16/2023 21:44:45,10.9,100,10.92,21344222,JEN,deep
2318,07/16/2023 22:14:45,10.95,100,10.96,21344222,JEN,deep
2319,07/16/2023 22:44:45,10.94,100,10.95,21344222,JEN,deep
2320,07/16/2023 23:14:45,10.92,100,10.93,21344222,JEN,deep
2321,07/16/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
2322,07/17/2023 00:14:45,10.95,100,10.96,21344222,JEN,deep
2323,07/17/2023 00:44:45,10.92,100,10.93,21344222,JEN,deep
2324,07/17/2023 01:14:45,10.93,100,10.94,21344222,JEN,deep
2325,07/17/2023 01:44:45,10.93,100,10.94,21344222,JEN,deep
2326,07/17/2023 02:14:45,10.9,100,10.92,21344222,JEN,deep
2327,07/17/2023 02:44:45,10.94,100,10.95,21344222,JEN,deep
2328,07/17/2023 03:14:45,10.95,100,10.96,21344222,JEN,deep
2329,07/17/2023 03:44:45,10.89,100,10.91,21344222,JEN,deep
2330,07/17/2023 04:14:45,10.95,100,10.96,21344222,JEN,deep
2331,07/17/2023 04:44:45,10.93,100,10.94,21344222,JEN,deep
2332,07/17/2023 05:14:45,10.92,100,10.93,21344222,JEN,deep
2333,07/17/2023 05:44:45,10.92,100,10.93,21344222,JEN,deep
2334,07/17/2023 06:14:45,10.9,100,10.92,21344222,JEN,deep
2335,07/17/2023 06:44:45,10.93,100,10.94,21344222,JEN,deep
2336,07/17/2023 07:14:45,10.94,100,10.95,21344222,JEN,deep
2337,07/17/2023 07:44:45,10.9,100,10.92,21344222,JEN,deep
2338,07/17/2023 08:14:45,10.94,100,10.95,21344222,JEN,deep
2339,07/17/2023 08:44:45,10.93,100,10.94,21344222,JEN,deep
2340,07/17/2023 09:14:45,10.96,100,10.97,21344222,JEN,deep
2341,07/17/2023 09:44:45,10.93,100,10.94,21344222,JEN,deep
2342,07/17/2023 10:14:45,10.9,100,10.92,21344222,JEN,deep
2343,07/17/2023 10:44:45,10.93,100,10.94,21344222,JEN,deep
2344,07/17/2023 11:14:45,10.95,100,10.96,21344222,JEN,deep
2345,07/17/2023 11:44:45,10.89,100,10.91,21344222,JEN,deep
2346,07/17/2023 12:14:45,10.93,100,10.94,21344222,JEN,deep
2347,07/17/2023 12:44:45,10.93,100,10.94,21344222,JEN,deep
2348,07/17/2023 13:14:45,10.93,100,10.94,21344222,JEN,deep
2349,07/17/2023 13:44:45,10.93,100,10.94,21344222,JEN,deep
2350,07/17/2023 14:14:45,10.92,100,10.93,21344222,JEN,deep
2351,07/17/2023 14:44:45,10.96,100,10.97,21344222,JEN,deep
2352,07/17/2023 15:14:45,10.92,100,10.93,21344222,JEN,deep
2353,07/17/2023 15:44:45,10.95,100,10.96,21344222,JEN,deep
2354,07/17/2023 16:14:45,10.96,100,10.97,21344222,JEN,deep
2355,07/17/2023 16:44:45,10.93,100,10.94,21344222,JEN,deep
2356,07/17/2023 17:14:45,10.94,100,10.95,21344222,JEN,deep
2357,07/17/2023 17:44:45,10.93,100,10.94,21344222,JEN,deep
2358,07/17/2023 18:14:45,10.93,100,10.94,21344222,JEN,deep
2359,07/17/2023 18:44:45,10.92,100,10.93,21344222,JEN,deep
2360,07/17/2023 19:14:45,10.9,100,10.92,21344222,JEN,deep
2361,07/17/2023 19:44:45,10.9,100,10.92,21344222,JEN,deep
2362,07/17/2023 20:14:45,10.92,100,10.93,21344222,JEN,deep
2363,07/17/2023 20:44:45,10.94,100,10.95,21344222,JEN,deep
2364,07/17/2023 21:14:45,10.93,100,10.94,21344222,JEN,deep
2365,07/17/2023 21:44:45,10.89,100,10.91,21344222,JEN,deep
2366,07/17/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
2367,07/17/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
2368,07/17/2023 23:14:45,10.94,100,10.95,21344222,JEN,deep
2369,07/17/2023 23:44:45,10.96,100,10.97,21344222,JEN,deep
2370,07/18/2023 00:14:45,10.93,100,10.94,21344222,JEN,deep
2371,07/18/2023 00:44:45,10.94,100,10.95,21344222,JEN,deep
2372,07/18/2023 01:14:45,10.92,100,10.93,21344222,JEN,deep
2373,07/18/2023 01:44:45,10.93,100,10.94,21344222,JEN,deep
2374,07/18/2023 02:14:45,10.95,100,10.96,21344222,JEN,deep
2375,07/18/2023 02:44:45,10.92,100,10.93,21344222,JEN,deep
2376,07/18/2023 03:14:45,10.94,100,10.95,21344222,JEN,deep
2377,07/18/2023 03:44:45,10.92,100,10.93,21344222,JEN,deep
2378,07/18/2023 04:14:45,10.95,100,10.96,21344222,JEN,deep
2379,07/18/2023 04:44:45,10.93,100,10.94,21344222,JEN,deep
2380,07/18/2023 05:14:45,10.9,100,10.92,21344222,JEN,deep
2381,07/18/2023 05:44:45,10.93,100,10.94,21344222,JEN,deep
2382,07/18/2023 06:14:45,10.93,100,10.94,21344222,JEN,deep
2383,07/18/2023 06:44:45,10.89,100,10.91,21344222,JEN,deep
2384,07/18/2023 07:14:45,10.92,100,10.93,21344222,JEN,deep
2385,07/18/2023 07:44:45,10.95,100,10.96,21344222,JEN,deep
2386,07/18/2023 08:14:45,10.93,100,10.94,21344222,JEN,deep
2387,07/18/2023 08:44:45,10.9,100,10.92,21344222,JEN,deep
2388,07/18/2023 09:14:45,10.9,100,10.92,21344222,JEN,deep
2389,07/18/2023 09:44:45,10.9,100,10.92,21344222,JEN,deep
2390,07/18/2023 10:14:45,10.94,100,10.95,21344222,JEN,deep
2391,07/18/2023 10:44:45,10.96,100,10.97,21344222,JEN,deep
2392,07/18/2023 11:14:45,10.95,100,10.96,21344222,JEN,deep
2393,07/18/2023 11:44:45,10.93,100,10.94,21344222,JEN,deep
2394,07/18/2023 12:14:45,10.94,100,10.95,21344222,JEN,deep
2395,07/18/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
2396,07/18/2023 13:14:45,10.93,100,10.94,21344222,JEN,deep
2397,07/18/2023 13:44:45,10.94,100,10.95,21344222,JEN,deep
2398,07/18/2023 14:14:45,10.93,100,10.94,21344222,JEN,deep
2399,07/18/2023 14:44:45,10.95,100,10.96,21344222,JEN,deep
2400,07/18/2023 15:14:45,10.9,100,10.92,21344222,JEN,deep
2401,07/18/2023 15:44:45,10.9,100,10.92,21344222,JEN,deep
2402,07/18/2023 16:14:45,10.89,100,10.91,21344222,JEN,deep
2403,07/18/2023 16:44:45,10.94,100,10.95,21344222,JEN,deep
2404,07/18/2023 17:14:45,10.94,100,10.95,21344222,JEN,deep
2405,07/18/2023 17:44:45,10.93,100,10.94,21344222,JEN,deep
2406,07/18/2023 18:14:45,10.93,100,10.94,21344222,JEN,deep
2407,07/18/2023 18:44:45,10.93,100,10.94,21344222,JEN,deep
2408,07/18/2023 19:14:45,10.94,100,10.95,21344222,JEN,deep
2409,07/18/2023 19:44:45,10.9,100,10.92,21344222,JEN,deep
2410,07/18/2023 20:14:45,10.89,100,10.91,21344222,JEN,deep
2411,07/18/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
2412,07/18/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
2413,07/18/2023 21:44:45,10.93,100,10.94,21344222,JEN,deep
2414,07/18/2023 22:14:45,10.93,100,10.94,21344222,JEN,deep
2415,07/18/2023 22:44:45,10.93,100,10.94,21344222,JEN,deep
2416,07/18/2023 23:14:45,10.93,100,10.94,21344222,JEN,deep
2417,07/18/2023 23:44:45,10.94,100,10.95,21344222,JEN,deep
2418,07/19/2023 00:14:45,10.92,100,10.93,21344222,JEN,deep
2419,07/19/2023 00:44:45,10.92,100,10.93,21344222,JEN,deep
2420,07/19/2023 01:14:45,10.93,100,10.94,21344222,JEN,deep
2421,07/19/2023 01:44:45,10.9,100,10.92,21344222,JEN,deep
2422,07/19/2023 02:14:45,10.96,100,10.97,21344222,JEN,deep
2423,07/19/2023 02:44:45,10.94,100,10.95,21344222,JEN,deep
2424,07/19/2023 03:14:45,10.89,100,10.91,21344222,JEN,deep
2425,07/19/2023 03:44:45,10.94,100,10.95,21344222,JEN,deep
2426,07/19/2023 04:14:45,10.93,100,10.94,21344222,JEN,deep
2427,07/19/2023 04:44:45,10.92,100,10.93,21344222,JEN,deep
2428,07/19/2023 05:14:45,10.9,100,10.92,21344222,JEN,deep
2429,07/19/2023 05:44:45,10.93,100,10.94,21344222,JEN,deep
2430,07/19/2023 06:14:45,10.9,100,10.92,21344222,JEN,deep
2431,07/19/2023 06:44:45,10.93,100,10.94,21344222,JEN,deep
2432,07/19/2023 07:14:45,10.89,100,10.91,21344222,JEN,deep
2433,07/19/2023 07:44:45,10.9,100,10.92,21344222,JEN,deep
2434,07/19/2023 08:14:45,10.89,100,10.91,21344222,JEN,deep
2435,07/19/2023 08:44:45,10.92,100,10.93,21344222,JEN,deep
2436,07/19/2023 09:14:45,10.89,100,10.91,21344222,JEN,deep
2437,07/19/2023 09:44:45,10.89,100,10.91,21344222,JEN,deep
2438,07/19/2023 10:14:45,10.92,100,10.93,21344222,JEN,deep
2439,07/19/2023 10:44:45,10.92,100,10.93,21344222,JEN,deep
2440,07/19/2023 11:14:45,10.9,100,10.92,21344222,JEN,deep
2441,07/19/2023 11:44:45,10.9,100,10.92,21344222,JEN,deep
2442,07/19/2023 12:14:45,10.9,100,10.92,21344222,JEN,deep
2443,07/19/2023 12:44:45,10.93,100,10.94,21344222,JEN,deep
2444,07/19/2023 13:14:45,10.92,100,10.93,21344222,JEN,deep
2445,07/19/2023 13:44:45,10.89,100,10.91,21344222,JEN,deep
2446,07/19/2023 14:14:45,10.92,100,10.93,21344222,JEN,deep
2447,07/19/2023 14:44:45,10.92,100,10.93,21344222,JEN,deep
2448,07/19/2023 15:14:45,10.88,100,10.9,21344222,JEN,deep
2449,07/19/2023 15:44:45,10.9,100,10.92,21344222,JEN,deep
2450,07/19/2023 16:14:45,10.89,100,10.91,21344222,JEN,deep
2451,07/19/2023 16:44:45,10.89,100,10.91,21344222,JEN,deep
2452,07/19/2023 17:14:45,10.9,100,10.92,21344222,JEN,deep
2453,07/19/2023 17:44:45,10.92,100,10.93,21344222,JEN,deep
2454,07/19/2023 18:14:45,10.92,100,10.93,21344222,JEN,deep
2455,07/19/2023 18:44:45,10.93,100,10.94,21344222,JEN,deep
2456,07/19/2023 19:14:45,10.89,100,10.91,21344222,JEN,deep
2457,07/19/2023 19:44:45,10.9,100,10.92,21344222,JEN,deep
2458,07/19/2023 20:14:45,10.93,100,10.94,21344222,JEN,deep
2459,07/19/2023 20:44:45,10.93,100,10.94,21344222,JEN,deep
2460,07/19/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
2461,07/19/2023 21:44:45,10.88,100,10.9,21344222,JEN,deep
2462,07/19/2023 22:14:45,10.89,100,10.91,21344222,JEN,deep
2463,07/19/2023 22:44:45,10.89,100,10.91,21344222,JEN,deep
2464,07/19/2023 23:14:45,10.87,100,10.88,21344222,JEN,deep
2465,07/19/2023 23:44:45,10.88,100,10.9,21344222,JEN,deep
2466,07/20/2023 00:14:45,10.88,100,10.9,21344222,JEN,deep
2467,07/20/2023 00:44:45,10.86,100,10.87,21344222,JEN,deep
2468,07/20/2023 01:14:45,10.86,100,10.87,21344222,JEN,deep
2469,07/20/2023 01:44:45,10.9,100,10.92,21344222,JEN,deep
2470,07/20/2023 02:14:45,10.87,100,10.88,21344222,JEN,deep
2471,07/20/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
2472,07/20/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
2473,07/20/2023 03:44:45,10.84,100,10.85,21344222,JEN,deep
2474,07/20/2023 04:14:45,10.86,100,10.87,21344222,JEN,deep
2475,07/20/2023 04:44:45,10.87,100,10.88,21344222,JEN,deep
2476,07/20/2023 05:14:45,10.85,100,10.86,21344222,JEN,deep
2477,07/20/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
2478,07/20/2023 06:14:45,10.85,100,10.86,21344222,JEN,deep
2479,07/20/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
2480,07/20/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
2481,07/20/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
2482,07/20/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
2483,07/20/2023 08:44:45,10.8,100,10.81,21344222,JEN,deep
2484,07/20/2023 09:14:45,10.84,100,10.85,21344222,JEN,deep
2485,07/20/2023 09:44:45,10.85,100,10.86,21344222,JEN,deep
2486,07/20/2023 10:14:45,10.84,100,10.85,21344222,JEN,deep
2487,07/20/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
2488,07/20/2023 11:14:45,10.86,100,10.87,21344222,JEN,deep
2489,07/20/2023 11:44:45,10.86,100,10.87,21344222,JEN,deep
2490,07/20/2023 12:14:45,10.86,100,10.87,21344222,JEN,deep
2491,07/20/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
2492,07/20/2023 13:14:45,10.9,100,10.92,21344222,JEN,deep
2493,07/20/2023 13:44:45,10.87,100,10.88,21344222,JEN,deep
2494,07/20/2023 14:14:45,10.86,100,10.87,21344222,JEN,deep
2495,07/20/2023 14:44:45,10.87,100,10.88,21344222,JEN,deep
2496,07/20/2023 15:14:45,10.86,100,10.87,21344222,JEN,deep
2497,07/20/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
2498,07/20/2023 16:14:45,10.89,100,10.91,21344222,JEN,deep
2499,07/20/2023 16:44:45,10.9,100,10.92,21344222,JEN,deep
2500,07/20/2023 17:14:45,10.87,100,10.88,21344222,JEN,deep
2501,07/20/2023 17:44:45,10.9,100,10.92,21344222,JEN,deep
2502,07/20/2023 18:14:45,10.88,100,10.9,21344222,JEN,deep
2503,07/20/2023 18:44:45,10.9,100,10.92,21344222,JEN,deep
2504,07/20/2023 19:14:45,10.89,100,10.91,21344222,JEN,deep
2505,07/20/2023 19:44:45,10.9,100,10.92,21344222,JEN,deep
2506,07/20/2023 20:14:45,10.9,100,10.92,21344222,JEN,deep
2507,07/20/2023 20:44:45,10.88,100,10.9,21344222,JEN,deep
2508,07/20/2023 21:14:45,10.88,100,10.9,21344222,JEN,deep
2509,07/20/2023 21:44:45,10.89,100,10.91,21344222,JEN,deep
2510,07/20/2023 22:14:45,10.86,100,10.87,21344222,JEN,deep
2511,07/20/2023 22:44:45,10.9,100,10.92,21344222,JEN,deep
