#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
2512,07/20/2023 23:14:45,10.89,100,10.91,21344222,JEN,deep
2513,07/20/2023 23:44:45,10.87,100,10.88,21344222,JEN,deep
2514,07/21/2023 00:14:45,10.87,100,10.88,21344222,JEN,deep
2515,07/21/2023 00:44:45,10.88,100,10.9,21344222,JEN,deep
2516,07/21/2023 01:14:45,10.88,100,10.9,21344222,JEN,deep
2517,07/21/2023 01:44:45,10.89,100,10.91,21344222,JEN,deep
2518,07/21/2023 02:14:45,10.89,100,10.91,21344222,JEN,deep
2519,07/21/2023 02:44:45,10.88,100,10.9,21344222,JEN,deep
2520,07/21/2023 03:14:45,10.93,100,10.94,21344222,JEN,deep
2521,07/21/2023 03:44:45,10.9,100,10.92,21344222,JEN,deep
2522,07/21/2023 04:14:45,10.93,100,10.94,21344222,JEN,deep
2523,07/21/2023 04:44:45,10.9,100,10.92,21344222,JEN,deep
2524,07/21/2023 05:14:45,10.9,100,10.92,21344222,JEN,deep
2525,07/21/2023 05:44:45,10.9,100,10.92,21344222,JEN,deep
2526,07/21/2023 06:14:45,10.88,100,10.9,21344222,JEN,deep
2527,07/21/2023 06:44:45,10.92,100,10.93,21344222,JEN,deep
2528,07/21/2023 07:14:45,10.9,100,10.92,21344222,JEN,deep
2529,07/21/2023 07:44:45,10.92,100,10.93,21344222,JEN,deep
2530,07/21/2023 08:14:45,10.92,100,10.93,21344222,JEN,deep
2531,07/21/2023 08:44:45,10.88,100,10.9,21344222,JEN,deep
2532,07/21/2023 09:14:45,10.88,100,10.9,21344222,JEN,deep
2533,07/21/2023 09:44:45,10.9,100,10.92,21344222,JEN,deep
2534,07/21/2023 10:14:45,10.9,100,10.92,21344222,JEN,deep
2535,07/21/2023 10:44:45,10.93,100,10.94,21344222,JEN,deep
2536,07/21/2023 11:14:45,10.9,100,10.92,21344222,JEN,deep
2537,07/21/2023 11:44:45,10.89,100,10.91,21344222,JEN,deep
2538,07/21/2023 12:14:45,10.87,100,10.88,21344222,JEN,deep
2539,07/21/2023 12:44:45,10.9,100,10.92,21344222,JEN,deep
2540,07/21/2023 13:14:45,10.89,100,10.91,21344222,JEN,deep
2541,07/21/2023 13:44:45,10.89,100,10.91,21344222,JEN,deep
2542,07/21/2023 14:14:45,10.92,100,10.93,21344222,JEN,deep
2543,07/21/2023 14:44:45,10.9,100,10.92,21344222,JEN,deep
2544,07/21/2023 15:14:45,10.89,100,10.91,21344222,JEN,deep
2545,07/21/2023 15:44:45,10.92,100,10.93,21344222,JEN,deep
2546,07/21/2023 16:14:45,10.88,100,10.9,21344222,JEN,deep
2547,07/21/2023 16:44:45,10.92,100,10.93,21344222,JEN,deep
2548,07/21/2023 17:14:45,10.89,100,10.91,21344222,JEN,deep
2549,07/21/2023 17:44:45,10.93,100,10.94,21344222,JEN,deep
2550,07/21/2023 18:14:45,10.9,100,10.92,21344222,JEN,deep
2551,07/21/2023 18:44:45,10.9,100,10.92,21344222,JEN,deep
2552,07/21/2023 19:14:45,10.88,100,10.9,21344222,JEN,deep
2553,07/21/2023 19:44:45,10.93,100,10.94,21344222,JEN,deep
2554,07/21/2023 20:14:45,10.88,100,10.9,21344222,JEN,deep
2555,07/21/2023 20:44:45,10.88,100,10.9,21344222,JEN,deep
2556,07/21/2023 21:14:45,10.9,100,10.92,21344222,JEN,deep
2557,07/21/2023 21:44:45,10.88,100,10.9,21344222,JEN,deep
2558,07/21/2023 22:14:45,10.9,100,10.92,21344222,JEN,deep
2559,07/21/2023 22:44:45,10.9,100,10.92,21344222,JEN,deep
2560,07/21/2023 23:14:45,10.86,100,10.87,21344222,JEN,deep
2561,07/21/2023 23:44:45,10.88,100,10.9,21344222,JEN,deep
2562,07/22/2023 00:14:45,10.87,100,10.88,21344222,JEN,deep
2563,07/22/2023 00:44:45,10.93,100,10.94,21344222,JEN,deep
2564,07/22/2023 01:14:45,10.87,100,10.88,21344222,JEN,deep
2565,07/22/2023 01:44:45,10.89,100,10.91,21344222,JEN,deep
2566,07/22/2023 02:14:45,10.89,100,10.91,21344222,JEN,deep
2567,07/22/2023 02:44:45,10.88,100,10.9,21344222,JEN,deep
2568,07/22/2023 03:14:45,10.86,100,10.87,21344222,JEN,deep
2569,07/22/2023 03:44:45,10.89,100,10.91,21344222,JEN,deep
2570,07/22/2023 04:14:45,10.85,100,10.86,21344222,JEN,deep
2571,07/22/2023 04:44:45,10.84,100,10.85,21344222,JEN,deep
2572,07/22/2023 05:14:45,10.86,100,10.87,21344222,JEN,deep
2573,07/22/2023 05:44:45,10.86,100,10.87,21344222,JEN,deep
2574,07/22/2023 06:14:45,10.85,100,10.86,21344222,JEN,deep
2575,07/22/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
2576,07/22/2023 07:14:45,10.85,100,10.86,21344222,JEN,deep
2577,07/22/2023 07:44:45,10.82,100,10.83,21344222,JEN,deep
2578,07/22/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
2579,07/22/2023 08:44:45,10.84,100,10.85,21344222,JEN,deep
2580,07/22/2023 09:14:45,10.83,100,10.84,21344222,JEN,deep
2581,07/22/2023 09:44:45,10.81,100,10.82,21344222,JEN,deep
2582,07/22/2023 10:14:45,10.84,100,10.85,21344222,JEN,deep
2583,07/22/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
2584,07/22/2023 11:14:45,10.85,100,10.86,21344222,JEN,deep
2585,07/22/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
2586,07/22/2023 12:14:45,10.9,100,10.92,21344222,JEN,deep
2587,07/22/2023 12:44:45,10.85,100,10.86,21344222,JEN,deep
2588,07/22/2023 13:14:45,10.86,100,10.87,21344222,JEN,deep
2589,07/22/2023 13:44:45,10.86,100,10.87,21344222,JEN,deep
2590,07/22/2023 14:14:45,10.87,100,10.88,21344222,JEN,deep
2591,07/22/2023 14:44:45,10.88,100,10.9,21344222,JEN,deep
2592,07/22/2023 15:14:45,10.86,100,10.87,21344222,JEN,deep
2593,07/22/2023 15:44:45,10.89,100,10.91,21344222,JEN,deep
2594,07/22/2023 16:14:45,10.89,100,10.91,21344222,JEN,deep
2595,07/22/2023 16:44:45,10.87,100,10.88,21344222,JEN,deep
2596,07/22/2023 17:14:45,10.87,100,10.88,21344222,JEN,deep
2597,07/22/2023 17:44:45,10.88,100,10.9,21344222,JEN,deep
2598,07/22/2023 18:14:45,10.87,100,10.88,21344222,JEN,deep
2599,07/22/2023 18:44:45,10.88,100,10.9,21344222,JEN,deep
2600,07/22/2023 19:14:45,10.88,100,10.9,21344222,JEN,deep
2601,07/22/2023 19:44:45,10.87,100,10.88,21344222,JEN,deep
2602,07/22/2023 20:14:45,10.87,100,10.88,21344222,JEN,deep
2603,07/22/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
2604,07/22/2023 21:14:45,10.87,100,10.88,21344222,JEN,deep
2605,07/22/2023 21:44:45,10.87,100,10.88,21344222,JEN,deep
2606,07/22/2023 22:14:45,10.85,100,10.86,21344222,JEN,deep
2607,07/22/2023 22:44:45,10.86,100,10.87,21344222,JEN,deep
2608,07/22/2023 23:14:45,10.85,100,10.86,21344222,JEN,deep
2609,07/22/2023 23:44:45,10.84,100,10.85,21344222,JEN,deep
2610,07/23/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2611,07/23/2023 00:44:45,10.86,100,10.87,21344222,JEN,deep
2612,07/23/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
2613,07/23/2023 01:44:45,10.82,100,10.83,21344222,JEN,deep
2614,07/23/2023 02:14:45,10.84,100,10.85,21344222,JEN,deep
2615,07/23/2023 02:44:45,10.84,100,10.85,21344222,JEN,deep
2616,07/23/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
2617,07/23/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
2618,07/23/2023 04:14:45,10.8,100,10.81,21344222,JEN,deep
2619,07/23/2023 04:44:45,10.84,100,10.85,21344222,JEN,deep
2620,07/23/2023 05:14:45,10.83,100,10.84,21344222,JEN,deep
2621,07/23/2023 05:44:45,10.79,100,10.8,21344222,JEN,deep
2622,07/23/2023 06:14:45,10.8,100,10.81,21344222,JEN,deep
2623,07/23/2023 06:44:45,10.82,100,10.83,21344222,JEN,deep
2624,07/23/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
2625,07/23/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
2626,07/23/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
2627,07/23/2023 08:44:45,10.82,100,10.83,21344222,JEN,deep
2628,07/23/2023 09:14:45,10.78,100,10.79,21344222,JEN,deep
2629,07/23/2023 09:44:45,10.81,100,10.82,21344222,JEN,deep
2630,07/23/2023 10:14:45,10.81,100,10.82,21344222,JEN,deep
2631,07/23/2023 10:44:45,10.82,100,10.83,21344222,JEN,deep
2632,07/23/2023 11:14:45,10.83,100,10.84,21344222,JEN,deep
2633,07/23/2023 11:44:45,10.81,100,10.82,21344222,JEN,deep
2634,07/23/2023 12:14:45,10.83,100,10.84,21344222,JEN,deep
2635,07/23/2023 12:44:45,10.8,100,10.81,21344222,JEN,deep
2636,07/23/2023 13:14:45,10.85,100,10.86,21344222,JEN,deep
2637,07/23/2023 13:44:45,10.84,100,10.85,21344222,JEN,deep
2638,07/23/2023 14:14:45,10.85,100,10.86,21344222,JEN,deep
2639,07/23/2023 14:44:45,10.84,100,10.85,21344222,JEN,deep
2640,07/23/2023 15:14:45,10.83,100,10.84,21344222,JEN,deep
2641,07/23/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
2642,07/23/2023 16:14:45,10.86,100,10.87,21344222,JEN,deep
2643,07/23/2023 16:44:45,10.88,100,10.9,21344222,JEN,deep
2644,07/23/2023 17:14:45,10.85,100,10.86,21344222,JEN,deep
2645,07/23/2023 17:44:45,10.85,100,10.86,21344222,JEN,deep
2646,07/23/2023 18:14:45,10.86,100,10.87,21344222,JEN,deep
2647,07/23/2023 18:44:45,10.86,100,10.87,21344222,JEN,deep
2648,07/23/2023 19:14:45,10.87,100,10.88,21344222,JEN,deep
2649,07/23/2023 19:44:45,10.86,100,10.87,21344222,JEN,deep
2650,07/23/2023 20:14:45,10.87,100,10.88,21344222,JEN,deep
2651,07/23/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
2652,07/23/2023 21:14:45,10.84,100,10.85,21344222,JEN,deep
2653,07/23/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
2654,07/23/2023 22:14:45,10.85,100,10.86,21344222,JEN,deep
2655,07/23/2023 22:44:45,10.86,100,10.87,21344222,JEN,deep
2656,07/23/2023 23:14:45,10.85,100,10.86,21344222,JEN,deep
2657,07/23/2023 23:44:45,10.82,100,10.83,21344222,JEN,deep
2658,07/24/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2659,07/24/2023 00:44:45,10.85,100,10.86,21344222,JEN,deep
2660,07/24/2023 01:14:45,10.83,100,10.84,21344222,JEN,deep
2661,07/24/2023 01:44:45,10.85,100,10.86,21344222,JEN,deep
2662,07/24/2023 02:14:45,10.86,100,10.87,21344222,JEN,deep
2663,07/24/2023 02:44:45,10.83,100,10.84,21344222,JEN,deep
2664,07/24/2023 03:14:45,10.82,100,10.83,21344222,JEN,deep
2665,07/24/2023 03:44:45,10.82,100,10.83,21344222,JEN,deep
2666,07/24/2023 04:14:45,10.85,100,10.86,21344222,JEN,deep
2667,07/24/2023 04:44:45,10.84,100,10.85,21344222,JEN,deep
2668,07/24/2023 05:14:45,10.81,100,10.82,21344222,JEN,deep
2669,07/24/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
2670,07/24/2023 06:14:45,10.84,100,10.85,21344222,JEN,deep
2671,07/24/2023 06:44:45,10.86,100,10.87,21344222,JEN,deep
2672,07/24/2023 07:14:45,10.85,100,10.86,21344222,JEN,deep
2673,07/24/2023 07:44:45,10.86,100,10.87,21344222,JEN,deep
2674,07/24/2023 08:14:45,10.87,100,10.88,21344222,JEN,deep
2675,07/24/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
2676,07/24/2023 09:14:45,10.84,100,10.85,21344222,JEN,deep
2677,07/24/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
2678,07/24/2023 10:14:45,10.85,100,10.86,21344222,JEN,deep
2679,07/24/2023 10:44:45,10.85,100,10.86,21344222,JEN,deep
2680,07/24/2023 11:14:45,10.87,100,10.88,21344222,JEN,deep
2681,07/24/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
2682,07/24/2023 12:14:45,10.87,100,10.88,21344222,JEN,deep
2683,07/24/2023 12:44:45,10.88,100,10.9,21344222,JEN,deep
2684,07/24/2023 13:14:45,10.87,100,10.88,21344222,JEN,deep
2685,07/24/2023 13:44:45,10.88,100,10.9,21344222,JEN,deep
2686,07/24/2023 14:14:45,10.86,100,10.87,21344222,JEN,deep
2687,07/24/2023 14:44:45,10.87,100,10.88,21344222,JEN,deep
2688,07/24/2023 15:14:45,10.86,100,10.87,21344222,JEN,deep
2689,07/24/2023 15:44:45,10.87,100,10.88,21344222,JEN,deep
2690,07/24/2023 16:14:45,10.86,100,10.87,21344222,JEN,deep
2691,07/24/2023 16:44:45,10.86,100,10.87,21344222,JEN,deep
2692,07/24/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
2693,07/24/2023 17:44:45,10.88,100,10.9,21344222,JEN,deep
2694,07/24/2023 18:14:45,10.86,100,10.87,21344222,JEN,deep
2695,07/24/2023 18:44:45,10.86,100,10.87,21344222,JEN,deep
2696,07/24/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
2697,07/24/2023 19:44:45,10.84,100,10.85,21344222,JEN,deep
2698,07/24/2023 20:14:45,10.86,100,10.87,21344222,JEN,deep
2699,07/24/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
2700,07/24/2023 21:14:45,10.89,100,10.91,21344222,JEN,deep
2701,07/24/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
2702,07/24/2023 22:14:45,10.86,100,10.87,21344222,JEN,deep
2703,07/24/2023 22:44:45,10.86,100,10.87,21344222,JEN,deep
2704,07/24/2023 23:14:45,10.86,100,10.87,21344222,JEN,deep
2705,07/24/2023 23:44:45,10.84,100,10.85,21344222,JEN,deep
2706,07/25/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2707,07/25/2023 00:44:45,10.86,100,10.87,21344222,JEN,deep
2708,07/25/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
2709,07/25/2023 01:44:45,10.85,100,10.86,21344222,JEN,deep
2710,07/25/2023 02:14:45,10.85,100,10.86,21344222,JEN,deep
2711,07/25/2023 02:44:45,10.85,100,10.86,21344222,JEN,deep
2712,07/25/2023 03:14:45,10.83,100,10.84,21344222,JEN,deep
2713,07/25/2023 03:44:45,10.82,100,10.83,21344222,JEN,deep
2714,07/25/2023 04:14:45,10.84,100,10.85,21344222,JEN,deep
2715,07/25/2023 04:44:45,10.81,100,10.82,21344222,JEN,deep
2716,07/25/2023 05:14:45,10.84,100,10.85,21344222,JEN,deep
2717,07/25/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
2718,07/25/2023 06:14:45,10.82,100,10.83,21344222,JEN,deep
2719,07/25/2023 06:44:45,10.83,100,10.84,21344222,JEN,deep
2720,07/25/2023 07:14:45,10.8,100,10.81,21344222,JEN,deep
2721,07/25/2023 07:44:45,10.83,100,10.84,21344222,JEN,deep
2722,07/25/2023 08:14:45,10.82,100,10.83,21344222,JEN,deep
2723,07/25/2023 08:44:45,10.81,100,10.82,21344222,JEN,deep
2724,07/25/2023 09:14:45,10.8,100,10.81,21344222,JEN,deep
2725,07/25/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
2726,07/25/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
2727,07/25/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
2728,07/25/2023 11:14:45,10.82,100,10.83,21344222,JEN,deep
2729,07/25/2023 11:44:45,10.84,100,10.85,21344222,JEN,deep
2730,07/25/2023 12:14:45,10.85,100,10.86,21344222,JEN,deep
2731,07/25/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
2732,07/25/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
2733,07/25/2023 13:44:45,10.86,100,10.87,21344222,JEN,deep
2734,07/25/2023 14:14:45,10.83,100,10.84,21344222,JEN,deep
2735,07/25/2023 14:44:45,10.86,100,10.87,21344222,JEN,deep
2736,07/25/2023 15:14:45,10.88,100,10.9,21344222,JEN,deep
2737,07/25/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
2738,07/25/2023 16:14:45,10.84,100,10.85,21344222,JEN,deep
2739,07/25/2023 16:44:45,10.86,100,10.87,21344222,JEN,deep
2740,07/25/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
2741,07/25/2023 17:44:45,10.86,100,10.87,21344222,JEN,deep
2742,07/25/2023 18:14:45,10.83,100,10.84,21344222,JEN,deep
2743,07/25/2023 18:44:45,10.87,100,10.88,21344222,JEN,deep
2744,07/25/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
2745,07/25/2023 19:44:45,10.86,100,10.87,21344222,JEN,deep
2746,07/25/2023 20:14:45,10.86,100,10.87,21344222,JEN,deep
2747,07/25/2023 20:44:45,10.87,100,10.88,21344222,JEN,deep
2748,07/25/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
2749,07/25/2023 21:44:45,10.84,100,10.85,21344222,JEN,deep
2750,07/25/2023 22:14:45,10.85,100,10.86,21344222,JEN,deep
2751,07/25/2023 22:44:45,10.83,100,10.84,21344222,JEN,deep
2752,07/25/2023 23:14:45,10.82,100,10.83,21344222,JEN,deep
2753,07/25/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
2754,07/26/2023 00:14:45,10.82,100,10.83,21344222,JEN,deep
2755,07/26/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
2756,07/26/2023 01:14:45,10.87,100,10.88,21344222,JEN,deep
2757,07/26/2023 01:44:45,10.83,100,10.84,21344222,JEN,deep
2758,07/26/2023 02:14:45,10.84,100,10.85,21344222,JEN,deep
2759,07/26/2023 02:44:45,10.83,100,10.84,21344222,JEN,deep
2760,07/26/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
2761,07/26/2023 03:44:45,10.8,100,10.81,21344222,JEN,deep
2762,07/26/2023 04:14:45,10.81,100,10.82,21344222,JEN,deep
2763,07/26/2023 04:44:45,10.83,100,10.84,21344222,JEN,deep
2764,07/26/2023 05:14:45,10.81,100,10.82,21344222,JEN,deep
2765,07/26/2023 05:44:45,10.83,100,10.84,21344222,JEN,deep
2766,07/26/2023 06:14:45,10.81,100,10.82,21344222,JEN,deep
2767,07/26/2023 06:44:45,10.82,100,10.83,21344222,JEN,deep
2768,07/26/2023 07:14:45,10.81,100,10.82,21344222,JEN,deep
2769,07/26/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
2770,07/26/2023 08:14:45,10.8,100,10.81,21344222,JEN,deep
2771,07/26/2023 08:44:45,10.83,100,10.84,21344222,JEN,deep
2772,07/26/2023 09:14:45,10.81,100,10.82,21344222,JEN,deep
2773,07/26/2023 09:44:45,10.84,100,10.85,21344222,JEN,deep
2774,07/26/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
2775,07/26/2023 10:44:45,10.81,100,10.82,21344222,JEN,deep
2776,07/26/2023 11:14:45,10.84,100,10.85,21344222,JEN,deep
2777,07/26/2023 11:44:45,10.81,100,10.82,21344222,JEN,deep
2778,07/26/2023 12:14:45,10.81,100,10.82,21344222,JEN,deep
2779,07/26/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
2780,07/26/2023 13:14:45,10.85,100,10.86,21344222,JEN,deep
2781,07/26/2023 13:44:45,10.82,100,10.83,21344222,JEN,deep
2782,07/26/2023 14:14:45,10.85,100,10.86,21344222,JEN,deep
2783,07/26/2023 14:44:45,10.84,100,10.85,21344222,JEN,deep
2784,07/26/2023 15:14:45,10.85,100,10.86,21344222,JEN,deep
2785,07/26/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
2786,07/26/2023 16:14:45,10.84,100,10.85,21344222,JEN,deep
2787,07/26/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
2788,07/26/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
2789,07/26/2023 17:44:45,10.85,100,10.86,21344222,JEN,deep
2790,07/26/2023 18:14:45,10.85,100,10.86,21344222,JEN,deep
2791,07/26/2023 18:44:45,10.83,100,10.84,21344222,JEN,deep
2792,07/26/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
2793,07/26/2023 19:44:45,10.83,100,10.84,21344222,JEN,deep
2794,07/26/2023 20:14:45,10.82,100,10.83,21344222,JEN,deep
2795,07/26/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
2796,07/26/2023 21:14:45,10.85,100,10.86,21344222,JEN,deep
2797,07/26/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
2798,07/26/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
2799,07/26/2023 22:44:45,10.86,100,10.87,21344222,JEN,deep
2800,07/26/2023 23:14:45,10.84,100,10.85,21344222,JEN,deep
2801,07/26/2023 23:44:45,10.83,100,10.84,21344222,JEN,deep
2802,07/27/2023 00:14:45,10.82,100,10.83,21344222,JEN,deep
2803,07/27/2023 00:44:45,10.85,100,10.86,21344222,JEN,deep
2804,07/27/2023 01:14:45,10.83,100,10.84,21344222,JEN,deep
2805,07/27/2023 01:44:45,10.83,100,10.84,21344222,JEN,deep
2806,07/27/2023 02:14:45,10.82,100,10.83,21344222,JEN,deep
2807,07/27/2023 02:44:45,10.82,100,10.83,21344222,JEN,deep
2808,07/27/2023 03:14:45,10.81,100,10.82,21344222,JEN,deep
2809,07/27/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
2810,07/27/2023 04:14:45,10.83,100,10.84,21344222,JEN,deep
2811,07/27/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
2812,07/27/2023 05:14:45,10.81,100,10.82,21344222,JEN,deep
2813,07/27/2023 05:44:45,10.82,100,10.83,21344222,JEN,deep
2814,07/27/2023 06:14:45,10.82,100,10.83,21344222,JEN,deep
2815,07/27/2023 06:44:45,10.81,100,10.82,21344222,JEN,deep
2816,07/27/2023 07:14:45,10.8,100,10.81,21344222,JEN,deep
2817,07/27/2023 07:44:45,10.8,100,10.81,21344222,JEN,deep
2818,07/27/2023 08:14:45,10.8,100,10.81,21344222,JEN,deep
2819,07/27/2023 08:44:45,10.81,100,10.82,21344222,JEN,deep
2820,07/27/2023 09:14:45,10.8,100,10.81,21344222,JEN,deep
2821,07/27/2023 09:44:45,10.8,100,10.81,21344222,JEN,deep
2822,07/27/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
2823,07/27/2023 10:44:45,10.81,100,10.82,21344222,JEN,deep
2824,07/27/2023 11:14:45,10.82,100,10.83,21344222,JEN,deep
2825,07/27/2023 11:44:45,10.82,100,10.83,21344222,JEN,deep
2826,07/27/2023 12:14:45,10.81,100,10.82,21344222,JEN,deep
2827,07/27/2023 12:44:45,10.79,100,10.8,21344222,JEN,deep
2828,07/27/2023 13:14:45,10.84,100,10.85,21344222,JEN,deep
2829,07/27/2023 13:44:45,10.83,100,10.84,21344222,JEN,deep
2830,07/27/2023 14:14:45,10.84,100,10.85,21344222,JEN,deep
2831,07/27/2023 14:44:45,10.84,100,10.85,21344222,JEN,deep
2832,07/27/2023 15:14:45,10.85,100,10.86,21344222,JEN,deep
2833,07/27/2023 15:44:45,10.82,100,10.83,21344222,JEN,deep
2834,07/27/2023 16:14:45,10.88,100,10.9,21344222,JEN,deep
2835,07/27/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
2836,07/27/2023 17:14:45,10.83,100,10.84,21344222,JEN,deep
2837,07/27/2023 17:44:45,10.81,100,10.82,21344222,JEN,deep
2838,07/27/2023 18:14:45,10.88,100,10.9,21344222,JEN,deep
2839,07/27/2023 18:44:45,10.83,100,10.84,21344222,JEN,deep
2840,07/27/2023 19:14:45,10.83,100,10.84,21344222,JEN,deep
2841,07/27/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
2842,07/27/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
2843,07/27/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
2844,07/27/2023 21:14:45,10.84,100,10.85,21344222,JEN,deep
2845,07/27/2023 21:44:45,10.82,100,10.83,21344222,JEN,deep
2846,07/27/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
2847,07/27/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
2848,07/27/2023 23:14:45,10.86,100,10.87,21344222,JEN,deep
2849,07/27/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
2850,07/28/2023 00:14:45,10.87,100,10.88,21344222,JEN,deep
2851,07/28/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
2852,07/28/2023 01:14:45,10.87,100,10.88,21344222,JEN,deep
2853,07/28/2023 01:44:45,10.85,100,10.86,21344222,JEN,deep
2854,07/28/2023 02:14:45,10.86,100,10.87,21344222,JEN,deep
2855,07/28/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
