#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
2856,07/28/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
2857,07/28/2023 03:44:45,10.86,100,10.87,21344222,JEN,deep
2858,07/28/2023 04:14:45,10.85,100,10.86,21344222,JEN,deep
2859,07/28/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
2860,07/28/2023 05:14:45,10.84,100,10.85,21344222,JEN,deep
2861,07/28/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
2862,07/28/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
2863,07/28/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
2864,07/28/2023 07:14:45,10.84,100,10.85,21344222,JEN,deep
2865,07/28/2023 07:44:45,10.86,100,10.87,21344222,JEN,deep
2866,07/28/2023 08:14:45,10.86,100,10.87,21344222,JEN,deep
2867,07/28/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
2868,07/28/2023 09:14:45,10.87,100,10.88,21344222,JEN,deep
2869,07/28/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
2870,07/28/2023 10:14:45,10.86,100,10.87,21344222,JEN,deep
2871,07/28/2023 10:44:45,10.86,100,10.87,21344222,JEN,deep
2872,07/28/2023 11:14:45,10.85,100,10.86,21344222,JEN,deep
2873,07/28/2023 11:44:45,10.86,100,10.87,21344222,JEN,deep
2874,07/28/2023 12:14:45,10.85,100,10.86,21344222,JEN,deep
2875,07/28/2023 12:44:45,10.85,100,10.86,21344222,JEN,deep
2876,07/28/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
2877,07/28/2023 13:44:45,10.85,100,10.86,21344222,JEN,deep
2878,07/28/2023 14:14:45,10.85,100,10.86,21344222,JEN,deep
2879,07/28/2023 14:44:45,10.86,100,10.87,21344222,JEN,deep
2880,07/28/2023 15:14:45,10.85,100,10.86,21344222,JEN,deep
2881,07/28/2023 15:44:45,10.87,100,10.88,21344222,JEN,deep
2882,07/28/2023 16:14:45,10.84,100,10.85,21344222,JEN,deep
2883,07/28/2023 16:44:45,10.88,100,10.9,21344222,JEN,deep
2884,07/28/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
2885,07/28/2023 17:44:45,10.87,100,10.88,21344222,JEN,deep
2886,07/28/2023 18:14:45,10.84,100,10.85,21344222,JEN,deep
2887,07/28/2023 18:44:45,10.86,100,10.87,21344222,JEN,deep
2888,07/28/2023 19:14:45,10.87,100,10.88,21344222,JEN,deep
2889,07/28/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
2890,07/28/2023 20:14:45,10.88,100,10.9,21344222,JEN,deep
2891,07/28/2023 20:44:45,10.84,100,10.85,21344222,JEN,deep
2892,07/28/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
2893,07/28/2023 21:44:45,10.87,100,10.88,21344222,JEN,deep
2894,07/28/2023 22:14:45,10.85,100,10.86,21344222,JEN,deep
2895,07/28/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
2896,07/28/2023 23:14:45,10.87,100,10.88,21344222,JEN,deep
2897,07/28/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
2898,07/29/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2899,07/29/2023 00:44:45,10.85,100,10.86,21344222,JEN,deep
2900,07/29/2023 01:14:45,10.86,100,10.87,21344222,JEN,deep
2901,07/29/2023 01:44:45,10.89,100,10.91,21344222,JEN,deep
2902,07/29/2023 02:14:45,10.85,100,10.86,21344222,JEN,deep
2903,07/29/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
2904,07/29/2023 03:14:45,10.86,100,10.87,21344222,JEN,deep
2905,07/29/2023 03:44:45,10.85,100,10.86,21344222,JEN,deep
2906,07/29/2023 04:14:45,10.85,100,10.86,21344222,JEN,deep
2907,07/29/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
2908,07/29/2023 05:14:45,10.86,100,10.87,21344222,JEN,deep
2909,07/29/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
2910,07/29/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
2911,07/29/2023 06:44:45,10.85,100,10.86,21344222,JEN,deep
2912,07/29/2023 07:14:45,10.86,100,10.87,21344222,JEN,deep
2913,07/29/2023 07:44:45,10.86,100,10.87,21344222,JEN,deep
2914,07/29/2023 08:14:45,10.89,100,10.91,21344222,JEN,deep
2915,07/29/2023 08:44:45,10.88,100,10.9,21344222,JEN,deep
2916,07/29/2023 09:14:45,10.85,100,10.86,21344222,JEN,deep
2917,07/29/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
2918,07/29/2023 10:14:45,10.87,100,10.88,21344222,JEN,deep
2919,07/29/2023 10:44:45,10.86,100,10.87,21344222,JEN,deep
2920,07/29/2023 11:14:45,10.84,100,10.85,21344222,JEN,deep
2921,07/29/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
2922,07/29/2023 12:14:45,10.86,100,10.87,21344222,JEN,deep
2923,07/29/2023 12:44:45,10.85,100,10.86,21344222,JEN,deep
2924,07/29/2023 13:14:45,10.86,100,10.87,21344222,JEN,deep
2925,07/29/2023 13:44:45,10.84,100,10.85,21344222,JEN,deep
2926,07/29/2023 14:14:45,10.84,100,10.85,21344222,JEN,deep
2927,07/29/2023 14:44:45,10.86,100,10.87,21344222,JEN,deep
2928,07/29/2023 15:14:45,10.84,100,10.85,21344222,JEN,deep
2929,07/29/2023 15:44:45,10.82,100,10.83,21344222,JEN,deep
2930,07/29/2023 16:14:45,10.84,100,10.85,21344222,JEN,deep
2931,07/29/2023 16:44:45,10.84,100,10.85,21344222,JEN,deep
2932,07/29/2023 17:14:45,10.84,100,10.85,21344222,JEN,deep
2933,07/29/2023 17:44:45,10.83,100,10.84,21344222,JEN,deep
2934,07/29/2023 18:14:45,10.86,100,10.87,21344222,JEN,deep
2935,07/29/2023 18:44:45,10.85,100,10.86,21344222,JEN,deep
2936,07/29/2023 19:14:45,10.86,100,10.87,21344222,JEN,deep
2937,07/29/2023 19:44:45,10.87,100,10.88,21344222,JEN,deep
2938,07/29/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
2939,07/29/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
2940,07/29/2023 21:14:45,10.87,100,10.88,21344222,JEN,deep
2941,07/29/2023 21:44:45,10.89,100,10.91,21344222,JEN,deep
2942,07/29/2023 22:14:45,10.87,100,10.88,21344222,JEN,deep
2943,07/29/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
2944,07/29/2023 23:14:45,10.87,100,10.88,21344222,JEN,deep
2945,07/29/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
2946,07/30/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2947,07/30/2023 00:44:45,10.82,100,10.83,21344222,JEN,deep
2948,07/30/2023 01:14:45,10.82,100,10.83,21344222,JEN,deep
2949,07/30/2023 01:44:45,10.87,100,10.88,21344222,JEN,deep
2950,07/30/2023 02:14:45,10.86,100,10.87,21344222,JEN,deep
2951,07/30/2023 02:44:45,10.84,100,10.85,21344222,JEN,deep
2952,07/30/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
2953,07/30/2023 03:44:45,10.85,100,10.86,21344222,JEN,deep
2954,07/30/2023 04:14:45,10.86,100,10.87,21344222,JEN,deep
2955,07/30/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
2956,07/30/2023 05:14:45,10.88,100,10.9,21344222,JEN,deep
2957,07/30/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
2958,07/30/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
2959,07/30/2023 06:44:45,10.86,100,10.87,21344222,JEN,deep
2960,07/30/2023 07:14:45,10.86,100,10.87,21344222,JEN,deep
2961,07/30/2023 07:44:45,10.84,100,10.85,21344222,JEN,deep
2962,07/30/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
2963,07/30/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
2964,07/30/2023 09:14:45,10.86,100,10.87,21344222,JEN,deep
2965,07/30/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
2966,07/30/2023 10:14:45,10.86,100,10.87,21344222,JEN,deep
2967,07/30/2023 10:44:45,10.87,100,10.88,21344222,JEN,deep
2968,07/30/2023 11:14:45,10.84,100,10.85,21344222,JEN,deep
2969,07/30/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
2970,07/30/2023 12:14:45,10.86,100,10.87,21344222,JEN,deep
2971,07/30/2023 12:44:45,10.84,100,10.85,21344222,JEN,deep
2972,07/30/2023 13:14:45,10.85,100,10.86,21344222,JEN,deep
2973,07/30/2023 13:44:45,10.83,100,10.84,21344222,JEN,deep
2974,07/30/2023 14:14:45,10.87,100,10.88,21344222,JEN,deep
2975,07/30/2023 14:44:45,10.83,100,10.84,21344222,JEN,deep
2976,07/30/2023 15:14:45,10.88,100,10.9,21344222,JEN,deep
2977,07/30/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
2978,07/30/2023 16:14:45,10.84,100,10.85,21344222,JEN,deep
2979,07/30/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
2980,07/30/2023 17:14:45,10.83,100,10.84,21344222,JEN,deep
2981,07/30/2023 17:44:45,10.85,100,10.86,21344222,JEN,deep
2982,07/30/2023 18:14:45,10.86,100,10.87,21344222,JEN,deep
2983,07/30/2023 18:44:45,10.86,100,10.87,21344222,JEN,deep
2984,07/30/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
2985,07/30/2023 19:44:45,10.87,100,10.88,21344222,JEN,deep
2986,07/30/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
2987,07/30/2023 20:44:45,10.84,100,10.85,21344222,JEN,deep
2988,07/30/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
2989,07/30/2023 21:44:45,10.85,100,10.86,21344222,JEN,deep
2990,07/30/2023 22:14:45,10.86,100,10.87,21344222,JEN,deep
2991,07/30/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
2992,07/30/2023 23:14:45,10.86,100,10.87,21344222,JEN,deep
2993,07/30/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
2994,07/31/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
2995,07/31/2023 00:44:45,10.85,100,10.86,21344222,JEN,deep
2996,07/31/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
2997,07/31/2023 01:44:45,10.88,100,10.9,21344222,JEN,deep
2998,07/31/2023 02:14:45,10.87,100,10.88,21344222,JEN,deep
2999,07/31/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
3000,07/31/2023 03:14:45,10.88,100,10.9,21344222,JEN,deep
3001,07/31/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
3002,07/31/2023 04:14:45,10.85,100,10.86,21344222,JEN,deep
3003,07/31/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
3004,07/31/2023 05:14:45,10.86,100,10.87,21344222,JEN,deep
3005,07/31/2023 05:44:45,10.87,100,10.88,21344222,JEN,deep
3006,07/31/2023 06:14:45,10.85,100,10.86,21344222,JEN,deep
3007,07/31/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
3008,07/31/2023 07:14:45,10.84,100,10.85,21344222,JEN,deep
3009,07/31/2023 07:44:45,10.86,100,10.87,21344222,JEN,deep
3010,07/31/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
3011,07/31/2023 08:44:45,10.86,100,10.87,21344222,JEN,deep
3012,07/31/2023 09:14:45,10.85,100,10.86,21344222,JEN,deep
3013,07/31/2023 09:44:45,10.87,100,10.88,21344222,JEN,deep
3014,07/31/2023 10:14:45,10.86,100,10.87,21344222,JEN,deep
3015,07/31/2023 10:44:45,10.86,100,10.87,21344222,JEN,deep
3016,07/31/2023 11:14:45,10.85,100,10.86,21344222,JEN,deep
3017,07/31/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
3018,07/31/2023 12:14:45,10.88,100,10.9,21344222,JEN,deep
3019,07/31/2023 12:44:45,10.86,100,10.87,21344222,JEN,deep
3020,07/31/2023 13:14:45,10.84,100,10.85,21344222,JEN,deep
3021,07/31/2023 13:44:45,10.85,100,10.86,21344222,JEN,deep
3022,07/31/2023 14:14:45,10.85,100,10.86,21344222,JEN,deep
3023,07/31/2023 14:44:45,10.82,100,10.83,21344222,JEN,deep
3024,07/31/2023 15:14:45,10.86,100,10.87,21344222,JEN,deep
3025,07/31/2023 15:44:45,10.84,100,10.85,21344222,JEN,deep
3026,07/31/2023 16:14:45,10.83,100,10.84,21344222,JEN,deep
3027,07/31/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
3028,07/31/2023 17:14:45,10.84,100,10.85,21344222,JEN,deep
3029,07/31/2023 17:44:45,10.85,100,10.86,21344222,JEN,deep
3030,07/31/2023 18:14:45,10.87,100,10.88,21344222,JEN,deep
3031,07/31/2023 18:44:45,10.87,100,10.88,21344222,JEN,deep
3032,07/31/2023 19:14:45,10.86,100,10.87,21344222,JEN,deep
3033,07/31/2023 19:44:45,10.86,100,10.87,21344222,JEN,deep
3034,07/31/2023 20:14:45,10.85,100,10.86,21344222,JEN,deep
3035,07/31/2023 20:44:45,10.87,100,10.88,21344222,JEN,deep
3036,07/31/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
3037,07/31/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
3038,07/31/2023 22:14:45,10.85,100,10.86,21344222,JEN,deep
3039,07/31/2023 22:44:45,10.89,100,10.91,21344222,JEN,deep
3040,07/31/2023 23:14:45,10.84,100,10.85,21344222,JEN,deep
3041,07/31/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
3042,8/1/2023 0:14,10.89,100,10.91,21344222,JEN,deep
3043,8/1/2023 0:44,10.86,100,10.87,21344222,JEN,deep
3044,8/1/2023 1:14,10.89,100,10.91,21344222,JEN,deep
3045,8/1/2023 1:44,10.82,100,10.83,21344222,JEN,deep
3046,8/1/2023 2:14,10.88,100,10.9,21344222,JEN,deep
3047,8/1/2023 2:44,10.86,100,10.87,21344222,JEN,deep
3048,8/1/2023 3:14,10.86,100,10.87,21344222,JEN,deep
3049,8/1/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3050,8/1/2023 4:14,10.86,100,10.87,21344222,JEN,deep
3051,8/1/2023 4:44,10.86,100,10.87,21344222,JEN,deep
3052,8/1/2023 5:14,10.86,100,10.87,21344222,JEN,deep
3053,8/1/2023 5:44,10.86,100,10.87,21344222,JEN,deep
3054,8/1/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3055,8/1/2023 6:44,10.84,100,10.85,21344222,JEN,deep
3056,8/1/2023 7:14,10.86,100,10.87,21344222,JEN,deep
3057,8/1/2023 7:44,10.88,100,10.9,21344222,JEN,deep
3058,8/1/2023 8:14,10.86,100,10.87,21344222,JEN,deep
3059,8/1/2023 8:44,10.89,100,10.91,21344222,JEN,deep
3060,8/1/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3061,8/1/2023 9:44,10.87,100,10.88,21344222,JEN,deep
3062,8/1/2023 10:14,10.84,100,10.85,21344222,JEN,deep
3063,8/1/2023 10:44,10.84,100,10.85,21344222,JEN,deep
3064,8/1/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3065,8/1/2023 11:44,10.82,100,10.83,21344222,JEN,deep
3066,8/1/2023 12:14,10.85,100,10.86,21344222,JEN,deep
3067,8/1/2023 12:44,10.84,100,10.85,21344222,JEN,deep
3068,8/1/2023 13:14,10.87,100,10.88,21344222,JEN,deep
3069,8/1/2023 13:44,10.87,100,10.88,21344222,JEN,deep
3070,8/1/2023 14:14,10.86,100,10.87,21344222,JEN,deep
3071,8/1/2023 14:44,10.86,100,10.87,21344222,JEN,deep
3072,8/1/2023 15:14,10.84,100,10.85,21344222,JEN,deep
3073,8/1/2023 15:44,10.87,100,10.88,21344222,JEN,deep
3074,8/1/2023 16:14,10.86,100,10.87,21344222,JEN,deep
3075,8/1/2023 16:44,10.83,100,10.84,21344222,JEN,deep
3076,8/1/2023 17:14,10.86,100,10.87,21344222,JEN,deep
3077,8/1/2023 17:44,10.86,100,10.87,21344222,JEN,deep
3078,8/1/2023 18:14,10.88,100,10.9,21344222,JEN,deep
3079,8/1/2023 18:44,10.88,100,10.9,21344222,JEN,deep
3080,8/1/2023 19:14,10.86,100,10.87,21344222,JEN,deep
3081,8/1/2023 19:44,10.88,100,10.9,21344222,JEN,deep
3082,8/1/2023 20:14,10.88,100,10.9,21344222,JEN,deep
3083,8/1/2023 20:44,10.88,100,10.9,21344222,JEN,deep
3084,8/1/2023 21:14,10.84,100,10.85,21344222,JEN,deep
3085,8/1/2023 21:44,10.86,100,10.87,21344222,JEN,deep
3086,8/1/2023 22:14,10.87,100,10.88,21344222,JEN,deep
3087,8/1/2023 22:44,10.85,100,10.86,21344222,JEN,deep
3088,8/1/2023 23:14,10.83,100,10.84,21344222,JEN,deep
3089,8/1/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3090,8/2/2023 0:14,10.86,100,10.87,21344222,JEN,deep
3091,8/2/2023 0:44,10.85,100,10.86,21344222,JEN,deep
3092,8/2/2023 1:14,10.85,100,10.86,21344222,JEN,deep
3093,8/2/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3094,8/2/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3095,8/2/2023 2:44,10.84,100,10.85,21344222,JEN,deep
3096,8/2/2023 3:14,10.86,100,10.87,21344222,JEN,deep
3097,8/2/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3098,8/2/2023 4:14,10.88,100,10.9,21344222,JEN,deep
3099,8/2/2023 4:44,10.85,100,10.86,21344222,JEN,deep
3100,8/2/2023 5:14,10.86,100,10.87,21344222,JEN,deep
3101,8/2/2023 5:44,10.84,100,10.85,21344222,JEN,deep
3102,8/2/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3103,8/2/2023 6:44,10.86,100,10.87,21344222,JEN,deep
3104,8/2/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3105,8/2/2023 7:44,10.85,100,10.86,21344222,JEN,deep
3106,8/2/2023 8:14,10.84,100,10.85,21344222,JEN,deep
3107,8/2/2023 8:44,10.85,100,10.86,21344222,JEN,deep
3108,8/2/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3109,8/2/2023 9:44,10.87,100,10.88,21344222,JEN,deep
3110,8/2/2023 10:14,10.87,100,10.88,21344222,JEN,deep
3111,8/2/2023 10:44,10.84,100,10.85,21344222,JEN,deep
3112,8/2/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3113,8/2/2023 11:44,10.87,100,10.88,21344222,JEN,deep
3114,8/2/2023 12:14,10.86,100,10.87,21344222,JEN,deep
3115,8/2/2023 12:44,10.84,100,10.85,21344222,JEN,deep
3116,8/2/2023 13:14,10.84,100,10.85,21344222,JEN,deep
3117,8/2/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3118,8/2/2023 14:14,10.84,100,10.85,21344222,JEN,deep
3119,8/2/2023 14:44,10.87,100,10.88,21344222,JEN,deep
3120,8/2/2023 15:14,10.83,100,10.84,21344222,JEN,deep
3121,8/2/2023 15:44,10.84,100,10.85,21344222,JEN,deep
3122,8/2/2023 16:14,10.87,100,10.88,21344222,JEN,deep
3123,8/2/2023 16:44,10.85,100,10.86,21344222,JEN,deep
3124,8/2/2023 17:14,10.87,100,10.88,21344222,JEN,deep
3125,8/2/2023 17:44,10.87,100,10.88,21344222,JEN,deep
3126,8/2/2023 18:14,10.85,100,10.86,21344222,JEN,deep
3127,8/2/2023 18:44,10.85,100,10.86,21344222,JEN,deep
3128,8/2/2023 19:14,10.86,100,10.87,21344222,JEN,deep
3129,8/2/2023 19:44,10.84,100,10.85,21344222,JEN,deep
3130,8/2/2023 20:14,10.86,100,10.87,21344222,JEN,deep
3131,8/2/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3132,8/2/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3133,8/2/2023 21:44,10.84,100,10.85,21344222,JEN,deep
3134,8/2/2023 22:14,10.88,100,10.9,21344222,JEN,deep
3135,8/2/2023 22:44,10.84,100,10.85,21344222,JEN,deep
3136,8/2/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3137,8/2/2023 23:44,10.87,100,10.88,21344222,JEN,deep
3138,8/3/2023 0:14,10.86,100,10.87,21344222,JEN,deep
3139,8/3/2023 0:44,10.87,100,10.88,21344222,JEN,deep
3140,8/3/2023 1:14,10.87,100,10.88,21344222,JEN,deep
3141,8/3/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3142,8/3/2023 2:14,10.87,100,10.88,21344222,JEN,deep
3143,8/3/2023 2:44,10.87,100,10.88,21344222,JEN,deep
3144,8/3/2023 3:14,10.83,100,10.84,21344222,JEN,deep
3145,8/3/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3146,8/3/2023 4:14,10.86,100,10.87,21344222,JEN,deep
3147,8/3/2023 4:44,10.88,100,10.9,21344222,JEN,deep
3148,8/3/2023 5:14,10.86,100,10.87,21344222,JEN,deep
3149,8/3/2023 5:44,10.83,100,10.84,21344222,JEN,deep
3150,8/3/2023 6:14,10.87,100,10.88,21344222,JEN,deep
3151,8/3/2023 6:44,10.86,100,10.87,21344222,JEN,deep
3152,8/3/2023 7:14,10.83,100,10.84,21344222,JEN,deep
3153,8/3/2023 7:44,10.88,100,10.9,21344222,JEN,deep
3154,8/3/2023 8:14,10.9,100,10.92,21344222,JEN,deep
3155,8/3/2023 8:44,10.86,100,10.87,21344222,JEN,deep
3156,8/3/2023 9:14,10.88,100,10.9,21344222,JEN,deep
3157,8/3/2023 9:44,10.86,100,10.87,21344222,JEN,deep
3158,8/3/2023 10:14,10.86,100,10.87,21344222,JEN,deep
3159,8/3/2023 10:44,10.84,100,10.85,21344222,JEN,deep
3160,8/3/2023 11:14,10.84,100,10.85,21344222,JEN,deep
3161,8/3/2023 11:44,10.84,100,10.85,21344222,JEN,deep
3162,8/3/2023 12:14,10.85,100,10.86,21344222,JEN,deep
3163,8/3/2023 12:44,10.87,100,10.88,21344222,JEN,deep
3164,8/3/2023 13:14,10.85,100,10.86,21344222,JEN,deep
3165,8/3/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3166,8/3/2023 14:14,10.85,100,10.86,21344222,JEN,deep
3167,8/3/2023 14:44,10.84,100,10.85,21344222,JEN,deep
3168,8/3/2023 15:14,10.84,100,10.85,21344222,JEN,deep
3169,8/3/2023 15:44,10.85,100,10.86,21344222,JEN,deep
3170,8/3/2023 16:14,10.83,100,10.84,21344222,JEN,deep
3171,8/3/2023 16:44,10.83,100,10.84,21344222,JEN,deep
3172,8/3/2023 17:14,10.84,100,10.85,21344222,JEN,deep
3173,8/3/2023 17:44,10.84,100,10.85,21344222,JEN,deep
3174,8/3/2023 18:14,10.83,100,10.84,21344222,JEN,deep
3175,8/3/2023 18:44,10.85,100,10.86,21344222,JEN,deep
3176,8/3/2023 19:14,10.85,100,10.86,21344222,JEN,deep
3177,8/3/2023 19:44,10.85,100,10.86,21344222,JEN,deep
3178,8/3/2023 20:14,10.83,100,10.84,21344222,JEN,deep
3179,8/3/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3180,8/3/2023 21:14,10.85,100,10.86,21344222,JEN,deep
3181,8/3/2023 21:44,10.85,100,10.86,21344222,JEN,deep
3182,8/3/2023 22:14,10.86,100,10.87,21344222,JEN,deep
3183,8/3/2023 22:44,10.85,100,10.86,21344222,JEN,deep
3184,8/3/2023 23:14,10.85,100,10.86,21344222,JEN,deep
3185,8/3/2023 23:44,10.85,100,10.86,21344222,JEN,deep
3186,8/4/2023 0:14,10.85,100,10.86,21344222,JEN,deep
3187,8/4/2023 0:44,10.87,100,10.88,21344222,JEN,deep
3188,8/4/2023 1:14,10.86,100,10.87,21344222,JEN,deep
3189,8/4/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3190,8/4/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3191,8/4/2023 2:44,10.86,100,10.87,21344222,JEN,deep
3192,8/4/2023 3:14,10.86,100,10.87,21344222,JEN,deep
3193,8/4/2023 3:44,10.85,100,10.86,21344222,JEN,deep
3194,8/4/2023 4:14,10.83,100,10.84,21344222,JEN,deep
3195,8/4/2023 4:44,10.86,100,10.87,21344222,JEN,deep
3196,8/4/2023 5:14,10.85,100,10.86,21344222,JEN,deep
3197,8/4/2023 5:44,10.87,100,10.88,21344222,JEN,deep
3198,8/4/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3199,8/4/2023 6:44,10.85,100,10.86,21344222,JEN,deep
3200,8/4/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3201,8/4/2023 7:44,10.88,100,10.9,21344222,JEN,deep
3202,8/4/2023 8:14,10.85,100,10.86,21344222,JEN,deep
3203,8/4/2023 8:44,10.86,100,10.87,21344222,JEN,deep
3204,8/4/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3205,8/4/2023 9:44,10.88,100,10.9,21344222,JEN,deep
3206,8/4/2023 10:14,10.86,100,10.87,21344222,JEN,deep
3207,8/4/2023 10:44,10.83,100,10.84,21344222,JEN,deep
3208,8/4/2023 11:14,10.85,100,10.86,21344222,JEN,deep
3209,8/4/2023 11:44,10.85,100,10.86,21344222,JEN,deep
3210,8/4/2023 12:14,10.83,100,10.84,21344222,JEN,deep
3211,8/4/2023 12:44,10.85,100,10.86,21344222,JEN,deep
3212,8/4/2023 13:14,10.85,100,10.86,21344222,JEN,deep
3213,8/4/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3214,8/4/2023 14:14,10.86,100,10.87,21344222,JEN,deep
