#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
3215,8/4/2023 14:44,10.84,100,10.85,21344222,JEN,deep
3216,8/4/2023 15:14,10.83,100,10.84,21344222,JEN,deep
3217,8/4/2023 15:44,10.83,100,10.84,21344222,JEN,deep
3218,8/4/2023 16:14,10.8,100,10.81,21344222,JEN,deep
3219,8/4/2023 16:44,10.83,100,10.84,21344222,JEN,deep
3220,8/4/2023 17:14,10.85,100,10.86,21344222,JEN,deep
3221,8/4/2023 17:44,10.85,100,10.86,21344222,JEN,deep
3222,8/4/2023 18:14,10.86,100,10.87,21344222,JEN,deep
3223,8/4/2023 18:44,10.85,100,10.86,21344222,JEN,deep
3224,8/4/2023 19:14,10.85,100,10.86,21344222,JEN,deep
3225,8/4/2023 19:44,10.85,100,10.86,21344222,JEN,deep
3226,8/4/2023 20:14,10.87,100,10.88,21344222,JEN,deep
3227,8/4/2023 20:44,10.85,100,10.86,21344222,JEN,deep
3228,8/4/2023 21:14,10.84,100,10.85,21344222,JEN,deep
3229,8/4/2023 21:44,10.85,100,10.86,21344222,JEN,deep
3230,8/4/2023 22:14,10.84,100,10.85,21344222,JEN,deep
3231,8/4/2023 22:44,10.85,100,10.86,21344222,JEN,deep
3232,8/4/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3233,8/4/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3234,8/5/2023 0:14,10.86,100,10.87,21344222,JEN,deep
3235,8/5/2023 0:44,10.83,100,10.84,21344222,JEN,deep
3236,8/5/2023 1:14,10.85,100,10.86,21344222,JEN,deep
3237,8/5/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3238,8/5/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3239,8/5/2023 2:44,10.85,100,10.86,21344222,JEN,deep
3240,8/5/2023 3:14,10.81,100,10.82,21344222,JEN,deep
3241,8/5/2023 3:44,10.84,100,10.85,21344222,JEN,deep
3242,8/5/2023 4:14,10.84,100,10.85,21344222,JEN,deep
3243,8/5/2023 4:44,10.84,100,10.85,21344222,JEN,deep
3244,8/5/2023 5:14,10.84,100,10.85,21344222,JEN,deep
3245,8/5/2023 5:44,10.87,100,10.88,21344222,JEN,deep
3246,8/5/2023 6:14,10.84,100,10.85,21344222,JEN,deep
3247,8/5/2023 6:44,10.85,100,10.86,21344222,JEN,deep
3248,8/5/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3249,8/5/2023 7:44,10.86,100,10.87,21344222,JEN,deep
3250,8/5/2023 8:14,10.85,100,10.86,21344222,JEN,deep
3251,8/5/2023 8:44,10.84,100,10.85,21344222,JEN,deep
3252,8/5/2023 9:14,10.81,100,10.82,21344222,JEN,deep
3253,8/5/2023 9:44,10.83,100,10.84,21344222,JEN,deep
3254,8/5/2023 10:14,10.85,100,10.86,21344222,JEN,deep
3255,8/5/2023 10:44,10.83,100,10.84,21344222,JEN,deep
3256,8/5/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3257,8/5/2023 11:44,10.85,100,10.86,21344222,JEN,deep
3258,8/5/2023 12:14,10.86,100,10.87,21344222,JEN,deep
3259,8/5/2023 12:44,10.84,100,10.85,21344222,JEN,deep
3260,8/5/2023 13:14,10.85,100,10.86,21344222,JEN,deep
3261,8/5/2023 13:44,10.83,100,10.84,21344222,JEN,deep
3262,8/5/2023 14:14,10.84,100,10.85,21344222,JEN,deep
3263,8/5/2023 14:44,10.85,100,10.86,21344222,JEN,deep
3264,8/5/2023 15:14,10.85,100,10.86,21344222,JEN,deep
3265,8/5/2023 15:44,10.83,100,10.84,21344222,JEN,deep
3266,8/5/2023 16:14,10.85,100,10.86,21344222,JEN,deep
3267,8/5/2023 16:44,10.87,100,10.88,21344222,JEN,deep
3268,8/5/2023 17:14,10.82,100,10.83,21344222,JEN,deep
3269,8/5/2023 17:44,10.84,100,10.85,21344222,JEN,deep
3270,8/5/2023 18:14,10.85,100,10.86,21344222,JEN,deep
3271,8/5/2023 18:44,10.83,100,10.84,21344222,JEN,deep
3272,8/5/2023 19:14,10.83,100,10.84,21344222,JEN,deep
3273,8/5/2023 19:44,10.84,100,10.85,21344222,JEN,deep
3274,8/5/2023 20:14,10.84,100,10.85,21344222,JEN,deep
3275,8/5/2023 20:44,10.82,100,10.83,21344222,JEN,deep
3276,8/5/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3277,8/5/2023 21:44,10.83,100,10.84,21344222,JEN,deep
3278,8/5/2023 22:14,10.85,100,10.86,21344222,JEN,deep
3279,8/5/2023 22:44,10.86,100,10.87,21344222,JEN,deep
3280,8/5/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3281,8/5/2023 23:44,10.85,100,10.86,21344222,JEN,deep
3282,8/6/2023 0:14,10.83,100,10.84,21344222,JEN,deep
3283,8/6/2023 0:44,10.83,100,10.84,21344222,JEN,deep
3284,8/6/2023 1:14,10.83,100,10.84,21344222,JEN,deep
3285,8/6/2023 1:44,10.84,100,10.85,21344222,JEN,deep
3286,8/6/2023 2:14,10.84,100,10.85,21344222,JEN,deep
3287,8/6/2023 2:44,10.83,100,10.84,21344222,JEN,deep
3288,8/6/2023 3:14,10.86,100,10.87,21344222,JEN,deep
3289,8/6/2023 3:44,10.83,100,10.84,21344222,JEN,deep
3290,8/6/2023 4:14,10.82,100,10.83,21344222,JEN,deep
3291,8/6/2023 4:44,10.87,100,10.88,21344222,JEN,deep
3292,8/6/2023 5:14,10.84,100,10.85,21344222,JEN,deep
3293,8/6/2023 5:44,10.83,100,10.84,21344222,JEN,deep
3294,8/6/2023 6:14,10.84,100,10.85,21344222,JEN,deep
3295,8/6/2023 6:44,10.86,100,10.87,21344222,JEN,deep
3296,8/6/2023 7:14,10.84,100,10.85,21344222,JEN,deep
3297,8/6/2023 7:44,10.84,100,10.85,21344222,JEN,deep
3298,8/6/2023 8:14,10.83,100,10.84,21344222,JEN,deep
3299,8/6/2023 8:44,10.84,100,10.85,21344222,JEN,deep
3300,8/6/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3301,8/6/2023 9:44,10.86,100,10.87,21344222,JEN,deep
3302,8/6/2023 10:14,10.84,100,10.85,21344222,JEN,deep
3303,8/6/2023 10:44,10.83,100,10.84,21344222,JEN,deep
3304,8/6/2023 11:14,10.83,100,10.84,21344222,JEN,deep
3305,8/6/2023 11:44,10.84,100,10.85,21344222,JEN,deep
3306,8/6/2023 12:14,10.85,100,10.86,21344222,JEN,deep
3307,8/6/2023 12:44,10.86,100,10.87,21344222,JEN,deep
3308,8/6/2023 13:14,10.85,100,10.86,21344222,JEN,deep
3309,8/6/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3310,8/6/2023 14:14,10.85,100,10.86,21344222,JEN,deep
3311,8/6/2023 14:44,10.83,100,10.84,21344222,JEN,deep
3312,8/6/2023 15:14,10.85,100,10.86,21344222,JEN,deep
3313,8/6/2023 15:44,10.85,100,10.86,21344222,JEN,deep
3314,8/6/2023 16:14,10.84,100,10.85,21344222,JEN,deep
3315,8/6/2023 16:44,10.83,100,10.84,21344222,JEN,deep
3316,8/6/2023 17:14,10.85,100,10.86,21344222,JEN,deep
3317,8/6/2023 17:44,10.84,100,10.85,21344222,JEN,deep
3318,8/6/2023 18:14,10.86,100,10.87,21344222,JEN,deep
3319,8/6/2023 18:44,10.84,100,10.85,21344222,JEN,deep
3320,8/6/2023 19:14,10.86,100,10.87,21344222,JEN,deep
3321,8/6/2023 19:44,10.86,100,10.87,21344222,JEN,deep
3322,8/6/2023 20:14,10.83,100,10.84,21344222,JEN,deep
3323,8/6/2023 20:44,10.85,100,10.86,21344222,JEN,deep
3324,8/6/2023 21:14,10.85,100,10.86,21344222,JEN,deep
3325,8/6/2023 21:44,10.85,100,10.86,21344222,JEN,deep
3326,8/6/2023 22:14,10.84,100,10.85,21344222,JEN,deep
3327,8/6/2023 22:44,10.85,100,10.86,21344222,JEN,deep
3328,8/6/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3329,8/6/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3330,8/7/2023 0:14,10.84,100,10.85,21344222,JEN,deep
3331,8/7/2023 0:44,10.85,100,10.86,21344222,JEN,deep
3332,8/7/2023 1:14,10.85,100,10.86,21344222,JEN,deep
3333,8/7/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3334,8/7/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3335,8/7/2023 2:44,10.85,100,10.86,21344222,JEN,deep
3336,8/7/2023 3:14,10.85,100,10.86,21344222,JEN,deep
3337,8/7/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3338,8/7/2023 4:14,10.84,100,10.85,21344222,JEN,deep
3339,8/7/2023 4:44,10.86,100,10.87,21344222,JEN,deep
3340,8/7/2023 5:14,10.85,100,10.86,21344222,JEN,deep
3341,8/7/2023 5:44,10.85,100,10.86,21344222,JEN,deep
3342,8/7/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3343,8/7/2023 6:44,10.88,100,10.9,21344222,JEN,deep
3344,8/7/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3345,8/7/2023 7:44,10.84,100,10.85,21344222,JEN,deep
3346,8/7/2023 8:14,10.86,100,10.87,21344222,JEN,deep
3347,8/7/2023 8:44,10.86,100,10.87,21344222,JEN,deep
3348,8/7/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3349,8/7/2023 9:44,10.82,100,10.83,21344222,JEN,deep
3350,8/7/2023 10:14,10.84,100,10.85,21344222,JEN,deep
3351,8/7/2023 10:44,10.82,100,10.83,21344222,JEN,deep
3352,8/7/2023 11:14,10.85,100,10.86,21344222,JEN,deep
3353,8/7/2023 11:44,10.85,100,10.86,21344222,JEN,deep
3354,8/7/2023 12:14,10.87,100,10.88,21344222,JEN,deep
3355,8/7/2023 12:44,10.86,100,10.87,21344222,JEN,deep
3356,8/7/2023 13:14,10.83,100,10.84,21344222,JEN,deep
3357,8/7/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3358,8/7/2023 14:14,10.85,100,10.86,21344222,JEN,deep
3359,8/7/2023 14:44,10.84,100,10.85,21344222,JEN,deep
3360,8/7/2023 15:14,10.84,100,10.85,21344222,JEN,deep
3361,8/7/2023 15:44,10.85,100,10.86,21344222,JEN,deep
3362,8/7/2023 16:14,10.84,100,10.85,21344222,JEN,deep
3363,8/7/2023 16:44,10.85,100,10.86,21344222,JEN,deep
3364,8/7/2023 17:14,10.84,100,10.85,21344222,JEN,deep
3365,8/7/2023 17:44,10.86,100,10.87,21344222,JEN,deep
3366,8/7/2023 18:14,10.86,100,10.87,21344222,JEN,deep
3367,8/7/2023 18:44,10.82,100,10.83,21344222,JEN,deep
3368,8/7/2023 19:14,10.85,100,10.86,21344222,JEN,deep
3369,8/7/2023 19:44,10.85,100,10.86,21344222,JEN,deep
3370,8/7/2023 20:14,10.86,100,10.87,21344222,JEN,deep
3371,8/7/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3372,8/7/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3373,8/7/2023 21:44,10.84,100,10.85,21344222,JEN,deep
3374,8/7/2023 22:14,10.85,100,10.86,21344222,JEN,deep
3375,8/7/2023 22:44,10.86,100,10.87,21344222,JEN,deep
3376,8/7/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3377,8/7/2023 23:44,10.82,100,10.83,21344222,JEN,deep
3378,8/8/2023 0:14,10.84,100,10.85,21344222,JEN,deep
3379,8/8/2023 0:44,10.84,100,10.85,21344222,JEN,deep
3380,8/8/2023 1:14,10.86,100,10.87,21344222,JEN,deep
3381,8/8/2023 1:44,10.85,100,10.86,21344222,JEN,deep
3382,8/8/2023 2:14,10.87,100,10.88,21344222,JEN,deep
3383,8/8/2023 2:44,10.86,100,10.87,21344222,JEN,deep
3384,8/8/2023 3:14,10.85,100,10.86,21344222,JEN,deep
3385,8/8/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3386,8/8/2023 4:14,10.84,100,10.85,21344222,JEN,deep
3387,8/8/2023 4:44,10.84,100,10.85,21344222,JEN,deep
3388,8/8/2023 5:14,10.85,100,10.86,21344222,JEN,deep
3389,8/8/2023 5:44,10.83,100,10.84,21344222,JEN,deep
3390,8/8/2023 6:14,10.87,100,10.88,21344222,JEN,deep
3391,8/8/2023 6:44,10.86,100,10.87,21344222,JEN,deep
3392,8/8/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3393,8/8/2023 7:44,10.88,100,10.9,21344222,JEN,deep
3394,8/8/2023 8:14,10.87,100,10.88,21344222,JEN,deep
3395,8/8/2023 8:44,10.86,100,10.87,21344222,JEN,deep
3396,8/8/2023 9:14,10.89,100,10.91,21344222,JEN,deep
3397,8/8/2023 9:44,10.85,100,10.86,21344222,JEN,deep
3398,8/8/2023 10:14,10.85,100,10.86,21344222,JEN,deep
3399,8/8/2023 10:44,10.87,100,10.88,21344222,JEN,deep
3400,8/8/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3401,8/8/2023 11:44,10.85,100,10.86,21344222,JEN,deep
3402,8/8/2023 12:14,10.85,100,10.86,21344222,JEN,deep
3403,8/8/2023 12:44,10.86,100,10.87,21344222,JEN,deep
3404,8/8/2023 13:14,10.85,100,10.86,21344222,JEN,deep
3405,8/8/2023 13:44,10.85,100,10.86,21344222,JEN,deep
3406,8/8/2023 14:14,10.84,100,10.85,21344222,JEN,deep
3407,8/8/2023 14:44,10.84,100,10.85,21344222,JEN,deep
3408,8/8/2023 15:14,10.85,100,10.86,21344222,JEN,deep
3409,8/8/2023 15:44,10.84,100,10.85,21344222,JEN,deep
3410,8/8/2023 16:14,10.83,100,10.84,21344222,JEN,deep
3411,8/8/2023 16:44,10.84,100,10.85,21344222,JEN,deep
3412,8/8/2023 17:14,10.86,100,10.87,21344222,JEN,deep
3413,8/8/2023 17:44,10.86,100,10.87,21344222,JEN,deep
3414,8/8/2023 18:14,10.82,100,10.83,21344222,JEN,deep
3415,8/8/2023 18:44,10.84,100,10.85,21344222,JEN,deep
3416,8/8/2023 19:14,10.86,100,10.87,21344222,JEN,deep
3417,8/8/2023 19:44,10.85,100,10.86,21344222,JEN,deep
3418,8/8/2023 20:14,10.85,100,10.86,21344222,JEN,deep
3419,8/8/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3420,8/8/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3421,8/8/2023 21:44,10.84,100,10.85,21344222,JEN,deep
3422,8/8/2023 22:14,10.86,100,10.87,21344222,JEN,deep
3423,8/8/2023 22:44,10.84,100,10.85,21344222,JEN,deep
3424,8/8/2023 23:14,10.86,100,10.87,21344222,JEN,deep
3425,8/8/2023 23:44,10.84,100,10.85,21344222,JEN,deep
3426,8/9/2023 0:14,10.86,100,10.87,21344222,JEN,deep
3427,8/9/2023 0:44,10.88,100,10.9,21344222,JEN,deep
3428,8/9/2023 1:14,10.86,100,10.87,21344222,JEN,deep
3429,8/9/2023 1:44,10.84,100,10.85,21344222,JEN,deep
3430,8/9/2023 2:14,10.84,100,10.85,21344222,JEN,deep
3431,8/9/2023 2:44,10.86,100,10.87,21344222,JEN,deep
3432,8/9/2023 3:14,10.87,100,10.88,21344222,JEN,deep
3433,8/9/2023 3:44,10.87,100,10.88,21344222,JEN,deep
3434,8/9/2023 4:14,10.86,100,10.87,21344222,JEN,deep
3435,8/9/2023 4:44,10.85,100,10.86,21344222,JEN,deep
3436,8/9/2023 5:14,10.85,100,10.86,21344222,JEN,deep
3437,8/9/2023 5:44,10.85,100,10.86,21344222,JEN,deep
3438,8/9/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3439,8/9/2023 6:44,10.85,100,10.86,21344222,JEN,deep
3440,8/9/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3441,8/9/2023 7:44,10.87,100,10.88,21344222,JEN,deep
3442,8/9/2023 8:14,10.85,100,10.86,21344222,JEN,deep
3443,8/9/2023 8:44,10.84,100,10.85,21344222,JEN,deep
3444,8/9/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3445,8/9/2023 9:44,10.86,100,10.87,21344222,JEN,deep
3446,8/9/2023 10:14,10.87,100,10.88,21344222,JEN,deep
3447,8/9/2023 10:44,10.83,100,10.84,21344222,JEN,deep
3448,8/9/2023 11:14,10.83,100,10.84,21344222,JEN,deep
3449,8/9/2023 11:44,10.86,100,10.87,21344222,JEN,deep
3450,8/9/2023 12:14,10.84,100,10.85,21344222,JEN,deep
3451,8/9/2023 12:44,10.84,100,10.85,21344222,JEN,deep
3452,8/9/2023 13:14,10.82,100,10.83,21344222,JEN,deep
3453,8/9/2023 13:44,10.82,100,10.83,21344222,JEN,deep
3454,8/9/2023 14:14,10.82,100,10.83,21344222,JEN,deep
3455,8/9/2023 14:44,10.84,100,10.85,21344222,JEN,deep
3456,8/9/2023 15:14,10.84,100,10.85,21344222,JEN,deep
3457,8/9/2023 15:44,10.84,100,10.85,21344222,JEN,deep
3458,8/9/2023 16:14,10.84,100,10.85,21344222,JEN,deep
3459,8/9/2023 16:44,10.83,100,10.84,21344222,JEN,deep
3460,8/9/2023 17:14,10.84,100,10.85,21344222,JEN,deep
3461,8/9/2023 17:44,10.86,100,10.87,21344222,JEN,deep
3462,8/9/2023 18:14,10.86,100,10.87,21344222,JEN,deep
3463,8/9/2023 18:44,10.83,100,10.84,21344222,JEN,deep
3464,8/9/2023 19:14,10.84,100,10.85,21344222,JEN,deep
3465,8/9/2023 19:44,10.86,100,10.87,21344222,JEN,deep
3466,8/9/2023 20:14,10.84,100,10.85,21344222,JEN,deep
3467,8/9/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3468,8/9/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3469,8/9/2023 21:44,10.84,100,10.85,21344222,JEN,deep
3470,8/9/2023 22:14,10.85,100,10.86,21344222,JEN,deep
3471,8/9/2023 22:44,10.85,100,10.86,21344222,JEN,deep
3472,8/9/2023 23:14,10.83,100,10.84,21344222,JEN,deep
3473,8/9/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3474,8/10/2023 0:14,10.83,100,10.84,21344222,JEN,deep
3475,8/10/2023 0:44,10.84,100,10.85,21344222,JEN,deep
3476,8/10/2023 1:14,10.83,100,10.84,21344222,JEN,deep
3477,8/10/2023 1:44,10.84,100,10.85,21344222,JEN,deep
3478,8/10/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3479,8/10/2023 2:44,10.82,100,10.83,21344222,JEN,deep
3480,8/10/2023 3:14,10.85,100,10.86,21344222,JEN,deep
3481,8/10/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3482,8/10/2023 4:14,10.86,100,10.87,21344222,JEN,deep
3483,8/10/2023 4:44,10.85,100,10.86,21344222,JEN,deep
3484,8/10/2023 5:14,10.84,100,10.85,21344222,JEN,deep
3485,8/10/2023 5:44,10.85,100,10.86,21344222,JEN,deep
3486,8/10/2023 6:14,10.83,100,10.84,21344222,JEN,deep
3487,8/10/2023 6:44,10.86,100,10.87,21344222,JEN,deep
3488,8/10/2023 7:14,10.85,100,10.86,21344222,JEN,deep
3489,8/10/2023 7:44,10.83,100,10.84,21344222,JEN,deep
3490,8/10/2023 8:14,10.85,100,10.86,21344222,JEN,deep
3491,8/10/2023 8:44,10.87,100,10.88,21344222,JEN,deep
3492,8/10/2023 9:14,10.85,100,10.86,21344222,JEN,deep
3493,8/10/2023 9:44,10.84,100,10.85,21344222,JEN,deep
3494,8/10/2023 10:14,10.83,100,10.84,21344222,JEN,deep
3495,8/10/2023 10:44,10.84,100,10.85,21344222,JEN,deep
3496,8/10/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3497,8/10/2023 11:44,10.85,100,10.86,21344222,JEN,deep
3498,8/10/2023 12:14,10.85,100,10.86,21344222,JEN,deep
3499,8/10/2023 12:44,10.84,100,10.85,21344222,JEN,deep
3500,8/10/2023 13:14,10.83,100,10.84,21344222,JEN,deep
3501,8/10/2023 13:44,10.86,100,10.87,21344222,JEN,deep
3502,8/10/2023 14:14,10.83,100,10.84,21344222,JEN,deep
3503,8/10/2023 14:44,10.86,100,10.87,21344222,JEN,deep
3504,8/10/2023 15:14,10.84,100,10.85,21344222,JEN,deep
3505,8/10/2023 15:44,10.84,100,10.85,21344222,JEN,deep
3506,8/10/2023 16:14,10.85,100,10.86,21344222,JEN,deep
3507,8/10/2023 16:44,10.86,100,10.87,21344222,JEN,deep
3508,8/10/2023 17:14,10.83,100,10.84,21344222,JEN,deep
3509,8/10/2023 17:44,10.84,100,10.85,21344222,JEN,deep
3510,8/10/2023 18:14,10.84,100,10.85,21344222,JEN,deep
3511,8/10/2023 18:44,10.83,100,10.84,21344222,JEN,deep
3512,8/10/2023 19:14,10.84,100,10.85,21344222,JEN,deep
3513,8/10/2023 19:44,10.84,100,10.85,21344222,JEN,deep
3514,8/10/2023 20:14,10.86,100,10.87,21344222,JEN,deep
3515,8/10/2023 20:44,10.85,100,10.86,21344222,JEN,deep
3516,8/10/2023 21:14,10.83,100,10.84,21344222,JEN,deep
3517,8/10/2023 21:44,10.82,100,10.83,21344222,JEN,deep
3518,8/10/2023 22:14,10.84,100,10.85,21344222,JEN,deep
3519,8/10/2023 22:44,10.83,100,10.84,21344222,JEN,deep
3520,8/10/2023 23:14,10.84,100,10.85,21344222,JEN,deep
3521,8/10/2023 23:44,10.85,100,10.86,21344222,JEN,deep
3522,8/11/2023 0:14,10.85,100,10.86,21344222,JEN,deep
3523,8/11/2023 0:44,10.85,100,10.86,21344222,JEN,deep
3524,8/11/2023 1:14,10.85,100,10.86,21344222,JEN,deep
3525,8/11/2023 1:44,10.86,100,10.87,21344222,JEN,deep
3526,8/11/2023 2:14,10.85,100,10.86,21344222,JEN,deep
3527,8/11/2023 2:44,10.85,100,10.86,21344222,JEN,deep
3528,8/11/2023 3:14,10.87,100,10.88,21344222,JEN,deep
3529,8/11/2023 3:44,10.86,100,10.87,21344222,JEN,deep
3530,8/11/2023 4:14,10.83,100,10.84,21344222,JEN,deep
3531,8/11/2023 4:44,10.85,100,10.86,21344222,JEN,deep
3532,8/11/2023 5:14,10.85,100,10.86,21344222,JEN,deep
3533,8/11/2023 5:44,10.86,100,10.87,21344222,JEN,deep
3534,8/11/2023 6:14,10.86,100,10.87,21344222,JEN,deep
3535,8/11/2023 6:44,10.82,100,10.83,21344222,JEN,deep
3536,8/11/2023 7:14,10.84,100,10.85,21344222,JEN,deep
3537,8/11/2023 7:44,10.83,100,10.84,21344222,JEN,deep
3538,8/11/2023 8:14,10.85,100,10.86,21344222,JEN,deep
3539,8/11/2023 8:44,10.84,100,10.85,21344222,JEN,deep
3540,8/11/2023 9:14,10.83,100,10.84,21344222,JEN,deep
3541,8/11/2023 9:44,10.83,100,10.84,21344222,JEN,deep
3542,8/11/2023 10:14,10.85,100,10.86,21344222,JEN,deep
3543,8/11/2023 10:44,10.83,100,10.84,21344222,JEN,deep
3544,8/11/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3545,8/11/2023 11:44,10.82,100,10.83,21344222,JEN,deep
3546,8/11/2023 12:14,10.81,100,10.82,21344222,JEN,deep
3547,8/11/2023 12:44,10.83,100,10.84,21344222,JEN,deep
3548,8/11/2023 13:14,10.82,100,10.83,21344222,JEN,deep
3549,8/11/2023 13:44,10.81,100,10.82,21344222,JEN,deep
3550,8/11/2023 14:14,10.84,100,10.85,21344222,JEN,deep
3551,8/11/2023 14:44,10.83,100,10.84,21344222,JEN,deep
3552,8/11/2023 15:14,10.81,100,10.82,21344222,JEN,deep
3553,8/11/2023 15:44,10.83,100,10.84,21344222,JEN,deep
3554,8/11/2023 16:14,10.84,100,10.85,21344222,JEN,deep
3555,8/11/2023 16:44,10.81,100,10.82,21344222,JEN,deep
3556,8/11/2023 17:14,10.84,100,10.85,21344222,JEN,deep
3557,8/11/2023 17:44,10.82,100,10.83,21344222,JEN,deep
3558,8/11/2023 18:14,10.84,100,10.85,21344222,JEN,deep
3559,8/11/2023 18:44,10.85,100,10.86,21344222,JEN,deep
3560,8/11/2023 19:14,10.84,100,10.85,21344222,JEN,deep
3561,8/11/2023 19:44,10.86,100,10.87,21344222,JEN,deep
3562,8/11/2023 20:14,10.84,100,10.85,21344222,JEN,deep
3563,8/11/2023 20:44,10.82,100,10.83,21344222,JEN,deep
3564,8/11/2023 21:14,10.85,100,10.86,21344222,JEN,deep
3565,8/11/2023 21:44,10.84,100,10.85,21344222,JEN,deep
3566,8/11/2023 22:14,10.85,100,10.86,21344222,JEN,deep
3567,8/11/2023 22:44,10.84,100,10.85,21344222,JEN,deep
3568,8/11/2023 23:14,10.84,100,10.85,21344222,JEN,deep
3569,8/11/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3570,8/12/2023 0:14,10.85,100,10.86,21344222,JEN,deep
3571,8/12/2023 0:44,10.85,100,10.86,21344222,JEN,deep
3572,8/12/2023 1:14,10.84,100,10.85,21344222,JEN,deep
3573,8/12/2023 1:44,10.83,100,10.84,21344222,JEN,deep
3574,8/12/2023 2:14,10.86,100,10.87,21344222,JEN,deep
3575,8/12/2023 2:44,10.84,100,10.85,21344222,JEN,deep
3576,8/12/2023 3:14,10.85,100,10.86,21344222,JEN,deep
3577,8/12/2023 3:44,10.83,100,10.84,21344222,JEN,deep
3578,8/12/2023 4:14,10.84,100,10.85,21344222,JEN,deep
3579,8/12/2023 4:44,10.86,100,10.87,21344222,JEN,deep
3580,8/12/2023 5:14,10.83,100,10.84,21344222,JEN,deep
3581,8/12/2023 5:44,10.85,100,10.86,21344222,JEN,deep
3582,8/12/2023 6:14,10.83,100,10.84,21344222,JEN,deep
3583,8/12/2023 6:44,10.83,100,10.84,21344222,JEN,deep
3584,8/12/2023 7:14,10.82,100,10.83,21344222,JEN,deep
3585,8/12/2023 7:44,10.85,100,10.86,21344222,JEN,deep
3586,8/12/2023 8:14,10.82,100,10.83,21344222,JEN,deep
3587,8/12/2023 8:44,10.86,100,10.87,21344222,JEN,deep
3588,8/12/2023 9:14,10.84,100,10.85,21344222,JEN,deep
3589,8/12/2023 9:44,10.85,100,10.86,21344222,JEN,deep
