#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
3590,8/12/2023 10:14,10.85,100,10.86,21344222,JEN,deep
3591,8/12/2023 10:44,10.84,100,10.85,21344222,JEN,deep
3592,8/12/2023 11:14,10.86,100,10.87,21344222,JEN,deep
3593,8/12/2023 11:44,10.83,100,10.84,21344222,JEN,deep
3594,8/12/2023 12:14,10.83,100,10.84,21344222,JEN,deep
3595,8/12/2023 12:44,10.83,100,10.84,21344222,JEN,deep
3596,8/12/2023 13:14,10.82,100,10.83,21344222,JEN,deep
3597,8/12/2023 13:44,10.87,100,10.88,21344222,JEN,deep
3598,8/12/2023 14:14,10.85,100,10.86,21344222,JEN,deep
3599,8/12/2023 14:44,10.83,100,10.84,21344222,JEN,deep
3600,8/12/2023 15:14,10.83,100,10.84,21344222,JEN,deep
3601,8/12/2023 15:44,10.82,100,10.83,21344222,JEN,deep
3602,8/12/2023 16:14,10.82,100,10.83,21344222,JEN,deep
3603,8/12/2023 16:44,10.88,100,10.9,21344222,JEN,deep
3604,8/12/2023 17:14,10.81,100,10.82,21344222,JEN,deep
3605,8/12/2023 17:44,10.84,100,10.85,21344222,JEN,deep
3606,8/12/2023 18:14,10.84,100,10.85,21344222,JEN,deep
3607,8/12/2023 18:44,10.84,100,10.85,21344222,JEN,deep
3608,8/12/2023 19:14,10.86,100,10.87,21344222,JEN,deep
3609,8/12/2023 19:44,10.84,100,10.85,21344222,JEN,deep
3610,8/12/2023 20:14,10.85,100,10.86,21344222,JEN,deep
3611,8/12/2023 20:44,10.86,100,10.87,21344222,JEN,deep
3612,8/12/2023 21:14,10.86,100,10.87,21344222,JEN,deep
3613,8/12/2023 21:44,10.86,100,10.87,21344222,JEN,deep
3614,8/12/2023 22:14,10.84,100,10.85,21344222,JEN,deep
3615,8/12/2023 22:44,10.84,100,10.85,21344222,JEN,deep
3616,8/12/2023 23:14,10.84,100,10.85,21344222,JEN,deep
3617,8/12/2023 23:44,10.86,100,10.87,21344222,JEN,deep
3618,08/13/2023 00:14:45,10.85,100,10.86,21344222,JEN,deep
3619,08/13/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
3620,08/13/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
3621,08/13/2023 01:44:45,10.86,100,10.87,21344222,JEN,deep
3622,08/13/2023 02:14:45,10.83,100,10.84,21344222,JEN,deep
3623,08/13/2023 02:44:45,10.85,100,10.86,21344222,JEN,deep
3624,08/13/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
3625,08/13/2023 03:44:45,10.86,100,10.87,21344222,JEN,deep
3626,08/13/2023 04:14:45,10.82,100,10.83,21344222,JEN,deep
3627,08/13/2023 04:44:45,10.85,100,10.86,21344222,JEN,deep
3628,08/13/2023 05:14:45,10.85,100,10.86,21344222,JEN,deep
3629,08/13/2023 05:44:45,10.86,100,10.87,21344222,JEN,deep
3630,08/13/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
3631,08/13/2023 06:44:45,10.86,100,10.87,21344222,JEN,deep
3632,08/13/2023 07:14:45,10.85,100,10.86,21344222,JEN,deep
3633,08/13/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
3634,08/13/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
3635,08/13/2023 08:44:45,10.86,100,10.87,21344222,JEN,deep
3636,08/13/2023 09:14:45,10.86,100,10.87,21344222,JEN,deep
3637,08/13/2023 09:44:45,10.83,100,10.84,21344222,JEN,deep
3638,08/13/2023 10:14:45,10.85,100,10.86,21344222,JEN,deep
3639,08/13/2023 10:44:45,10.86,100,10.87,21344222,JEN,deep
3640,08/13/2023 11:14:45,10.83,100,10.84,21344222,JEN,deep
3641,08/13/2023 11:44:45,10.82,100,10.83,21344222,JEN,deep
3642,08/13/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
3643,08/13/2023 12:44:45,10.85,100,10.86,21344222,JEN,deep
3644,08/13/2023 13:14:45,10.84,100,10.85,21344222,JEN,deep
3645,08/13/2023 13:44:45,10.82,100,10.83,21344222,JEN,deep
3646,08/13/2023 14:14:45,10.84,100,10.85,21344222,JEN,deep
3647,08/13/2023 14:44:45,10.82,100,10.83,21344222,JEN,deep
3648,08/13/2023 15:14:45,10.83,100,10.84,21344222,JEN,deep
3649,08/13/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
3650,08/13/2023 16:14:45,10.85,100,10.86,21344222,JEN,deep
3651,08/13/2023 16:44:45,10.82,100,10.83,21344222,JEN,deep
3652,08/13/2023 17:14:45,10.82,100,10.83,21344222,JEN,deep
3653,08/13/2023 17:44:45,10.84,100,10.85,21344222,JEN,deep
3654,08/13/2023 18:14:45,10.82,100,10.83,21344222,JEN,deep
3655,08/13/2023 18:44:45,10.85,100,10.86,21344222,JEN,deep
3656,08/13/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
3657,08/13/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
3658,08/13/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
3659,08/13/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
3660,08/13/2023 21:14:45,10.85,100,10.86,21344222,JEN,deep
3661,08/13/2023 21:44:45,10.84,100,10.85,21344222,JEN,deep
3662,08/13/2023 22:14:45,10.84,100,10.85,21344222,JEN,deep
3663,08/13/2023 22:44:45,10.86,100,10.87,21344222,JEN,deep
3664,08/13/2023 23:14:45,10.83,100,10.84,21344222,JEN,deep
3665,08/13/2023 23:44:45,10.83,100,10.84,21344222,JEN,deep
3666,08/14/2023 00:14:45,10.84,100,10.85,21344222,JEN,deep
3667,08/14/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
3668,08/14/2023 01:14:45,10.83,100,10.84,21344222,JEN,deep
3669,08/14/2023 01:44:45,10.84,100,10.85,21344222,JEN,deep
3670,08/14/2023 02:14:45,10.84,100,10.85,21344222,JEN,deep
3671,08/14/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
3672,08/14/2023 03:14:45,10.86,100,10.87,21344222,JEN,deep
3673,08/14/2023 03:44:45,10.82,100,10.83,21344222,JEN,deep
3674,08/14/2023 04:14:45,10.84,100,10.85,21344222,JEN,deep
3675,08/14/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
3676,08/14/2023 05:14:45,10.86,100,10.87,21344222,JEN,deep
3677,08/14/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
3678,08/14/2023 06:14:45,10.82,100,10.83,21344222,JEN,deep
3679,08/14/2023 06:44:45,10.85,100,10.86,21344222,JEN,deep
3680,08/14/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
3681,08/14/2023 07:44:45,10.85,100,10.86,21344222,JEN,deep
3682,08/14/2023 08:14:45,10.83,100,10.84,21344222,JEN,deep
3683,08/14/2023 08:44:45,10.82,100,10.83,21344222,JEN,deep
3684,08/14/2023 09:14:45,10.83,100,10.84,21344222,JEN,deep
3685,08/14/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
3686,08/14/2023 10:14:45,10.85,100,10.86,21344222,JEN,deep
3687,08/14/2023 10:44:45,10.85,100,10.86,21344222,JEN,deep
3688,08/14/2023 11:14:45,10.83,100,10.84,21344222,JEN,deep
3689,08/14/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
3690,08/14/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
3691,08/14/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
3692,08/14/2023 13:14:45,10.84,100,10.85,21344222,JEN,deep
3693,08/14/2023 13:44:45,10.84,100,10.85,21344222,JEN,deep
3694,08/14/2023 14:14:45,10.83,100,10.84,21344222,JEN,deep
3695,08/14/2023 14:44:45,10.86,100,10.87,21344222,JEN,deep
3696,08/14/2023 15:14:45,10.82,100,10.83,21344222,JEN,deep
3697,08/14/2023 15:44:45,10.83,100,10.84,21344222,JEN,deep
3698,08/14/2023 16:14:45,10.82,100,10.83,21344222,JEN,deep
3699,08/14/2023 16:44:45,10.83,100,10.84,21344222,JEN,deep
3700,08/14/2023 17:14:45,10.84,100,10.85,21344222,JEN,deep
3701,08/14/2023 17:44:45,10.84,100,10.85,21344222,JEN,deep
3702,08/14/2023 18:14:45,10.84,100,10.85,21344222,JEN,deep
3703,08/14/2023 18:44:45,10.86,100,10.87,21344222,JEN,deep
3704,08/14/2023 19:14:45,10.85,100,10.86,21344222,JEN,deep
3705,08/14/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
3706,08/14/2023 20:14:45,10.83,100,10.84,21344222,JEN,deep
3707,08/14/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
3708,08/14/2023 21:14:45,10.83,100,10.84,21344222,JEN,deep
3709,08/14/2023 21:44:45,10.82,100,10.83,21344222,JEN,deep
3710,08/14/2023 22:14:45,10.82,100,10.83,21344222,JEN,deep
3711,08/14/2023 22:44:45,10.82,100,10.83,21344222,JEN,deep
3712,08/14/2023 23:14:45,10.84,100,10.85,21344222,JEN,deep
3713,08/14/2023 23:44:45,10.85,100,10.86,21344222,JEN,deep
3714,08/15/2023 00:14:45,10.83,100,10.84,21344222,JEN,deep
3715,08/15/2023 00:44:45,10.83,100,10.84,21344222,JEN,deep
3716,08/15/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
3717,08/15/2023 01:44:45,10.85,100,10.86,21344222,JEN,deep
3718,08/15/2023 02:14:45,10.82,100,10.83,21344222,JEN,deep
3719,08/15/2023 02:44:45,10.82,100,10.83,21344222,JEN,deep
3720,08/15/2023 03:14:45,10.86,100,10.87,21344222,JEN,deep
3721,08/15/2023 03:44:45,10.84,100,10.85,21344222,JEN,deep
3722,08/15/2023 04:14:45,10.83,100,10.84,21344222,JEN,deep
3723,08/15/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
3724,08/15/2023 05:14:45,10.83,100,10.84,21344222,JEN,deep
3725,08/15/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
3726,08/15/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
3727,08/15/2023 06:44:45,10.83,100,10.84,21344222,JEN,deep
3728,08/15/2023 07:14:45,10.86,100,10.87,21344222,JEN,deep
3729,08/15/2023 07:44:45,10.86,100,10.87,21344222,JEN,deep
3730,08/15/2023 08:14:45,10.85,100,10.86,21344222,JEN,deep
3731,08/15/2023 08:44:45,10.86,100,10.87,21344222,JEN,deep
3732,08/15/2023 09:14:45,10.86,100,10.87,21344222,JEN,deep
3733,08/15/2023 09:44:45,10.85,100,10.86,21344222,JEN,deep
3734,08/15/2023 10:14:45,10.81,100,10.82,21344222,JEN,deep
3735,08/15/2023 10:44:45,10.85,100,10.86,21344222,JEN,deep
3736,08/15/2023 11:14:45,10.83,100,10.84,21344222,JEN,deep
3737,08/15/2023 11:44:45,10.86,100,10.87,21344222,JEN,deep
3738,08/15/2023 12:14:45,10.85,100,10.86,21344222,JEN,deep
3739,08/15/2023 12:44:45,10.86,100,10.87,21344222,JEN,deep
3740,08/15/2023 13:14:45,10.82,100,10.83,21344222,JEN,deep
3741,08/15/2023 13:44:45,10.82,100,10.83,21344222,JEN,deep
3742,08/15/2023 14:14:45,10.83,100,10.84,21344222,JEN,deep
3743,08/15/2023 14:44:45,10.81,100,10.82,21344222,JEN,deep
3744,08/15/2023 15:14:45,10.82,100,10.83,21344222,JEN,deep
3745,08/15/2023 15:44:45,10.83,100,10.84,21344222,JEN,deep
3746,08/15/2023 16:14:45,10.85,100,10.86,21344222,JEN,deep
3747,08/15/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
3748,08/15/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
3749,08/15/2023 17:44:45,10.82,100,10.83,21344222,JEN,deep
3750,08/15/2023 18:14:45,10.85,100,10.86,21344222,JEN,deep
3751,08/15/2023 18:44:45,10.85,100,10.86,21344222,JEN,deep
3752,08/15/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
3753,08/15/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
3754,08/15/2023 20:14:45,10.83,100,10.84,21344222,JEN,deep
3755,08/15/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
3756,08/15/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
3757,08/15/2023 21:44:45,10.83,100,10.84,21344222,JEN,deep
3758,08/15/2023 22:14:45,10.84,100,10.85,21344222,JEN,deep
3759,08/15/2023 22:44:45,10.84,100,10.85,21344222,JEN,deep
3760,08/15/2023 23:14:45,10.84,100,10.85,21344222,JEN,deep
3761,08/15/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
3762,08/16/2023 00:14:45,10.85,100,10.86,21344222,JEN,deep
3763,08/16/2023 00:44:45,10.83,100,10.84,21344222,JEN,deep
3764,08/16/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
3765,08/16/2023 01:44:45,10.86,100,10.87,21344222,JEN,deep
3766,08/16/2023 02:14:45,10.84,100,10.85,21344222,JEN,deep
3767,08/16/2023 02:44:45,10.85,100,10.86,21344222,JEN,deep
3768,08/16/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
3769,08/16/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
3770,08/16/2023 04:14:45,10.84,100,10.85,21344222,JEN,deep
3771,08/16/2023 04:44:45,10.81,100,10.82,21344222,JEN,deep
3772,08/16/2023 05:14:45,10.84,100,10.85,21344222,JEN,deep
3773,08/16/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
3774,08/16/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
3775,08/16/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
3776,08/16/2023 07:14:45,10.85,100,10.86,21344222,JEN,deep
3777,08/16/2023 07:44:45,10.85,100,10.86,21344222,JEN,deep
3778,08/16/2023 08:14:45,10.87,100,10.88,21344222,JEN,deep
3779,08/16/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
3780,08/16/2023 09:14:45,10.85,100,10.86,21344222,JEN,deep
3781,08/16/2023 09:44:45,10.84,100,10.85,21344222,JEN,deep
3782,08/16/2023 10:14:45,10.85,100,10.86,21344222,JEN,deep
3783,08/16/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
3784,08/16/2023 11:14:45,10.86,100,10.87,21344222,JEN,deep
3785,08/16/2023 11:44:45,10.86,100,10.87,21344222,JEN,deep
3786,08/16/2023 12:14:45,10.85,100,10.86,21344222,JEN,deep
3787,08/16/2023 12:44:45,10.86,100,10.87,21344222,JEN,deep
3788,08/16/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
3789,08/16/2023 13:44:45,10.82,100,10.83,21344222,JEN,deep
3790,08/16/2023 14:14:45,10.83,100,10.84,21344222,JEN,deep
3791,08/16/2023 14:44:45,10.86,100,10.87,21344222,JEN,deep
3792,08/16/2023 15:14:45,10.84,100,10.85,21344222,JEN,deep
3793,08/16/2023 15:44:45,10.84,100,10.85,21344222,JEN,deep
3794,08/16/2023 16:14:45,10.82,100,10.83,21344222,JEN,deep
3795,08/16/2023 16:44:45,10.84,100,10.85,21344222,JEN,deep
3796,08/16/2023 17:14:45,10.84,100,10.85,21344222,JEN,deep
3797,08/16/2023 17:44:45,10.84,100,10.85,21344222,JEN,deep
3798,08/16/2023 18:14:45,10.85,100,10.86,21344222,JEN,deep
3799,08/16/2023 18:44:45,10.84,100,10.85,21344222,JEN,deep
3800,08/16/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
3801,08/16/2023 19:44:45,10.85,100,10.86,21344222,JEN,deep
3802,08/16/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
3803,08/16/2023 20:44:45,10.86,100,10.87,21344222,JEN,deep
3804,08/16/2023 21:14:45,10.86,100,10.87,21344222,JEN,deep
3805,08/16/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
3806,08/16/2023 22:14:45,10.84,100,10.85,21344222,JEN,deep
3807,08/16/2023 22:44:45,10.84,100,10.85,21344222,JEN,deep
3808,08/16/2023 23:14:45,10.85,100,10.86,21344222,JEN,deep
3809,08/16/2023 23:44:45,10.86,100,10.87,21344222,JEN,deep
3810,08/17/2023 00:14:45,10.84,100,10.85,21344222,JEN,deep
3811,08/17/2023 00:44:45,10.86,100,10.87,21344222,JEN,deep
3812,08/17/2023 01:14:45,10.85,100,10.86,21344222,JEN,deep
3813,08/17/2023 01:44:45,10.82,100,10.83,21344222,JEN,deep
3814,08/17/2023 02:14:45,10.86,100,10.87,21344222,JEN,deep
3815,08/17/2023 02:44:45,10.84,100,10.85,21344222,JEN,deep
3816,08/17/2023 03:14:45,10.85,100,10.86,21344222,JEN,deep
3817,08/17/2023 03:44:45,10.85,100,10.86,21344222,JEN,deep
3818,08/17/2023 04:14:45,10.84,100,10.85,21344222,JEN,deep
3819,08/17/2023 04:44:45,10.87,100,10.88,21344222,JEN,deep
3820,08/17/2023 05:14:45,10.84,100,10.85,21344222,JEN,deep
3821,08/17/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
3822,08/17/2023 06:14:45,10.86,100,10.87,21344222,JEN,deep
3823,08/17/2023 06:44:45,10.82,100,10.83,21344222,JEN,deep
3824,08/17/2023 07:14:45,10.84,100,10.85,21344222,JEN,deep
3825,08/17/2023 07:44:45,10.83,100,10.84,21344222,JEN,deep
3826,08/17/2023 08:14:45,10.84,100,10.85,21344222,JEN,deep
3827,08/17/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
3828,08/17/2023 09:14:45,10.88,100,10.9,21344222,JEN,deep
3829,08/17/2023 09:44:45,10.83,100,10.84,21344222,JEN,deep
3830,08/17/2023 10:14:45,10.85,100,10.86,21344222,JEN,deep
3831,08/17/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
3832,08/17/2023 11:14:45,10.85,100,10.86,21344222,JEN,deep
3833,08/17/2023 11:44:45,10.84,100,10.85,21344222,JEN,deep
3834,08/17/2023 12:14:45,10.83,100,10.84,21344222,JEN,deep
3835,08/17/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
3836,08/17/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
3837,08/17/2023 13:44:45,10.81,100,10.82,21344222,JEN,deep
3838,08/17/2023 14:14:45,10.85,100,10.86,21344222,JEN,deep
3839,08/17/2023 14:44:45,10.83,100,10.84,21344222,JEN,deep
3840,08/17/2023 15:14:45,10.83,100,10.84,21344222,JEN,deep
3841,08/17/2023 15:44:45,10.83,100,10.84,21344222,JEN,deep
3842,08/17/2023 16:14:45,10.85,100,10.86,21344222,JEN,deep
3843,08/17/2023 16:44:45,10.82,100,10.83,21344222,JEN,deep
3844,08/17/2023 17:14:45,10.82,100,10.83,21344222,JEN,deep
3845,08/17/2023 17:44:45,10.8,100,10.81,21344222,JEN,deep
3846,08/17/2023 18:14:45,10.85,100,10.86,21344222,JEN,deep
3847,08/17/2023 18:44:45,10.81,100,10.82,21344222,JEN,deep
3848,08/17/2023 19:14:45,10.84,100,10.85,21344222,JEN,deep
3849,08/17/2023 19:44:45,10.8,100,10.81,21344222,JEN,deep
3850,08/17/2023 20:14:45,10.81,100,10.82,21344222,JEN,deep
3851,08/17/2023 20:44:45,10.83,100,10.84,21344222,JEN,deep
3852,08/17/2023 21:14:45,10.84,100,10.85,21344222,JEN,deep
3853,08/17/2023 21:44:45,10.86,100,10.87,21344222,JEN,deep
3854,08/17/2023 22:14:45,10.84,100,10.85,21344222,JEN,deep
3855,08/17/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
3856,08/17/2023 23:14:45,10.85,100,10.86,21344222,JEN,deep
3857,08/17/2023 23:44:45,10.84,100,10.85,21344222,JEN,deep
3858,08/18/2023 00:14:45,10.82,100,10.83,21344222,JEN,deep
3859,08/18/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
3860,08/18/2023 01:14:45,10.84,100,10.85,21344222,JEN,deep
3861,08/18/2023 01:44:45,10.83,100,10.84,21344222,JEN,deep
3862,08/18/2023 02:14:45,10.84,100,10.85,21344222,JEN,deep
3863,08/18/2023 02:44:45,10.87,100,10.88,21344222,JEN,deep
3864,08/18/2023 03:14:45,10.83,100,10.84,21344222,JEN,deep
3865,08/18/2023 03:44:45,10.84,100,10.85,21344222,JEN,deep
3866,08/18/2023 04:14:45,10.82,100,10.83,21344222,JEN,deep
3867,08/18/2023 04:44:45,10.86,100,10.87,21344222,JEN,deep
3868,08/18/2023 05:14:45,10.82,100,10.83,21344222,JEN,deep
3869,08/18/2023 05:44:45,10.83,100,10.84,21344222,JEN,deep
3870,08/18/2023 06:14:45,10.85,100,10.86,21344222,JEN,deep
3871,08/18/2023 06:44:45,10.83,100,10.84,21344222,JEN,deep
3872,08/18/2023 07:14:45,10.81,100,10.82,21344222,JEN,deep
3873,08/18/2023 07:44:45,10.82,100,10.83,21344222,JEN,deep
3874,08/18/2023 08:14:45,10.83,100,10.84,21344222,JEN,deep
3875,08/18/2023 08:44:45,10.83,100,10.84,21344222,JEN,deep
3876,08/18/2023 09:14:45,10.82,100,10.83,21344222,JEN,deep
3877,08/18/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
3878,08/18/2023 10:14:45,10.8,100,10.81,21344222,JEN,deep
3879,08/18/2023 10:44:45,10.8,100,10.81,21344222,JEN,deep
3880,08/18/2023 11:14:45,10.83,100,10.84,21344222,JEN,deep
3881,08/18/2023 11:44:45,10.85,100,10.86,21344222,JEN,deep
3882,08/18/2023 12:14:45,10.86,100,10.87,21344222,JEN,deep
3883,08/18/2023 12:44:45,10.84,100,10.85,21344222,JEN,deep
3884,08/18/2023 13:14:45,10.86,100,10.87,21344222,JEN,deep
3885,08/18/2023 13:44:45,10.85,100,10.86,21344222,JEN,deep
3886,08/18/2023 14:14:45,10.84,100,10.85,21344222,JEN,deep
3887,08/18/2023 14:44:45,10.85,100,10.86,21344222,JEN,deep
3888,08/18/2023 15:14:45,10.85,100,10.86,21344222,JEN,deep
3889,08/18/2023 15:44:45,10.85,100,10.86,21344222,JEN,deep
3890,08/18/2023 16:14:45,10.86,100,10.87,21344222,JEN,deep
3891,08/18/2023 16:44:45,10.85,100,10.86,21344222,JEN,deep
3892,08/18/2023 17:14:45,10.86,100,10.87,21344222,JEN,deep
3893,08/18/2023 17:44:45,10.83,100,10.84,21344222,JEN,deep
3894,08/18/2023 18:14:45,10.85,100,10.86,21344222,JEN,deep
3895,08/18/2023 18:44:45,10.83,100,10.84,21344222,JEN,deep
3896,08/18/2023 19:14:45,10.86,100,10.87,21344222,JEN,deep
3897,08/18/2023 19:44:45,10.86,100,10.87,21344222,JEN,deep
3898,08/18/2023 20:14:45,10.85,100,10.86,21344222,JEN,deep
3899,08/18/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
3900,08/18/2023 21:14:45,10.85,100,10.86,21344222,JEN,deep
3901,08/18/2023 21:44:45,10.83,100,10.84,21344222,JEN,deep
3902,08/18/2023 22:14:45,10.82,100,10.83,21344222,JEN,deep
3903,08/18/2023 22:44:45,10.84,100,10.85,21344222,JEN,deep
3904,08/18/2023 23:14:45,10.85,100,10.86,21344222,JEN,deep
3905,08/18/2023 23:44:45,10.84,100,10.85,21344222,JEN,deep
3906,08/19/2023 00:14:45,10.8,100,10.81,21344222,JEN,deep
3907,08/19/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
3908,08/19/2023 01:14:45,10.82,100,10.83,21344222,JEN,deep
3909,08/19/2023 01:44:45,10.86,100,10.87,21344222,JEN,deep
3910,08/19/2023 02:14:45,10.82,100,10.83,21344222,JEN,deep
3911,08/19/2023 02:44:45,10.84,100,10.85,21344222,JEN,deep
3912,08/19/2023 03:14:45,10.82,100,10.83,21344222,JEN,deep
3913,08/19/2023 03:44:45,10.85,100,10.86,21344222,JEN,deep
3914,08/19/2023 04:14:45,10.81,100,10.82,21344222,JEN,deep
3915,08/19/2023 04:44:45,10.84,100,10.85,21344222,JEN,deep
3916,08/19/2023 05:14:45,10.83,100,10.84,21344222,JEN,deep
3917,08/19/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
3918,08/19/2023 06:14:45,10.83,100,10.84,21344222,JEN,deep
3919,08/19/2023 06:44:45,10.82,100,10.83,21344222,JEN,deep
3920,08/19/2023 07:14:45,10.83,100,10.84,21344222,JEN,deep
3921,08/19/2023 07:44:45,10.83,100,10.84,21344222,JEN,deep
3922,08/19/2023 08:14:45,10.86,100,10.87,21344222,JEN,deep
3923,08/19/2023 08:44:45,10.82,100,10.83,21344222,JEN,deep
3924,08/19/2023 09:14:45,10.81,100,10.82,21344222,JEN,deep
3925,08/19/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
3926,08/19/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
3927,08/19/2023 10:44:45,10.82,100,10.83,21344222,JEN,deep
3928,08/19/2023 11:14:45,10.86,100,10.87,21344222,JEN,deep
3929,08/19/2023 11:44:45,10.82,100,10.83,21344222,JEN,deep
3930,08/19/2023 12:14:45,10.83,100,10.84,21344222,JEN,deep
3931,08/19/2023 12:44:45,10.81,100,10.82,21344222,JEN,deep
3932,08/19/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
3933,08/19/2023 13:44:45,10.82,100,10.83,21344222,JEN,deep
3934,08/19/2023 14:14:45,10.83,100,10.84,21344222,JEN,deep
