#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
4634,9/3/2023 4:14,10.79,100,10.8,21344222,JEN,deep
4635,9/3/2023 4:44,10.79,100,10.8,21344222,JEN,deep
4636,9/3/2023 5:14,10.81,100,10.82,21344222,JEN,deep
4637,9/3/2023 5:44,10.78,100,10.79,21344222,JEN,deep
4638,9/3/2023 6:14,10.8,100,10.81,21344222,JEN,deep
4639,9/3/2023 6:44,10.81,100,10.82,21344222,JEN,deep
4640,9/3/2023 7:14,10.77,100,10.78,21344222,JEN,deep
4641,9/3/2023 7:44,10.78,100,10.79,21344222,JEN,deep
4642,9/3/2023 8:14,10.78,100,10.79,21344222,JEN,deep
4643,9/3/2023 8:44,10.81,100,10.82,21344222,JEN,deep
4644,9/3/2023 9:14,10.8,100,10.81,21344222,JEN,deep
4645,9/3/2023 9:44,10.78,100,10.79,21344222,JEN,deep
4646,9/3/2023 10:14,10.78,100,10.79,21344222,JEN,deep
4647,9/3/2023 10:44,10.81,100,10.82,21344222,JEN,deep
4648,9/3/2023 11:14,10.79,100,10.8,21344222,JEN,deep
4649,9/3/2023 11:44,10.81,100,10.82,21344222,JEN,deep
4650,9/3/2023 12:14,10.78,100,10.79,21344222,JEN,deep
4651,9/3/2023 12:44,10.81,100,10.82,21344222,JEN,deep
4652,9/3/2023 13:14,10.8,100,10.81,21344222,JEN,deep
4653,9/3/2023 13:44,10.78,100,10.79,21344222,JEN,deep
4654,9/3/2023 14:14,10.75,100,10.77,21344222,JEN,deep
4655,9/3/2023 14:44,10.79,100,10.8,21344222,JEN,deep
4656,9/3/2023 15:14,10.79,100,10.8,21344222,JEN,deep
4657,9/3/2023 15:44,10.78,100,10.79,21344222,JEN,deep
4658,9/3/2023 16:14,10.77,100,10.78,21344222,JEN,deep
4659,9/3/2023 16:44,10.78,100,10.79,21344222,JEN,deep
4660,9/3/2023 17:14,10.78,100,10.79,21344222,JEN,deep
4661,9/3/2023 17:44,10.75,100,10.77,21344222,JEN,deep
4662,9/3/2023 18:14,10.77,100,10.78,21344222,JEN,deep
4663,9/3/2023 18:44,10.74,100,10.76,21344222,JEN,deep
4664,9/3/2023 19:14,10.77,100,10.78,21344222,JEN,deep
4665,9/3/2023 19:44,10.78,100,10.79,21344222,JEN,deep
4666,9/3/2023 20:14,10.78,100,10.79,21344222,JEN,deep
4667,9/3/2023 20:44,10.78,100,10.79,21344222,JEN,deep
4668,9/3/2023 21:14,10.79,100,10.8,21344222,JEN,deep
4669,9/3/2023 21:44,10.78,100,10.79,21344222,JEN,deep
4670,9/3/2023 22:14,10.78,100,10.79,21344222,JEN,deep
4671,9/3/2023 22:44,10.77,100,10.78,21344222,JEN,deep
4672,9/3/2023 23:14,10.8,100,10.81,21344222,JEN,deep
4673,9/3/2023 23:44,10.78,100,10.79,21344222,JEN,deep
4674,9/4/2023 0:14,10.79,100,10.8,21344222,JEN,deep
4675,9/4/2023 0:44,10.81,100,10.82,21344222,JEN,deep
4676,9/4/2023 1:14,10.8,100,10.81,21344222,JEN,deep
4677,9/4/2023 1:44,10.78,100,10.79,21344222,JEN,deep
4678,9/4/2023 2:14,10.8,100,10.81,21344222,JEN,deep
4679,9/4/2023 2:44,10.79,100,10.8,21344222,JEN,deep
4680,9/4/2023 3:14,10.81,100,10.82,21344222,JEN,deep
4681,9/4/2023 3:44,10.78,100,10.79,21344222,JEN,deep
4682,9/4/2023 4:14,10.8,100,10.81,21344222,JEN,deep
4683,9/4/2023 4:44,10.78,100,10.79,21344222,JEN,deep
4684,9/4/2023 5:14,10.78,100,10.79,21344222,JEN,deep
4685,9/4/2023 5:44,10.78,100,10.79,21344222,JEN,deep
4686,9/4/2023 6:14,10.78,100,10.79,21344222,JEN,deep
4687,9/4/2023 6:44,10.81,100,10.82,21344222,JEN,deep
4688,9/4/2023 7:14,10.78,100,10.79,21344222,JEN,deep
4689,9/4/2023 7:44,10.79,100,10.8,21344222,JEN,deep
4690,9/4/2023 8:14,10.78,100,10.79,21344222,JEN,deep
4691,9/4/2023 8:44,10.77,100,10.78,21344222,JEN,deep
4692,9/4/2023 9:14,10.82,100,10.83,21344222,JEN,deep
4693,9/4/2023 9:44,10.78,100,10.79,21344222,JEN,deep
4694,9/4/2023 10:14,10.78,100,10.79,21344222,JEN,deep
4695,9/4/2023 10:44,10.78,100,10.79,21344222,JEN,deep
4696,9/4/2023 11:14,10.75,100,10.77,21344222,JEN,deep
4697,9/4/2023 11:44,10.78,100,10.79,21344222,JEN,deep
4698,9/4/2023 12:14,10.77,100,10.78,21344222,JEN,deep
4699,9/4/2023 12:44,10.77,100,10.78,21344222,JEN,deep
4700,9/4/2023 13:14,10.78,100,10.79,21344222,JEN,deep
4701,9/4/2023 13:44,10.73,100,10.74,21344222,JEN,deep
4702,9/4/2023 14:14,10.74,100,10.76,21344222,JEN,deep
4703,9/4/2023 14:44,10.75,100,10.77,21344222,JEN,deep
4704,9/4/2023 15:14,10.77,100,10.78,21344222,JEN,deep
4705,9/4/2023 15:44,10.75,100,10.77,21344222,JEN,deep
4706,9/4/2023 16:14,10.73,100,10.74,21344222,JEN,deep
4707,9/4/2023 16:44,10.75,100,10.77,21344222,JEN,deep
4708,9/4/2023 17:14,10.75,100,10.77,21344222,JEN,deep
4709,9/4/2023 17:44,10.77,100,10.78,21344222,JEN,deep
4710,9/4/2023 18:14,10.74,100,10.76,21344222,JEN,deep
4711,9/4/2023 18:44,10.73,100,10.74,21344222,JEN,deep
4712,9/4/2023 19:14,10.77,100,10.78,21344222,JEN,deep
4713,9/4/2023 19:44,10.75,100,10.77,21344222,JEN,deep
4714,9/4/2023 20:14,10.78,100,10.79,21344222,JEN,deep
4715,9/4/2023 20:44,10.74,100,10.76,21344222,JEN,deep
4716,9/4/2023 21:14,10.78,100,10.79,21344222,JEN,deep
4717,9/4/2023 21:44,10.74,100,10.76,21344222,JEN,deep
4718,9/4/2023 22:14,10.74,100,10.76,21344222,JEN,deep
4719,9/4/2023 22:44,10.79,100,10.8,21344222,JEN,deep
4720,9/4/2023 23:14,10.81,100,10.82,21344222,JEN,deep
4721,9/4/2023 23:44,10.77,100,10.78,21344222,JEN,deep
4722,9/5/2023 0:14,10.78,100,10.79,21344222,JEN,deep
4723,9/5/2023 0:44,10.74,100,10.76,21344222,JEN,deep
4724,9/5/2023 1:14,10.75,100,10.77,21344222,JEN,deep
4725,9/5/2023 1:44,10.74,100,10.76,21344222,JEN,deep
4726,9/5/2023 2:14,10.77,100,10.78,21344222,JEN,deep
4727,9/5/2023 2:44,10.72,100,10.73,21344222,JEN,deep
4728,9/5/2023 3:14,10.77,100,10.78,21344222,JEN,deep
4729,9/5/2023 3:44,10.74,100,10.76,21344222,JEN,deep
4730,9/5/2023 4:14,10.78,100,10.79,21344222,JEN,deep
4731,9/5/2023 4:44,10.77,100,10.78,21344222,JEN,deep
4732,9/5/2023 5:14,10.75,100,10.77,21344222,JEN,deep
4733,9/5/2023 5:44,10.75,100,10.77,21344222,JEN,deep
4734,9/5/2023 6:14,10.74,100,10.76,21344222,JEN,deep
4735,9/5/2023 6:44,10.77,100,10.78,21344222,JEN,deep
4736,9/5/2023 7:14,10.79,100,10.8,21344222,JEN,deep
4737,9/5/2023 7:44,10.78,100,10.79,21344222,JEN,deep
4738,9/5/2023 8:14,10.77,100,10.78,21344222,JEN,deep
4739,9/5/2023 8:44,10.75,100,10.77,21344222,JEN,deep
4740,9/5/2023 9:14,10.78,100,10.79,21344222,JEN,deep
4741,9/5/2023 9:44,10.75,100,10.77,21344222,JEN,deep
4742,9/5/2023 10:14,10.77,100,10.78,21344222,JEN,deep
4743,9/5/2023 10:44,10.72,100,10.73,21344222,JEN,deep
4744,9/5/2023 11:14,10.75,100,10.77,21344222,JEN,deep
4745,9/5/2023 11:44,10.77,100,10.78,21344222,JEN,deep
4746,9/5/2023 12:14,10.74,100,10.76,21344222,JEN,deep
4747,9/5/2023 12:44,10.74,100,10.76,21344222,JEN,deep
4748,9/5/2023 13:14,10.75,100,10.77,21344222,JEN,deep
4749,9/5/2023 13:44,10.77,100,10.78,21344222,JEN,deep
4750,9/5/2023 14:14,10.75,100,10.77,21344222,JEN,deep
4751,9/5/2023 14:44,10.77,100,10.78,21344222,JEN,deep
4752,9/5/2023 15:14,10.79,100,10.8,21344222,JEN,deep
4753,9/5/2023 15:44,10.77,100,10.78,21344222,JEN,deep
4754,9/5/2023 16:14,10.74,100,10.76,21344222,JEN,deep
4755,9/5/2023 16:44,10.77,100,10.78,21344222,JEN,deep
4756,9/5/2023 17:14,10.79,100,10.8,21344222,JEN,deep
4757,9/5/2023 17:44,10.79,100,10.8,21344222,JEN,deep
4758,9/5/2023 18:14,10.78,100,10.79,21344222,JEN,deep
4759,9/5/2023 18:44,10.78,100,10.79,21344222,JEN,deep
4760,9/5/2023 19:14,10.75,100,10.77,21344222,JEN,deep
4761,9/5/2023 19:44,10.75,100,10.77,21344222,JEN,deep
4762,9/5/2023 20:14,10.77,100,10.78,21344222,JEN,deep
4763,9/5/2023 20:44,10.75,100,10.77,21344222,JEN,deep
4764,9/5/2023 21:14,10.78,100,10.79,21344222,JEN,deep
4765,9/5/2023 21:44,10.72,100,10.73,21344222,JEN,deep
4766,9/5/2023 22:14,10.78,100,10.79,21344222,JEN,deep
4767,9/5/2023 22:44,10.77,100,10.78,21344222,JEN,deep
4768,9/5/2023 23:14,10.79,100,10.8,21344222,JEN,deep
4769,9/5/2023 23:44,10.75,100,10.77,21344222,JEN,deep
4770,9/6/2023 0:14,10.78,100,10.79,21344222,JEN,deep
4771,9/6/2023 0:44,10.74,100,10.76,21344222,JEN,deep
4772,9/6/2023 1:14,10.81,100,10.82,21344222,JEN,deep
4773,9/6/2023 1:44,10.75,100,10.77,21344222,JEN,deep
4774,9/6/2023 2:14,10.77,100,10.78,21344222,JEN,deep
4775,9/6/2023 2:44,10.78,100,10.79,21344222,JEN,deep
4776,9/6/2023 3:14,10.77,100,10.78,21344222,JEN,deep
4777,9/6/2023 3:44,10.77,100,10.78,21344222,JEN,deep
4778,9/6/2023 4:14,10.78,100,10.79,21344222,JEN,deep
4779,9/6/2023 4:44,10.78,100,10.79,21344222,JEN,deep
4780,9/6/2023 5:14,10.78,100,10.79,21344222,JEN,deep
4781,9/6/2023 5:44,10.77,100,10.78,21344222,JEN,deep
4782,9/6/2023 6:14,10.79,100,10.8,21344222,JEN,deep
4783,9/6/2023 6:44,10.79,100,10.8,21344222,JEN,deep
4784,9/6/2023 7:14,10.78,100,10.79,21344222,JEN,deep
4785,9/6/2023 7:44,10.75,100,10.77,21344222,JEN,deep
4786,9/6/2023 8:14,10.78,100,10.79,21344222,JEN,deep
4787,9/6/2023 8:44,10.75,100,10.77,21344222,JEN,deep
4788,9/6/2023 9:14,10.78,100,10.79,21344222,JEN,deep
4789,9/6/2023 9:44,10.78,100,10.79,21344222,JEN,deep
4790,9/6/2023 10:14,10.77,100,10.78,21344222,JEN,deep
4791,9/6/2023 10:44,10.74,100,10.76,21344222,JEN,deep
4792,9/6/2023 11:14,10.75,100,10.77,21344222,JEN,deep
4793,9/6/2023 11:44,10.75,100,10.77,21344222,JEN,deep
4794,9/6/2023 12:14,10.77,100,10.78,21344222,JEN,deep
4795,9/6/2023 12:44,10.73,100,10.74,21344222,JEN,deep
4796,9/6/2023 13:14,10.73,100,10.74,21344222,JEN,deep
4797,9/6/2023 13:44,10.74,100,10.76,21344222,JEN,deep
4798,9/6/2023 14:14,10.77,100,10.78,21344222,JEN,deep
4799,9/6/2023 14:44,10.73,100,10.74,21344222,JEN,deep
4800,9/6/2023 15:14,10.73,100,10.74,21344222,JEN,deep
4801,9/6/2023 15:44,10.75,100,10.77,21344222,JEN,deep
4802,9/6/2023 16:14,10.73,100,10.74,21344222,JEN,deep
4803,9/6/2023 16:44,10.75,100,10.77,21344222,JEN,deep
4804,9/6/2023 17:14,10.73,100,10.74,21344222,JEN,deep
4805,9/6/2023 17:44,10.77,100,10.78,21344222,JEN,deep
4806,9/6/2023 18:14,10.73,100,10.74,21344222,JEN,deep
4807,9/6/2023 18:44,10.75,100,10.77,21344222,JEN,deep
4808,9/6/2023 19:14,10.74,100,10.76,21344222,JEN,deep
4809,9/6/2023 19:44,10.73,100,10.74,21344222,JEN,deep
4810,9/6/2023 20:14,10.74,100,10.76,21344222,JEN,deep
4811,9/6/2023 20:44,10.75,100,10.77,21344222,JEN,deep
4812,9/6/2023 21:14,10.79,100,10.8,21344222,JEN,deep
4813,9/6/2023 21:44,10.77,100,10.78,21344222,JEN,deep
4814,9/6/2023 22:14,10.78,100,10.79,21344222,JEN,deep
4815,9/6/2023 22:44,10.77,100,10.78,21344222,JEN,deep
4816,9/6/2023 23:14,10.79,100,10.8,21344222,JEN,deep
4817,9/6/2023 23:44,10.75,100,10.77,21344222,JEN,deep
4818,9/7/2023 0:14,10.77,100,10.78,21344222,JEN,deep
4819,9/7/2023 0:44,10.78,100,10.79,21344222,JEN,deep
4820,9/7/2023 1:14,10.77,100,10.78,21344222,JEN,deep
4821,9/7/2023 1:44,10.78,100,10.79,21344222,JEN,deep
4822,9/7/2023 2:14,10.78,100,10.79,21344222,JEN,deep
4823,9/7/2023 2:44,10.79,100,10.8,21344222,JEN,deep
4824,9/7/2023 3:14,10.77,100,10.78,21344222,JEN,deep
4825,9/7/2023 3:44,10.78,100,10.79,21344222,JEN,deep
4826,9/7/2023 4:14,10.75,100,10.77,21344222,JEN,deep
4827,9/7/2023 4:44,10.78,100,10.79,21344222,JEN,deep
4828,9/7/2023 5:14,10.77,100,10.78,21344222,JEN,deep
4829,9/7/2023 5:44,10.79,100,10.8,21344222,JEN,deep
4830,9/7/2023 6:14,10.78,100,10.79,21344222,JEN,deep
4831,9/7/2023 6:44,10.79,100,10.8,21344222,JEN,deep
4832,9/7/2023 7:14,10.78,100,10.79,21344222,JEN,deep
4833,9/7/2023 7:44,10.77,100,10.78,21344222,JEN,deep
4834,9/7/2023 8:14,10.77,100,10.78,21344222,JEN,deep
4835,9/7/2023 8:44,10.77,100,10.78,21344222,JEN,deep
4836,9/7/2023 9:14,10.75,100,10.77,21344222,JEN,deep
4837,9/7/2023 9:44,10.73,100,10.74,21344222,JEN,deep
4838,9/7/2023 10:14,10.77,100,10.78,21344222,JEN,deep
4839,9/7/2023 10:44,10.75,100,10.77,21344222,JEN,deep
4840,9/7/2023 11:14,10.75,100,10.77,21344222,JEN,deep
4841,9/7/2023 11:44,10.74,100,10.76,21344222,JEN,deep
4842,9/7/2023 12:14,10.77,100,10.78,21344222,JEN,deep
4843,9/7/2023 12:44,10.74,100,10.76,21344222,JEN,deep
4844,9/7/2023 13:14,10.74,100,10.76,21344222,JEN,deep
4845,9/7/2023 13:44,10.73,100,10.74,21344222,JEN,deep
4846,9/7/2023 14:14,10.75,100,10.77,21344222,JEN,deep
4847,9/7/2023 14:44,10.72,100,10.73,21344222,JEN,deep
4848,9/7/2023 15:14,10.72,100,10.73,21344222,JEN,deep
4849,9/7/2023 15:44,10.74,100,10.76,21344222,JEN,deep
4850,9/7/2023 16:14,10.75,100,10.77,21344222,JEN,deep
4851,9/7/2023 16:44,10.73,100,10.74,21344222,JEN,deep
4852,9/7/2023 17:14,10.73,100,10.74,21344222,JEN,deep
4853,9/7/2023 17:44,10.73,100,10.74,21344222,JEN,deep
4854,9/7/2023 18:14,10.75,100,10.77,21344222,JEN,deep
4855,9/7/2023 18:44,10.78,100,10.79,21344222,JEN,deep
4856,9/7/2023 19:14,10.73,100,10.74,21344222,JEN,deep
4857,9/7/2023 19:44,10.73,100,10.74,21344222,JEN,deep
4858,9/7/2023 20:14,10.73,100,10.74,21344222,JEN,deep
4859,9/7/2023 20:44,10.74,100,10.76,21344222,JEN,deep
4860,9/7/2023 21:14,10.77,100,10.78,21344222,JEN,deep
4861,9/7/2023 21:44,10.74,100,10.76,21344222,JEN,deep
4862,9/7/2023 22:14,10.73,100,10.74,21344222,JEN,deep
4863,9/7/2023 22:44,10.74,100,10.76,21344222,JEN,deep
4864,9/7/2023 23:14,10.73,100,10.74,21344222,JEN,deep
4865,9/7/2023 23:44,10.73,100,10.74,21344222,JEN,deep
4866,9/8/2023 0:14,10.73,100,10.74,21344222,JEN,deep
4867,9/8/2023 0:44,10.73,100,10.74,21344222,JEN,deep
4868,9/8/2023 1:14,10.74,100,10.76,21344222,JEN,deep
4869,9/8/2023 1:44,10.73,100,10.74,21344222,JEN,deep
4870,9/8/2023 2:14,10.7,100,10.71,21344222,JEN,deep
4871,9/8/2023 2:44,10.73,100,10.74,21344222,JEN,deep
4872,9/8/2023 3:14,10.73,100,10.74,21344222,JEN,deep
4873,9/8/2023 3:44,10.73,100,10.74,21344222,JEN,deep
4874,9/8/2023 4:14,10.72,100,10.73,21344222,JEN,deep
4875,9/8/2023 4:44,10.73,100,10.74,21344222,JEN,deep
4876,9/8/2023 5:14,10.73,100,10.74,21344222,JEN,deep
4877,9/8/2023 5:44,10.74,100,10.76,21344222,JEN,deep
4878,9/8/2023 6:14,10.78,100,10.79,21344222,JEN,deep
4879,9/8/2023 6:44,10.75,100,10.77,21344222,JEN,deep
4880,9/8/2023 7:14,10.75,100,10.77,21344222,JEN,deep
4881,9/8/2023 7:44,10.77,100,10.78,21344222,JEN,deep
4882,9/8/2023 8:14,10.74,100,10.76,21344222,JEN,deep
4883,9/8/2023 8:44,10.74,100,10.76,21344222,JEN,deep
4884,9/8/2023 9:14,10.77,100,10.78,21344222,JEN,deep
4885,9/8/2023 9:44,10.75,100,10.77,21344222,JEN,deep
4886,9/8/2023 10:14,10.75,100,10.77,21344222,JEN,deep
4887,9/8/2023 10:44,10.73,100,10.74,21344222,JEN,deep
4888,9/8/2023 11:14,10.78,100,10.79,21344222,JEN,deep
4889,9/8/2023 11:44,10.77,100,10.78,21344222,JEN,deep
4890,9/8/2023 12:14,10.77,100,10.78,21344222,JEN,deep
4891,9/8/2023 12:44,10.75,100,10.77,21344222,JEN,deep
4892,9/8/2023 13:14,10.77,100,10.78,21344222,JEN,deep
4893,9/8/2023 13:44,10.77,100,10.78,21344222,JEN,deep
4894,9/8/2023 14:14,10.77,100,10.78,21344222,JEN,deep
4895,9/8/2023 14:44,10.74,100,10.76,21344222,JEN,deep
4896,9/8/2023 15:14,10.75,100,10.77,21344222,JEN,deep
4897,9/8/2023 15:44,10.77,100,10.78,21344222,JEN,deep
4898,9/8/2023 16:14,10.77,100,10.78,21344222,JEN,deep
4899,9/8/2023 16:44,10.77,100,10.78,21344222,JEN,deep
4900,9/8/2023 17:14,10.77,100,10.78,21344222,JEN,deep
4901,9/8/2023 17:44,10.77,100,10.78,21344222,JEN,deep
4902,9/8/2023 18:14,10.77,100,10.78,21344222,JEN,deep
4903,9/8/2023 18:44,10.79,100,10.8,21344222,JEN,deep
4904,9/8/2023 19:14,10.78,100,10.79,21344222,JEN,deep
4905,9/8/2023 19:44,10.75,100,10.77,21344222,JEN,deep
4906,9/8/2023 20:14,10.77,100,10.78,21344222,JEN,deep
4907,9/8/2023 20:44,10.78,100,10.79,21344222,JEN,deep
4908,9/8/2023 21:14,10.77,100,10.78,21344222,JEN,deep
4909,9/8/2023 21:44,10.77,100,10.78,21344222,JEN,deep
4910,9/8/2023 22:14,10.77,100,10.78,21344222,JEN,deep
4911,9/8/2023 22:44,10.77,100,10.78,21344222,JEN,deep
4912,9/8/2023 23:14,10.78,100,10.79,21344222,JEN,deep
4913,9/8/2023 23:44,10.75,100,10.77,21344222,JEN,deep
4914,9/9/2023 0:14,10.77,100,10.78,21344222,JEN,deep
4915,9/9/2023 0:44,10.75,100,10.77,21344222,JEN,deep
4916,9/9/2023 1:14,10.74,100,10.76,21344222,JEN,deep
4917,9/9/2023 1:44,10.78,100,10.79,21344222,JEN,deep
4918,9/9/2023 2:14,10.79,100,10.8,21344222,JEN,deep
4919,9/9/2023 2:44,10.77,100,10.78,21344222,JEN,deep
4920,9/9/2023 3:14,10.78,100,10.79,21344222,JEN,deep
4921,9/9/2023 3:44,10.77,100,10.78,21344222,JEN,deep
4922,9/9/2023 4:14,10.78,100,10.79,21344222,JEN,deep
4923,9/9/2023 4:44,10.79,100,10.8,21344222,JEN,deep
4924,9/9/2023 5:14,10.75,100,10.77,21344222,JEN,deep
4925,9/9/2023 5:44,10.77,100,10.78,21344222,JEN,deep
4926,9/9/2023 6:14,10.78,100,10.79,21344222,JEN,deep
4927,9/9/2023 6:44,10.78,100,10.79,21344222,JEN,deep
4928,9/9/2023 7:14,10.81,100,10.82,21344222,JEN,deep
4929,9/9/2023 7:44,10.78,100,10.79,21344222,JEN,deep
4930,9/9/2023 8:14,10.77,100,10.78,21344222,JEN,deep
4931,9/9/2023 8:44,10.78,100,10.79,21344222,JEN,deep
4932,9/9/2023 9:14,10.78,100,10.79,21344222,JEN,deep
4933,9/9/2023 9:44,10.75,100,10.77,21344222,JEN,deep
4934,9/9/2023 10:14,10.78,100,10.79,21344222,JEN,deep
4935,9/9/2023 10:44,10.78,100,10.79,21344222,JEN,deep
4936,9/9/2023 11:14,10.78,100,10.79,21344222,JEN,deep
4937,9/9/2023 11:44,10.77,100,10.78,21344222,JEN,deep
4938,9/9/2023 12:14,10.74,100,10.76,21344222,JEN,deep
4939,9/9/2023 12:44,10.78,100,10.79,21344222,JEN,deep
4940,9/9/2023 13:14,10.75,100,10.77,21344222,JEN,deep
4941,9/9/2023 13:44,10.8,100,10.81,21344222,JEN,deep
4942,9/9/2023 14:14,10.81,100,10.82,21344222,JEN,deep
4943,9/9/2023 14:44,10.74,100,10.76,21344222,JEN,deep
4944,9/9/2023 15:14,10.79,100,10.8,21344222,JEN,deep
4945,9/9/2023 15:44,10.78,100,10.79,21344222,JEN,deep
4946,9/9/2023 16:14,10.75,100,10.77,21344222,JEN,deep
4947,9/9/2023 16:44,10.78,100,10.79,21344222,JEN,deep
4948,9/9/2023 17:14,10.77,100,10.78,21344222,JEN,deep
4949,9/9/2023 17:44,10.78,100,10.79,21344222,JEN,deep
4950,9/9/2023 18:14,10.75,100,10.77,21344222,JEN,deep
4951,9/9/2023 18:44,10.79,100,10.8,21344222,JEN,deep
4952,9/9/2023 19:14,10.75,100,10.77,21344222,JEN,deep
4953,9/9/2023 19:44,10.75,100,10.77,21344222,JEN,deep
4954,9/9/2023 20:14,10.77,100,10.78,21344222,JEN,deep
4955,9/9/2023 20:44,10.77,100,10.78,21344222,JEN,deep
4956,9/9/2023 21:14,10.79,100,10.8,21344222,JEN,deep
4957,9/9/2023 21:44,10.8,100,10.81,21344222,JEN,deep
4958,9/9/2023 22:14,10.75,100,10.77,21344222,JEN,deep
4959,9/9/2023 22:44,10.8,100,10.81,21344222,JEN,deep
4960,9/9/2023 23:14,10.77,100,10.78,21344222,JEN,deep
4961,9/9/2023 23:44,10.77,100,10.78,21344222,JEN,deep
4962,9/10/2023 0:14,10.79,100,10.8,21344222,JEN,deep
4963,9/10/2023 0:44,10.77,100,10.78,21344222,JEN,deep
4964,9/10/2023 1:14,10.77,100,10.78,21344222,JEN,deep
4965,9/10/2023 1:44,10.78,100,10.79,21344222,JEN,deep
4966,9/10/2023 2:14,10.78,100,10.79,21344222,JEN,deep
4967,9/10/2023 2:44,10.75,100,10.77,21344222,JEN,deep
4968,9/10/2023 3:14,10.79,100,10.8,21344222,JEN,deep
4969,9/10/2023 3:44,10.74,100,10.76,21344222,JEN,deep
4970,9/10/2023 4:14,10.78,100,10.79,21344222,JEN,deep
4971,9/10/2023 4:44,10.77,100,10.78,21344222,JEN,deep
4972,9/10/2023 5:14,10.75,100,10.77,21344222,JEN,deep
4973,9/10/2023 5:44,10.77,100,10.78,21344222,JEN,deep
4974,9/10/2023 6:14,10.77,100,10.78,21344222,JEN,deep
4975,9/10/2023 6:44,10.73,100,10.74,21344222,JEN,deep
4976,9/10/2023 7:14,10.75,100,10.77,21344222,JEN,deep
4977,9/10/2023 7:44,10.73,100,10.74,21344222,JEN,deep
4978,9/10/2023 8:14,10.71,100,10.72,21344222,JEN,deep
4979,9/10/2023 8:44,10.73,100,10.74,21344222,JEN,deep
4980,9/10/2023 9:14,10.74,100,10.76,21344222,JEN,deep
4981,9/10/2023 9:44,10.75,100,10.77,21344222,JEN,deep
4982,9/10/2023 10:14,10.74,100,10.76,21344222,JEN,deep
4983,9/10/2023 10:44,10.75,100,10.77,21344222,JEN,deep
4984,9/10/2023 11:14,10.73,100,10.74,21344222,JEN,deep
4985,9/10/2023 11:44,10.75,100,10.77,21344222,JEN,deep
4986,9/10/2023 12:14,10.75,100,10.77,21344222,JEN,deep
4987,9/10/2023 12:44,10.72,100,10.73,21344222,JEN,deep
4988,9/10/2023 13:14,10.74,100,10.76,21344222,JEN,deep
4989,9/10/2023 13:44,10.75,100,10.77,21344222,JEN,deep
4990,9/10/2023 14:14,10.75,100,10.77,21344222,JEN,deep
4991,9/10/2023 14:44,10.75,100,10.77,21344222,JEN,deep
4992,9/10/2023 15:14,10.75,100,10.77,21344222,JEN,deep
4993,9/10/2023 15:44,10.71,100,10.72,21344222,JEN,deep
4994,9/10/2023 16:14,10.79,100,10.8,21344222,JEN,deep
4995,9/10/2023 16:44,10.74,100,10.76,21344222,JEN,deep
4996,9/10/2023 17:14,10.74,100,10.76,21344222,JEN,deep
4997,9/10/2023 17:44,10.77,100,10.78,21344222,JEN,deep
4998,9/10/2023 18:14,10.77,100,10.78,21344222,JEN,deep
4999,9/10/2023 18:44,10.75,100,10.77,21344222,JEN,deep
5000,9/10/2023 19:14,10.73,100,10.74,21344222,JEN,deep
5001,9/10/2023 19:44,10.77,100,10.78,21344222,JEN,deep
5002,9/10/2023 20:14,10.75,100,10.77,21344222,JEN,deep
5003,9/10/2023 20:44,10.79,100,10.8,21344222,JEN,deep
5004,9/10/2023 21:14,10.77,100,10.78,21344222,JEN,deep
5005,9/10/2023 21:44,10.78,100,10.79,21344222,JEN,deep
5006,9/10/2023 22:14,10.77,100,10.78,21344222,JEN,deep
5007,9/10/2023 22:44,10.78,100,10.79,21344222,JEN,deep
5008,9/10/2023 23:14,10.78,100,10.79,21344222,JEN,deep
5009,9/10/2023 23:44,10.79,100,10.8,21344222,JEN,deep
5010,9/11/2023 0:14,10.75,100,10.77,21344222,JEN,deep
