#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
5011,9/11/2023 0:44,10.75,100,10.77,21344222,JEN,deep
5012,9/11/2023 1:14,10.72,100,10.73,21344222,JEN,deep
5013,9/11/2023 1:44,10.77,100,10.78,21344222,JEN,deep
5014,9/11/2023 2:14,10.75,100,10.77,21344222,JEN,deep
5015,9/11/2023 2:44,10.75,100,10.77,21344222,JEN,deep
5016,9/11/2023 3:14,10.78,100,10.79,21344222,JEN,deep
5017,9/11/2023 3:44,10.75,100,10.77,21344222,JEN,deep
5018,9/11/2023 4:14,10.73,100,10.74,21344222,JEN,deep
5019,9/11/2023 4:44,10.74,100,10.76,21344222,JEN,deep
5020,9/11/2023 5:14,10.75,100,10.77,21344222,JEN,deep
5021,9/11/2023 5:44,10.72,100,10.73,21344222,JEN,deep
5022,9/11/2023 6:14,10.73,100,10.74,21344222,JEN,deep
5023,9/11/2023 6:44,10.75,100,10.77,21344222,JEN,deep
5024,9/11/2023 7:14,10.71,100,10.72,21344222,JEN,deep
5025,9/11/2023 7:44,10.75,100,10.77,21344222,JEN,deep
5026,9/11/2023 8:14,10.73,100,10.74,21344222,JEN,deep
5027,9/11/2023 8:44,10.73,100,10.74,21344222,JEN,deep
5028,9/11/2023 9:14,10.73,100,10.74,21344222,JEN,deep
5029,9/11/2023 9:44,10.73,100,10.74,21344222,JEN,deep
5030,9/11/2023 10:14,10.75,100,10.77,21344222,JEN,deep
5031,9/11/2023 10:44,10.77,100,10.78,21344222,JEN,deep
5032,9/11/2023 11:14,10.72,100,10.73,21344222,JEN,deep
5033,9/11/2023 11:44,10.75,100,10.77,21344222,JEN,deep
5034,9/11/2023 12:14,10.75,100,10.77,21344222,JEN,deep
5035,9/11/2023 12:44,10.77,100,10.78,21344222,JEN,deep
5036,9/11/2023 13:14,10.74,100,10.76,21344222,JEN,deep
5037,9/11/2023 13:44,10.74,100,10.76,21344222,JEN,deep
5038,9/11/2023 14:14,10.73,100,10.74,21344222,JEN,deep
5039,9/11/2023 14:44,10.75,100,10.77,21344222,JEN,deep
5040,9/11/2023 15:14,10.72,100,10.73,21344222,JEN,deep
5041,9/11/2023 15:44,10.72,100,10.73,21344222,JEN,deep
5042,9/11/2023 16:14,10.72,100,10.73,21344222,JEN,deep
5043,9/11/2023 16:44,10.77,100,10.78,21344222,JEN,deep
5044,9/11/2023 17:14,10.74,100,10.76,21344222,JEN,deep
5045,9/11/2023 17:44,10.73,100,10.74,21344222,JEN,deep
5046,9/11/2023 18:14,10.78,100,10.79,21344222,JEN,deep
5047,9/11/2023 18:44,10.73,100,10.74,21344222,JEN,deep
5048,9/11/2023 19:14,10.74,100,10.76,21344222,JEN,deep
5049,9/11/2023 19:44,10.75,100,10.77,21344222,JEN,deep
5050,9/11/2023 20:14,10.73,100,10.74,21344222,JEN,deep
5051,9/11/2023 20:44,10.74,100,10.76,21344222,JEN,deep
5052,9/11/2023 21:14,10.77,100,10.78,21344222,JEN,deep
5053,9/11/2023 21:44,10.74,100,10.76,21344222,JEN,deep
5054,9/11/2023 22:14,10.77,100,10.78,21344222,JEN,deep
5055,9/11/2023 22:44,10.75,100,10.77,21344222,JEN,deep
5056,9/11/2023 23:14,10.78,100,10.79,21344222,JEN,deep
5057,9/11/2023 23:44,10.78,100,10.79,21344222,JEN,deep
5058,9/12/2023 0:14,10.74,100,10.76,21344222,JEN,deep
5059,9/12/2023 0:44,10.74,100,10.76,21344222,JEN,deep
5060,9/12/2023 1:14,10.74,100,10.76,21344222,JEN,deep
5061,9/12/2023 1:44,10.78,100,10.79,21344222,JEN,deep
5062,9/12/2023 2:14,10.79,100,10.8,21344222,JEN,deep
5063,9/12/2023 2:44,10.77,100,10.78,21344222,JEN,deep
5064,9/12/2023 3:14,10.75,100,10.77,21344222,JEN,deep
5065,9/12/2023 3:44,10.77,100,10.78,21344222,JEN,deep
5066,9/12/2023 4:14,10.73,100,10.74,21344222,JEN,deep
5067,9/12/2023 4:44,10.78,100,10.79,21344222,JEN,deep
5068,9/12/2023 5:14,10.75,100,10.77,21344222,JEN,deep
5069,9/12/2023 5:44,10.75,100,10.77,21344222,JEN,deep
5070,9/12/2023 6:14,10.73,100,10.74,21344222,JEN,deep
5071,9/12/2023 6:44,10.74,100,10.76,21344222,JEN,deep
5072,9/12/2023 7:14,10.77,100,10.78,21344222,JEN,deep
5073,9/12/2023 7:44,10.78,100,10.79,21344222,JEN,deep
5074,9/12/2023 8:14,10.79,100,10.8,21344222,JEN,deep
5075,9/12/2023 8:44,10.73,100,10.74,21344222,JEN,deep
5076,9/12/2023 9:14,10.78,100,10.79,21344222,JEN,deep
5077,9/12/2023 9:44,10.78,100,10.79,21344222,JEN,deep
5078,9/12/2023 10:14,10.74,100,10.76,21344222,JEN,deep
5079,9/12/2023 10:44,10.77,100,10.78,21344222,JEN,deep
5080,9/12/2023 11:14,10.77,100,10.78,21344222,JEN,deep
5081,9/12/2023 11:44,10.75,100,10.77,21344222,JEN,deep
5082,9/12/2023 12:14,10.73,100,10.74,21344222,JEN,deep
5083,9/12/2023 12:44,10.74,100,10.76,21344222,JEN,deep
5084,9/12/2023 13:14,10.74,100,10.76,21344222,JEN,deep
5085,9/12/2023 13:44,10.75,100,10.77,21344222,JEN,deep
5086,9/12/2023 14:14,10.72,100,10.73,21344222,JEN,deep
5087,9/12/2023 14:44,10.73,100,10.74,21344222,JEN,deep
5088,9/12/2023 15:14,10.75,100,10.77,21344222,JEN,deep
5089,9/12/2023 15:44,10.73,100,10.74,21344222,JEN,deep
5090,9/12/2023 16:14,10.72,100,10.73,21344222,JEN,deep
5091,9/12/2023 16:44,10.73,100,10.74,21344222,JEN,deep
5092,9/12/2023 17:14,10.75,100,10.77,21344222,JEN,deep
5093,9/12/2023 17:44,10.77,100,10.78,21344222,JEN,deep
5094,9/12/2023 18:14,10.74,100,10.76,21344222,JEN,deep
5095,9/12/2023 18:44,10.75,100,10.77,21344222,JEN,deep
5096,9/12/2023 19:14,10.73,100,10.74,21344222,JEN,deep
5097,9/12/2023 19:44,10.73,100,10.74,21344222,JEN,deep
5098,9/12/2023 20:14,10.77,100,10.78,21344222,JEN,deep
5099,9/12/2023 20:44,10.75,100,10.77,21344222,JEN,deep
5100,9/12/2023 21:14,10.77,100,10.78,21344222,JEN,deep
5101,9/12/2023 21:44,10.74,100,10.76,21344222,JEN,deep
5102,9/12/2023 22:14,10.73,100,10.74,21344222,JEN,deep
5103,9/12/2023 22:44,10.73,100,10.74,21344222,JEN,deep
5104,9/12/2023 23:14,10.75,100,10.77,21344222,JEN,deep
5105,9/12/2023 23:44,10.73,100,10.74,21344222,JEN,deep
5106,09/13/2023 00:14:45,10.77,100,10.78,21344222,JEN,deep
5107,09/13/2023 00:44:45,10.74,100,10.76,21344222,JEN,deep
5108,09/13/2023 01:14:45,10.74,100,10.76,21344222,JEN,deep
5109,09/13/2023 01:44:45,10.77,100,10.78,21344222,JEN,deep
5110,09/13/2023 02:14:45,10.77,100,10.78,21344222,JEN,deep
5111,09/13/2023 02:44:45,10.78,100,10.79,21344222,JEN,deep
5112,09/13/2023 03:14:45,10.74,100,10.76,21344222,JEN,deep
5113,09/13/2023 03:44:45,10.8,100,10.81,21344222,JEN,deep
5114,09/13/2023 04:14:45,10.77,100,10.78,21344222,JEN,deep
5115,09/13/2023 04:44:45,10.78,100,10.79,21344222,JEN,deep
5116,09/13/2023 05:14:45,10.79,100,10.8,21344222,JEN,deep
5117,09/13/2023 05:44:45,10.79,100,10.8,21344222,JEN,deep
5118,09/13/2023 06:14:45,10.74,100,10.76,21344222,JEN,deep
5119,09/13/2023 06:44:45,10.75,100,10.77,21344222,JEN,deep
5120,09/13/2023 07:14:45,10.77,100,10.78,21344222,JEN,deep
5121,09/13/2023 07:44:45,10.79,100,10.8,21344222,JEN,deep
5122,09/13/2023 08:14:45,10.78,100,10.79,21344222,JEN,deep
5123,09/13/2023 08:44:45,10.75,100,10.77,21344222,JEN,deep
5124,09/13/2023 09:14:45,10.75,100,10.77,21344222,JEN,deep
5125,09/13/2023 09:44:45,10.72,100,10.73,21344222,JEN,deep
5126,09/13/2023 10:14:45,10.75,100,10.77,21344222,JEN,deep
5127,09/13/2023 10:44:45,10.74,100,10.76,21344222,JEN,deep
5128,09/13/2023 11:14:45,10.73,100,10.74,21344222,JEN,deep
5129,09/13/2023 11:44:45,10.72,100,10.73,21344222,JEN,deep
5130,09/13/2023 12:14:45,10.73,100,10.74,21344222,JEN,deep
5131,09/13/2023 12:44:45,10.75,100,10.77,21344222,JEN,deep
5132,09/13/2023 13:14:45,10.74,100,10.76,21344222,JEN,deep
5133,09/13/2023 13:44:45,10.74,100,10.76,21344222,JEN,deep
5134,09/13/2023 14:14:45,10.71,100,10.72,21344222,JEN,deep
5135,09/13/2023 14:44:45,10.71,100,10.72,21344222,JEN,deep
5136,09/13/2023 15:14:45,10.72,100,10.73,21344222,JEN,deep
5137,09/13/2023 15:44:45,10.72,100,10.73,21344222,JEN,deep
5138,09/13/2023 16:14:45,10.71,100,10.72,21344222,JEN,deep
5139,09/13/2023 16:44:45,10.73,100,10.74,21344222,JEN,deep
5140,09/13/2023 17:14:45,10.74,100,10.76,21344222,JEN,deep
5141,09/13/2023 17:44:45,10.73,100,10.74,21344222,JEN,deep
5142,09/13/2023 18:14:45,10.73,100,10.74,21344222,JEN,deep
5143,09/13/2023 18:44:45,10.74,100,10.76,21344222,JEN,deep
5144,09/13/2023 19:14:45,10.73,100,10.74,21344222,JEN,deep
5145,09/13/2023 19:44:45,10.77,100,10.78,21344222,JEN,deep
5146,09/13/2023 20:14:45,10.74,100,10.76,21344222,JEN,deep
5147,09/13/2023 20:44:45,10.77,100,10.78,21344222,JEN,deep
5148,09/13/2023 21:14:45,10.74,100,10.76,21344222,JEN,deep
5149,09/13/2023 21:44:45,10.74,100,10.76,21344222,JEN,deep
5150,09/13/2023 22:14:45,10.75,100,10.77,21344222,JEN,deep
5151,09/13/2023 22:44:45,10.73,100,10.74,21344222,JEN,deep
5152,09/13/2023 23:14:45,10.73,100,10.74,21344222,JEN,deep
5153,09/13/2023 23:44:45,10.74,100,10.76,21344222,JEN,deep
5154,09/14/2023 00:14:45,10.79,100,10.8,21344222,JEN,deep
5155,09/14/2023 00:44:45,10.75,100,10.77,21344222,JEN,deep
5156,09/14/2023 01:14:45,10.77,100,10.78,21344222,JEN,deep
5157,09/14/2023 01:44:45,10.72,100,10.73,21344222,JEN,deep
5158,09/14/2023 02:14:45,10.77,100,10.78,21344222,JEN,deep
5159,09/14/2023 02:44:45,10.78,100,10.79,21344222,JEN,deep
5160,09/14/2023 03:14:45,10.73,100,10.74,21344222,JEN,deep
5161,09/14/2023 03:44:45,10.73,100,10.74,21344222,JEN,deep
5162,09/14/2023 04:14:45,10.75,100,10.77,21344222,JEN,deep
5163,09/14/2023 04:44:45,10.77,100,10.78,21344222,JEN,deep
5164,09/14/2023 05:14:45,10.74,100,10.76,21344222,JEN,deep
5165,09/14/2023 05:44:45,10.77,100,10.78,21344222,JEN,deep
5166,09/14/2023 06:14:45,10.74,100,10.76,21344222,JEN,deep
5167,09/14/2023 06:44:45,10.78,100,10.79,21344222,JEN,deep
5168,09/14/2023 07:14:45,10.74,100,10.76,21344222,JEN,deep
5169,09/14/2023 07:44:45,10.78,100,10.79,21344222,JEN,deep
5170,09/14/2023 08:14:45,10.75,100,10.77,21344222,JEN,deep
5171,09/14/2023 08:44:45,10.75,100,10.77,21344222,JEN,deep
5172,09/14/2023 09:14:45,10.77,100,10.78,21344222,JEN,deep
5173,09/14/2023 09:44:45,10.74,100,10.76,21344222,JEN,deep
5174,09/14/2023 10:14:45,10.73,100,10.74,21344222,JEN,deep
5175,09/14/2023 10:44:45,10.73,100,10.74,21344222,JEN,deep
5176,09/14/2023 11:14:45,10.7,100,10.71,21344222,JEN,deep
5177,09/14/2023 11:44:45,10.73,100,10.74,21344222,JEN,deep
5178,09/14/2023 12:14:45,10.72,100,10.73,21344222,JEN,deep
5179,09/14/2023 12:44:45,10.73,100,10.74,21344222,JEN,deep
5180,09/14/2023 13:14:45,10.73,100,10.74,21344222,JEN,deep
5181,09/14/2023 13:44:45,10.73,100,10.74,21344222,JEN,deep
5182,09/14/2023 14:14:45,10.73,100,10.74,21344222,JEN,deep
5183,09/14/2023 14:44:45,10.75,100,10.77,21344222,JEN,deep
5184,09/14/2023 15:14:45,10.73,100,10.74,21344222,JEN,deep
5185,09/14/2023 15:44:45,10.72,100,10.73,21344222,JEN,deep
5186,09/14/2023 16:14:45,10.73,100,10.74,21344222,JEN,deep
5187,09/14/2023 16:44:45,10.72,100,10.73,21344222,JEN,deep
5188,09/14/2023 17:14:45,10.7,100,10.71,21344222,JEN,deep
5189,09/14/2023 17:44:45,10.73,100,10.74,21344222,JEN,deep
5190,09/14/2023 18:14:45,10.73,100,10.74,21344222,JEN,deep
5191,09/14/2023 18:44:45,10.73,100,10.74,21344222,JEN,deep
5192,09/14/2023 19:14:45,10.73,100,10.74,21344222,JEN,deep
5193,09/14/2023 19:44:45,10.73,100,10.74,21344222,JEN,deep
5194,09/14/2023 20:14:45,10.72,100,10.73,21344222,JEN,deep
5195,09/14/2023 20:44:45,10.74,100,10.76,21344222,JEN,deep
5196,09/14/2023 21:14:45,10.7,100,10.71,21344222,JEN,deep
5197,09/14/2023 21:44:45,10.73,100,10.74,21344222,JEN,deep
5198,09/14/2023 22:14:45,10.71,100,10.72,21344222,JEN,deep
5199,09/14/2023 22:44:45,10.73,100,10.74,21344222,JEN,deep
5200,09/14/2023 23:14:45,10.73,100,10.74,21344222,JEN,deep
5201,09/14/2023 23:44:45,10.74,100,10.76,21344222,JEN,deep
5202,09/15/2023 00:14:45,10.72,100,10.73,21344222,JEN,deep
5203,09/15/2023 00:44:45,10.74,100,10.76,21344222,JEN,deep
5204,09/15/2023 01:14:45,10.72,100,10.73,21344222,JEN,deep
5205,09/15/2023 01:44:45,10.71,100,10.72,21344222,JEN,deep
5206,09/15/2023 02:14:45,10.72,100,10.73,21344222,JEN,deep
5207,09/15/2023 02:44:45,10.75,100,10.77,21344222,JEN,deep
5208,09/15/2023 03:14:45,10.73,100,10.74,21344222,JEN,deep
5209,09/15/2023 03:44:45,10.73,100,10.74,21344222,JEN,deep
5210,09/15/2023 04:14:45,10.74,100,10.76,21344222,JEN,deep
5211,09/15/2023 04:44:45,10.73,100,10.74,21344222,JEN,deep
5212,09/15/2023 05:14:45,10.75,100,10.77,21344222,JEN,deep
5213,09/15/2023 05:44:45,10.71,100,10.72,21344222,JEN,deep
5214,09/15/2023 06:14:45,10.72,100,10.73,21344222,JEN,deep
5215,09/15/2023 06:44:45,10.75,100,10.77,21344222,JEN,deep
5216,09/15/2023 07:14:45,10.73,100,10.74,21344222,JEN,deep
5217,09/15/2023 07:44:45,10.75,100,10.77,21344222,JEN,deep
5218,09/15/2023 08:14:45,10.73,100,10.74,21344222,JEN,deep
5219,09/15/2023 08:44:45,10.73,100,10.74,21344222,JEN,deep
5220,09/15/2023 09:14:45,10.71,100,10.72,21344222,JEN,deep
5221,09/15/2023 09:44:45,10.72,100,10.73,21344222,JEN,deep
5222,09/15/2023 10:14:45,10.73,100,10.74,21344222,JEN,deep
5223,09/15/2023 10:44:45,10.71,100,10.72,21344222,JEN,deep
5224,09/15/2023 11:14:45,10.73,100,10.74,21344222,JEN,deep
5225,09/15/2023 11:44:45,10.69,100,10.7,21344222,JEN,deep
5226,09/15/2023 12:14:45,10.71,100,10.72,21344222,JEN,deep
5227,09/15/2023 12:44:45,10.72,100,10.73,21344222,JEN,deep
5228,09/15/2023 13:14:45,10.74,100,10.76,21344222,JEN,deep
5229,09/15/2023 13:44:45,10.72,100,10.73,21344222,JEN,deep
5230,09/15/2023 14:14:45,10.72,100,10.73,21344222,JEN,deep
5231,09/15/2023 14:44:45,10.69,100,10.7,21344222,JEN,deep
5232,09/15/2023 15:14:45,10.68,100,10.69,21344222,JEN,deep
5233,09/15/2023 15:44:45,10.7,100,10.71,21344222,JEN,deep
5234,09/15/2023 16:14:45,10.7,100,10.71,21344222,JEN,deep
5235,09/15/2023 16:44:45,10.72,100,10.73,21344222,JEN,deep
5236,09/15/2023 17:14:45,10.68,100,10.69,21344222,JEN,deep
5237,09/15/2023 17:44:45,10.7,100,10.71,21344222,JEN,deep
5238,09/15/2023 18:14:45,10.69,100,10.7,21344222,JEN,deep
5239,09/15/2023 18:44:45,10.7,100,10.71,21344222,JEN,deep
5240,09/15/2023 19:14:45,10.68,100,10.69,21344222,JEN,deep
5241,09/15/2023 19:44:45,10.7,100,10.71,21344222,JEN,deep
5242,09/15/2023 20:14:45,10.71,100,10.72,21344222,JEN,deep
5243,09/15/2023 20:44:45,10.72,100,10.73,21344222,JEN,deep
5244,09/15/2023 21:14:45,10.69,100,10.7,21344222,JEN,deep
5245,09/15/2023 21:44:45,10.69,100,10.7,21344222,JEN,deep
5246,09/15/2023 22:14:45,10.73,100,10.74,21344222,JEN,deep
5247,09/15/2023 22:44:45,10.69,100,10.7,21344222,JEN,deep
5248,09/15/2023 23:14:45,10.71,100,10.72,21344222,JEN,deep
5249,09/15/2023 23:44:45,10.71,100,10.72,21344222,JEN,deep
5250,09/16/2023 00:14:45,10.7,100,10.71,21344222,JEN,deep
5251,09/16/2023 00:44:45,10.73,100,10.74,21344222,JEN,deep
5252,09/16/2023 01:14:45,10.7,100,10.71,21344222,JEN,deep
5253,09/16/2023 01:44:45,10.71,100,10.72,21344222,JEN,deep
5254,09/16/2023 02:14:45,10.68,100,10.69,21344222,JEN,deep
5255,09/16/2023 02:44:45,10.72,100,10.73,21344222,JEN,deep
5256,09/16/2023 03:14:45,10.73,100,10.74,21344222,JEN,deep
5257,09/16/2023 03:44:45,10.71,100,10.72,21344222,JEN,deep
5258,09/16/2023 04:14:45,10.69,100,10.7,21344222,JEN,deep
5259,09/16/2023 04:44:45,10.71,100,10.72,21344222,JEN,deep
5260,09/16/2023 05:14:45,10.71,100,10.72,21344222,JEN,deep
5261,09/16/2023 05:44:45,10.71,100,10.72,21344222,JEN,deep
5262,09/16/2023 06:14:45,10.71,100,10.72,21344222,JEN,deep
5263,09/16/2023 06:44:45,10.71,100,10.72,21344222,JEN,deep
5264,09/16/2023 07:14:45,10.73,100,10.74,21344222,JEN,deep
5265,09/16/2023 07:44:45,10.71,100,10.72,21344222,JEN,deep
5266,09/16/2023 08:14:45,10.73,100,10.74,21344222,JEN,deep
5267,09/16/2023 08:44:45,10.69,100,10.7,21344222,JEN,deep
5268,09/16/2023 09:14:45,10.69,100,10.7,21344222,JEN,deep
5269,09/16/2023 09:44:45,10.7,100,10.71,21344222,JEN,deep
5270,09/16/2023 10:14:45,10.71,100,10.72,21344222,JEN,deep
5271,09/16/2023 10:44:45,10.71,100,10.72,21344222,JEN,deep
5272,09/16/2023 11:14:45,10.67,100,10.68,21344222,JEN,deep
5273,09/16/2023 11:44:45,10.69,100,10.7,21344222,JEN,deep
5274,09/16/2023 12:14:45,10.7,100,10.71,21344222,JEN,deep
5275,09/16/2023 12:44:45,10.7,100,10.71,21344222,JEN,deep
5276,09/16/2023 13:14:45,10.72,100,10.73,21344222,JEN,deep
5277,09/16/2023 13:44:45,10.67,100,10.68,21344222,JEN,deep
5278,09/16/2023 14:14:45,10.67,100,10.68,21344222,JEN,deep
5279,09/16/2023 14:44:45,10.69,100,10.7,21344222,JEN,deep
5280,09/16/2023 15:14:45,10.68,100,10.69,21344222,JEN,deep
5281,09/16/2023 15:44:45,10.7,100,10.71,21344222,JEN,deep
5282,09/16/2023 16:14:45,10.7,100,10.71,21344222,JEN,deep
5283,09/16/2023 16:44:45,10.67,100,10.68,21344222,JEN,deep
5284,09/16/2023 17:14:45,10.69,100,10.7,21344222,JEN,deep
5285,09/16/2023 17:44:45,10.71,100,10.72,21344222,JEN,deep
5286,09/16/2023 18:14:45,10.69,100,10.7,21344222,JEN,deep
5287,09/16/2023 18:44:45,10.69,100,10.7,21344222,JEN,deep
5288,09/16/2023 19:14:45,10.68,100,10.69,21344222,JEN,deep
5289,09/16/2023 19:44:45,10.7,100,10.71,21344222,JEN,deep
5290,09/16/2023 20:14:45,10.72,100,10.73,21344222,JEN,deep
5291,09/16/2023 20:44:45,10.68,100,10.69,21344222,JEN,deep
5292,09/16/2023 21:14:45,10.68,100,10.69,21344222,JEN,deep
5293,09/16/2023 21:44:45,10.68,100,10.69,21344222,JEN,deep
5294,09/16/2023 22:14:45,10.69,100,10.7,21344222,JEN,deep
5295,09/16/2023 22:44:45,10.67,100,10.68,21344222,JEN,deep
5296,09/16/2023 23:14:45,10.71,100,10.72,21344222,JEN,deep
5297,09/16/2023 23:44:45,10.65,100,10.66,21344222,JEN,deep
5298,09/17/2023 00:14:45,10.68,100,10.69,21344222,JEN,deep
5299,09/17/2023 00:44:45,10.67,100,10.68,21344222,JEN,deep
5300,09/17/2023 01:14:45,10.71,100,10.72,21344222,JEN,deep
5301,09/17/2023 01:44:45,10.68,100,10.69,21344222,JEN,deep
5302,09/17/2023 02:14:45,10.66,100,10.67,21344222,JEN,deep
5303,09/17/2023 02:44:45,10.66,100,10.67,21344222,JEN,deep
5304,09/17/2023 03:14:45,10.68,100,10.69,21344222,JEN,deep
5305,09/17/2023 03:44:45,10.69,100,10.7,21344222,JEN,deep
5306,09/17/2023 04:14:45,10.7,100,10.71,21344222,JEN,deep
5307,09/17/2023 04:44:45,10.68,100,10.69,21344222,JEN,deep
5308,09/17/2023 05:14:45,10.7,100,10.71,21344222,JEN,deep
5309,09/17/2023 05:44:45,10.67,100,10.68,21344222,JEN,deep
5310,09/17/2023 06:14:45,10.69,100,10.7,21344222,JEN,deep
5311,09/17/2023 06:44:45,10.68,100,10.69,21344222,JEN,deep
5312,09/17/2023 07:14:45,10.68,100,10.69,21344222,JEN,deep
5313,09/17/2023 07:44:45,10.68,100,10.69,21344222,JEN,deep
5314,09/17/2023 08:14:45,10.69,100,10.7,21344222,JEN,deep
5315,09/17/2023 08:44:45,10.69,100,10.7,21344222,JEN,deep
5316,09/17/2023 09:14:45,10.66,100,10.67,21344222,JEN,deep
5317,09/17/2023 09:44:45,10.68,100,10.69,21344222,JEN,deep
5318,09/17/2023 10:14:45,10.7,100,10.71,21344222,JEN,deep
5319,09/17/2023 10:44:45,10.67,100,10.68,21344222,JEN,deep
5320,09/17/2023 11:14:45,10.68,100,10.69,21344222,JEN,deep
5321,09/17/2023 11:44:45,10.7,100,10.71,21344222,JEN,deep
5322,09/17/2023 12:14:45,10.7,100,10.71,21344222,JEN,deep
5323,09/17/2023 12:44:45,10.7,100,10.71,21344222,JEN,deep
5324,09/17/2023 13:14:45,10.69,100,10.7,21344222,JEN,deep
5325,09/17/2023 13:44:45,10.7,100,10.71,21344222,JEN,deep
5326,09/17/2023 14:14:45,10.67,100,10.68,21344222,JEN,deep
5327,09/17/2023 14:44:45,10.72,100,10.73,21344222,JEN,deep
5328,09/17/2023 15:14:45,10.71,100,10.72,21344222,JEN,deep
5329,09/17/2023 15:44:45,10.7,100,10.71,21344222,JEN,deep
5330,09/17/2023 16:14:45,10.71,100,10.72,21344222,JEN,deep
5331,09/17/2023 16:44:45,10.68,100,10.69,21344222,JEN,deep
5332,09/17/2023 17:14:45,10.67,100,10.68,21344222,JEN,deep
5333,09/17/2023 17:44:45,10.69,100,10.7,21344222,JEN,deep
5334,09/17/2023 18:14:45,10.7,100,10.71,21344222,JEN,deep
5335,09/17/2023 18:44:45,10.67,100,10.68,21344222,JEN,deep
5336,09/17/2023 19:14:45,10.68,100,10.69,21344222,JEN,deep
5337,09/17/2023 19:44:45,10.68,100,10.69,21344222,JEN,deep
5338,09/17/2023 20:14:45,10.68,100,10.69,21344222,JEN,deep
5339,09/17/2023 20:44:45,10.7,100,10.71,21344222,JEN,deep
5340,09/17/2023 21:14:45,10.69,100,10.7,21344222,JEN,deep
5341,09/17/2023 21:44:45,10.69,100,10.7,21344222,JEN,deep
5342,09/17/2023 22:14:45,10.68,100,10.69,21344222,JEN,deep
5343,09/17/2023 22:44:45,10.69,100,10.7,21344222,JEN,deep
5344,09/17/2023 23:14:45,10.69,100,10.7,21344222,JEN,deep
5345,09/17/2023 23:44:45,10.71,100,10.72,21344222,JEN,deep
5346,09/18/2023 00:14:45,10.7,100,10.71,21344222,JEN,deep
5347,09/18/2023 00:44:45,10.71,100,10.72,21344222,JEN,deep
5348,09/18/2023 01:14:45,10.69,100,10.7,21344222,JEN,deep
5349,09/18/2023 01:44:45,10.69,100,10.7,21344222,JEN,deep
5350,09/18/2023 02:14:45,10.7,100,10.71,21344222,JEN,deep
5351,09/18/2023 02:44:45,10.71,100,10.72,21344222,JEN,deep
5352,09/18/2023 03:14:45,10.68,100,10.69,21344222,JEN,deep
5353,09/18/2023 03:44:45,10.7,100,10.71,21344222,JEN,deep
5354,09/18/2023 04:14:45,10.69,100,10.7,21344222,JEN,deep
5355,09/18/2023 04:44:45,10.66,100,10.67,21344222,JEN,deep
5356,09/18/2023 05:14:45,10.71,100,10.72,21344222,JEN,deep
5357,09/18/2023 05:44:45,10.73,100,10.74,21344222,JEN,deep
5358,09/18/2023 06:14:45,10.7,100,10.71,21344222,JEN,deep
5359,09/18/2023 06:44:45,10.7,100,10.71,21344222,JEN,deep
5360,09/18/2023 07:14:45,10.72,100,10.73,21344222,JEN,deep
5361,09/18/2023 07:44:45,10.68,100,10.69,21344222,JEN,deep
