#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
5362,09/18/2023 08:14:45,10.68,100,10.69,21344222,JEN,deep
5363,09/18/2023 08:44:45,10.66,100,10.67,21344222,JEN,deep
5364,09/18/2023 09:14:45,10.66,100,10.67,21344222,JEN,deep
5365,09/18/2023 09:44:45,10.69,100,10.7,21344222,JEN,deep
5366,09/18/2023 10:14:45,10.67,100,10.68,21344222,JEN,deep
5367,09/18/2023 10:44:45,10.68,100,10.69,21344222,JEN,deep
5368,09/18/2023 11:14:45,10.69,100,10.7,21344222,JEN,deep
5369,09/18/2023 11:44:45,10.69,100,10.7,21344222,JEN,deep
5370,09/18/2023 12:14:45,10.66,100,10.67,21344222,JEN,deep
5371,09/18/2023 12:44:45,10.65,100,10.66,21344222,JEN,deep
5372,09/18/2023 13:14:45,10.69,100,10.7,21344222,JEN,deep
5373,09/18/2023 13:44:45,10.67,100,10.68,21344222,JEN,deep
5374,09/18/2023 14:14:45,10.68,100,10.69,21344222,JEN,deep
5375,09/18/2023 14:44:45,10.67,100,10.68,21344222,JEN,deep
5376,09/18/2023 15:14:45,10.67,100,10.68,21344222,JEN,deep
5377,09/18/2023 15:44:45,10.69,100,10.7,21344222,JEN,deep
5378,09/18/2023 16:14:45,10.69,100,10.7,21344222,JEN,deep
5379,09/18/2023 16:44:45,10.67,100,10.68,21344222,JEN,deep
5380,09/18/2023 17:14:45,10.69,100,10.7,21344222,JEN,deep
5381,09/18/2023 17:44:45,10.69,100,10.7,21344222,JEN,deep
5382,09/18/2023 18:14:45,10.67,100,10.68,21344222,JEN,deep
5383,09/18/2023 18:44:45,10.7,100,10.71,21344222,JEN,deep
5384,09/18/2023 19:14:45,10.67,100,10.68,21344222,JEN,deep
5385,09/18/2023 19:44:45,10.67,100,10.68,21344222,JEN,deep
5386,09/18/2023 20:14:45,10.68,100,10.69,21344222,JEN,deep
5387,09/18/2023 20:44:45,10.68,100,10.69,21344222,JEN,deep
5388,09/18/2023 21:14:45,10.68,100,10.69,21344222,JEN,deep
5389,09/18/2023 21:44:45,10.67,100,10.68,21344222,JEN,deep
5390,09/18/2023 22:14:45,10.68,100,10.69,21344222,JEN,deep
5391,09/18/2023 22:44:45,10.69,100,10.7,21344222,JEN,deep
5392,09/18/2023 23:14:45,10.66,100,10.67,21344222,JEN,deep
5393,09/18/2023 23:44:45,10.65,100,10.66,21344222,JEN,deep
5394,09/19/2023 00:14:45,10.66,100,10.67,21344222,JEN,deep
5395,09/19/2023 00:44:45,10.68,100,10.69,21344222,JEN,deep
5396,09/19/2023 01:14:45,10.66,100,10.67,21344222,JEN,deep
5397,09/19/2023 01:44:45,10.68,100,10.69,21344222,JEN,deep
5398,09/19/2023 02:14:45,10.67,100,10.68,21344222,JEN,deep
5399,09/19/2023 02:44:45,10.67,100,10.68,21344222,JEN,deep
5400,09/19/2023 03:14:45,10.65,100,10.66,21344222,JEN,deep
5401,09/19/2023 03:44:45,10.68,100,10.69,21344222,JEN,deep
5402,09/19/2023 04:14:45,10.66,100,10.67,21344222,JEN,deep
5403,09/19/2023 04:44:45,10.67,100,10.68,21344222,JEN,deep
5404,09/19/2023 05:14:45,10.67,100,10.68,21344222,JEN,deep
5405,09/19/2023 05:44:45,10.69,100,10.7,21344222,JEN,deep
5406,09/19/2023 06:14:45,10.66,100,10.67,21344222,JEN,deep
5407,09/19/2023 06:44:45,10.68,100,10.69,21344222,JEN,deep
5408,09/19/2023 07:14:45,10.67,100,10.68,21344222,JEN,deep
5409,09/19/2023 07:44:45,10.66,100,10.67,21344222,JEN,deep
5410,09/19/2023 08:14:45,10.66,100,10.67,21344222,JEN,deep
5411,09/19/2023 08:44:45,10.67,100,10.68,21344222,JEN,deep
5412,09/19/2023 09:14:45,10.68,100,10.69,21344222,JEN,deep
5413,09/19/2023 09:44:45,10.66,100,10.67,21344222,JEN,deep
5414,09/19/2023 10:14:45,10.66,100,10.67,21344222,JEN,deep
5415,09/19/2023 10:44:45,10.67,100,10.68,21344222,JEN,deep
5416,09/19/2023 11:14:45,10.66,100,10.67,21344222,JEN,deep
5417,09/19/2023 11:44:45,10.86,100,10.87,21344222,JEN,deep
5418,09/19/2023 11:46:17,10.92,100,10.93,21344222,JEN,deep
5419,09/19/2023 12:46:17,10.67,100,10.68,21344222,JEN,deep
5420,09/19/2023 13:46:17,10.66,100,10.67,21344222,JEN,deep
5421,09/19/2023 14:46:17,10.68,100,10.69,21344222,JEN,deep
5422,09/19/2023 15:46:17,10.68,100,10.69,21344222,JEN,deep
5423,09/19/2023 16:46:17,10.67,100,10.68,21344222,JEN,deep
5424,09/19/2023 17:46:17,10.65,100,10.66,21344222,JEN,deep
5425,09/19/2023 18:46:17,10.69,100,10.7,21344222,JEN,deep
5426,09/19/2023 19:46:17,10.65,100,10.66,21344222,JEN,deep
5427,09/19/2023 20:46:17,10.69,100,10.7,21344222,JEN,deep
5428,09/19/2023 21:46:17,10.68,100,10.69,21344222,JEN,deep
5429,09/19/2023 22:46:17,10.68,100,10.69,21344222,JEN,deep
5430,09/19/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5431,09/20/2023 00:46:17,10.68,100,10.69,21344222,JEN,deep
5432,09/20/2023 01:46:17,10.66,100,10.67,21344222,JEN,deep
5433,09/20/2023 02:46:17,10.64,100,10.65,21344222,JEN,deep
5434,09/20/2023 03:46:17,10.68,100,10.69,21344222,JEN,deep
5435,09/20/2023 04:46:17,10.65,100,10.66,21344222,JEN,deep
5436,09/20/2023 05:46:17,10.67,100,10.68,21344222,JEN,deep
5437,09/20/2023 06:46:17,10.65,100,10.66,21344222,JEN,deep
5438,09/20/2023 07:46:17,10.66,100,10.67,21344222,JEN,deep
5439,09/20/2023 08:46:17,10.65,100,10.66,21344222,JEN,deep
5440,09/20/2023 09:46:17,10.65,100,10.66,21344222,JEN,deep
5441,09/20/2023 10:46:17,10.64,100,10.65,21344222,JEN,deep
5442,09/20/2023 11:46:17,10.69,100,10.7,21344222,JEN,deep
5443,09/20/2023 12:46:17,10.65,100,10.66,21344222,JEN,deep
5444,09/20/2023 13:46:17,10.64,100,10.65,21344222,JEN,deep
5445,09/20/2023 14:46:17,10.64,100,10.65,21344222,JEN,deep
5446,09/20/2023 15:46:17,10.66,100,10.67,21344222,JEN,deep
5447,09/20/2023 16:46:17,10.63,100,10.64,21344222,JEN,deep
5448,09/20/2023 17:46:17,10.65,100,10.66,21344222,JEN,deep
5449,09/20/2023 18:46:17,10.66,100,10.67,21344222,JEN,deep
5450,09/20/2023 19:46:17,10.65,100,10.66,21344222,JEN,deep
5451,09/20/2023 20:46:17,10.65,100,10.66,21344222,JEN,deep
5452,09/20/2023 21:46:17,10.65,100,10.66,21344222,JEN,deep
5453,09/20/2023 22:46:17,10.66,100,10.67,21344222,JEN,deep
5454,09/20/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5455,09/21/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
5456,09/21/2023 01:46:17,10.67,100,10.68,21344222,JEN,deep
5457,09/21/2023 02:46:17,10.65,100,10.66,21344222,JEN,deep
5458,09/21/2023 03:46:17,10.62,100,10.63,21344222,JEN,deep
5459,09/21/2023 04:46:17,10.67,100,10.68,21344222,JEN,deep
5460,09/21/2023 05:46:17,10.66,100,10.67,21344222,JEN,deep
5461,09/21/2023 06:46:17,10.67,100,10.68,21344222,JEN,deep
5462,09/21/2023 07:46:17,10.67,100,10.68,21344222,JEN,deep
5463,09/21/2023 08:46:17,10.68,100,10.69,21344222,JEN,deep
5464,09/21/2023 09:46:17,10.67,100,10.68,21344222,JEN,deep
5465,09/21/2023 10:46:17,10.68,100,10.69,21344222,JEN,deep
5466,09/21/2023 11:46:17,10.67,100,10.68,21344222,JEN,deep
5467,09/21/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
5468,09/21/2023 13:46:17,10.66,100,10.67,21344222,JEN,deep
5469,09/21/2023 14:46:17,10.68,100,10.69,21344222,JEN,deep
5470,09/21/2023 15:46:17,10.65,100,10.66,21344222,JEN,deep
5471,09/21/2023 16:46:17,10.68,100,10.69,21344222,JEN,deep
5472,09/21/2023 17:46:17,10.67,100,10.68,21344222,JEN,deep
5473,09/21/2023 18:46:17,10.71,100,10.72,21344222,JEN,deep
5474,09/21/2023 19:46:17,10.67,100,10.68,21344222,JEN,deep
5475,09/21/2023 20:46:17,10.67,100,10.68,21344222,JEN,deep
5476,09/21/2023 21:46:17,10.68,100,10.69,21344222,JEN,deep
5477,09/21/2023 22:46:17,10.66,100,10.67,21344222,JEN,deep
5478,09/21/2023 23:46:17,10.72,100,10.73,21344222,JEN,deep
5479,09/22/2023 00:46:17,10.68,100,10.69,21344222,JEN,deep
5480,09/22/2023 01:46:17,10.67,100,10.68,21344222,JEN,deep
5481,09/22/2023 02:46:17,10.68,100,10.69,21344222,JEN,deep
5482,09/22/2023 03:46:17,10.73,100,10.74,21344222,JEN,deep
5483,09/22/2023 04:46:17,10.7,100,10.71,21344222,JEN,deep
5484,09/22/2023 05:46:17,10.69,100,10.7,21344222,JEN,deep
5485,09/22/2023 06:46:17,10.7,100,10.71,21344222,JEN,deep
5486,09/22/2023 07:46:17,10.69,100,10.7,21344222,JEN,deep
5487,09/22/2023 08:46:17,10.71,100,10.72,21344222,JEN,deep
5488,09/22/2023 09:46:17,10.7,100,10.71,21344222,JEN,deep
5489,09/22/2023 10:46:17,10.72,100,10.73,21344222,JEN,deep
5490,09/22/2023 11:46:17,10.69,100,10.7,21344222,JEN,deep
5491,09/22/2023 12:46:17,10.68,100,10.69,21344222,JEN,deep
5492,09/22/2023 13:46:17,10.67,100,10.68,21344222,JEN,deep
5493,09/22/2023 14:46:17,10.72,100,10.73,21344222,JEN,deep
5494,09/22/2023 15:46:17,10.71,100,10.72,21344222,JEN,deep
5495,09/22/2023 16:46:17,10.67,100,10.68,21344222,JEN,deep
5496,09/22/2023 17:46:17,10.72,100,10.73,21344222,JEN,deep
5497,09/22/2023 18:46:17,10.68,100,10.69,21344222,JEN,deep
5498,09/22/2023 19:46:17,10.66,100,10.67,21344222,JEN,deep
5499,09/22/2023 20:46:17,10.69,100,10.7,21344222,JEN,deep
5500,09/22/2023 21:46:17,10.67,100,10.68,21344222,JEN,deep
5501,09/22/2023 22:46:17,10.7,100,10.71,21344222,JEN,deep
5502,09/22/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5503,09/23/2023 00:46:17,10.7,100,10.71,21344222,JEN,deep
5504,09/23/2023 01:46:17,10.72,100,10.73,21344222,JEN,deep
5505,09/23/2023 02:46:17,10.7,100,10.71,21344222,JEN,deep
5506,09/23/2023 03:46:17,10.69,100,10.7,21344222,JEN,deep
5507,09/23/2023 04:46:17,10.68,100,10.69,21344222,JEN,deep
5508,09/23/2023 05:46:17,10.71,100,10.72,21344222,JEN,deep
5509,09/23/2023 06:46:17,10.72,100,10.73,21344222,JEN,deep
5510,09/23/2023 07:46:17,10.71,100,10.72,21344222,JEN,deep
5511,09/23/2023 08:46:17,10.7,100,10.71,21344222,JEN,deep
5512,09/23/2023 09:46:17,10.67,100,10.68,21344222,JEN,deep
5513,09/23/2023 10:46:17,10.68,100,10.69,21344222,JEN,deep
5514,09/23/2023 11:46:17,10.69,100,10.7,21344222,JEN,deep
5515,09/23/2023 12:46:17,10.69,100,10.7,21344222,JEN,deep
5516,09/23/2023 13:46:17,10.69,100,10.7,21344222,JEN,deep
5517,09/23/2023 14:46:17,10.68,100,10.69,21344222,JEN,deep
5518,09/23/2023 15:46:17,10.72,100,10.73,21344222,JEN,deep
5519,09/23/2023 16:46:17,10.66,100,10.67,21344222,JEN,deep
5520,09/23/2023 17:46:17,10.69,100,10.7,21344222,JEN,deep
5521,09/23/2023 18:46:17,10.68,100,10.69,21344222,JEN,deep
5522,09/23/2023 19:46:17,10.67,100,10.68,21344222,JEN,deep
5523,09/23/2023 20:46:17,10.68,100,10.69,21344222,JEN,deep
5524,09/23/2023 21:46:17,10.69,100,10.7,21344222,JEN,deep
5525,09/23/2023 22:46:17,10.67,100,10.68,21344222,JEN,deep
5526,09/23/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5527,09/24/2023 00:46:17,10.7,100,10.71,21344222,JEN,deep
5528,09/24/2023 01:46:17,10.67,100,10.68,21344222,JEN,deep
5529,09/24/2023 02:46:17,10.7,100,10.71,21344222,JEN,deep
5530,09/24/2023 03:46:17,10.68,100,10.69,21344222,JEN,deep
5531,09/24/2023 04:46:17,10.69,100,10.7,21344222,JEN,deep
5532,09/24/2023 05:46:17,10.72,100,10.73,21344222,JEN,deep
5533,09/24/2023 06:46:17,10.7,100,10.71,21344222,JEN,deep
5534,09/24/2023 07:46:17,10.73,100,10.74,21344222,JEN,deep
5535,09/24/2023 08:46:17,10.69,100,10.7,21344222,JEN,deep
5536,09/24/2023 09:46:17,10.7,100,10.71,21344222,JEN,deep
5537,09/24/2023 10:46:17,10.7,100,10.71,21344222,JEN,deep
5538,09/24/2023 11:46:17,10.67,100,10.68,21344222,JEN,deep
5539,09/24/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
5540,09/24/2023 13:46:17,10.69,100,10.7,21344222,JEN,deep
5541,09/24/2023 14:46:17,10.66,100,10.67,21344222,JEN,deep
5542,09/24/2023 15:46:17,10.67,100,10.68,21344222,JEN,deep
5543,09/24/2023 16:46:17,10.66,100,10.67,21344222,JEN,deep
5544,09/24/2023 17:46:17,10.67,100,10.68,21344222,JEN,deep
5545,09/24/2023 18:46:17,10.69,100,10.7,21344222,JEN,deep
5546,09/24/2023 19:46:17,10.66,100,10.67,21344222,JEN,deep
5547,09/24/2023 20:46:17,10.69,100,10.7,21344222,JEN,deep
5548,09/24/2023 21:46:17,10.69,100,10.7,21344222,JEN,deep
5549,09/24/2023 22:46:17,10.68,100,10.69,21344222,JEN,deep
5550,09/24/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5551,09/25/2023 00:46:17,10.69,100,10.7,21344222,JEN,deep
5552,09/25/2023 01:46:17,10.69,100,10.7,21344222,JEN,deep
5553,09/25/2023 02:46:17,10.69,100,10.7,21344222,JEN,deep
5554,09/25/2023 03:46:17,10.67,100,10.68,21344222,JEN,deep
5555,09/25/2023 04:46:17,10.69,100,10.7,21344222,JEN,deep
5556,09/25/2023 05:46:17,10.7,100,10.71,21344222,JEN,deep
5557,09/25/2023 06:46:17,10.71,100,10.72,21344222,JEN,deep
5558,09/25/2023 07:46:17,10.68,100,10.69,21344222,JEN,deep
5559,09/25/2023 08:46:17,10.68,100,10.69,21344222,JEN,deep
5560,09/25/2023 09:46:17,10.66,100,10.67,21344222,JEN,deep
5561,09/25/2023 10:46:17,10.67,100,10.68,21344222,JEN,deep
5562,09/25/2023 11:46:17,10.68,100,10.69,21344222,JEN,deep
5563,09/25/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
5564,09/25/2023 13:46:17,10.64,100,10.65,21344222,JEN,deep
5565,09/25/2023 14:46:17,10.67,100,10.68,21344222,JEN,deep
5566,09/25/2023 15:46:17,10.64,100,10.65,21344222,JEN,deep
5567,09/25/2023 16:46:17,10.65,100,10.66,21344222,JEN,deep
5568,09/25/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
5569,09/25/2023 18:46:17,10.68,100,10.69,21344222,JEN,deep
5570,09/25/2023 19:46:17,10.65,100,10.66,21344222,JEN,deep
5571,09/25/2023 20:46:17,10.69,100,10.7,21344222,JEN,deep
5572,09/25/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
5573,09/25/2023 22:46:17,10.66,100,10.67,21344222,JEN,deep
5574,09/25/2023 23:46:17,10.67,100,10.68,21344222,JEN,deep
5575,09/26/2023 00:46:17,10.67,100,10.68,21344222,JEN,deep
5576,09/26/2023 01:46:17,10.67,100,10.68,21344222,JEN,deep
5577,09/26/2023 02:46:17,10.66,100,10.67,21344222,JEN,deep
5578,09/26/2023 03:46:17,10.65,100,10.66,21344222,JEN,deep
5579,09/26/2023 04:46:17,10.67,100,10.68,21344222,JEN,deep
5580,09/26/2023 05:46:17,10.68,100,10.69,21344222,JEN,deep
5581,09/26/2023 06:46:17,10.67,100,10.68,21344222,JEN,deep
5582,09/26/2023 07:46:17,10.68,100,10.69,21344222,JEN,deep
5583,09/26/2023 08:46:17,10.66,100,10.67,21344222,JEN,deep
5584,09/26/2023 09:46:17,10.67,100,10.68,21344222,JEN,deep
5585,09/26/2023 10:46:17,10.65,100,10.66,21344222,JEN,deep
5586,09/26/2023 11:46:17,10.67,100,10.68,21344222,JEN,deep
5587,09/26/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
5588,09/26/2023 13:46:17,10.65,100,10.66,21344222,JEN,deep
5589,09/26/2023 14:46:17,10.63,100,10.64,21344222,JEN,deep
5590,09/26/2023 15:46:17,10.64,100,10.65,21344222,JEN,deep
5591,09/26/2023 16:46:17,10.68,100,10.69,21344222,JEN,deep
5592,09/26/2023 17:46:17,10.66,100,10.67,21344222,JEN,deep
5593,09/26/2023 18:46:17,10.7,100,10.71,21344222,JEN,deep
5594,09/26/2023 19:46:17,10.65,100,10.66,21344222,JEN,deep
5595,09/26/2023 20:46:17,10.64,100,10.65,21344222,JEN,deep
5596,09/26/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
5597,09/26/2023 22:46:17,10.67,100,10.68,21344222,JEN,deep
5598,09/26/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
5599,09/27/2023 00:46:17,10.65,100,10.66,21344222,JEN,deep
5600,09/27/2023 01:46:17,10.63,100,10.64,21344222,JEN,deep
5601,09/27/2023 02:46:17,10.67,100,10.68,21344222,JEN,deep
5602,09/27/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
5603,09/27/2023 04:46:17,10.65,100,10.66,21344222,JEN,deep
5604,09/27/2023 05:46:17,10.66,100,10.67,21344222,JEN,deep
5605,09/27/2023 06:46:17,10.69,100,10.7,21344222,JEN,deep
5606,09/27/2023 07:46:17,10.68,100,10.69,21344222,JEN,deep
5607,09/27/2023 08:46:17,10.67,100,10.68,21344222,JEN,deep
5608,09/27/2023 09:46:17,10.63,100,10.64,21344222,JEN,deep
5609,09/27/2023 10:46:17,10.65,100,10.66,21344222,JEN,deep
5610,09/27/2023 11:46:17,10.64,100,10.65,21344222,JEN,deep
5611,09/27/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
5612,09/27/2023 13:46:17,10.67,100,10.68,21344222,JEN,deep
5613,09/27/2023 14:46:17,10.66,100,10.67,21344222,JEN,deep
5614,09/27/2023 15:46:17,10.64,100,10.65,21344222,JEN,deep
5615,09/27/2023 16:46:17,10.62,100,10.63,21344222,JEN,deep
5616,09/27/2023 17:46:17,10.65,100,10.66,21344222,JEN,deep
5617,09/27/2023 18:46:17,10.66,100,10.67,21344222,JEN,deep
5618,09/27/2023 19:46:17,10.63,100,10.64,21344222,JEN,deep
5619,09/27/2023 20:46:17,10.66,100,10.67,21344222,JEN,deep
5620,09/27/2023 21:46:17,10.66,100,10.67,21344222,JEN,deep
5621,09/27/2023 22:46:17,10.64,100,10.65,21344222,JEN,deep
5622,09/27/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
5623,09/28/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
5624,09/28/2023 01:46:17,10.63,100,10.64,21344222,JEN,deep
5625,09/28/2023 02:46:17,10.66,100,10.67,21344222,JEN,deep
5626,09/28/2023 03:46:17,10.65,100,10.66,21344222,JEN,deep
5627,09/28/2023 04:46:17,10.66,100,10.67,21344222,JEN,deep
5628,09/28/2023 05:46:17,10.62,100,10.63,21344222,JEN,deep
5629,09/28/2023 06:46:17,10.65,100,10.66,21344222,JEN,deep
5630,09/28/2023 07:46:17,10.66,100,10.67,21344222,JEN,deep
5631,09/28/2023 08:46:17,10.67,100,10.68,21344222,JEN,deep
5632,09/28/2023 09:46:17,10.66,100,10.67,21344222,JEN,deep
5633,09/28/2023 10:46:17,10.65,100,10.66,21344222,JEN,deep
5634,09/28/2023 11:46:17,10.65,100,10.66,21344222,JEN,deep
5635,09/28/2023 12:46:17,10.63,100,10.64,21344222,JEN,deep
5636,09/28/2023 13:46:17,10.64,100,10.65,21344222,JEN,deep
5637,09/28/2023 14:46:17,10.62,100,10.63,21344222,JEN,deep
5638,09/28/2023 15:46:17,10.65,100,10.66,21344222,JEN,deep
5639,09/28/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
5640,09/28/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
5641,09/28/2023 18:46:17,10.64,100,10.65,21344222,JEN,deep
5642,09/28/2023 19:46:17,10.64,100,10.65,21344222,JEN,deep
5643,09/28/2023 20:46:17,10.66,100,10.67,21344222,JEN,deep
5644,09/28/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
5645,09/28/2023 22:46:17,10.64,100,10.65,21344222,JEN,deep
5646,09/28/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
5647,09/29/2023 00:46:17,10.65,100,10.66,21344222,JEN,deep
5648,09/29/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
5649,09/29/2023 02:46:17,10.64,100,10.65,21344222,JEN,deep
5650,09/29/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
5651,09/29/2023 04:46:17,10.68,100,10.69,21344222,JEN,deep
5652,09/29/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
5653,09/29/2023 06:46:17,10.64,100,10.65,21344222,JEN,deep
5654,09/29/2023 07:46:17,10.65,100,10.66,21344222,JEN,deep
5655,09/29/2023 08:46:17,10.62,100,10.63,21344222,JEN,deep
5656,09/29/2023 09:46:17,10.65,100,10.66,21344222,JEN,deep
5657,09/29/2023 10:46:17,10.64,100,10.65,21344222,JEN,deep
5658,09/29/2023 11:46:17,10.66,100,10.67,21344222,JEN,deep
5659,09/29/2023 12:46:17,10.65,100,10.66,21344222,JEN,deep
5660,09/29/2023 13:46:17,10.63,100,10.64,21344222,JEN,deep
5661,09/29/2023 14:46:17,10.63,100,10.64,21344222,JEN,deep
5662,09/29/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
5663,09/29/2023 16:46:17,10.62,100,10.63,21344222,JEN,deep
5664,09/29/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
5665,09/29/2023 18:46:17,10.62,100,10.63,21344222,JEN,deep
5666,09/29/2023 19:46:17,10.64,100,10.65,21344222,JEN,deep
5667,09/29/2023 20:46:17,10.64,100,10.65,21344222,JEN,deep
5668,09/29/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
5669,09/29/2023 22:46:17,10.64,100,10.65,21344222,JEN,deep
5670,09/29/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
5671,09/30/2023 00:46:17,10.63,100,10.64,21344222,JEN,deep
5672,09/30/2023 01:46:17,10.68,100,10.69,21344222,JEN,deep
5673,09/30/2023 02:46:17,10.65,100,10.66,21344222,JEN,deep
5674,09/30/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
5675,09/30/2023 04:46:17,10.66,100,10.67,21344222,JEN,deep
5676,09/30/2023 05:46:17,10.67,100,10.68,21344222,JEN,deep
5677,09/30/2023 06:46:17,10.66,100,10.67,21344222,JEN,deep
5678,09/30/2023 07:46:17,10.66,100,10.67,21344222,JEN,deep
5679,09/30/2023 08:46:17,10.67,100,10.68,21344222,JEN,deep
5680,09/30/2023 09:46:17,10.64,100,10.65,21344222,JEN,deep
5681,09/30/2023 10:46:17,10.64,100,10.65,21344222,JEN,deep
5682,09/30/2023 11:46:17,10.6,100,10.62,21344222,JEN,deep
5683,09/30/2023 12:46:17,10.64,100,10.65,21344222,JEN,deep
5684,09/30/2023 13:46:17,10.62,100,10.63,21344222,JEN,deep
5685,09/30/2023 14:46:17,10.64,100,10.65,21344222,JEN,deep
5686,09/30/2023 15:46:17,10.63,100,10.64,21344222,JEN,deep
5687,09/30/2023 16:46:17,10.63,100,10.64,21344222,JEN,deep
5688,09/30/2023 17:46:17,10.63,100,10.64,21344222,JEN,deep
5689,09/30/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
5690,09/30/2023 19:46:17,10.63,100,10.64,21344222,JEN,deep
5691,09/30/2023 20:46:17,10.64,100,10.65,21344222,JEN,deep
5692,09/30/2023 21:46:17,10.62,100,10.63,21344222,JEN,deep
5693,09/30/2023 22:46:17,10.63,100,10.64,21344222,JEN,deep
5694,09/30/2023 23:46:17,10.65,100,10.66,21344222,JEN,deep
5695,10/1/2023 0:46,10.62,100,10.63,21344222,JEN,deep
5696,10/1/2023 1:46,10.63,100,10.64,21344222,JEN,deep
5697,10/1/2023 2:46,10.63,100,10.64,21344222,JEN,deep
5698,10/1/2023 3:46,10.6,100,10.62,21344222,JEN,deep
5699,10/1/2023 4:46,10.65,100,10.66,21344222,JEN,deep
5700,10/1/2023 5:46,10.65,100,10.66,21344222,JEN,deep
5701,10/1/2023 6:46,10.65,100,10.66,21344222,JEN,deep
5702,10/1/2023 7:46,10.63,100,10.64,21344222,JEN,deep
5703,10/1/2023 8:46,10.6,100,10.62,21344222,JEN,deep
5704,10/1/2023 9:46,10.63,100,10.64,21344222,JEN,deep
5705,10/1/2023 10:46,10.63,100,10.64,21344222,JEN,deep
5706,10/1/2023 11:46,10.63,100,10.64,21344222,JEN,deep
