#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
5707,10/1/2023 12:46,10.63,100,10.64,21344222,JEN,deep
5708,10/1/2023 13:46,10.62,100,10.63,21344222,JEN,deep
5709,10/1/2023 14:46,10.59,100,10.61,21344222,JEN,deep
5710,10/1/2023 15:46,10.59,100,10.61,21344222,JEN,deep
5711,10/1/2023 16:46,10.6,100,10.62,21344222,JEN,deep
5712,10/1/2023 17:46,10.62,100,10.63,21344222,JEN,deep
5713,10/1/2023 18:46,10.59,100,10.61,21344222,JEN,deep
5714,10/1/2023 19:46,10.63,100,10.64,21344222,JEN,deep
5715,10/1/2023 20:46,10.62,100,10.63,21344222,JEN,deep
5716,10/1/2023 21:46,10.62,100,10.63,21344222,JEN,deep
5717,10/1/2023 22:46,10.62,100,10.63,21344222,JEN,deep
5718,10/1/2023 23:46,10.63,100,10.64,21344222,JEN,deep
5719,10/2/2023 0:46,10.59,100,10.61,21344222,JEN,deep
5720,10/2/2023 1:46,10.6,100,10.62,21344222,JEN,deep
5721,10/2/2023 2:46,10.63,100,10.64,21344222,JEN,deep
5722,10/2/2023 3:46,10.64,100,10.65,21344222,JEN,deep
5723,10/2/2023 4:46,10.62,100,10.63,21344222,JEN,deep
5724,10/2/2023 5:46,10.65,100,10.66,21344222,JEN,deep
5725,10/2/2023 6:46,10.64,100,10.65,21344222,JEN,deep
5726,10/2/2023 7:46,10.64,100,10.65,21344222,JEN,deep
5727,10/2/2023 8:46,10.65,100,10.66,21344222,JEN,deep
5728,10/2/2023 9:46,10.62,100,10.63,21344222,JEN,deep
5729,10/2/2023 10:46,10.64,100,10.65,21344222,JEN,deep
5730,10/2/2023 11:46,10.63,100,10.64,21344222,JEN,deep
5731,10/2/2023 12:46,10.6,100,10.62,21344222,JEN,deep
5732,10/2/2023 13:46,10.59,100,10.61,21344222,JEN,deep
5733,10/2/2023 14:46,10.6,100,10.62,21344222,JEN,deep
5734,10/2/2023 15:46,10.6,100,10.62,21344222,JEN,deep
5735,10/2/2023 16:46,10.59,100,10.61,21344222,JEN,deep
5736,10/2/2023 17:46,10.6,100,10.62,21344222,JEN,deep
5737,10/2/2023 18:46,10.62,100,10.63,21344222,JEN,deep
5738,10/2/2023 19:46,10.62,100,10.63,21344222,JEN,deep
5739,10/2/2023 20:46,10.65,100,10.66,21344222,JEN,deep
5740,10/2/2023 21:46,10.6,100,10.62,21344222,JEN,deep
5741,10/2/2023 22:46,10.63,100,10.64,21344222,JEN,deep
5742,10/2/2023 23:46,10.59,100,10.61,21344222,JEN,deep
5743,10/3/2023 0:46,10.62,100,10.63,21344222,JEN,deep
5744,10/3/2023 1:46,10.62,100,10.63,21344222,JEN,deep
5745,10/3/2023 2:46,10.59,100,10.61,21344222,JEN,deep
5746,10/3/2023 3:46,10.59,100,10.61,21344222,JEN,deep
5747,10/3/2023 4:46,10.6,100,10.62,21344222,JEN,deep
5748,10/3/2023 5:46,10.62,100,10.63,21344222,JEN,deep
5749,10/3/2023 6:46,10.6,100,10.62,21344222,JEN,deep
5750,10/3/2023 7:46,10.59,100,10.61,21344222,JEN,deep
5751,10/3/2023 8:46,10.58,100,10.59,21344222,JEN,deep
5752,10/3/2023 9:46,10.62,100,10.63,21344222,JEN,deep
5753,10/3/2023 10:46,10.6,100,10.62,21344222,JEN,deep
5754,10/3/2023 11:46,10.62,100,10.63,21344222,JEN,deep
5755,10/3/2023 12:46,10.59,100,10.61,21344222,JEN,deep
5756,10/3/2023 13:46,10.58,100,10.59,21344222,JEN,deep
5757,10/3/2023 14:46,10.59,100,10.61,21344222,JEN,deep
5758,10/3/2023 15:46,10.59,100,10.61,21344222,JEN,deep
5759,10/3/2023 16:46,10.59,100,10.61,21344222,JEN,deep
5760,10/3/2023 17:46,10.57,100,10.58,21344222,JEN,deep
5761,10/3/2023 18:46,10.63,100,10.64,21344222,JEN,deep
5762,10/3/2023 19:46,10.6,100,10.62,21344222,JEN,deep
5763,10/3/2023 20:46,10.59,100,10.61,21344222,JEN,deep
5764,10/3/2023 21:46,10.59,100,10.61,21344222,JEN,deep
5765,10/3/2023 22:46,10.62,100,10.63,21344222,JEN,deep
5766,10/3/2023 23:46,10.64,100,10.65,21344222,JEN,deep
5767,10/4/2023 0:46,10.59,100,10.61,21344222,JEN,deep
5768,10/4/2023 1:46,10.63,100,10.64,21344222,JEN,deep
5769,10/4/2023 2:46,10.58,100,10.59,21344222,JEN,deep
5770,10/4/2023 3:46,10.6,100,10.62,21344222,JEN,deep
5771,10/4/2023 4:46,10.6,100,10.62,21344222,JEN,deep
5772,10/4/2023 5:46,10.59,100,10.61,21344222,JEN,deep
5773,10/4/2023 6:46,10.59,100,10.61,21344222,JEN,deep
5774,10/4/2023 7:46,10.58,100,10.59,21344222,JEN,deep
5775,10/4/2023 8:46,10.6,100,10.62,21344222,JEN,deep
5776,10/4/2023 9:46,10.59,100,10.61,21344222,JEN,deep
5777,10/4/2023 10:46,10.62,100,10.63,21344222,JEN,deep
5778,10/4/2023 11:46,10.62,100,10.63,21344222,JEN,deep
5779,10/4/2023 12:46,10.59,100,10.61,21344222,JEN,deep
5780,10/4/2023 13:46,10.6,100,10.62,21344222,JEN,deep
5781,10/4/2023 14:46,10.62,100,10.63,21344222,JEN,deep
5782,10/4/2023 15:46,10.65,100,10.66,21344222,JEN,deep
5783,10/4/2023 16:46,10.59,100,10.61,21344222,JEN,deep
5784,10/4/2023 17:46,10.63,100,10.64,21344222,JEN,deep
5785,10/4/2023 18:46,10.6,100,10.62,21344222,JEN,deep
5786,10/4/2023 19:46,10.62,100,10.63,21344222,JEN,deep
5787,10/4/2023 20:46,10.64,100,10.65,21344222,JEN,deep
5788,10/4/2023 21:46,10.63,100,10.64,21344222,JEN,deep
5789,10/4/2023 22:46,10.6,100,10.62,21344222,JEN,deep
5790,10/4/2023 23:46,10.68,100,10.69,21344222,JEN,deep
5791,10/5/2023 0:46,10.64,100,10.65,21344222,JEN,deep
5792,10/5/2023 1:46,10.64,100,10.65,21344222,JEN,deep
5793,10/5/2023 2:46,10.67,100,10.68,21344222,JEN,deep
5794,10/5/2023 3:46,10.64,100,10.65,21344222,JEN,deep
5795,10/5/2023 4:46,10.62,100,10.63,21344222,JEN,deep
5796,10/5/2023 5:46,10.66,100,10.67,21344222,JEN,deep
5797,10/5/2023 6:46,10.66,100,10.67,21344222,JEN,deep
5798,10/5/2023 7:46,10.66,100,10.67,21344222,JEN,deep
5799,10/5/2023 8:46,10.66,100,10.67,21344222,JEN,deep
5800,10/5/2023 9:46,10.64,100,10.65,21344222,JEN,deep
5801,10/5/2023 10:46,10.66,100,10.67,21344222,JEN,deep
5802,10/5/2023 11:46,10.64,100,10.65,21344222,JEN,deep
5803,10/5/2023 12:46,10.67,100,10.68,21344222,JEN,deep
5804,10/5/2023 13:46,10.66,100,10.67,21344222,JEN,deep
5805,10/5/2023 14:46,10.67,100,10.68,21344222,JEN,deep
5806,10/5/2023 15:46,10.65,100,10.66,21344222,JEN,deep
5807,10/5/2023 16:46,10.65,100,10.66,21344222,JEN,deep
5808,10/5/2023 17:46,10.64,100,10.65,21344222,JEN,deep
5809,10/5/2023 18:46,10.64,100,10.65,21344222,JEN,deep
5810,10/5/2023 19:46,10.67,100,10.68,21344222,JEN,deep
5811,10/5/2023 20:46,10.6,100,10.62,21344222,JEN,deep
5812,10/5/2023 21:46,10.66,100,10.67,21344222,JEN,deep
5813,10/5/2023 22:46,10.66,100,10.67,21344222,JEN,deep
5814,10/5/2023 23:46,10.62,100,10.63,21344222,JEN,deep
5815,10/6/2023 0:46,10.65,100,10.66,21344222,JEN,deep
5816,10/6/2023 1:46,10.64,100,10.65,21344222,JEN,deep
5817,10/6/2023 2:46,10.65,100,10.66,21344222,JEN,deep
5818,10/6/2023 3:46,10.67,100,10.68,21344222,JEN,deep
5819,10/6/2023 4:46,10.68,100,10.69,21344222,JEN,deep
5820,10/6/2023 5:46,10.65,100,10.66,21344222,JEN,deep
5821,10/6/2023 6:46,10.65,100,10.66,21344222,JEN,deep
5822,10/6/2023 7:46,10.65,100,10.66,21344222,JEN,deep
5823,10/6/2023 8:46,10.66,100,10.67,21344222,JEN,deep
5824,10/6/2023 9:46,10.64,100,10.65,21344222,JEN,deep
5825,10/6/2023 10:46,10.65,100,10.66,21344222,JEN,deep
5826,10/6/2023 11:46,10.64,100,10.65,21344222,JEN,deep
5827,10/6/2023 12:46,10.64,100,10.65,21344222,JEN,deep
5828,10/6/2023 13:46,10.65,100,10.66,21344222,JEN,deep
5829,10/6/2023 14:46,10.65,100,10.66,21344222,JEN,deep
5830,10/6/2023 15:46,10.62,100,10.63,21344222,JEN,deep
5831,10/6/2023 16:46,10.62,100,10.63,21344222,JEN,deep
5832,10/6/2023 17:46,10.64,100,10.65,21344222,JEN,deep
5833,10/6/2023 18:46,10.63,100,10.64,21344222,JEN,deep
5834,10/6/2023 19:46,10.64,100,10.65,21344222,JEN,deep
5835,10/6/2023 20:46,10.64,100,10.65,21344222,JEN,deep
5836,10/6/2023 21:46,10.67,100,10.68,21344222,JEN,deep
5837,10/6/2023 22:46,10.66,100,10.67,21344222,JEN,deep
5838,10/6/2023 23:46,10.66,100,10.67,21344222,JEN,deep
5839,10/7/2023 0:46,10.68,100,10.69,21344222,JEN,deep
5840,10/7/2023 1:46,10.67,100,10.68,21344222,JEN,deep
5841,10/7/2023 2:46,10.66,100,10.67,21344222,JEN,deep
5842,10/7/2023 3:46,10.66,100,10.67,21344222,JEN,deep
5843,10/7/2023 4:46,10.65,100,10.66,21344222,JEN,deep
5844,10/7/2023 5:46,10.66,100,10.67,21344222,JEN,deep
5845,10/7/2023 6:46,10.67,100,10.68,21344222,JEN,deep
5846,10/7/2023 7:46,10.64,100,10.65,21344222,JEN,deep
5847,10/7/2023 8:46,10.67,100,10.68,21344222,JEN,deep
5848,10/7/2023 9:46,10.64,100,10.65,21344222,JEN,deep
5849,10/7/2023 10:46,10.66,100,10.67,21344222,JEN,deep
5850,10/7/2023 11:46,10.64,100,10.65,21344222,JEN,deep
5851,10/7/2023 12:46,10.67,100,10.68,21344222,JEN,deep
5852,10/7/2023 13:46,10.64,100,10.65,21344222,JEN,deep
5853,10/7/2023 14:46,10.65,100,10.66,21344222,JEN,deep
5854,10/7/2023 15:46,10.64,100,10.65,21344222,JEN,deep
5855,10/7/2023 16:46,10.64,100,10.65,21344222,JEN,deep
5856,10/7/2023 17:46,10.63,100,10.64,21344222,JEN,deep
5857,10/7/2023 18:46,10.64,100,10.65,21344222,JEN,deep
5858,10/7/2023 19:46,10.64,100,10.65,21344222,JEN,deep
5859,10/7/2023 20:46,10.64,100,10.65,21344222,JEN,deep
5860,10/7/2023 21:46,10.64,100,10.65,21344222,JEN,deep
5861,10/7/2023 22:46,10.64,100,10.65,21344222,JEN,deep
5862,10/7/2023 23:46,10.67,100,10.68,21344222,JEN,deep
5863,10/8/2023 0:46,10.67,100,10.68,21344222,JEN,deep
5864,10/8/2023 1:46,10.67,100,10.68,21344222,JEN,deep
5865,10/8/2023 2:46,10.66,100,10.67,21344222,JEN,deep
5866,10/8/2023 3:46,10.63,100,10.64,21344222,JEN,deep
5867,10/8/2023 4:46,10.68,100,10.69,21344222,JEN,deep
5868,10/8/2023 5:46,10.67,100,10.68,21344222,JEN,deep
5869,10/8/2023 6:46,10.67,100,10.68,21344222,JEN,deep
5870,10/8/2023 7:46,10.66,100,10.67,21344222,JEN,deep
5871,10/8/2023 8:46,10.67,100,10.68,21344222,JEN,deep
5872,10/8/2023 9:46,10.66,100,10.67,21344222,JEN,deep
5873,10/8/2023 10:46,10.68,100,10.69,21344222,JEN,deep
5874,10/8/2023 11:46,10.66,100,10.67,21344222,JEN,deep
5875,10/8/2023 12:46,10.64,100,10.65,21344222,JEN,deep
5876,10/8/2023 13:46,10.63,100,10.64,21344222,JEN,deep
5877,10/8/2023 14:46,10.62,100,10.63,21344222,JEN,deep
5878,10/8/2023 15:46,10.64,100,10.65,21344222,JEN,deep
5879,10/8/2023 16:46,10.62,100,10.63,21344222,JEN,deep
5880,10/8/2023 17:46,10.6,100,10.62,21344222,JEN,deep
5881,10/8/2023 18:46,10.6,100,10.62,21344222,JEN,deep
5882,10/8/2023 19:46,10.66,100,10.67,21344222,JEN,deep
5883,10/8/2023 20:46,10.63,100,10.64,21344222,JEN,deep
5884,10/8/2023 21:46,10.65,100,10.66,21344222,JEN,deep
5885,10/8/2023 22:46,10.62,100,10.63,21344222,JEN,deep
5886,10/8/2023 23:46,10.65,100,10.66,21344222,JEN,deep
5887,10/9/2023 0:46,10.66,100,10.67,21344222,JEN,deep
5888,10/9/2023 1:46,10.67,100,10.68,21344222,JEN,deep
5889,10/9/2023 2:46,10.63,100,10.64,21344222,JEN,deep
5890,10/9/2023 3:46,10.67,100,10.68,21344222,JEN,deep
5891,10/9/2023 4:46,10.67,100,10.68,21344222,JEN,deep
5892,10/9/2023 5:46,10.67,100,10.68,21344222,JEN,deep
5893,10/9/2023 6:46,10.67,100,10.68,21344222,JEN,deep
5894,10/9/2023 7:46,10.65,100,10.66,21344222,JEN,deep
5895,10/9/2023 8:46,10.66,100,10.67,21344222,JEN,deep
5896,10/9/2023 9:46,10.65,100,10.66,21344222,JEN,deep
5897,10/9/2023 10:46,10.67,100,10.68,21344222,JEN,deep
5898,10/9/2023 11:46,10.65,100,10.66,21344222,JEN,deep
5899,10/9/2023 12:46,10.62,100,10.63,21344222,JEN,deep
5900,10/9/2023 13:46,10.66,100,10.67,21344222,JEN,deep
5901,10/9/2023 14:46,10.63,100,10.64,21344222,JEN,deep
5902,10/9/2023 15:46,10.62,100,10.63,21344222,JEN,deep
5903,10/9/2023 16:46,10.59,100,10.61,21344222,JEN,deep
5904,10/9/2023 17:46,10.62,100,10.63,21344222,JEN,deep
5905,10/9/2023 18:46,10.65,100,10.66,21344222,JEN,deep
5906,10/9/2023 19:46,10.64,100,10.65,21344222,JEN,deep
5907,10/9/2023 20:46,10.64,100,10.65,21344222,JEN,deep
5908,10/9/2023 21:46,10.64,100,10.65,21344222,JEN,deep
5909,10/9/2023 22:46,10.64,100,10.65,21344222,JEN,deep
5910,10/9/2023 23:46,10.66,100,10.67,21344222,JEN,deep
5911,10/10/2023 0:46,10.66,100,10.67,21344222,JEN,deep
5912,10/10/2023 1:46,10.66,100,10.67,21344222,JEN,deep
5913,10/10/2023 2:46,10.64,100,10.65,21344222,JEN,deep
5914,10/10/2023 3:46,10.66,100,10.67,21344222,JEN,deep
5915,10/10/2023 4:46,10.65,100,10.66,21344222,JEN,deep
5916,10/10/2023 5:46,10.65,100,10.66,21344222,JEN,deep
5917,10/10/2023 6:46,10.68,100,10.69,21344222,JEN,deep
5918,10/10/2023 7:46,10.63,100,10.64,21344222,JEN,deep
5919,10/10/2023 8:46,10.65,100,10.66,21344222,JEN,deep
5920,10/10/2023 9:46,10.64,100,10.65,21344222,JEN,deep
5921,10/10/2023 10:46,10.64,100,10.65,21344222,JEN,deep
5922,10/10/2023 11:46,10.63,100,10.64,21344222,JEN,deep
5923,10/10/2023 12:46,10.62,100,10.63,21344222,JEN,deep
5924,10/10/2023 13:46,10.6,100,10.62,21344222,JEN,deep
5925,10/10/2023 14:46,10.63,100,10.64,21344222,JEN,deep
5926,10/10/2023 15:46,10.64,100,10.65,21344222,JEN,deep
5927,10/10/2023 16:46,10.64,100,10.65,21344222,JEN,deep
5928,10/10/2023 17:46,10.64,100,10.65,21344222,JEN,deep
5929,10/10/2023 18:46,10.62,100,10.63,21344222,JEN,deep
5930,10/10/2023 19:46,10.63,100,10.64,21344222,JEN,deep
5931,10/10/2023 20:46,10.62,100,10.63,21344222,JEN,deep
5932,10/10/2023 21:46,10.67,100,10.68,21344222,JEN,deep
5933,10/10/2023 22:46,10.6,100,10.62,21344222,JEN,deep
5934,10/10/2023 23:46,10.66,100,10.67,21344222,JEN,deep
5935,10/11/2023 0:46,10.62,100,10.63,21344222,JEN,deep
5936,10/11/2023 1:46,10.62,100,10.63,21344222,JEN,deep
5937,10/11/2023 2:46,10.64,100,10.65,21344222,JEN,deep
5938,10/11/2023 3:46,10.64,100,10.65,21344222,JEN,deep
5939,10/11/2023 4:46,10.64,100,10.65,21344222,JEN,deep
5940,10/11/2023 5:46,10.66,100,10.67,21344222,JEN,deep
5941,10/11/2023 6:46,10.6,100,10.62,21344222,JEN,deep
5942,10/11/2023 7:46,10.63,100,10.64,21344222,JEN,deep
5943,10/11/2023 8:46,10.62,100,10.63,21344222,JEN,deep
5944,10/11/2023 9:46,10.6,100,10.62,21344222,JEN,deep
5945,10/11/2023 10:46,10.62,100,10.63,21344222,JEN,deep
5946,10/11/2023 11:46,10.58,100,10.59,21344222,JEN,deep
5947,10/11/2023 12:46,10.64,100,10.65,21344222,JEN,deep
5948,10/11/2023 13:46,10.64,100,10.65,21344222,JEN,deep
5949,10/11/2023 14:46,10.6,100,10.62,21344222,JEN,deep
5950,10/11/2023 15:46,10.59,100,10.61,21344222,JEN,deep
5951,10/11/2023 16:46,10.59,100,10.61,21344222,JEN,deep
5952,10/11/2023 17:46,10.62,100,10.63,21344222,JEN,deep
5953,10/11/2023 18:46,10.62,100,10.63,21344222,JEN,deep
5954,10/11/2023 19:46,10.59,100,10.61,21344222,JEN,deep
5955,10/11/2023 20:46,10.64,100,10.65,21344222,JEN,deep
5956,10/11/2023 21:46,10.59,100,10.61,21344222,JEN,deep
5957,10/11/2023 22:46,10.62,100,10.63,21344222,JEN,deep
5958,10/11/2023 23:46,10.6,100,10.62,21344222,JEN,deep
5959,10/12/2023 0:46,10.63,100,10.64,21344222,JEN,deep
5960,10/12/2023 1:46,10.6,100,10.62,21344222,JEN,deep
5961,10/12/2023 2:46,10.64,100,10.65,21344222,JEN,deep
5962,10/12/2023 3:46,10.62,100,10.63,21344222,JEN,deep
5963,10/12/2023 4:46,10.63,100,10.64,21344222,JEN,deep
5964,10/12/2023 5:46,10.64,100,10.65,21344222,JEN,deep
5965,10/12/2023 6:46,10.59,100,10.61,21344222,JEN,deep
5966,10/12/2023 7:46,10.59,100,10.61,21344222,JEN,deep
5967,10/12/2023 8:46,10.59,100,10.61,21344222,JEN,deep
5968,10/12/2023 9:46,10.58,100,10.59,21344222,JEN,deep
5969,10/12/2023 10:46,10.62,100,10.63,21344222,JEN,deep
5970,10/12/2023 11:46,10.6,100,10.62,21344222,JEN,deep
5971,10/12/2023 12:46,10.62,100,10.63,21344222,JEN,deep
5972,10/12/2023 13:46,10.57,100,10.58,21344222,JEN,deep
5973,10/12/2023 14:46,10.58,100,10.59,21344222,JEN,deep
5974,10/12/2023 15:46,10.6,100,10.62,21344222,JEN,deep
5975,10/12/2023 16:46,10.58,100,10.59,21344222,JEN,deep
5976,10/12/2023 17:46,10.59,100,10.61,21344222,JEN,deep
5977,10/12/2023 18:46,10.63,100,10.64,21344222,JEN,deep
5978,10/12/2023 19:46,10.62,100,10.63,21344222,JEN,deep
5979,10/12/2023 20:46,10.63,100,10.64,21344222,JEN,deep
5980,10/12/2023 21:46,10.6,100,10.62,21344222,JEN,deep
5981,10/12/2023 22:46,10.63,100,10.64,21344222,JEN,deep
5982,10/12/2023 23:46,10.64,100,10.65,21344222,JEN,deep
5983,10/13/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
5984,10/13/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
5985,10/13/2023 02:46:17,10.62,100,10.63,21344222,JEN,deep
5986,10/13/2023 03:46:17,10.62,100,10.63,21344222,JEN,deep
5987,10/13/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
5988,10/13/2023 05:46:17,10.65,100,10.66,21344222,JEN,deep
5989,10/13/2023 06:46:17,10.66,100,10.67,21344222,JEN,deep
5990,10/13/2023 07:46:17,10.6,100,10.62,21344222,JEN,deep
5991,10/13/2023 08:46:17,10.64,100,10.65,21344222,JEN,deep
5992,10/13/2023 09:46:17,10.64,100,10.65,21344222,JEN,deep
5993,10/13/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
5994,10/13/2023 11:46:17,10.64,100,10.65,21344222,JEN,deep
5995,10/13/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
5996,10/13/2023 13:46:17,10.59,100,10.61,21344222,JEN,deep
5997,10/13/2023 14:46:17,10.64,100,10.65,21344222,JEN,deep
5998,10/13/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
5999,10/13/2023 16:46:17,10.62,100,10.63,21344222,JEN,deep
6000,10/13/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
6001,10/13/2023 18:46:17,10.65,100,10.66,21344222,JEN,deep
6002,10/13/2023 19:46:17,10.65,100,10.66,21344222,JEN,deep
6003,10/13/2023 20:46:17,10.62,100,10.63,21344222,JEN,deep
6004,10/13/2023 21:46:17,10.62,100,10.63,21344222,JEN,deep
6005,10/13/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6006,10/13/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
6007,10/14/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6008,10/14/2023 01:46:17,10.62,100,10.63,21344222,JEN,deep
6009,10/14/2023 02:46:17,10.65,100,10.66,21344222,JEN,deep
6010,10/14/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6011,10/14/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6012,10/14/2023 05:46:17,10.62,100,10.63,21344222,JEN,deep
6013,10/14/2023 06:46:17,10.63,100,10.64,21344222,JEN,deep
6014,10/14/2023 07:46:17,10.62,100,10.63,21344222,JEN,deep
6015,10/14/2023 08:46:17,10.63,100,10.64,21344222,JEN,deep
6016,10/14/2023 09:46:17,10.62,100,10.63,21344222,JEN,deep
6017,10/14/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6018,10/14/2023 11:46:17,10.6,100,10.62,21344222,JEN,deep
6019,10/14/2023 12:46:17,10.63,100,10.64,21344222,JEN,deep
6020,10/14/2023 13:46:17,10.6,100,10.62,21344222,JEN,deep
6021,10/14/2023 14:46:17,10.6,100,10.62,21344222,JEN,deep
6022,10/14/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
6023,10/14/2023 16:46:17,10.59,100,10.61,21344222,JEN,deep
6024,10/14/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
6025,10/14/2023 18:46:17,10.59,100,10.61,21344222,JEN,deep
6026,10/14/2023 19:46:17,10.63,100,10.64,21344222,JEN,deep
6027,10/14/2023 20:46:17,10.62,100,10.63,21344222,JEN,deep
6028,10/14/2023 21:46:17,10.62,100,10.63,21344222,JEN,deep
6029,10/14/2023 22:46:17,10.63,100,10.64,21344222,JEN,deep
6030,10/14/2023 23:46:17,10.6,100,10.62,21344222,JEN,deep
6031,10/15/2023 00:46:17,10.62,100,10.63,21344222,JEN,deep
6032,10/15/2023 01:46:17,10.59,100,10.61,21344222,JEN,deep
6033,10/15/2023 02:46:17,10.64,100,10.65,21344222,JEN,deep
6034,10/15/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
6035,10/15/2023 04:46:17,10.64,100,10.65,21344222,JEN,deep
6036,10/15/2023 05:46:17,10.62,100,10.63,21344222,JEN,deep
6037,10/15/2023 06:46:17,10.62,100,10.63,21344222,JEN,deep
6038,10/15/2023 07:46:17,10.63,100,10.64,21344222,JEN,deep
6039,10/15/2023 08:46:17,10.64,100,10.65,21344222,JEN,deep
6040,10/15/2023 09:46:17,10.59,100,10.61,21344222,JEN,deep
6041,10/15/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6042,10/15/2023 11:46:17,10.62,100,10.63,21344222,JEN,deep
6043,10/15/2023 12:46:17,10.63,100,10.64,21344222,JEN,deep
6044,10/15/2023 13:46:17,10.57,100,10.58,21344222,JEN,deep
6045,10/15/2023 14:46:17,10.6,100,10.62,21344222,JEN,deep
6046,10/15/2023 15:46:17,10.6,100,10.62,21344222,JEN,deep
6047,10/15/2023 16:46:17,10.58,100,10.59,21344222,JEN,deep
6048,10/15/2023 17:46:17,10.6,100,10.62,21344222,JEN,deep
6049,10/15/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
6050,10/15/2023 19:46:17,10.59,100,10.61,21344222,JEN,deep
6051,10/15/2023 20:46:17,10.62,100,10.63,21344222,JEN,deep
6052,10/15/2023 21:46:17,10.58,100,10.59,21344222,JEN,deep
6053,10/15/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6054,10/15/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
6055,10/16/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6056,10/16/2023 01:46:17,10.59,100,10.61,21344222,JEN,deep
6057,10/16/2023 02:46:17,10.6,100,10.62,21344222,JEN,deep
6058,10/16/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6059,10/16/2023 04:46:17,10.59,100,10.61,21344222,JEN,deep
6060,10/16/2023 05:46:17,10.59,100,10.61,21344222,JEN,deep
6061,10/16/2023 06:46:17,10.63,100,10.64,21344222,JEN,deep
6062,10/16/2023 07:46:17,10.64,100,10.65,21344222,JEN,deep
6063,10/16/2023 08:46:17,10.62,100,10.63,21344222,JEN,deep
6064,10/16/2023 09:46:17,10.59,100,10.61,21344222,JEN,deep
6065,10/16/2023 10:46:17,10.59,100,10.61,21344222,JEN,deep
6066,10/16/2023 11:46:17,10.62,100,10.63,21344222,JEN,deep
6067,10/16/2023 12:46:17,10.63,100,10.64,21344222,JEN,deep
6068,10/16/2023 13:46:17,10.63,100,10.64,21344222,JEN,deep
6069,10/16/2023 14:46:17,10.59,100,10.61,21344222,JEN,deep
