#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
6070,10/16/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
6071,10/16/2023 16:46:17,10.59,100,10.61,21344222,JEN,deep
6072,10/16/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
6073,10/16/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
6074,10/16/2023 19:46:17,10.6,100,10.62,21344222,JEN,deep
6075,10/16/2023 20:46:17,10.64,100,10.65,21344222,JEN,deep
6076,10/16/2023 21:46:17,10.65,100,10.66,21344222,JEN,deep
6077,10/16/2023 22:46:17,10.62,100,10.63,21344222,JEN,deep
6078,10/16/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
6079,10/17/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
6080,10/17/2023 01:46:17,10.63,100,10.64,21344222,JEN,deep
6081,10/17/2023 02:46:17,10.65,100,10.66,21344222,JEN,deep
6082,10/17/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6083,10/17/2023 04:46:17,10.67,100,10.68,21344222,JEN,deep
6084,10/17/2023 05:46:17,10.65,100,10.66,21344222,JEN,deep
6085,10/17/2023 06:46:17,10.65,100,10.66,21344222,JEN,deep
6086,10/17/2023 07:46:17,10.64,100,10.65,21344222,JEN,deep
6087,10/17/2023 08:46:17,10.64,100,10.65,21344222,JEN,deep
6088,10/17/2023 09:46:17,10.66,100,10.67,21344222,JEN,deep
6089,10/17/2023 10:46:17,10.62,100,10.63,21344222,JEN,deep
6090,10/17/2023 11:46:17,10.65,100,10.66,21344222,JEN,deep
6091,10/17/2023 12:46:17,10.66,100,10.67,21344222,JEN,deep
6092,10/17/2023 13:46:17,10.65,100,10.66,21344222,JEN,deep
6093,10/17/2023 14:46:17,10.64,100,10.65,21344222,JEN,deep
6094,10/17/2023 15:46:17,10.64,100,10.65,21344222,JEN,deep
6095,10/17/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
6096,10/17/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
6097,10/17/2023 18:46:17,10.62,100,10.63,21344222,JEN,deep
6098,10/17/2023 19:46:17,10.64,100,10.65,21344222,JEN,deep
6099,10/17/2023 20:46:17,10.64,100,10.65,21344222,JEN,deep
6100,10/17/2023 21:46:17,10.63,100,10.64,21344222,JEN,deep
6101,10/17/2023 22:46:17,10.64,100,10.65,21344222,JEN,deep
6102,10/17/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
6103,10/18/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6104,10/18/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
6105,10/18/2023 02:46:17,10.64,100,10.65,21344222,JEN,deep
6106,10/18/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6107,10/18/2023 04:46:17,10.64,100,10.65,21344222,JEN,deep
6108,10/18/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
6109,10/18/2023 06:46:17,10.65,100,10.66,21344222,JEN,deep
6110,10/18/2023 07:46:17,10.64,100,10.65,21344222,JEN,deep
6111,10/18/2023 08:46:17,10.62,100,10.63,21344222,JEN,deep
6112,10/18/2023 09:46:17,10.65,100,10.66,21344222,JEN,deep
6113,10/18/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6114,10/18/2023 11:46:17,10.64,100,10.65,21344222,JEN,deep
6115,10/18/2023 12:46:17,10.63,100,10.64,21344222,JEN,deep
6116,10/18/2023 13:46:17,10.62,100,10.63,21344222,JEN,deep
6117,10/18/2023 14:46:17,10.63,100,10.64,21344222,JEN,deep
6118,10/18/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
6119,10/18/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
6120,10/18/2023 17:46:17,10.64,100,10.65,21344222,JEN,deep
6121,10/18/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
6122,10/18/2023 19:46:17,10.63,100,10.64,21344222,JEN,deep
6123,10/18/2023 20:46:17,10.59,100,10.61,21344222,JEN,deep
6124,10/18/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
6125,10/18/2023 22:46:17,10.63,100,10.64,21344222,JEN,deep
6126,10/18/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
6127,10/19/2023 00:46:17,10.66,100,10.67,21344222,JEN,deep
6128,10/19/2023 01:46:17,10.63,100,10.64,21344222,JEN,deep
6129,10/19/2023 02:46:17,10.64,100,10.65,21344222,JEN,deep
6130,10/19/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
6131,10/19/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6132,10/19/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
6133,10/19/2023 06:46:17,10.65,100,10.66,21344222,JEN,deep
6134,10/19/2023 07:46:17,10.64,100,10.65,21344222,JEN,deep
6135,10/19/2023 08:46:17,10.63,100,10.64,21344222,JEN,deep
6136,10/19/2023 09:46:17,10.64,100,10.65,21344222,JEN,deep
6137,10/19/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6138,10/19/2023 11:46:17,10.6,100,10.62,21344222,JEN,deep
6139,10/19/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6140,10/19/2023 13:46:17,10.62,100,10.63,21344222,JEN,deep
6141,10/19/2023 14:46:17,10.59,100,10.61,21344222,JEN,deep
6142,10/19/2023 15:46:17,10.59,100,10.61,21344222,JEN,deep
6143,10/19/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
6144,10/19/2023 17:46:17,10.62,100,10.63,21344222,JEN,deep
6145,10/19/2023 18:46:17,10.59,100,10.61,21344222,JEN,deep
6146,10/19/2023 19:46:17,10.6,100,10.62,21344222,JEN,deep
6147,10/19/2023 20:46:17,10.59,100,10.61,21344222,JEN,deep
6148,10/19/2023 21:46:17,10.59,100,10.61,21344222,JEN,deep
6149,10/19/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6150,10/19/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
6151,10/20/2023 00:46:17,10.62,100,10.63,21344222,JEN,deep
6152,10/20/2023 01:46:17,10.6,100,10.62,21344222,JEN,deep
6153,10/20/2023 02:46:17,10.62,100,10.63,21344222,JEN,deep
6154,10/20/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
6155,10/20/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6156,10/20/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
6157,10/20/2023 06:46:17,10.62,100,10.63,21344222,JEN,deep
6158,10/20/2023 07:46:17,10.6,100,10.62,21344222,JEN,deep
6159,10/20/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6160,10/20/2023 09:46:17,10.6,100,10.62,21344222,JEN,deep
6161,10/20/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6162,10/20/2023 11:46:17,10.59,100,10.61,21344222,JEN,deep
6163,10/20/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6164,10/20/2023 13:46:17,10.63,100,10.64,21344222,JEN,deep
6165,10/20/2023 14:46:17,10.6,100,10.62,21344222,JEN,deep
6166,10/20/2023 15:46:17,10.63,100,10.64,21344222,JEN,deep
6167,10/20/2023 16:46:17,10.6,100,10.62,21344222,JEN,deep
6168,10/20/2023 17:46:17,10.57,100,10.58,21344222,JEN,deep
6169,10/20/2023 18:46:17,10.64,100,10.65,21344222,JEN,deep
6170,10/20/2023 19:46:17,10.58,100,10.59,21344222,JEN,deep
6171,10/20/2023 20:46:17,10.63,100,10.64,21344222,JEN,deep
6172,10/20/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
6173,10/20/2023 22:46:17,10.57,100,10.58,21344222,JEN,deep
6174,10/20/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
6175,10/21/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6176,10/21/2023 01:46:17,10.56,100,10.57,21344222,JEN,deep
6177,10/21/2023 02:46:17,10.57,100,10.58,21344222,JEN,deep
6178,10/21/2023 03:46:17,10.62,100,10.63,21344222,JEN,deep
6179,10/21/2023 04:46:17,10.64,100,10.65,21344222,JEN,deep
6180,10/21/2023 05:46:17,10.57,100,10.58,21344222,JEN,deep
6181,10/21/2023 06:46:17,10.64,100,10.65,21344222,JEN,deep
6182,10/21/2023 07:46:17,10.64,100,10.65,21344222,JEN,deep
6183,10/21/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6184,10/21/2023 09:46:17,10.58,100,10.59,21344222,JEN,deep
6185,10/21/2023 10:46:17,10.58,100,10.59,21344222,JEN,deep
6186,10/21/2023 11:46:17,10.58,100,10.59,21344222,JEN,deep
6187,10/21/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6188,10/21/2023 13:46:17,10.56,100,10.57,21344222,JEN,deep
6189,10/21/2023 14:46:17,10.57,100,10.58,21344222,JEN,deep
6190,10/21/2023 15:46:17,10.57,100,10.58,21344222,JEN,deep
6191,10/21/2023 16:46:17,10.59,100,10.61,21344222,JEN,deep
6192,10/21/2023 17:46:17,10.57,100,10.58,21344222,JEN,deep
6193,10/21/2023 18:46:17,10.6,100,10.62,21344222,JEN,deep
6194,10/21/2023 19:46:17,10.58,100,10.59,21344222,JEN,deep
6195,10/21/2023 20:46:17,10.58,100,10.59,21344222,JEN,deep
6196,10/21/2023 21:46:17,10.62,100,10.63,21344222,JEN,deep
6197,10/21/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
6198,10/21/2023 23:46:17,10.57,100,10.58,21344222,JEN,deep
6199,10/22/2023 00:46:17,10.58,100,10.59,21344222,JEN,deep
6200,10/22/2023 01:46:17,10.6,100,10.62,21344222,JEN,deep
6201,10/22/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
6202,10/22/2023 03:46:17,10.58,100,10.59,21344222,JEN,deep
6203,10/22/2023 04:46:17,10.58,100,10.59,21344222,JEN,deep
6204,10/22/2023 05:46:17,10.59,100,10.61,21344222,JEN,deep
6205,10/22/2023 06:46:17,10.59,100,10.61,21344222,JEN,deep
6206,10/22/2023 07:46:17,10.59,100,10.61,21344222,JEN,deep
6207,10/22/2023 08:46:17,10.63,100,10.64,21344222,JEN,deep
6208,10/22/2023 09:46:17,10.59,100,10.61,21344222,JEN,deep
6209,10/22/2023 10:46:17,10.57,100,10.58,21344222,JEN,deep
6210,10/22/2023 11:46:17,10.59,100,10.61,21344222,JEN,deep
6211,10/22/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6212,10/22/2023 13:46:17,10.6,100,10.62,21344222,JEN,deep
6213,10/22/2023 14:46:17,10.62,100,10.63,21344222,JEN,deep
6214,10/22/2023 15:46:17,10.59,100,10.61,21344222,JEN,deep
6215,10/22/2023 16:46:17,10.58,100,10.59,21344222,JEN,deep
6216,10/22/2023 17:46:17,10.59,100,10.61,21344222,JEN,deep
6217,10/22/2023 18:46:17,10.62,100,10.63,21344222,JEN,deep
6218,10/22/2023 19:46:17,10.59,100,10.61,21344222,JEN,deep
6219,10/22/2023 20:46:17,10.58,100,10.59,21344222,JEN,deep
6220,10/22/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
6221,10/22/2023 22:46:17,10.63,100,10.64,21344222,JEN,deep
6222,10/22/2023 23:46:17,10.59,100,10.61,21344222,JEN,deep
6223,10/23/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6224,10/23/2023 01:46:17,10.6,100,10.62,21344222,JEN,deep
6225,10/23/2023 02:46:17,10.6,100,10.62,21344222,JEN,deep
6226,10/23/2023 03:46:17,10.59,100,10.61,21344222,JEN,deep
6227,10/23/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6228,10/23/2023 05:46:17,10.6,100,10.62,21344222,JEN,deep
6229,10/23/2023 06:46:17,10.63,100,10.64,21344222,JEN,deep
6230,10/23/2023 07:46:17,10.59,100,10.61,21344222,JEN,deep
6231,10/23/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6232,10/23/2023 09:46:17,10.59,100,10.61,21344222,JEN,deep
6233,10/23/2023 10:46:17,10.59,100,10.61,21344222,JEN,deep
6234,10/23/2023 11:46:17,10.62,100,10.63,21344222,JEN,deep
6235,10/23/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
6236,10/23/2023 13:46:17,10.59,100,10.61,21344222,JEN,deep
6237,10/23/2023 14:46:17,10.59,100,10.61,21344222,JEN,deep
6238,10/23/2023 15:46:17,10.58,100,10.59,21344222,JEN,deep
6239,10/23/2023 16:46:17,10.59,100,10.61,21344222,JEN,deep
6240,10/23/2023 17:46:17,10.56,100,10.57,21344222,JEN,deep
6241,10/23/2023 18:46:17,10.57,100,10.58,21344222,JEN,deep
6242,10/23/2023 19:46:17,10.57,100,10.58,21344222,JEN,deep
6243,10/23/2023 20:46:17,10.56,100,10.57,21344222,JEN,deep
6244,10/23/2023 21:46:17,10.6,100,10.62,21344222,JEN,deep
6245,10/23/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6246,10/23/2023 23:46:17,10.59,100,10.61,21344222,JEN,deep
6247,10/24/2023 00:46:17,10.62,100,10.63,21344222,JEN,deep
6248,10/24/2023 01:46:17,10.59,100,10.61,21344222,JEN,deep
6249,10/24/2023 02:46:17,10.6,100,10.62,21344222,JEN,deep
6250,10/24/2023 03:46:17,10.62,100,10.63,21344222,JEN,deep
6251,10/24/2023 04:46:17,10.6,100,10.62,21344222,JEN,deep
6252,10/24/2023 05:46:17,10.63,100,10.64,21344222,JEN,deep
6253,10/24/2023 06:46:17,10.62,100,10.63,21344222,JEN,deep
6254,10/24/2023 07:46:17,10.62,100,10.63,21344222,JEN,deep
6255,10/24/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6256,10/24/2023 09:46:17,10.58,100,10.59,21344222,JEN,deep
6257,10/24/2023 10:46:17,10.6,100,10.62,21344222,JEN,deep
6258,10/24/2023 11:46:17,10.59,100,10.61,21344222,JEN,deep
6259,10/24/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6260,10/24/2023 13:46:17,10.59,100,10.61,21344222,JEN,deep
6261,10/24/2023 14:46:17,10.56,100,10.57,21344222,JEN,deep
6262,10/24/2023 15:46:17,10.6,100,10.62,21344222,JEN,deep
6263,10/24/2023 16:46:17,10.56,100,10.57,21344222,JEN,deep
6264,10/24/2023 17:46:17,10.59,100,10.61,21344222,JEN,deep
6265,10/24/2023 18:46:17,10.59,100,10.61,21344222,JEN,deep
6266,10/24/2023 19:46:17,10.59,100,10.61,21344222,JEN,deep
6267,10/24/2023 20:46:17,10.58,100,10.59,21344222,JEN,deep
6268,10/24/2023 21:46:17,10.57,100,10.58,21344222,JEN,deep
6269,10/24/2023 22:46:17,10.58,100,10.59,21344222,JEN,deep
6270,10/24/2023 23:46:17,10.59,100,10.61,21344222,JEN,deep
6271,10/25/2023 00:46:17,10.56,100,10.57,21344222,JEN,deep
6272,10/25/2023 01:46:17,10.56,100,10.57,21344222,JEN,deep
6273,10/25/2023 02:46:17,10.58,100,10.59,21344222,JEN,deep
6274,10/25/2023 03:46:17,10.58,100,10.59,21344222,JEN,deep
6275,10/25/2023 04:46:17,10.6,100,10.62,21344222,JEN,deep
6276,10/25/2023 05:46:17,10.58,100,10.59,21344222,JEN,deep
6277,10/25/2023 06:46:17,10.6,100,10.62,21344222,JEN,deep
6278,10/25/2023 07:46:17,10.6,100,10.62,21344222,JEN,deep
6279,10/25/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6280,10/25/2023 09:46:17,10.57,100,10.58,21344222,JEN,deep
6281,10/25/2023 10:46:17,10.58,100,10.59,21344222,JEN,deep
6282,10/25/2023 11:46:17,10.57,100,10.58,21344222,JEN,deep
6283,10/25/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6284,10/25/2023 13:46:17,10.59,100,10.61,21344222,JEN,deep
6285,10/25/2023 14:46:17,10.58,100,10.59,21344222,JEN,deep
6286,10/25/2023 15:46:17,10.56,100,10.57,21344222,JEN,deep
6287,10/25/2023 16:46:17,10.57,100,10.58,21344222,JEN,deep
6288,10/25/2023 17:46:17,10.57,100,10.58,21344222,JEN,deep
6289,10/25/2023 18:46:17,10.58,100,10.59,21344222,JEN,deep
6290,10/25/2023 19:46:17,10.62,100,10.63,21344222,JEN,deep
6291,10/25/2023 20:46:17,10.59,100,10.61,21344222,JEN,deep
6292,10/25/2023 21:46:17,10.59,100,10.61,21344222,JEN,deep
6293,10/25/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6294,10/25/2023 23:46:17,10.6,100,10.62,21344222,JEN,deep
6295,10/26/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6296,10/26/2023 01:46:17,10.6,100,10.62,21344222,JEN,deep
6297,10/26/2023 02:46:17,10.59,100,10.61,21344222,JEN,deep
6298,10/26/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6299,10/26/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6300,10/26/2023 05:46:17,10.6,100,10.62,21344222,JEN,deep
6301,10/26/2023 06:46:17,10.63,100,10.64,21344222,JEN,deep
6302,10/26/2023 07:46:17,10.63,100,10.64,21344222,JEN,deep
6303,10/26/2023 08:46:17,10.6,100,10.62,21344222,JEN,deep
6304,10/26/2023 09:46:17,10.59,100,10.61,21344222,JEN,deep
6305,10/26/2023 10:46:17,10.62,100,10.63,21344222,JEN,deep
6306,10/26/2023 11:46:17,10.63,100,10.64,21344222,JEN,deep
6307,10/26/2023 12:46:17,10.62,100,10.63,21344222,JEN,deep
6308,10/26/2023 13:46:17,10.62,100,10.63,21344222,JEN,deep
6309,10/26/2023 14:46:17,10.62,100,10.63,21344222,JEN,deep
6310,10/26/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
6311,10/26/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
6312,10/26/2023 17:46:17,10.59,100,10.61,21344222,JEN,deep
6313,10/26/2023 18:46:17,10.62,100,10.63,21344222,JEN,deep
6314,10/26/2023 19:46:17,10.6,100,10.62,21344222,JEN,deep
6315,10/26/2023 20:46:17,10.63,100,10.64,21344222,JEN,deep
6316,10/26/2023 21:46:17,10.63,100,10.64,21344222,JEN,deep
6317,10/26/2023 22:46:17,10.65,100,10.66,21344222,JEN,deep
6318,10/26/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
6319,10/27/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
6320,10/27/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
6321,10/27/2023 02:46:17,10.63,100,10.64,21344222,JEN,deep
6322,10/27/2023 03:46:17,10.63,100,10.64,21344222,JEN,deep
6323,10/27/2023 04:46:17,10.65,100,10.66,21344222,JEN,deep
6324,10/27/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
6325,10/27/2023 06:46:17,10.64,100,10.65,21344222,JEN,deep
6326,10/27/2023 07:46:17,10.63,100,10.64,21344222,JEN,deep
6327,10/27/2023 08:46:17,10.65,100,10.66,21344222,JEN,deep
6328,10/27/2023 09:46:17,10.64,100,10.65,21344222,JEN,deep
6329,10/27/2023 10:46:17,10.64,100,10.65,21344222,JEN,deep
6330,10/27/2023 11:46:17,10.65,100,10.66,21344222,JEN,deep
6331,10/27/2023 12:46:17,10.64,100,10.65,21344222,JEN,deep
6332,10/27/2023 13:46:17,10.63,100,10.64,21344222,JEN,deep
6333,10/27/2023 14:46:17,10.64,100,10.65,21344222,JEN,deep
6334,10/27/2023 15:46:17,10.62,100,10.63,21344222,JEN,deep
6335,10/27/2023 16:46:17,10.64,100,10.65,21344222,JEN,deep
6336,10/27/2023 17:46:17,10.67,100,10.68,21344222,JEN,deep
6337,10/27/2023 18:46:17,10.62,100,10.63,21344222,JEN,deep
6338,10/27/2023 19:46:17,10.63,100,10.64,21344222,JEN,deep
6339,10/27/2023 20:46:17,10.65,100,10.66,21344222,JEN,deep
6340,10/27/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
6341,10/27/2023 22:46:17,10.66,100,10.67,21344222,JEN,deep
6342,10/27/2023 23:46:17,10.62,100,10.63,21344222,JEN,deep
6343,10/28/2023 00:46:17,10.64,100,10.65,21344222,JEN,deep
6344,10/28/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
6345,10/28/2023 02:46:17,10.6,100,10.62,21344222,JEN,deep
6346,10/28/2023 03:46:17,10.68,100,10.69,21344222,JEN,deep
6347,10/28/2023 04:46:17,10.62,100,10.63,21344222,JEN,deep
6348,10/28/2023 05:46:17,10.66,100,10.67,21344222,JEN,deep
6349,10/28/2023 06:46:17,10.68,100,10.69,21344222,JEN,deep
6350,10/28/2023 07:46:17,10.65,100,10.66,21344222,JEN,deep
6351,10/28/2023 08:46:17,10.64,100,10.65,21344222,JEN,deep
6352,10/28/2023 09:46:17,10.63,100,10.64,21344222,JEN,deep
6353,10/28/2023 10:46:17,10.63,100,10.64,21344222,JEN,deep
6354,10/28/2023 11:46:17,10.6,100,10.62,21344222,JEN,deep
6355,10/28/2023 12:46:17,10.65,100,10.66,21344222,JEN,deep
6356,10/28/2023 13:46:17,10.63,100,10.64,21344222,JEN,deep
6357,10/28/2023 14:46:17,10.62,100,10.63,21344222,JEN,deep
6358,10/28/2023 15:46:17,10.66,100,10.67,21344222,JEN,deep
6359,10/28/2023 16:46:17,10.6,100,10.62,21344222,JEN,deep
6360,10/28/2023 17:46:17,10.6,100,10.62,21344222,JEN,deep
6361,10/28/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
6362,10/28/2023 19:46:17,10.64,100,10.65,21344222,JEN,deep
6363,10/28/2023 20:46:17,10.63,100,10.64,21344222,JEN,deep
6364,10/28/2023 21:46:17,10.64,100,10.65,21344222,JEN,deep
6365,10/28/2023 22:46:17,10.58,100,10.59,21344222,JEN,deep
6366,10/28/2023 23:46:17,10.65,100,10.66,21344222,JEN,deep
6367,10/29/2023 00:46:17,10.65,100,10.66,21344222,JEN,deep
6368,10/29/2023 01:46:17,10.64,100,10.65,21344222,JEN,deep
6369,10/29/2023 02:46:17,10.63,100,10.64,21344222,JEN,deep
6370,10/29/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
6371,10/29/2023 04:46:17,10.64,100,10.65,21344222,JEN,deep
6372,10/29/2023 05:46:17,10.64,100,10.65,21344222,JEN,deep
6373,10/29/2023 06:46:17,10.64,100,10.65,21344222,JEN,deep
6374,10/29/2023 07:46:17,10.63,100,10.64,21344222,JEN,deep
6375,10/29/2023 08:46:17,10.65,100,10.66,21344222,JEN,deep
6376,10/29/2023 09:46:17,10.65,100,10.66,21344222,JEN,deep
6377,10/29/2023 10:46:17,10.6,100,10.62,21344222,JEN,deep
6378,10/29/2023 11:46:17,10.64,100,10.65,21344222,JEN,deep
6379,10/29/2023 12:46:17,10.62,100,10.63,21344222,JEN,deep
6380,10/29/2023 13:46:17,10.62,100,10.63,21344222,JEN,deep
6381,10/29/2023 14:46:17,10.62,100,10.63,21344222,JEN,deep
6382,10/29/2023 15:46:17,10.58,100,10.59,21344222,JEN,deep
6383,10/29/2023 16:46:17,10.63,100,10.64,21344222,JEN,deep
6384,10/29/2023 17:46:17,10.59,100,10.61,21344222,JEN,deep
6385,10/29/2023 18:46:17,10.63,100,10.64,21344222,JEN,deep
6386,10/29/2023 19:46:17,10.59,100,10.61,21344222,JEN,deep
6387,10/29/2023 20:46:17,10.63,100,10.64,21344222,JEN,deep
6388,10/29/2023 21:46:17,10.62,100,10.63,21344222,JEN,deep
6389,10/29/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
6390,10/29/2023 23:46:17,10.58,100,10.59,21344222,JEN,deep
6391,10/30/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6392,10/30/2023 01:46:17,10.6,100,10.62,21344222,JEN,deep
6393,10/30/2023 02:46:17,10.6,100,10.62,21344222,JEN,deep
6394,10/30/2023 03:46:17,10.64,100,10.65,21344222,JEN,deep
6395,10/30/2023 04:46:17,10.58,100,10.59,21344222,JEN,deep
6396,10/30/2023 05:46:17,10.65,100,10.66,21344222,JEN,deep
6397,10/30/2023 06:46:17,10.63,100,10.64,21344222,JEN,deep
6398,10/30/2023 07:46:17,10.6,100,10.62,21344222,JEN,deep
6399,10/30/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6400,10/30/2023 09:46:17,10.57,100,10.58,21344222,JEN,deep
6401,10/30/2023 10:46:17,10.59,100,10.61,21344222,JEN,deep
6402,10/30/2023 11:46:17,10.58,100,10.59,21344222,JEN,deep
6403,10/30/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6404,10/30/2023 13:46:17,10.57,100,10.58,21344222,JEN,deep
6405,10/30/2023 14:46:17,10.57,100,10.58,21344222,JEN,deep
6406,10/30/2023 15:46:17,10.57,100,10.58,21344222,JEN,deep
6407,10/30/2023 16:46:17,10.59,100,10.61,21344222,JEN,deep
6408,10/30/2023 17:46:17,10.58,100,10.59,21344222,JEN,deep
6409,10/30/2023 18:46:17,10.58,100,10.59,21344222,JEN,deep
6410,10/30/2023 19:46:17,10.56,100,10.57,21344222,JEN,deep
6411,10/30/2023 20:46:17,10.58,100,10.59,21344222,JEN,deep
6412,10/30/2023 21:46:17,10.58,100,10.59,21344222,JEN,deep
6413,10/30/2023 22:46:17,10.6,100,10.62,21344222,JEN,deep
