#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
6414,10/30/2023 23:46:17,10.6,100,10.62,21344222,JEN,deep
6415,10/31/2023 00:46:17,10.6,100,10.62,21344222,JEN,deep
6416,10/31/2023 01:46:17,10.56,100,10.57,21344222,JEN,deep
6417,10/31/2023 02:46:17,10.58,100,10.59,21344222,JEN,deep
6418,10/31/2023 03:46:17,10.59,100,10.61,21344222,JEN,deep
6419,10/31/2023 04:46:17,10.59,100,10.61,21344222,JEN,deep
6420,10/31/2023 05:46:17,10.58,100,10.59,21344222,JEN,deep
6421,10/31/2023 06:46:17,10.59,100,10.61,21344222,JEN,deep
6422,10/31/2023 07:46:17,10.58,100,10.59,21344222,JEN,deep
6423,10/31/2023 08:46:17,10.59,100,10.61,21344222,JEN,deep
6424,10/31/2023 09:46:17,10.58,100,10.59,21344222,JEN,deep
6425,10/31/2023 10:46:17,10.57,100,10.58,21344222,JEN,deep
6426,10/31/2023 11:46:17,10.59,100,10.61,21344222,JEN,deep
6427,10/31/2023 12:46:17,10.59,100,10.61,21344222,JEN,deep
6428,10/31/2023 13:46:17,10.58,100,10.59,21344222,JEN,deep
6429,10/31/2023 14:46:17,10.58,100,10.59,21344222,JEN,deep
6430,10/31/2023 15:46:17,10.58,100,10.59,21344222,JEN,deep
6431,10/31/2023 16:46:17,10.58,100,10.59,21344222,JEN,deep
6432,10/31/2023 17:46:17,10.59,100,10.61,21344222,JEN,deep
6433,10/31/2023 18:46:17,10.6,100,10.62,21344222,JEN,deep
6434,10/31/2023 19:46:17,10.62,100,10.63,21344222,JEN,deep
6435,10/31/2023 20:46:17,10.62,100,10.63,21344222,JEN,deep
6436,10/31/2023 21:46:17,10.6,100,10.62,21344222,JEN,deep
6437,10/31/2023 22:46:17,10.63,100,10.64,21344222,JEN,deep
6438,10/31/2023 23:46:17,10.64,100,10.65,21344222,JEN,deep
6439,11/1/2023 0:46,10.59,100,10.61,21344222,JEN,deep
6440,11/1/2023 1:46,10.59,100,10.61,21344222,JEN,deep
6441,11/1/2023 2:46,10.63,100,10.64,21344222,JEN,deep
6442,11/1/2023 3:46,10.62,100,10.63,21344222,JEN,deep
6443,11/1/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6444,11/1/2023 5:46,10.6,100,10.62,21344222,JEN,deep
6445,11/1/2023 6:46,10.64,100,10.65,21344222,JEN,deep
6446,11/1/2023 7:46,10.62,100,10.63,21344222,JEN,deep
6447,11/1/2023 8:46,10.59,100,10.61,21344222,JEN,deep
6448,11/1/2023 9:46,10.6,100,10.62,21344222,JEN,deep
6449,11/1/2023 10:46,10.59,100,10.61,21344222,JEN,deep
6450,11/1/2023 11:46,10.59,100,10.61,21344222,JEN,deep
6451,11/1/2023 12:46,10.6,100,10.62,21344222,JEN,deep
6452,11/1/2023 13:46,10.6,100,10.62,21344222,JEN,deep
6453,11/1/2023 14:46,10.58,100,10.59,21344222,JEN,deep
6454,11/1/2023 15:46,10.62,100,10.63,21344222,JEN,deep
6455,11/1/2023 16:46,10.6,100,10.62,21344222,JEN,deep
6456,11/1/2023 17:46,10.59,100,10.61,21344222,JEN,deep
6457,11/1/2023 18:46,10.57,100,10.58,21344222,JEN,deep
6458,11/1/2023 19:46,10.58,100,10.59,21344222,JEN,deep
6459,11/1/2023 20:46,10.56,100,10.57,21344222,JEN,deep
6460,11/1/2023 21:46,10.62,100,10.63,21344222,JEN,deep
6461,11/1/2023 22:46,10.62,100,10.63,21344222,JEN,deep
6462,11/1/2023 23:46,10.58,100,10.59,21344222,JEN,deep
6463,11/2/2023 0:46,10.59,100,10.61,21344222,JEN,deep
6464,11/2/2023 1:46,10.62,100,10.63,21344222,JEN,deep
6465,11/2/2023 2:46,10.6,100,10.62,21344222,JEN,deep
6466,11/2/2023 3:46,10.59,100,10.61,21344222,JEN,deep
6467,11/2/2023 4:46,10.63,100,10.64,21344222,JEN,deep
6468,11/2/2023 5:46,10.6,100,10.62,21344222,JEN,deep
6469,11/2/2023 6:46,10.59,100,10.61,21344222,JEN,deep
6470,11/2/2023 7:46,10.59,100,10.61,21344222,JEN,deep
6471,11/2/2023 8:46,10.59,100,10.61,21344222,JEN,deep
6472,11/2/2023 9:46,10.63,100,10.64,21344222,JEN,deep
6473,11/2/2023 10:46,10.56,100,10.57,21344222,JEN,deep
6474,11/2/2023 11:46,10.59,100,10.61,21344222,JEN,deep
6475,11/2/2023 12:46,10.58,100,10.59,21344222,JEN,deep
6476,11/2/2023 13:46,10.57,100,10.58,21344222,JEN,deep
6477,11/2/2023 14:46,10.59,100,10.61,21344222,JEN,deep
6478,11/2/2023 15:46,10.59,100,10.61,21344222,JEN,deep
6479,11/2/2023 16:46,10.58,100,10.59,21344222,JEN,deep
6480,11/2/2023 17:46,10.59,100,10.61,21344222,JEN,deep
6481,11/2/2023 18:46,10.6,100,10.62,21344222,JEN,deep
6482,11/2/2023 19:46,10.59,100,10.61,21344222,JEN,deep
6483,11/2/2023 20:46,10.6,100,10.62,21344222,JEN,deep
6484,11/2/2023 21:46,10.6,100,10.62,21344222,JEN,deep
6485,11/2/2023 22:46,10.58,100,10.59,21344222,JEN,deep
6486,11/2/2023 23:46,10.57,100,10.58,21344222,JEN,deep
6487,11/3/2023 0:46,10.58,100,10.59,21344222,JEN,deep
6488,11/3/2023 1:46,10.56,100,10.57,21344222,JEN,deep
6489,11/3/2023 2:46,10.59,100,10.61,21344222,JEN,deep
6490,11/3/2023 3:46,10.58,100,10.59,21344222,JEN,deep
6491,11/3/2023 4:46,10.64,100,10.65,21344222,JEN,deep
6492,11/3/2023 5:46,10.58,100,10.59,21344222,JEN,deep
6493,11/3/2023 6:46,10.59,100,10.61,21344222,JEN,deep
6494,11/3/2023 7:46,10.58,100,10.59,21344222,JEN,deep
6495,11/3/2023 8:46,10.56,100,10.57,21344222,JEN,deep
6496,11/3/2023 9:46,10.59,100,10.61,21344222,JEN,deep
6497,11/3/2023 10:46,10.58,100,10.59,21344222,JEN,deep
6498,11/3/2023 11:46,10.59,100,10.61,21344222,JEN,deep
6499,11/3/2023 12:46,10.57,100,10.58,21344222,JEN,deep
6500,11/3/2023 13:46,10.57,100,10.58,21344222,JEN,deep
6501,11/3/2023 14:46,10.58,100,10.59,21344222,JEN,deep
6502,11/3/2023 15:46,10.59,100,10.61,21344222,JEN,deep
6503,11/3/2023 16:46,10.58,100,10.59,21344222,JEN,deep
6504,11/3/2023 17:46,10.57,100,10.58,21344222,JEN,deep
6505,11/3/2023 18:46,10.59,100,10.61,21344222,JEN,deep
6506,11/3/2023 19:46,10.55,100,10.56,21344222,JEN,deep
6507,11/3/2023 20:46,10.59,100,10.61,21344222,JEN,deep
6508,11/3/2023 21:46,10.59,100,10.61,21344222,JEN,deep
6509,11/3/2023 22:46,10.56,100,10.57,21344222,JEN,deep
6510,11/3/2023 23:46,10.58,100,10.59,21344222,JEN,deep
6511,11/4/2023 0:46,10.58,100,10.59,21344222,JEN,deep
6512,11/4/2023 1:46,10.58,100,10.59,21344222,JEN,deep
6513,11/4/2023 2:46,10.58,100,10.59,21344222,JEN,deep
6514,11/4/2023 3:46,10.58,100,10.59,21344222,JEN,deep
6515,11/4/2023 4:46,10.56,100,10.57,21344222,JEN,deep
6516,11/4/2023 5:46,10.59,100,10.61,21344222,JEN,deep
6517,11/4/2023 6:46,10.57,100,10.58,21344222,JEN,deep
6518,11/4/2023 7:46,10.56,100,10.57,21344222,JEN,deep
6519,11/4/2023 8:46,10.6,100,10.62,21344222,JEN,deep
6520,11/4/2023 9:46,10.57,100,10.58,21344222,JEN,deep
6521,11/4/2023 10:46,10.56,100,10.57,21344222,JEN,deep
6522,11/4/2023 11:46,10.58,100,10.59,21344222,JEN,deep
6523,11/4/2023 12:46,10.59,100,10.61,21344222,JEN,deep
6524,11/4/2023 13:46,10.58,100,10.59,21344222,JEN,deep
6525,11/4/2023 14:46,10.57,100,10.58,21344222,JEN,deep
6526,11/4/2023 15:46,10.56,100,10.57,21344222,JEN,deep
6527,11/4/2023 16:46,10.55,100,10.56,21344222,JEN,deep
6528,11/4/2023 17:46,10.58,100,10.59,21344222,JEN,deep
6529,11/4/2023 18:46,10.58,100,10.59,21344222,JEN,deep
6530,11/4/2023 19:46,10.59,100,10.61,21344222,JEN,deep
6531,11/4/2023 20:46,10.56,100,10.57,21344222,JEN,deep
6532,11/4/2023 21:46,10.59,100,10.61,21344222,JEN,deep
6533,11/4/2023 22:46,10.59,100,10.61,21344222,JEN,deep
6534,11/4/2023 23:46,10.59,100,10.61,21344222,JEN,deep
6535,11/5/2023 0:46,10.58,100,10.59,21344222,JEN,deep
6536,11/5/2023 1:46,10.62,100,10.63,21344222,JEN,deep
6537,11/5/2023 2:46,10.62,100,10.63,21344222,JEN,deep
6538,11/5/2023 3:46,10.59,100,10.61,21344222,JEN,deep
6539,11/5/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6540,11/5/2023 5:46,10.59,100,10.61,21344222,JEN,deep
6541,11/5/2023 6:46,10.58,100,10.59,21344222,JEN,deep
6542,11/5/2023 7:46,10.6,100,10.62,21344222,JEN,deep
6543,11/5/2023 8:46,10.57,100,10.58,21344222,JEN,deep
6544,11/5/2023 9:46,10.63,100,10.64,21344222,JEN,deep
6545,11/5/2023 10:46,10.56,100,10.57,21344222,JEN,deep
6546,11/5/2023 11:46,10.59,100,10.61,21344222,JEN,deep
6547,11/5/2023 12:46,10.59,100,10.61,21344222,JEN,deep
6548,11/5/2023 13:46,10.59,100,10.61,21344222,JEN,deep
6549,11/5/2023 14:46,10.59,100,10.61,21344222,JEN,deep
6550,11/5/2023 15:46,10.58,100,10.59,21344222,JEN,deep
6551,11/5/2023 16:46,10.57,100,10.58,21344222,JEN,deep
6552,11/5/2023 17:46,10.58,100,10.59,21344222,JEN,deep
6553,11/5/2023 18:46,10.62,100,10.63,21344222,JEN,deep
6554,11/5/2023 19:46,10.6,100,10.62,21344222,JEN,deep
6555,11/5/2023 20:46,10.59,100,10.61,21344222,JEN,deep
6556,11/5/2023 21:46,10.58,100,10.59,21344222,JEN,deep
6557,11/5/2023 22:46,10.59,100,10.61,21344222,JEN,deep
6558,11/5/2023 23:46,10.59,100,10.61,21344222,JEN,deep
6559,11/6/2023 0:46,10.58,100,10.59,21344222,JEN,deep
6560,11/6/2023 1:46,10.58,100,10.59,21344222,JEN,deep
6561,11/6/2023 2:46,10.58,100,10.59,21344222,JEN,deep
6562,11/6/2023 3:46,10.58,100,10.59,21344222,JEN,deep
6563,11/6/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6564,11/6/2023 5:46,10.59,100,10.61,21344222,JEN,deep
6565,11/6/2023 6:46,10.62,100,10.63,21344222,JEN,deep
6566,11/6/2023 7:46,10.64,100,10.65,21344222,JEN,deep
6567,11/6/2023 8:46,10.6,100,10.62,21344222,JEN,deep
6568,11/6/2023 9:46,10.6,100,10.62,21344222,JEN,deep
6569,11/6/2023 10:46,10.59,100,10.61,21344222,JEN,deep
6570,11/6/2023 11:46,10.59,100,10.61,21344222,JEN,deep
6571,11/6/2023 12:46,10.58,100,10.59,21344222,JEN,deep
6572,11/6/2023 13:46,10.57,100,10.58,21344222,JEN,deep
6573,11/6/2023 14:46,10.62,100,10.63,21344222,JEN,deep
6574,11/6/2023 15:46,10.57,100,10.58,21344222,JEN,deep
6575,11/6/2023 16:46,10.57,100,10.58,21344222,JEN,deep
6576,11/6/2023 17:46,10.56,100,10.57,21344222,JEN,deep
6577,11/6/2023 18:46,10.58,100,10.59,21344222,JEN,deep
6578,11/6/2023 19:46,10.56,100,10.57,21344222,JEN,deep
6579,11/6/2023 20:46,10.57,100,10.58,21344222,JEN,deep
6580,11/6/2023 21:46,10.59,100,10.61,21344222,JEN,deep
6581,11/6/2023 22:46,10.57,100,10.58,21344222,JEN,deep
6582,11/6/2023 23:46,10.59,100,10.61,21344222,JEN,deep
6583,11/7/2023 0:46,10.58,100,10.59,21344222,JEN,deep
6584,11/7/2023 1:46,10.56,100,10.57,21344222,JEN,deep
6585,11/7/2023 2:46,10.58,100,10.59,21344222,JEN,deep
6586,11/7/2023 3:46,10.56,100,10.57,21344222,JEN,deep
6587,11/7/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6588,11/7/2023 5:46,10.57,100,10.58,21344222,JEN,deep
6589,11/7/2023 6:46,10.6,100,10.62,21344222,JEN,deep
6590,11/7/2023 7:46,10.59,100,10.61,21344222,JEN,deep
6591,11/7/2023 8:46,10.6,100,10.62,21344222,JEN,deep
6592,11/7/2023 9:46,10.56,100,10.57,21344222,JEN,deep
6593,11/7/2023 10:46,10.59,100,10.61,21344222,JEN,deep
6594,11/7/2023 11:46,10.56,100,10.57,21344222,JEN,deep
6595,11/7/2023 12:46,10.55,100,10.56,21344222,JEN,deep
6596,11/7/2023 13:46,10.56,100,10.57,21344222,JEN,deep
6597,11/7/2023 14:46,10.56,100,10.57,21344222,JEN,deep
6598,11/7/2023 15:46,10.58,100,10.59,21344222,JEN,deep
6599,11/7/2023 16:46,10.56,100,10.57,21344222,JEN,deep
6600,11/7/2023 17:46,10.58,100,10.59,21344222,JEN,deep
6601,11/7/2023 18:46,10.58,100,10.59,21344222,JEN,deep
6602,11/7/2023 19:46,10.58,100,10.59,21344222,JEN,deep
6603,11/7/2023 20:46,10.56,100,10.57,21344222,JEN,deep
6604,11/7/2023 21:46,10.56,100,10.57,21344222,JEN,deep
6605,11/7/2023 22:46,10.58,100,10.59,21344222,JEN,deep
6606,11/7/2023 23:46,10.6,100,10.62,21344222,JEN,deep
6607,11/8/2023 0:46,10.55,100,10.56,21344222,JEN,deep
6608,11/8/2023 1:46,10.57,100,10.58,21344222,JEN,deep
6609,11/8/2023 2:46,10.57,100,10.58,21344222,JEN,deep
6610,11/8/2023 3:46,10.56,100,10.57,21344222,JEN,deep
6611,11/8/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6612,11/8/2023 5:46,10.57,100,10.58,21344222,JEN,deep
6613,11/8/2023 6:46,10.59,100,10.61,21344222,JEN,deep
6614,11/8/2023 7:46,10.58,100,10.59,21344222,JEN,deep
6615,11/8/2023 8:46,10.57,100,10.58,21344222,JEN,deep
6616,11/8/2023 9:46,10.56,100,10.57,21344222,JEN,deep
6617,11/8/2023 10:46,10.59,100,10.61,21344222,JEN,deep
6618,11/8/2023 11:46,10.57,100,10.58,21344222,JEN,deep
6619,11/8/2023 12:46,10.56,100,10.57,21344222,JEN,deep
6620,11/8/2023 13:46,10.57,100,10.58,21344222,JEN,deep
6621,11/8/2023 14:46,10.56,100,10.57,21344222,JEN,deep
6622,11/8/2023 15:46,10.56,100,10.57,21344222,JEN,deep
6623,11/8/2023 16:46,10.57,100,10.58,21344222,JEN,deep
6624,11/8/2023 17:46,10.57,100,10.58,21344222,JEN,deep
6625,11/8/2023 18:46,10.57,100,10.58,21344222,JEN,deep
6626,11/8/2023 19:46,10.58,100,10.59,21344222,JEN,deep
6627,11/8/2023 20:46,10.57,100,10.58,21344222,JEN,deep
6628,11/8/2023 21:46,10.56,100,10.57,21344222,JEN,deep
6629,11/8/2023 22:46,10.58,100,10.59,21344222,JEN,deep
6630,11/8/2023 23:46,10.56,100,10.57,21344222,JEN,deep
6631,11/9/2023 0:46,10.59,100,10.61,21344222,JEN,deep
6632,11/9/2023 1:46,10.56,100,10.57,21344222,JEN,deep
6633,11/9/2023 2:46,10.57,100,10.58,21344222,JEN,deep
6634,11/9/2023 3:46,10.59,100,10.61,21344222,JEN,deep
6635,11/9/2023 4:46,10.55,100,10.56,21344222,JEN,deep
6636,11/9/2023 5:46,10.58,100,10.59,21344222,JEN,deep
6637,11/9/2023 6:46,10.59,100,10.61,21344222,JEN,deep
6638,11/9/2023 7:46,10.55,100,10.56,21344222,JEN,deep
6639,11/9/2023 8:46,10.58,100,10.59,21344222,JEN,deep
6640,11/9/2023 9:46,10.58,100,10.59,21344222,JEN,deep
6641,11/9/2023 10:46,10.56,100,10.57,21344222,JEN,deep
6642,11/9/2023 11:46,10.56,100,10.57,21344222,JEN,deep
6643,11/9/2023 12:46,10.58,100,10.59,21344222,JEN,deep
6644,11/9/2023 13:46,10.58,100,10.59,21344222,JEN,deep
6645,11/9/2023 14:46,10.56,100,10.57,21344222,JEN,deep
6646,11/9/2023 15:46,10.54,100,10.55,21344222,JEN,deep
6647,11/9/2023 16:46,10.55,100,10.56,21344222,JEN,deep
6648,11/9/2023 17:46,10.57,100,10.58,21344222,JEN,deep
6649,11/9/2023 18:46,10.56,100,10.57,21344222,JEN,deep
6650,11/9/2023 19:46,10.56,100,10.57,21344222,JEN,deep
6651,11/9/2023 20:46,10.59,100,10.61,21344222,JEN,deep
6652,11/9/2023 21:46,10.58,100,10.59,21344222,JEN,deep
6653,11/9/2023 22:46,10.55,100,10.56,21344222,JEN,deep
6654,11/9/2023 23:46,10.55,100,10.56,21344222,JEN,deep
6655,11/10/2023 0:46,10.56,100,10.57,21344222,JEN,deep
6656,11/10/2023 1:46,10.57,100,10.58,21344222,JEN,deep
6657,11/10/2023 2:46,10.59,100,10.61,21344222,JEN,deep
6658,11/10/2023 3:46,10.55,100,10.56,21344222,JEN,deep
6659,11/10/2023 4:46,10.55,100,10.56,21344222,JEN,deep
6660,11/10/2023 5:46,10.56,100,10.57,21344222,JEN,deep
6661,11/10/2023 6:46,10.55,100,10.56,21344222,JEN,deep
6662,11/10/2023 7:46,10.59,100,10.61,21344222,JEN,deep
6663,11/10/2023 8:46,10.56,100,10.57,21344222,JEN,deep
6664,11/10/2023 9:46,10.55,100,10.56,21344222,JEN,deep
6665,11/10/2023 10:46,10.57,100,10.58,21344222,JEN,deep
6666,11/10/2023 11:46,10.55,100,10.56,21344222,JEN,deep
6667,11/10/2023 12:46,10.55,100,10.56,21344222,JEN,deep
6668,11/10/2023 13:46,10.55,100,10.56,21344222,JEN,deep
6669,11/10/2023 14:46,10.57,100,10.58,21344222,JEN,deep
6670,11/10/2023 15:46,10.55,100,10.56,21344222,JEN,deep
6671,11/10/2023 16:46,10.53,100,10.54,21344222,JEN,deep
6672,11/10/2023 17:46,10.57,100,10.58,21344222,JEN,deep
6673,11/10/2023 18:46,10.55,100,10.56,21344222,JEN,deep
6674,11/10/2023 19:46,10.58,100,10.59,21344222,JEN,deep
6675,11/10/2023 20:46,10.59,100,10.61,21344222,JEN,deep
6676,11/10/2023 21:46,10.58,100,10.59,21344222,JEN,deep
6677,11/10/2023 22:46,10.54,100,10.55,21344222,JEN,deep
6678,11/10/2023 23:46,10.55,100,10.56,21344222,JEN,deep
6679,11/11/2023 0:46,10.56,100,10.57,21344222,JEN,deep
6680,11/11/2023 1:46,10.55,100,10.56,21344222,JEN,deep
6681,11/11/2023 2:46,10.56,100,10.57,21344222,JEN,deep
6682,11/11/2023 3:46,10.58,100,10.59,21344222,JEN,deep
6683,11/11/2023 4:46,10.59,100,10.61,21344222,JEN,deep
6684,11/11/2023 5:46,10.55,100,10.56,21344222,JEN,deep
6685,11/11/2023 6:46,10.53,100,10.54,21344222,JEN,deep
6686,11/11/2023 7:46,10.57,100,10.58,21344222,JEN,deep
6687,11/11/2023 8:46,10.57,100,10.58,21344222,JEN,deep
6688,11/11/2023 9:46,10.55,100,10.56,21344222,JEN,deep
6689,11/11/2023 10:46,10.56,100,10.57,21344222,JEN,deep
6690,11/11/2023 11:46,10.55,100,10.56,21344222,JEN,deep
6691,11/11/2023 12:46,10.53,100,10.54,21344222,JEN,deep
6692,11/11/2023 13:46,10.57,100,10.58,21344222,JEN,deep
6693,11/11/2023 14:46,10.52,100,10.53,21344222,JEN,deep
6694,11/11/2023 15:46,10.53,100,10.54,21344222,JEN,deep
6695,11/11/2023 16:46,10.56,100,10.57,21344222,JEN,deep
6696,11/11/2023 17:46,10.55,100,10.56,21344222,JEN,deep
6697,11/11/2023 18:46,10.56,100,10.57,21344222,JEN,deep
6698,11/11/2023 19:46,10.55,100,10.56,21344222,JEN,deep
6699,11/11/2023 20:46,10.53,100,10.54,21344222,JEN,deep
6700,11/11/2023 21:46,10.54,100,10.55,21344222,JEN,deep
6701,11/11/2023 22:46,10.53,100,10.54,21344222,JEN,deep
6702,11/11/2023 23:46,10.56,100,10.57,21344222,JEN,deep
6703,11/12/2023 0:46,10.53,100,10.54,21344222,JEN,deep
6704,11/12/2023 1:46,10.55,100,10.56,21344222,JEN,deep
6705,11/12/2023 2:46,10.55,100,10.56,21344222,JEN,deep
6706,11/12/2023 3:46,10.51,100,10.52,21344222,JEN,deep
6707,11/12/2023 4:46,10.54,100,10.55,21344222,JEN,deep
6708,11/12/2023 5:46,10.54,100,10.55,21344222,JEN,deep
6709,11/12/2023 6:46,10.58,100,10.59,21344222,JEN,deep
6710,11/12/2023 7:46,10.56,100,10.57,21344222,JEN,deep
6711,11/12/2023 8:46,10.55,100,10.56,21344222,JEN,deep
6712,11/12/2023 9:46,10.55,100,10.56,21344222,JEN,deep
6713,11/12/2023 10:46,10.55,100,10.56,21344222,JEN,deep
6714,11/12/2023 11:46,10.52,100,10.53,21344222,JEN,deep
6715,11/12/2023 12:46,10.55,100,10.56,21344222,JEN,deep
6716,11/12/2023 13:46,10.52,100,10.53,21344222,JEN,deep
6717,11/12/2023 14:46,10.5,100,10.51,21344222,JEN,deep
6718,11/12/2023 15:46,10.55,100,10.56,21344222,JEN,deep
6719,11/12/2023 16:46,10.55,100,10.56,21344222,JEN,deep
6720,11/12/2023 17:46,10.54,100,10.55,21344222,JEN,deep
6721,11/12/2023 18:46,10.53,100,10.54,21344222,JEN,deep
6722,11/12/2023 19:46,10.54,100,10.55,21344222,JEN,deep
6723,11/12/2023 20:46,10.55,100,10.56,21344222,JEN,deep
6724,11/12/2023 21:46,10.55,100,10.56,21344222,JEN,deep
6725,11/12/2023 22:46,10.55,100,10.56,21344222,JEN,deep
6726,11/12/2023 23:46,10.56,100,10.57,21344222,JEN,deep
6727,11/13/2023 00:46:17,10.55,100,10.56,21344222,JEN,deep
6728,11/13/2023 01:46:17,10.57,100,10.58,21344222,JEN,deep
6729,11/13/2023 02:46:17,10.56,100,10.57,21344222,JEN,deep
6730,11/13/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
6731,11/13/2023 04:46:17,10.56,100,10.57,21344222,JEN,deep
6732,11/13/2023 05:46:17,10.57,100,10.58,21344222,JEN,deep
6733,11/13/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
6734,11/13/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
6735,11/13/2023 08:46:17,10.56,100,10.57,21344222,JEN,deep
6736,11/13/2023 09:46:17,10.56,100,10.57,21344222,JEN,deep
6737,11/13/2023 10:46:17,10.56,100,10.57,21344222,JEN,deep
6738,11/13/2023 11:46:17,10.52,100,10.53,21344222,JEN,deep
6739,11/13/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
6740,11/13/2023 13:46:17,10.56,100,10.57,21344222,JEN,deep
6741,11/13/2023 14:46:17,10.54,100,10.55,21344222,JEN,deep
6742,11/13/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
6743,11/13/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
6744,11/13/2023 17:46:17,10.57,100,10.58,21344222,JEN,deep
6745,11/13/2023 18:46:17,10.54,100,10.55,21344222,JEN,deep
6746,11/13/2023 19:46:17,10.57,100,10.58,21344222,JEN,deep
6747,11/13/2023 20:46:17,10.55,100,10.56,21344222,JEN,deep
6748,11/13/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
6749,11/13/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
6750,11/13/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
6751,11/14/2023 00:46:17,10.56,100,10.57,21344222,JEN,deep
6752,11/14/2023 01:46:17,10.55,100,10.56,21344222,JEN,deep
6753,11/14/2023 02:46:17,10.56,100,10.57,21344222,JEN,deep
6754,11/14/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
6755,11/14/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
6756,11/14/2023 05:46:17,10.57,100,10.58,21344222,JEN,deep
6757,11/14/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
6758,11/14/2023 07:46:17,10.54,100,10.55,21344222,JEN,deep
6759,11/14/2023 08:46:17,10.56,100,10.57,21344222,JEN,deep
6760,11/14/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
6761,11/14/2023 10:46:17,10.53,100,10.54,21344222,JEN,deep
6762,11/14/2023 11:46:17,10.56,100,10.57,21344222,JEN,deep
6763,11/14/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
6764,11/14/2023 13:46:17,10.53,100,10.54,21344222,JEN,deep
6765,11/14/2023 14:46:17,10.52,100,10.53,21344222,JEN,deep
6766,11/14/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
6767,11/14/2023 16:46:17,10.56,100,10.57,21344222,JEN,deep
6768,11/14/2023 17:46:17,10.53,100,10.54,21344222,JEN,deep
6769,11/14/2023 18:46:17,10.56,100,10.57,21344222,JEN,deep
6770,11/14/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
6771,11/14/2023 20:46:17,10.55,100,10.56,21344222,JEN,deep
6772,11/14/2023 21:46:17,10.56,100,10.57,21344222,JEN,deep
6773,11/14/2023 22:46:17,10.53,100,10.54,21344222,JEN,deep
6774,11/14/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
6775,11/15/2023 00:46:17,10.56,100,10.57,21344222,JEN,deep
6776,11/15/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
