#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
7484,12/14/2023 13:46:17,10.49,100,10.5,21344222,JEN,deep
7485,12/14/2023 14:46:17,10.52,100,10.53,21344222,JEN,deep
7486,12/14/2023 15:46:17,10.5,100,10.51,21344222,JEN,deep
7487,12/14/2023 16:46:17,10.5,100,10.51,21344222,JEN,deep
7488,12/14/2023 17:46:17,10.5,100,10.51,21344222,JEN,deep
7489,12/14/2023 18:46:17,10.51,100,10.52,21344222,JEN,deep
7490,12/14/2023 19:46:17,10.5,100,10.51,21344222,JEN,deep
7491,12/14/2023 20:46:17,10.53,100,10.54,21344222,JEN,deep
7492,12/14/2023 21:46:17,10.51,100,10.52,21344222,JEN,deep
7493,12/14/2023 22:46:17,10.51,100,10.52,21344222,JEN,deep
7494,12/14/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7495,12/15/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7496,12/15/2023 01:46:17,10.52,100,10.53,21344222,JEN,deep
7497,12/15/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7498,12/15/2023 03:46:17,10.51,100,10.52,21344222,JEN,deep
7499,12/15/2023 04:46:17,10.5,100,10.51,21344222,JEN,deep
7500,12/15/2023 05:46:17,10.51,100,10.52,21344222,JEN,deep
7501,12/15/2023 06:46:17,10.56,100,10.57,21344222,JEN,deep
7502,12/15/2023 07:46:17,10.52,100,10.53,21344222,JEN,deep
7503,12/15/2023 08:46:17,10.53,100,10.54,21344222,JEN,deep
7504,12/15/2023 09:46:17,10.51,100,10.52,21344222,JEN,deep
7505,12/15/2023 10:46:17,10.51,100,10.52,21344222,JEN,deep
7506,12/15/2023 11:46:17,10.51,100,10.52,21344222,JEN,deep
7507,12/15/2023 12:46:17,10.51,100,10.52,21344222,JEN,deep
7508,12/15/2023 13:46:17,10.53,100,10.54,21344222,JEN,deep
7509,12/15/2023 14:46:17,10.51,100,10.52,21344222,JEN,deep
7510,12/15/2023 15:46:17,10.5,100,10.51,21344222,JEN,deep
7511,12/15/2023 16:46:17,10.51,100,10.52,21344222,JEN,deep
7512,12/15/2023 17:46:17,10.51,100,10.52,21344222,JEN,deep
7513,12/15/2023 18:46:17,10.48,100,10.49,21344222,JEN,deep
7514,12/15/2023 19:46:17,10.53,100,10.54,21344222,JEN,deep
7515,12/15/2023 20:46:17,10.51,100,10.52,21344222,JEN,deep
7516,12/15/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7517,12/15/2023 22:46:17,10.51,100,10.52,21344222,JEN,deep
7518,12/15/2023 23:46:17,10.52,100,10.53,21344222,JEN,deep
7519,12/16/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7520,12/16/2023 01:46:17,10.52,100,10.53,21344222,JEN,deep
7521,12/16/2023 02:46:17,10.51,100,10.52,21344222,JEN,deep
7522,12/16/2023 03:46:17,10.53,100,10.54,21344222,JEN,deep
7523,12/16/2023 04:46:17,10.53,100,10.54,21344222,JEN,deep
7524,12/16/2023 05:46:17,10.52,100,10.53,21344222,JEN,deep
7525,12/16/2023 06:46:17,10.52,100,10.53,21344222,JEN,deep
7526,12/16/2023 07:46:17,10.52,100,10.53,21344222,JEN,deep
7527,12/16/2023 08:46:17,10.51,100,10.52,21344222,JEN,deep
7528,12/16/2023 09:46:17,10.51,100,10.52,21344222,JEN,deep
7529,12/16/2023 10:46:17,10.53,100,10.54,21344222,JEN,deep
7530,12/16/2023 11:46:17,10.52,100,10.53,21344222,JEN,deep
7531,12/16/2023 12:46:17,10.52,100,10.53,21344222,JEN,deep
7532,12/16/2023 13:46:17,10.49,100,10.5,21344222,JEN,deep
7533,12/16/2023 14:46:17,10.52,100,10.53,21344222,JEN,deep
7534,12/16/2023 15:46:17,10.5,100,10.51,21344222,JEN,deep
7535,12/16/2023 16:46:17,10.51,100,10.52,21344222,JEN,deep
7536,12/16/2023 17:46:17,10.52,100,10.53,21344222,JEN,deep
7537,12/16/2023 18:46:17,10.54,100,10.55,21344222,JEN,deep
7538,12/16/2023 19:46:17,10.52,100,10.53,21344222,JEN,deep
7539,12/16/2023 20:46:17,10.51,100,10.52,21344222,JEN,deep
7540,12/16/2023 21:46:17,10.51,100,10.52,21344222,JEN,deep
7541,12/16/2023 22:46:17,10.51,100,10.52,21344222,JEN,deep
7542,12/16/2023 23:46:17,10.53,100,10.54,21344222,JEN,deep
7543,12/17/2023 00:46:17,10.51,100,10.52,21344222,JEN,deep
7544,12/17/2023 01:46:17,10.51,100,10.52,21344222,JEN,deep
7545,12/17/2023 02:46:17,10.51,100,10.52,21344222,JEN,deep
7546,12/17/2023 03:46:17,10.52,100,10.53,21344222,JEN,deep
7547,12/17/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7548,12/17/2023 05:46:17,10.55,100,10.56,21344222,JEN,deep
7549,12/17/2023 06:46:17,10.53,100,10.54,21344222,JEN,deep
7550,12/17/2023 07:46:17,10.53,100,10.54,21344222,JEN,deep
7551,12/17/2023 08:46:17,10.51,100,10.52,21344222,JEN,deep
7552,12/17/2023 09:46:17,10.5,100,10.51,21344222,JEN,deep
7553,12/17/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7554,12/17/2023 11:46:17,10.5,100,10.51,21344222,JEN,deep
7555,12/17/2023 12:46:17,10.53,100,10.54,21344222,JEN,deep
7556,12/17/2023 13:46:17,10.53,100,10.54,21344222,JEN,deep
7557,12/17/2023 14:46:17,10.51,100,10.52,21344222,JEN,deep
7558,12/17/2023 15:46:17,10.53,100,10.54,21344222,JEN,deep
7559,12/17/2023 16:46:17,10.53,100,10.54,21344222,JEN,deep
7560,12/17/2023 17:46:17,10.52,100,10.53,21344222,JEN,deep
7561,12/17/2023 18:46:17,10.49,100,10.5,21344222,JEN,deep
7562,12/17/2023 19:46:17,10.54,100,10.55,21344222,JEN,deep
7563,12/17/2023 20:46:17,10.52,100,10.53,21344222,JEN,deep
7564,12/17/2023 21:46:17,10.49,100,10.5,21344222,JEN,deep
7565,12/17/2023 22:46:17,10.52,100,10.53,21344222,JEN,deep
7566,12/17/2023 23:46:17,10.5,100,10.51,21344222,JEN,deep
7567,12/18/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7568,12/18/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7569,12/18/2023 02:46:17,10.53,100,10.54,21344222,JEN,deep
7570,12/18/2023 03:46:17,10.51,100,10.52,21344222,JEN,deep
7571,12/18/2023 04:46:17,10.54,100,10.55,21344222,JEN,deep
7572,12/18/2023 05:46:17,10.55,100,10.56,21344222,JEN,deep
7573,12/18/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7574,12/18/2023 07:46:17,10.51,100,10.52,21344222,JEN,deep
7575,12/18/2023 08:46:17,10.52,100,10.53,21344222,JEN,deep
7576,12/18/2023 09:46:17,10.52,100,10.53,21344222,JEN,deep
7577,12/18/2023 10:46:17,10.51,100,10.52,21344222,JEN,deep
7578,12/18/2023 11:46:17,10.52,100,10.53,21344222,JEN,deep
7579,12/18/2023 12:46:17,10.53,100,10.54,21344222,JEN,deep
7580,12/18/2023 13:46:17,10.5,100,10.51,21344222,JEN,deep
7581,12/18/2023 14:46:17,10.53,100,10.54,21344222,JEN,deep
7582,12/18/2023 15:46:17,10.49,100,10.5,21344222,JEN,deep
7583,12/18/2023 16:46:17,10.5,100,10.51,21344222,JEN,deep
7584,12/18/2023 17:46:17,10.51,100,10.52,21344222,JEN,deep
7585,12/18/2023 18:46:17,10.51,100,10.52,21344222,JEN,deep
7586,12/18/2023 19:46:17,10.53,100,10.54,21344222,JEN,deep
7587,12/18/2023 20:46:17,10.51,100,10.52,21344222,JEN,deep
7588,12/18/2023 21:46:17,10.5,100,10.51,21344222,JEN,deep
7589,12/18/2023 22:46:17,10.53,100,10.54,21344222,JEN,deep
7590,12/18/2023 23:46:17,10.52,100,10.53,21344222,JEN,deep
7591,12/19/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7592,12/19/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7593,12/19/2023 02:46:17,10.52,100,10.53,21344222,JEN,deep
7594,12/19/2023 03:46:17,10.53,100,10.54,21344222,JEN,deep
7595,12/19/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7596,12/19/2023 05:46:17,10.53,100,10.54,21344222,JEN,deep
7597,12/19/2023 06:46:17,10.52,100,10.53,21344222,JEN,deep
7598,12/19/2023 07:46:17,10.51,100,10.52,21344222,JEN,deep
7599,12/19/2023 08:46:17,10.48,100,10.49,21344222,JEN,deep
7600,12/19/2023 09:46:17,10.54,100,10.55,21344222,JEN,deep
7601,12/19/2023 10:46:17,10.49,100,10.5,21344222,JEN,deep
7602,12/19/2023 11:46:17,10.51,100,10.52,21344222,JEN,deep
7603,12/19/2023 12:46:17,10.5,100,10.51,21344222,JEN,deep
7604,12/19/2023 13:46:17,10.49,100,10.5,21344222,JEN,deep
7605,12/19/2023 14:46:17,10.49,100,10.5,21344222,JEN,deep
7606,12/19/2023 15:46:17,10.51,100,10.52,21344222,JEN,deep
7607,12/19/2023 16:46:17,10.51,100,10.52,21344222,JEN,deep
7608,12/19/2023 17:46:17,10.49,100,10.5,21344222,JEN,deep
7609,12/19/2023 18:46:17,10.51,100,10.52,21344222,JEN,deep
7610,12/19/2023 19:46:17,10.5,100,10.51,21344222,JEN,deep
7611,12/19/2023 20:46:17,10.5,100,10.51,21344222,JEN,deep
7612,12/19/2023 21:46:17,10.51,100,10.52,21344222,JEN,deep
7613,12/19/2023 22:46:17,10.52,100,10.53,21344222,JEN,deep
7614,12/19/2023 23:46:17,10.51,100,10.52,21344222,JEN,deep
7615,12/20/2023 00:46:17,10.51,100,10.52,21344222,JEN,deep
7616,12/20/2023 01:46:17,10.53,100,10.54,21344222,JEN,deep
7617,12/20/2023 02:46:17,10.52,100,10.53,21344222,JEN,deep
7618,12/20/2023 03:46:17,10.53,100,10.54,21344222,JEN,deep
7619,12/20/2023 04:46:17,10.52,100,10.53,21344222,JEN,deep
7620,12/20/2023 05:46:17,10.5,100,10.51,21344222,JEN,deep
7621,12/20/2023 06:46:17,10.52,100,10.53,21344222,JEN,deep
7622,12/20/2023 07:46:17,10.52,100,10.53,21344222,JEN,deep
7623,12/20/2023 08:46:17,10.54,100,10.55,21344222,JEN,deep
7624,12/20/2023 09:46:17,10.51,100,10.52,21344222,JEN,deep
7625,12/20/2023 10:46:17,10.51,100,10.52,21344222,JEN,deep
7626,12/20/2023 11:46:17,10.52,100,10.53,21344222,JEN,deep
7627,12/20/2023 12:46:17,10.49,100,10.5,21344222,JEN,deep
7628,12/20/2023 13:46:17,10.49,100,10.5,21344222,JEN,deep
7629,12/20/2023 14:46:17,10.51,100,10.52,21344222,JEN,deep
7630,12/20/2023 15:46:17,10.5,100,10.51,21344222,JEN,deep
7631,12/20/2023 16:46:17,10.49,100,10.5,21344222,JEN,deep
7632,12/20/2023 17:46:17,10.49,100,10.5,21344222,JEN,deep
7633,12/20/2023 18:46:17,10.52,100,10.53,21344222,JEN,deep
7634,12/20/2023 19:46:17,10.5,100,10.51,21344222,JEN,deep
7635,12/20/2023 20:46:17,10.51,100,10.52,21344222,JEN,deep
7636,12/20/2023 21:46:17,10.51,100,10.52,21344222,JEN,deep
7637,12/20/2023 22:46:17,10.54,100,10.55,21344222,JEN,deep
7638,12/20/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7639,12/21/2023 00:46:17,10.51,100,10.52,21344222,JEN,deep
7640,12/21/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7641,12/21/2023 02:46:17,10.54,100,10.55,21344222,JEN,deep
7642,12/21/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
7643,12/21/2023 04:46:17,10.53,100,10.54,21344222,JEN,deep
7644,12/21/2023 05:46:17,10.54,100,10.55,21344222,JEN,deep
7645,12/21/2023 06:46:17,10.52,100,10.53,21344222,JEN,deep
7646,12/21/2023 07:46:17,10.53,100,10.54,21344222,JEN,deep
7647,12/21/2023 08:46:17,10.54,100,10.55,21344222,JEN,deep
7648,12/21/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7649,12/21/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7650,12/21/2023 11:46:17,10.55,100,10.56,21344222,JEN,deep
7651,12/21/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7652,12/21/2023 13:46:17,10.55,100,10.56,21344222,JEN,deep
7653,12/21/2023 14:46:17,10.55,100,10.56,21344222,JEN,deep
7654,12/21/2023 15:46:17,10.54,100,10.55,21344222,JEN,deep
7655,12/21/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
7656,12/21/2023 17:46:17,10.54,100,10.55,21344222,JEN,deep
7657,12/21/2023 18:46:17,10.55,100,10.56,21344222,JEN,deep
7658,12/21/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
7659,12/21/2023 20:46:17,10.57,100,10.58,21344222,JEN,deep
7660,12/21/2023 21:46:17,10.53,100,10.54,21344222,JEN,deep
7661,12/21/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
7662,12/21/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7663,12/22/2023 00:46:17,10.55,100,10.56,21344222,JEN,deep
7664,12/22/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7665,12/22/2023 02:46:17,10.53,100,10.54,21344222,JEN,deep
7666,12/22/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7667,12/22/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7668,12/22/2023 05:46:17,10.56,100,10.57,21344222,JEN,deep
7669,12/22/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7670,12/22/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7671,12/22/2023 08:46:17,10.54,100,10.55,21344222,JEN,deep
7672,12/22/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7673,12/22/2023 10:46:17,10.55,100,10.56,21344222,JEN,deep
7674,12/22/2023 11:46:17,10.53,100,10.54,21344222,JEN,deep
7675,12/22/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7676,12/22/2023 13:46:17,10.54,100,10.55,21344222,JEN,deep
7677,12/22/2023 14:46:17,10.54,100,10.55,21344222,JEN,deep
7678,12/22/2023 15:46:17,10.53,100,10.54,21344222,JEN,deep
7679,12/22/2023 16:46:17,10.56,100,10.57,21344222,JEN,deep
7680,12/22/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7681,12/22/2023 18:46:17,10.55,100,10.56,21344222,JEN,deep
7682,12/22/2023 19:46:17,10.54,100,10.55,21344222,JEN,deep
7683,12/22/2023 20:46:17,10.59,100,10.61,21344222,JEN,deep
7684,12/22/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7685,12/22/2023 22:46:17,10.57,100,10.58,21344222,JEN,deep
7686,12/22/2023 23:46:17,10.57,100,10.58,21344222,JEN,deep
7687,12/23/2023 00:46:17,10.56,100,10.57,21344222,JEN,deep
7688,12/23/2023 01:46:17,10.53,100,10.54,21344222,JEN,deep
7689,12/23/2023 02:46:17,10.53,100,10.54,21344222,JEN,deep
7690,12/23/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7691,12/23/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7692,12/23/2023 05:46:17,10.56,100,10.57,21344222,JEN,deep
7693,12/23/2023 06:46:17,10.53,100,10.54,21344222,JEN,deep
7694,12/23/2023 07:46:17,10.58,100,10.59,21344222,JEN,deep
7695,12/23/2023 08:46:17,10.58,100,10.59,21344222,JEN,deep
7696,12/23/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7697,12/23/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7698,12/23/2023 11:46:17,10.53,100,10.54,21344222,JEN,deep
7699,12/23/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7700,12/23/2023 13:46:17,10.56,100,10.57,21344222,JEN,deep
7701,12/23/2023 14:46:17,10.54,100,10.55,21344222,JEN,deep
7702,12/23/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
7703,12/23/2023 16:46:17,10.56,100,10.57,21344222,JEN,deep
7704,12/23/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7705,12/23/2023 18:46:17,10.58,100,10.59,21344222,JEN,deep
7706,12/23/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
7707,12/23/2023 20:46:17,10.55,100,10.56,21344222,JEN,deep
7708,12/23/2023 21:46:17,10.56,100,10.57,21344222,JEN,deep
7709,12/23/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
7710,12/23/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7711,12/24/2023 00:46:17,10.57,100,10.58,21344222,JEN,deep
7712,12/24/2023 01:46:17,10.56,100,10.57,21344222,JEN,deep
7713,12/24/2023 02:46:17,10.57,100,10.58,21344222,JEN,deep
7714,12/24/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
7715,12/24/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7716,12/24/2023 05:46:17,10.57,100,10.58,21344222,JEN,deep
7717,12/24/2023 06:46:17,10.58,100,10.59,21344222,JEN,deep
7718,12/24/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7719,12/24/2023 08:46:17,10.56,100,10.57,21344222,JEN,deep
7720,12/24/2023 09:46:17,10.56,100,10.57,21344222,JEN,deep
7721,12/24/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7722,12/24/2023 11:46:17,10.56,100,10.57,21344222,JEN,deep
7723,12/24/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7724,12/24/2023 13:46:17,10.55,100,10.56,21344222,JEN,deep
7725,12/24/2023 14:46:17,10.55,100,10.56,21344222,JEN,deep
7726,12/24/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
7727,12/24/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
7728,12/24/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7729,12/24/2023 18:46:17,10.56,100,10.57,21344222,JEN,deep
7730,12/24/2023 19:46:17,10.54,100,10.55,21344222,JEN,deep
7731,12/24/2023 20:46:17,10.54,100,10.55,21344222,JEN,deep
7732,12/24/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7733,12/24/2023 22:46:17,10.54,100,10.55,21344222,JEN,deep
7734,12/24/2023 23:46:17,10.57,100,10.58,21344222,JEN,deep
7735,12/25/2023 00:46:17,10.54,100,10.55,21344222,JEN,deep
7736,12/25/2023 01:46:17,10.55,100,10.56,21344222,JEN,deep
7737,12/25/2023 02:46:17,10.54,100,10.55,21344222,JEN,deep
7738,12/25/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7739,12/25/2023 04:46:17,10.54,100,10.55,21344222,JEN,deep
7740,12/25/2023 05:46:17,10.54,100,10.55,21344222,JEN,deep
7741,12/25/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7742,12/25/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7743,12/25/2023 08:46:17,10.55,100,10.56,21344222,JEN,deep
7744,12/25/2023 09:46:17,10.56,100,10.57,21344222,JEN,deep
7745,12/25/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7746,12/25/2023 11:46:17,10.58,100,10.59,21344222,JEN,deep
7747,12/25/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7748,12/25/2023 13:46:17,10.55,100,10.56,21344222,JEN,deep
7749,12/25/2023 14:46:17,10.53,100,10.54,21344222,JEN,deep
7750,12/25/2023 15:46:17,10.54,100,10.55,21344222,JEN,deep
7751,12/25/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
7752,12/25/2023 17:46:17,10.54,100,10.55,21344222,JEN,deep
7753,12/25/2023 18:46:17,10.57,100,10.58,21344222,JEN,deep
7754,12/25/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
7755,12/25/2023 20:46:17,10.54,100,10.55,21344222,JEN,deep
7756,12/25/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7757,12/25/2023 22:46:17,10.53,100,10.54,21344222,JEN,deep
7758,12/25/2023 23:46:17,10.57,100,10.58,21344222,JEN,deep
7759,12/26/2023 00:46:17,10.55,100,10.56,21344222,JEN,deep
7760,12/26/2023 01:46:17,10.55,100,10.56,21344222,JEN,deep
7761,12/26/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7762,12/26/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
7763,12/26/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7764,12/26/2023 05:46:17,10.54,100,10.55,21344222,JEN,deep
7765,12/26/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7766,12/26/2023 07:46:17,10.56,100,10.57,21344222,JEN,deep
7767,12/26/2023 08:46:17,10.55,100,10.56,21344222,JEN,deep
7768,12/26/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7769,12/26/2023 10:46:17,10.55,100,10.56,21344222,JEN,deep
7770,12/26/2023 11:46:17,10.55,100,10.56,21344222,JEN,deep
7771,12/26/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7772,12/26/2023 13:46:17,10.53,100,10.54,21344222,JEN,deep
7773,12/26/2023 14:46:17,10.56,100,10.57,21344222,JEN,deep
7774,12/26/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
7775,12/26/2023 16:46:17,10.51,100,10.52,21344222,JEN,deep
7776,12/26/2023 17:46:17,10.54,100,10.55,21344222,JEN,deep
7777,12/26/2023 18:46:17,10.55,100,10.56,21344222,JEN,deep
7778,12/26/2023 19:46:17,10.54,100,10.55,21344222,JEN,deep
7779,12/26/2023 20:46:17,10.55,100,10.56,21344222,JEN,deep
7780,12/26/2023 21:46:17,10.54,100,10.55,21344222,JEN,deep
7781,12/26/2023 22:46:17,10.53,100,10.54,21344222,JEN,deep
7782,12/26/2023 23:46:17,10.58,100,10.59,21344222,JEN,deep
7783,12/27/2023 00:46:17,10.55,100,10.56,21344222,JEN,deep
7784,12/27/2023 01:46:17,10.55,100,10.56,21344222,JEN,deep
7785,12/27/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7786,12/27/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7787,12/27/2023 04:46:17,10.54,100,10.55,21344222,JEN,deep
7788,12/27/2023 05:46:17,10.55,100,10.56,21344222,JEN,deep
7789,12/27/2023 06:46:17,10.56,100,10.57,21344222,JEN,deep
7790,12/27/2023 07:46:17,10.56,100,10.57,21344222,JEN,deep
7791,12/27/2023 08:46:17,10.55,100,10.56,21344222,JEN,deep
7792,12/27/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7793,12/27/2023 10:46:17,10.57,100,10.58,21344222,JEN,deep
7794,12/27/2023 11:46:17,10.54,100,10.55,21344222,JEN,deep
7795,12/27/2023 12:46:17,10.54,100,10.55,21344222,JEN,deep
7796,12/27/2023 13:46:17,10.55,100,10.56,21344222,JEN,deep
7797,12/27/2023 14:46:17,10.52,100,10.53,21344222,JEN,deep
7798,12/27/2023 15:46:17,10.58,100,10.59,21344222,JEN,deep
7799,12/27/2023 16:46:17,10.52,100,10.53,21344222,JEN,deep
7800,12/27/2023 17:46:17,10.53,100,10.54,21344222,JEN,deep
7801,12/27/2023 18:46:17,10.54,100,10.55,21344222,JEN,deep
7802,12/27/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
7803,12/27/2023 20:46:17,10.55,100,10.56,21344222,JEN,deep
7804,12/27/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7805,12/27/2023 22:46:17,10.54,100,10.55,21344222,JEN,deep
7806,12/27/2023 23:46:17,10.54,100,10.55,21344222,JEN,deep
7807,12/28/2023 00:46:17,10.56,100,10.57,21344222,JEN,deep
7808,12/28/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7809,12/28/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7810,12/28/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7811,12/28/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7812,12/28/2023 05:46:17,10.55,100,10.56,21344222,JEN,deep
7813,12/28/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7814,12/28/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7815,12/28/2023 08:46:17,10.57,100,10.58,21344222,JEN,deep
7816,12/28/2023 09:46:17,10.53,100,10.54,21344222,JEN,deep
7817,12/28/2023 10:46:17,10.55,100,10.56,21344222,JEN,deep
7818,12/28/2023 11:46:17,10.53,100,10.54,21344222,JEN,deep
7819,12/28/2023 12:46:17,10.54,100,10.55,21344222,JEN,deep
7820,12/28/2023 13:46:17,10.53,100,10.54,21344222,JEN,deep
7821,12/28/2023 14:46:17,10.54,100,10.55,21344222,JEN,deep
7822,12/28/2023 15:46:17,10.53,100,10.54,21344222,JEN,deep
7823,12/28/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
7824,12/28/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7825,12/28/2023 18:46:17,10.53,100,10.54,21344222,JEN,deep
7826,12/28/2023 19:46:17,10.54,100,10.55,21344222,JEN,deep
7827,12/28/2023 20:46:17,10.54,100,10.55,21344222,JEN,deep
