#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
7828,12/28/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7829,12/28/2023 22:46:17,10.53,100,10.54,21344222,JEN,deep
7830,12/28/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7831,12/29/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7832,12/29/2023 01:46:17,10.56,100,10.57,21344222,JEN,deep
7833,12/29/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7834,12/29/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7835,12/29/2023 04:46:17,10.55,100,10.56,21344222,JEN,deep
7836,12/29/2023 05:46:17,10.57,100,10.58,21344222,JEN,deep
7837,12/29/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7838,12/29/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7839,12/29/2023 08:46:17,10.53,100,10.54,21344222,JEN,deep
7840,12/29/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7841,12/29/2023 10:46:17,10.54,100,10.55,21344222,JEN,deep
7842,12/29/2023 11:46:17,10.55,100,10.56,21344222,JEN,deep
7843,12/29/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7844,12/29/2023 13:46:17,10.57,100,10.58,21344222,JEN,deep
7845,12/29/2023 14:46:17,10.56,100,10.57,21344222,JEN,deep
7846,12/29/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
7847,12/29/2023 16:46:17,10.54,100,10.55,21344222,JEN,deep
7848,12/29/2023 17:46:17,10.53,100,10.54,21344222,JEN,deep
7849,12/29/2023 18:46:17,10.56,100,10.57,21344222,JEN,deep
7850,12/29/2023 19:46:17,10.55,100,10.56,21344222,JEN,deep
7851,12/29/2023 20:46:17,10.54,100,10.55,21344222,JEN,deep
7852,12/29/2023 21:46:17,10.53,100,10.54,21344222,JEN,deep
7853,12/29/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
7854,12/29/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7855,12/30/2023 00:46:17,10.53,100,10.54,21344222,JEN,deep
7856,12/30/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7857,12/30/2023 02:46:17,10.55,100,10.56,21344222,JEN,deep
7858,12/30/2023 03:46:17,10.55,100,10.56,21344222,JEN,deep
7859,12/30/2023 04:46:17,10.56,100,10.57,21344222,JEN,deep
7860,12/30/2023 05:46:17,10.54,100,10.55,21344222,JEN,deep
7861,12/30/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7862,12/30/2023 07:46:17,10.56,100,10.57,21344222,JEN,deep
7863,12/30/2023 08:46:17,10.54,100,10.55,21344222,JEN,deep
7864,12/30/2023 09:46:17,10.55,100,10.56,21344222,JEN,deep
7865,12/30/2023 10:46:17,10.56,100,10.57,21344222,JEN,deep
7866,12/30/2023 11:46:17,10.54,100,10.55,21344222,JEN,deep
7867,12/30/2023 12:46:17,10.55,100,10.56,21344222,JEN,deep
7868,12/30/2023 13:46:17,10.54,100,10.55,21344222,JEN,deep
7869,12/30/2023 14:46:17,10.52,100,10.53,21344222,JEN,deep
7870,12/30/2023 15:46:17,10.55,100,10.56,21344222,JEN,deep
7871,12/30/2023 16:46:17,10.53,100,10.54,21344222,JEN,deep
7872,12/30/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7873,12/30/2023 18:46:17,10.56,100,10.57,21344222,JEN,deep
7874,12/30/2023 19:46:17,10.56,100,10.57,21344222,JEN,deep
7875,12/30/2023 20:46:17,10.51,100,10.52,21344222,JEN,deep
7876,12/30/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7877,12/30/2023 22:46:17,10.55,100,10.56,21344222,JEN,deep
7878,12/30/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7879,12/31/2023 00:46:17,10.55,100,10.56,21344222,JEN,deep
7880,12/31/2023 01:46:17,10.54,100,10.55,21344222,JEN,deep
7881,12/31/2023 02:46:17,10.54,100,10.55,21344222,JEN,deep
7882,12/31/2023 03:46:17,10.56,100,10.57,21344222,JEN,deep
7883,12/31/2023 04:46:17,10.54,100,10.55,21344222,JEN,deep
7884,12/31/2023 05:46:17,10.54,100,10.55,21344222,JEN,deep
7885,12/31/2023 06:46:17,10.55,100,10.56,21344222,JEN,deep
7886,12/31/2023 07:46:17,10.55,100,10.56,21344222,JEN,deep
7887,12/31/2023 08:46:17,10.58,100,10.59,21344222,JEN,deep
7888,12/31/2023 09:46:17,10.57,100,10.58,21344222,JEN,deep
7889,12/31/2023 10:46:17,10.57,100,10.58,21344222,JEN,deep
7890,12/31/2023 11:46:17,10.55,100,10.56,21344222,JEN,deep
7891,12/31/2023 12:46:17,10.57,100,10.58,21344222,JEN,deep
7892,12/31/2023 13:46:17,10.56,100,10.57,21344222,JEN,deep
7893,12/31/2023 14:46:17,10.55,100,10.56,21344222,JEN,deep
7894,12/31/2023 15:46:17,10.57,100,10.58,21344222,JEN,deep
7895,12/31/2023 16:46:17,10.55,100,10.56,21344222,JEN,deep
7896,12/31/2023 17:46:17,10.55,100,10.56,21344222,JEN,deep
7897,12/31/2023 18:46:17,10.55,100,10.56,21344222,JEN,deep
7898,12/31/2023 19:46:17,10.59,100,10.61,21344222,JEN,deep
7899,12/31/2023 20:46:17,10.57,100,10.58,21344222,JEN,deep
7900,12/31/2023 21:46:17,10.55,100,10.56,21344222,JEN,deep
7901,12/31/2023 22:46:17,10.56,100,10.57,21344222,JEN,deep
7902,12/31/2023 23:46:17,10.55,100,10.56,21344222,JEN,deep
7903,1/1/2024 0:46,10.54,100,10.55,21344222,JEN,deep
7904,1/1/2024 1:46,10.55,100,10.56,21344222,JEN,deep
7905,1/1/2024 2:46,10.57,100,10.58,21344222,JEN,deep
7906,1/1/2024 3:46,10.55,100,10.56,21344222,JEN,deep
7907,1/1/2024 4:46,10.56,100,10.57,21344222,JEN,deep
7908,1/1/2024 5:46,10.56,100,10.57,21344222,JEN,deep
7909,1/1/2024 6:46,10.58,100,10.59,21344222,JEN,deep
7910,1/1/2024 7:46,10.57,100,10.58,21344222,JEN,deep
7911,1/1/2024 8:46,10.57,100,10.58,21344222,JEN,deep
7912,1/1/2024 9:46,10.55,100,10.56,21344222,JEN,deep
7913,1/1/2024 10:46,10.55,100,10.56,21344222,JEN,deep
7914,1/1/2024 11:46,10.58,100,10.59,21344222,JEN,deep
7915,1/1/2024 12:46,10.52,100,10.53,21344222,JEN,deep
7916,1/1/2024 13:46,10.58,100,10.59,21344222,JEN,deep
7917,1/1/2024 14:46,10.55,100,10.56,21344222,JEN,deep
7918,1/1/2024 15:46,10.54,100,10.55,21344222,JEN,deep
7919,1/1/2024 16:46,10.57,100,10.58,21344222,JEN,deep
7920,1/1/2024 17:46,10.56,100,10.57,21344222,JEN,deep
7921,1/1/2024 18:46,10.54,100,10.55,21344222,JEN,deep
7922,1/1/2024 19:46,10.55,100,10.56,21344222,JEN,deep
7923,1/1/2024 20:46,10.55,100,10.56,21344222,JEN,deep
7924,1/1/2024 21:46,10.56,100,10.57,21344222,JEN,deep
7925,1/1/2024 22:46,10.55,100,10.56,21344222,JEN,deep
7926,1/1/2024 23:46,10.56,100,10.57,21344222,JEN,deep
7927,1/2/2024 0:46,10.55,100,10.56,21344222,JEN,deep
7928,1/2/2024 1:46,10.56,100,10.57,21344222,JEN,deep
7929,1/2/2024 2:46,10.58,100,10.59,21344222,JEN,deep
7930,1/2/2024 3:46,10.55,100,10.56,21344222,JEN,deep
7931,1/2/2024 4:46,10.54,100,10.55,21344222,JEN,deep
7932,1/2/2024 5:46,10.52,100,10.53,21344222,JEN,deep
7933,1/2/2024 6:46,10.54,100,10.55,21344222,JEN,deep
7934,1/2/2024 7:46,10.56,100,10.57,21344222,JEN,deep
7935,1/2/2024 8:46,10.54,100,10.55,21344222,JEN,deep
7936,1/2/2024 9:46,10.57,100,10.58,21344222,JEN,deep
7937,1/2/2024 10:46,10.56,100,10.57,21344222,JEN,deep
7938,1/2/2024 11:46,10.55,100,10.56,21344222,JEN,deep
7939,1/2/2024 12:46,10.54,100,10.55,21344222,JEN,deep
7940,1/2/2024 13:46,10.54,100,10.55,21344222,JEN,deep
7941,1/2/2024 14:46,10.54,100,10.55,21344222,JEN,deep
7942,1/2/2024 15:46,10.55,100,10.56,21344222,JEN,deep
7943,1/2/2024 16:46,10.56,100,10.57,21344222,JEN,deep
7944,1/2/2024 17:46,10.56,100,10.57,21344222,JEN,deep
7945,1/2/2024 18:46,10.57,100,10.58,21344222,JEN,deep
7946,1/2/2024 19:46,10.56,100,10.57,21344222,JEN,deep
7947,1/2/2024 20:46,10.58,100,10.59,21344222,JEN,deep
7948,1/2/2024 21:46,10.55,100,10.56,21344222,JEN,deep
7949,1/2/2024 22:46,10.55,100,10.56,21344222,JEN,deep
7950,1/2/2024 23:46,10.56,100,10.57,21344222,JEN,deep
7951,1/3/2024 0:46,10.55,100,10.56,21344222,JEN,deep
7952,1/3/2024 1:46,10.55,100,10.56,21344222,JEN,deep
7953,1/3/2024 2:46,10.57,100,10.58,21344222,JEN,deep
7954,1/3/2024 3:46,10.55,100,10.56,21344222,JEN,deep
7955,1/3/2024 4:46,10.54,100,10.55,21344222,JEN,deep
7956,1/3/2024 5:46,10.55,100,10.56,21344222,JEN,deep
7957,1/3/2024 6:46,10.55,100,10.56,21344222,JEN,deep
7958,1/3/2024 7:46,10.54,100,10.55,21344222,JEN,deep
7959,1/3/2024 8:46,10.54,100,10.55,21344222,JEN,deep
7960,1/3/2024 9:46,10.54,100,10.55,21344222,JEN,deep
7961,1/3/2024 10:46,10.56,100,10.57,21344222,JEN,deep
7962,1/3/2024 11:46,10.53,100,10.54,21344222,JEN,deep
7963,1/3/2024 12:46,10.55,100,10.56,21344222,JEN,deep
7964,1/3/2024 13:46,10.54,100,10.55,21344222,JEN,deep
7965,1/3/2024 14:46,10.52,100,10.53,21344222,JEN,deep
7966,1/3/2024 15:46,10.53,100,10.54,21344222,JEN,deep
7967,1/3/2024 16:46,10.52,100,10.53,21344222,JEN,deep
7968,1/3/2024 17:46,10.56,100,10.57,21344222,JEN,deep
7969,1/3/2024 18:46,10.55,100,10.56,21344222,JEN,deep
7970,1/3/2024 19:46,10.54,100,10.55,21344222,JEN,deep
7971,1/3/2024 20:46,10.56,100,10.57,21344222,JEN,deep
7972,1/3/2024 21:46,10.54,100,10.55,21344222,JEN,deep
7973,1/3/2024 22:46,10.55,100,10.56,21344222,JEN,deep
7974,1/3/2024 23:46,10.55,100,10.56,21344222,JEN,deep
7975,1/4/2024 0:46,10.54,100,10.55,21344222,JEN,deep
7976,1/4/2024 1:46,10.54,100,10.55,21344222,JEN,deep
7977,1/4/2024 2:46,10.54,100,10.55,21344222,JEN,deep
7978,1/4/2024 3:46,10.55,100,10.56,21344222,JEN,deep
7979,1/4/2024 4:46,10.55,100,10.56,21344222,JEN,deep
7980,1/4/2024 5:46,10.57,100,10.58,21344222,JEN,deep
7981,1/4/2024 6:46,10.55,100,10.56,21344222,JEN,deep
7982,1/4/2024 7:46,10.55,100,10.56,21344222,JEN,deep
7983,1/4/2024 8:46,10.55,100,10.56,21344222,JEN,deep
7984,1/4/2024 9:46,10.54,100,10.55,21344222,JEN,deep
7985,1/4/2024 10:46,10.53,100,10.54,21344222,JEN,deep
7986,1/4/2024 11:46,10.54,100,10.55,21344222,JEN,deep
7987,1/4/2024 12:46,10.53,100,10.54,21344222,JEN,deep
7988,1/4/2024 13:46,10.56,100,10.57,21344222,JEN,deep
7989,1/4/2024 14:46,10.55,100,10.56,21344222,JEN,deep
7990,1/4/2024 15:46,10.53,100,10.54,21344222,JEN,deep
7991,1/4/2024 16:46,10.54,100,10.55,21344222,JEN,deep
7992,1/4/2024 17:46,10.54,100,10.55,21344222,JEN,deep
7993,1/4/2024 18:46,10.55,100,10.56,21344222,JEN,deep
7994,1/4/2024 19:46,10.55,100,10.56,21344222,JEN,deep
7995,1/4/2024 20:46,10.53,100,10.54,21344222,JEN,deep
7996,1/4/2024 21:46,10.53,100,10.54,21344222,JEN,deep
7997,1/4/2024 22:46,10.57,100,10.58,21344222,JEN,deep
7998,1/4/2024 23:46,10.55,100,10.56,21344222,JEN,deep
7999,1/5/2024 0:46,10.56,100,10.57,21344222,JEN,deep
8000,1/5/2024 1:46,10.56,100,10.57,21344222,JEN,deep
8001,1/5/2024 2:46,10.54,100,10.55,21344222,JEN,deep
8002,1/5/2024 3:46,10.54,100,10.55,21344222,JEN,deep
8003,1/5/2024 4:46,10.53,100,10.54,21344222,JEN,deep
8004,1/5/2024 5:46,10.56,100,10.57,21344222,JEN,deep
8005,1/5/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8006,1/5/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8007,1/5/2024 8:46,10.56,100,10.57,21344222,JEN,deep
8008,1/5/2024 9:46,10.56,100,10.57,21344222,JEN,deep
8009,1/5/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8010,1/5/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8011,1/5/2024 12:46,10.56,100,10.57,21344222,JEN,deep
8012,1/5/2024 13:46,10.56,100,10.57,21344222,JEN,deep
8013,1/5/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8014,1/5/2024 15:46,10.56,100,10.57,21344222,JEN,deep
8015,1/5/2024 16:46,10.56,100,10.57,21344222,JEN,deep
8016,1/5/2024 17:46,10.51,100,10.52,21344222,JEN,deep
8017,1/5/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8018,1/5/2024 19:46,10.53,100,10.54,21344222,JEN,deep
8019,1/5/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8020,1/5/2024 21:46,10.53,100,10.54,21344222,JEN,deep
8021,1/5/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8022,1/5/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8023,1/6/2024 0:46,10.56,100,10.57,21344222,JEN,deep
8024,1/6/2024 1:46,10.53,100,10.54,21344222,JEN,deep
8025,1/6/2024 2:46,10.58,100,10.59,21344222,JEN,deep
8026,1/6/2024 3:46,10.54,100,10.55,21344222,JEN,deep
8027,1/6/2024 4:46,10.55,100,10.56,21344222,JEN,deep
8028,1/6/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8029,1/6/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8030,1/6/2024 7:46,10.58,100,10.59,21344222,JEN,deep
8031,1/6/2024 8:46,10.55,100,10.56,21344222,JEN,deep
8032,1/6/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8033,1/6/2024 10:46,10.55,100,10.56,21344222,JEN,deep
8034,1/6/2024 11:46,10.56,100,10.57,21344222,JEN,deep
8035,1/6/2024 12:46,10.55,100,10.56,21344222,JEN,deep
8036,1/6/2024 13:46,10.56,100,10.57,21344222,JEN,deep
8037,1/6/2024 14:46,10.54,100,10.55,21344222,JEN,deep
8038,1/6/2024 15:46,10.56,100,10.57,21344222,JEN,deep
8039,1/6/2024 16:46,10.53,100,10.54,21344222,JEN,deep
8040,1/6/2024 17:46,10.55,100,10.56,21344222,JEN,deep
8041,1/6/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8042,1/6/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8043,1/6/2024 20:46,10.56,100,10.57,21344222,JEN,deep
8044,1/6/2024 21:46,10.54,100,10.55,21344222,JEN,deep
8045,1/6/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8046,1/6/2024 23:46,10.54,100,10.55,21344222,JEN,deep
8047,1/7/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8048,1/7/2024 1:46,10.54,100,10.55,21344222,JEN,deep
8049,1/7/2024 2:46,10.53,100,10.54,21344222,JEN,deep
8050,1/7/2024 3:46,10.55,100,10.56,21344222,JEN,deep
8051,1/7/2024 4:46,10.55,100,10.56,21344222,JEN,deep
8052,1/7/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8053,1/7/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8054,1/7/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8055,1/7/2024 8:46,10.55,100,10.56,21344222,JEN,deep
8056,1/7/2024 9:46,10.54,100,10.55,21344222,JEN,deep
8057,1/7/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8058,1/7/2024 11:46,10.54,100,10.55,21344222,JEN,deep
8059,1/7/2024 12:46,10.52,100,10.53,21344222,JEN,deep
8060,1/7/2024 13:46,10.53,100,10.54,21344222,JEN,deep
8061,1/7/2024 14:46,10.53,100,10.54,21344222,JEN,deep
8062,1/7/2024 15:46,10.56,100,10.57,21344222,JEN,deep
8063,1/7/2024 16:46,10.53,100,10.54,21344222,JEN,deep
8064,1/7/2024 17:46,10.59,100,10.61,21344222,JEN,deep
8065,1/7/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8066,1/7/2024 19:46,10.54,100,10.55,21344222,JEN,deep
8067,1/7/2024 20:46,10.53,100,10.54,21344222,JEN,deep
8068,1/7/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8069,1/7/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8070,1/7/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8071,1/8/2024 0:46,10.54,100,10.55,21344222,JEN,deep
8072,1/8/2024 1:46,10.53,100,10.54,21344222,JEN,deep
8073,1/8/2024 2:46,10.54,100,10.55,21344222,JEN,deep
8074,1/8/2024 3:46,10.56,100,10.57,21344222,JEN,deep
8075,1/8/2024 4:46,10.55,100,10.56,21344222,JEN,deep
8076,1/8/2024 5:46,10.56,100,10.57,21344222,JEN,deep
8077,1/8/2024 6:46,10.56,100,10.57,21344222,JEN,deep
8078,1/8/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8079,1/8/2024 8:46,10.56,100,10.57,21344222,JEN,deep
8080,1/8/2024 9:46,10.55,100,10.56,21344222,JEN,deep
8081,1/8/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8082,1/8/2024 11:46,10.57,100,10.58,21344222,JEN,deep
8083,1/8/2024 12:46,10.54,100,10.55,21344222,JEN,deep
8084,1/8/2024 13:46,10.55,100,10.56,21344222,JEN,deep
8085,1/8/2024 14:46,10.54,100,10.55,21344222,JEN,deep
8086,1/8/2024 15:46,10.53,100,10.54,21344222,JEN,deep
8087,1/8/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8088,1/8/2024 17:46,10.55,100,10.56,21344222,JEN,deep
8089,1/8/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8090,1/8/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8091,1/8/2024 20:46,10.52,100,10.53,21344222,JEN,deep
8092,1/8/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8093,1/8/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8094,1/8/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8095,1/9/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8096,1/9/2024 1:46,10.53,100,10.54,21344222,JEN,deep
8097,1/9/2024 2:46,10.55,100,10.56,21344222,JEN,deep
8098,1/9/2024 3:46,10.56,100,10.57,21344222,JEN,deep
8099,1/9/2024 4:46,10.53,100,10.54,21344222,JEN,deep
8100,1/9/2024 5:46,10.54,100,10.55,21344222,JEN,deep
8101,1/9/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8102,1/9/2024 7:46,10.53,100,10.54,21344222,JEN,deep
8103,1/9/2024 8:46,10.55,100,10.56,21344222,JEN,deep
8104,1/9/2024 9:46,10.54,100,10.55,21344222,JEN,deep
8105,1/9/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8106,1/9/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8107,1/9/2024 12:46,10.52,100,10.53,21344222,JEN,deep
8108,1/9/2024 13:46,10.55,100,10.56,21344222,JEN,deep
8109,1/9/2024 14:46,10.55,100,10.56,21344222,JEN,deep
8110,1/9/2024 15:46,10.52,100,10.53,21344222,JEN,deep
8111,1/9/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8112,1/9/2024 17:46,10.53,100,10.54,21344222,JEN,deep
8113,1/9/2024 18:46,10.54,100,10.55,21344222,JEN,deep
8114,1/9/2024 19:46,10.57,100,10.58,21344222,JEN,deep
8115,1/9/2024 20:46,10.56,100,10.57,21344222,JEN,deep
8116,1/9/2024 21:46,10.56,100,10.57,21344222,JEN,deep
8117,1/9/2024 22:46,10.56,100,10.57,21344222,JEN,deep
8118,1/9/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8119,1/10/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8120,1/10/2024 1:46,10.58,100,10.59,21344222,JEN,deep
8121,1/10/2024 2:46,10.55,100,10.56,21344222,JEN,deep
8122,1/10/2024 3:46,10.53,100,10.54,21344222,JEN,deep
8123,1/10/2024 4:46,10.55,100,10.56,21344222,JEN,deep
8124,1/10/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8125,1/10/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8126,1/10/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8127,1/10/2024 8:46,10.54,100,10.55,21344222,JEN,deep
8128,1/10/2024 9:46,10.55,100,10.56,21344222,JEN,deep
8129,1/10/2024 10:46,10.54,100,10.55,21344222,JEN,deep
8130,1/10/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8131,1/10/2024 12:46,10.54,100,10.55,21344222,JEN,deep
8132,1/10/2024 13:46,10.53,100,10.54,21344222,JEN,deep
8133,1/10/2024 14:46,10.55,100,10.56,21344222,JEN,deep
8134,1/10/2024 15:46,10.55,100,10.56,21344222,JEN,deep
8135,1/10/2024 16:46,10.52,100,10.53,21344222,JEN,deep
8136,1/10/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8137,1/10/2024 18:46,10.54,100,10.55,21344222,JEN,deep
8138,1/10/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8139,1/10/2024 20:46,10.52,100,10.53,21344222,JEN,deep
8140,1/10/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8141,1/10/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8142,1/10/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8143,1/11/2024 0:46,10.53,100,10.54,21344222,JEN,deep
8144,1/11/2024 1:46,10.55,100,10.56,21344222,JEN,deep
8145,1/11/2024 2:46,10.55,100,10.56,21344222,JEN,deep
8146,1/11/2024 3:46,10.53,100,10.54,21344222,JEN,deep
8147,1/11/2024 4:46,10.52,100,10.53,21344222,JEN,deep
8148,1/11/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8149,1/11/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8150,1/11/2024 7:46,10.53,100,10.54,21344222,JEN,deep
8151,1/11/2024 8:46,10.54,100,10.55,21344222,JEN,deep
8152,1/11/2024 9:46,10.55,100,10.56,21344222,JEN,deep
8153,1/11/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8154,1/11/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8155,1/11/2024 12:46,10.54,100,10.55,21344222,JEN,deep
8156,1/11/2024 13:46,10.55,100,10.56,21344222,JEN,deep
8157,1/11/2024 14:46,10.58,100,10.59,21344222,JEN,deep
8158,1/11/2024 15:46,10.53,100,10.54,21344222,JEN,deep
8159,1/11/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8160,1/11/2024 17:46,10.52,100,10.53,21344222,JEN,deep
8161,1/11/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8162,1/11/2024 19:46,10.53,100,10.54,21344222,JEN,deep
8163,1/11/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8164,1/11/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8165,1/11/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8166,1/11/2024 23:46,10.54,100,10.55,21344222,JEN,deep
8167,1/12/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8168,1/12/2024 1:46,10.54,100,10.55,21344222,JEN,deep
8169,1/12/2024 2:46,10.55,100,10.56,21344222,JEN,deep
8170,1/12/2024 3:46,10.56,100,10.57,21344222,JEN,deep
8171,1/12/2024 4:46,10.56,100,10.57,21344222,JEN,deep
8172,1/12/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8173,1/12/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8174,1/12/2024 7:46,10.54,100,10.55,21344222,JEN,deep
8175,1/12/2024 8:46,10.55,100,10.56,21344222,JEN,deep
8176,1/12/2024 9:46,10.58,100,10.59,21344222,JEN,deep
8177,1/12/2024 10:46,10.54,100,10.55,21344222,JEN,deep
8178,1/12/2024 11:46,10.54,100,10.55,21344222,JEN,deep
8179,1/12/2024 12:46,10.55,100,10.56,21344222,JEN,deep
8180,1/12/2024 13:46,10.54,100,10.55,21344222,JEN,deep
8181,1/12/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8182,1/12/2024 15:46,10.56,100,10.57,21344222,JEN,deep
8183,1/12/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8184,1/12/2024 17:46,10.55,100,10.56,21344222,JEN,deep
8185,1/12/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8186,1/12/2024 19:46,10.54,100,10.55,21344222,JEN,deep
8187,1/12/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8188,1/12/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8189,1/12/2024 22:46,10.54,100,10.55,21344222,JEN,deep
8190,1/12/2024 23:46,10.54,100,10.55,21344222,JEN,deep
8191,01/13/2024 00:46:17,10.54,100,10.55,21344222,JEN,deep
8192,01/13/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8193,01/13/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8194,01/13/2024 03:46:17,10.54,100,10.55,21344222,JEN,deep
8195,01/13/2024 04:46:17,10.55,100,10.56,21344222,JEN,deep
