#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
8196,01/13/2024 05:46:17,10.54,100,10.55,21344222,JEN,deep
8197,01/13/2024 06:46:17,10.55,100,10.56,21344222,JEN,deep
8198,01/13/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8199,01/13/2024 08:46:17,10.52,100,10.53,21344222,JEN,deep
8200,01/13/2024 09:46:17,10.53,100,10.54,21344222,JEN,deep
8201,01/13/2024 10:46:17,10.54,100,10.55,21344222,JEN,deep
8202,01/13/2024 11:46:17,10.53,100,10.54,21344222,JEN,deep
8203,01/13/2024 12:46:17,10.51,100,10.52,21344222,JEN,deep
8204,01/13/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8205,01/13/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8206,01/13/2024 15:46:17,10.53,100,10.54,21344222,JEN,deep
8207,01/13/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8208,01/13/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
8209,01/13/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8210,01/13/2024 19:46:17,10.55,100,10.56,21344222,JEN,deep
8211,01/13/2024 20:46:17,10.53,100,10.54,21344222,JEN,deep
8212,01/13/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8213,01/13/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8214,01/13/2024 23:46:17,10.53,100,10.54,21344222,JEN,deep
8215,01/14/2024 00:46:17,10.53,100,10.54,21344222,JEN,deep
8216,01/14/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8217,01/14/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8218,01/14/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
8219,01/14/2024 04:46:17,10.54,100,10.55,21344222,JEN,deep
8220,01/14/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
8221,01/14/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8222,01/14/2024 07:46:17,10.57,100,10.58,21344222,JEN,deep
8223,01/14/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8224,01/14/2024 09:46:17,10.57,100,10.58,21344222,JEN,deep
8225,01/14/2024 10:46:17,10.54,100,10.55,21344222,JEN,deep
8226,01/14/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8227,01/14/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
8228,01/14/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8229,01/14/2024 14:46:17,10.54,100,10.55,21344222,JEN,deep
8230,01/14/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8231,01/14/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8232,01/14/2024 17:46:17,10.54,100,10.55,21344222,JEN,deep
8233,01/14/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
8234,01/14/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
8235,01/14/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
8236,01/14/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8237,01/14/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8238,01/14/2024 23:46:17,10.53,100,10.54,21344222,JEN,deep
8239,01/15/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8240,01/15/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8241,01/15/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
8242,01/15/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
8243,01/15/2024 04:46:17,10.53,100,10.54,21344222,JEN,deep
8244,01/15/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
8245,01/15/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8246,01/15/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8247,01/15/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8248,01/15/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8249,01/15/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8250,01/15/2024 11:46:17,10.57,100,10.58,21344222,JEN,deep
8251,01/15/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
8252,01/15/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8253,01/15/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8254,01/15/2024 15:46:17,10.57,100,10.58,21344222,JEN,deep
8255,01/15/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8256,01/15/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
8257,01/15/2024 18:46:17,10.53,100,10.54,21344222,JEN,deep
8258,01/15/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
8259,01/15/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
8260,01/15/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8261,01/15/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8262,01/15/2024 23:46:17,10.54,100,10.55,21344222,JEN,deep
8263,01/16/2024 00:46:17,10.56,100,10.57,21344222,JEN,deep
8264,01/16/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8265,01/16/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8266,01/16/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
8267,01/16/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
8268,01/16/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
8269,01/16/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8270,01/16/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
8271,01/16/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
8272,01/16/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8273,01/16/2024 10:46:17,10.54,100,10.55,21344222,JEN,deep
8274,01/16/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8275,01/16/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
8276,01/16/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8277,01/16/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
8278,01/16/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8279,01/16/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8280,01/16/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
8281,01/16/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8282,01/16/2024 19:46:17,10.54,100,10.55,21344222,JEN,deep
8283,01/16/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
8284,01/16/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8285,01/16/2024 22:46:17,10.54,100,10.55,21344222,JEN,deep
8286,01/16/2024 23:46:17,10.55,100,10.56,21344222,JEN,deep
8287,01/17/2024 00:46:17,10.54,100,10.55,21344222,JEN,deep
8288,01/17/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8289,01/17/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8290,01/17/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
8291,01/17/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8292,01/17/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
8293,01/17/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8294,01/17/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8295,01/17/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8296,01/17/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8297,01/17/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8298,01/17/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
8299,01/17/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
8300,01/17/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8301,01/17/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
8302,01/17/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8303,01/17/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8304,01/17/2024 17:46:17,10.54,100,10.55,21344222,JEN,deep
8305,01/17/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8306,01/17/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
8307,01/17/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8308,01/17/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
8309,01/17/2024 22:46:17,10.54,100,10.55,21344222,JEN,deep
8310,01/17/2024 23:46:17,10.54,100,10.55,21344222,JEN,deep
8311,01/18/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8312,01/18/2024 01:46:17,10.53,100,10.54,21344222,JEN,deep
8313,01/18/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
8314,01/18/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
8315,01/18/2024 04:46:17,10.55,100,10.56,21344222,JEN,deep
8316,01/18/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
8317,01/18/2024 06:46:17,10.53,100,10.54,21344222,JEN,deep
8318,01/18/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8319,01/18/2024 08:46:17,10.54,100,10.55,21344222,JEN,deep
8320,01/18/2024 09:46:17,10.55,100,10.56,21344222,JEN,deep
8321,01/18/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8322,01/18/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8323,01/18/2024 12:46:17,10.54,100,10.55,21344222,JEN,deep
8324,01/18/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8325,01/18/2024 14:46:17,10.53,100,10.54,21344222,JEN,deep
8326,01/18/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8327,01/18/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8328,01/18/2024 17:46:17,10.55,100,10.56,21344222,JEN,deep
8329,01/18/2024 18:46:17,10.59,100,10.61,21344222,JEN,deep
8330,01/18/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
8331,01/18/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8332,01/18/2024 21:46:17,10.56,100,10.57,21344222,JEN,deep
8333,01/18/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8334,01/18/2024 23:46:17,10.55,100,10.56,21344222,JEN,deep
8335,01/19/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8336,01/19/2024 01:46:17,10.56,100,10.57,21344222,JEN,deep
8337,01/19/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8338,01/19/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
8339,01/19/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
8340,01/19/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8341,01/19/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8342,01/19/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8343,01/19/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8344,01/19/2024 09:46:17,10.55,100,10.56,21344222,JEN,deep
8345,01/19/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
8346,01/19/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8347,01/19/2024 12:46:17,10.54,100,10.55,21344222,JEN,deep
8348,01/19/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8349,01/19/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8350,01/19/2024 15:46:17,10.58,100,10.59,21344222,JEN,deep
8351,01/19/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8352,01/19/2024 17:46:17,10.54,100,10.55,21344222,JEN,deep
8353,01/19/2024 18:46:17,10.54,100,10.55,21344222,JEN,deep
8354,01/19/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
8355,01/19/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8356,01/19/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8357,01/19/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8358,01/19/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8359,01/20/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8360,01/20/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8361,01/20/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
8362,01/20/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8363,01/20/2024 04:46:17,10.52,100,10.53,21344222,JEN,deep
8364,01/20/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
8365,01/20/2024 06:46:17,10.53,100,10.54,21344222,JEN,deep
8366,01/20/2024 07:46:17,10.54,100,10.55,21344222,JEN,deep
8367,01/20/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8368,01/20/2024 09:46:17,10.53,100,10.54,21344222,JEN,deep
8369,01/20/2024 10:46:17,10.53,100,10.54,21344222,JEN,deep
8370,01/20/2024 11:46:17,10.54,100,10.55,21344222,JEN,deep
8371,01/20/2024 12:46:17,10.54,100,10.55,21344222,JEN,deep
8372,01/20/2024 13:46:17,10.53,100,10.54,21344222,JEN,deep
8373,01/20/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
8374,01/20/2024 15:46:17,10.54,100,10.55,21344222,JEN,deep
8375,01/20/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8376,01/20/2024 17:46:17,10.54,100,10.55,21344222,JEN,deep
8377,01/20/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8378,01/20/2024 19:46:17,10.54,100,10.55,21344222,JEN,deep
8379,01/20/2024 20:46:17,10.53,100,10.54,21344222,JEN,deep
8380,01/20/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8381,01/20/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8382,01/20/2024 23:46:17,10.55,100,10.56,21344222,JEN,deep
8383,01/21/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8384,01/21/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8385,01/21/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
8386,01/21/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8387,01/21/2024 04:46:17,10.54,100,10.55,21344222,JEN,deep
8388,01/21/2024 05:46:17,10.56,100,10.57,21344222,JEN,deep
8389,01/21/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8390,01/21/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8391,01/21/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8392,01/21/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8393,01/21/2024 10:46:17,10.53,100,10.54,21344222,JEN,deep
8394,01/21/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8395,01/21/2024 12:46:17,10.52,100,10.53,21344222,JEN,deep
8396,01/21/2024 13:46:17,10.52,100,10.53,21344222,JEN,deep
8397,01/21/2024 14:46:17,10.52,100,10.53,21344222,JEN,deep
8398,01/21/2024 15:46:17,10.54,100,10.55,21344222,JEN,deep
8399,01/21/2024 16:46:17,10.53,100,10.54,21344222,JEN,deep
8400,01/21/2024 17:46:17,10.52,100,10.53,21344222,JEN,deep
8401,01/21/2024 18:46:17,10.53,100,10.54,21344222,JEN,deep
8402,01/21/2024 19:46:17,10.54,100,10.55,21344222,JEN,deep
8403,01/21/2024 20:46:17,10.54,100,10.55,21344222,JEN,deep
8404,01/21/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8405,01/21/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8406,01/21/2024 23:46:17,10.54,100,10.55,21344222,JEN,deep
8407,01/22/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8408,01/22/2024 01:46:17,10.53,100,10.54,21344222,JEN,deep
8409,01/22/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
8410,01/22/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
8411,01/22/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
8412,01/22/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8413,01/22/2024 06:46:17,10.54,100,10.55,21344222,JEN,deep
8414,01/22/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
8415,01/22/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8416,01/22/2024 09:46:17,10.55,100,10.56,21344222,JEN,deep
8417,01/22/2024 10:46:17,10.57,100,10.58,21344222,JEN,deep
8418,01/22/2024 11:46:17,10.58,100,10.59,21344222,JEN,deep
8419,01/22/2024 12:46:17,10.56,100,10.57,21344222,JEN,deep
8420,01/22/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8421,01/22/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8422,01/22/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8423,01/22/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8424,01/22/2024 17:46:17,10.57,100,10.58,21344222,JEN,deep
8425,01/22/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8426,01/22/2024 19:46:17,10.55,100,10.56,21344222,JEN,deep
8427,01/22/2024 20:46:17,10.56,100,10.57,21344222,JEN,deep
8428,01/22/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8429,01/22/2024 22:46:17,10.58,100,10.59,21344222,JEN,deep
8430,01/22/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8431,01/23/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
8432,01/23/2024 01:46:17,10.53,100,10.54,21344222,JEN,deep
8433,01/23/2024 02:46:17,10.54,100,10.55,21344222,JEN,deep
8434,01/23/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8435,01/23/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8436,01/23/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
8437,01/23/2024 06:46:17,10.55,100,10.56,21344222,JEN,deep
8438,01/23/2024 07:46:17,10.58,100,10.59,21344222,JEN,deep
8439,01/23/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
8440,01/23/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8441,01/23/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8442,01/23/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8443,01/23/2024 12:46:17,10.54,100,10.55,21344222,JEN,deep
8444,01/23/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8445,01/23/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8446,01/23/2024 15:46:17,10.57,100,10.58,21344222,JEN,deep
8447,01/23/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8448,01/23/2024 17:46:17,10.57,100,10.58,21344222,JEN,deep
8449,01/23/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8450,01/23/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
8451,01/23/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
8452,01/23/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8453,01/23/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
8454,01/23/2024 23:46:17,10.55,100,10.56,21344222,JEN,deep
8455,01/24/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
8456,01/24/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8457,01/24/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
8458,01/24/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8459,01/24/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8460,01/24/2024 05:46:17,10.56,100,10.57,21344222,JEN,deep
8461,01/24/2024 06:46:17,10.55,100,10.56,21344222,JEN,deep
8462,01/24/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
8463,01/24/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8464,01/24/2024 09:46:17,10.54,100,10.55,21344222,JEN,deep
8465,01/24/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
8466,01/24/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
8467,01/24/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
8468,01/24/2024 13:46:17,10.54,100,10.55,21344222,JEN,deep
8469,01/24/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8470,01/24/2024 15:46:17,10.53,100,10.54,21344222,JEN,deep
8471,01/24/2024 16:46:17,10.52,100,10.53,21344222,JEN,deep
8472,01/24/2024 17:46:17,10.54,100,10.55,21344222,JEN,deep
8473,01/24/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8474,01/24/2024 19:46:17,10.55,100,10.56,21344222,JEN,deep
8475,01/24/2024 20:46:17,10.53,100,10.54,21344222,JEN,deep
8476,01/24/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8477,01/24/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8478,01/24/2024 23:46:17,10.54,100,10.55,21344222,JEN,deep
8479,01/25/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8480,01/25/2024 01:46:17,10.53,100,10.54,21344222,JEN,deep
8481,01/25/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
8482,01/25/2024 03:46:17,10.54,100,10.55,21344222,JEN,deep
8483,01/25/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
8484,01/25/2024 05:46:17,10.54,100,10.55,21344222,JEN,deep
8485,01/25/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8486,01/25/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
8487,01/25/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
8488,01/25/2024 09:46:17,10.54,100,10.55,21344222,JEN,deep
8489,01/25/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8490,01/25/2024 11:46:17,10.58,100,10.59,21344222,JEN,deep
8491,01/25/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
8492,01/25/2024 13:46:17,10.53,100,10.54,21344222,JEN,deep
8493,01/25/2024 14:46:17,10.53,100,10.54,21344222,JEN,deep
8494,01/25/2024 15:46:17,10.5,100,10.51,21344222,JEN,deep
8495,01/25/2024 16:46:17,10.53,100,10.54,21344222,JEN,deep
8496,01/25/2024 17:46:17,10.55,100,10.56,21344222,JEN,deep
8497,01/25/2024 18:46:17,10.52,100,10.53,21344222,JEN,deep
8498,01/25/2024 19:46:17,10.55,100,10.56,21344222,JEN,deep
8499,01/25/2024 20:46:17,10.54,100,10.55,21344222,JEN,deep
8500,01/25/2024 21:46:17,10.54,100,10.55,21344222,JEN,deep
8501,01/25/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8502,01/25/2024 23:46:17,10.49,100,10.5,21344222,JEN,deep
8503,01/26/2024 00:46:17,10.54,100,10.55,21344222,JEN,deep
8504,01/26/2024 01:46:17,10.56,100,10.57,21344222,JEN,deep
8505,01/26/2024 02:46:17,10.54,100,10.55,21344222,JEN,deep
8506,01/26/2024 03:46:17,10.54,100,10.55,21344222,JEN,deep
8507,01/26/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8508,01/26/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8509,01/26/2024 06:46:17,10.55,100,10.56,21344222,JEN,deep
8510,01/26/2024 07:46:17,10.53,100,10.54,21344222,JEN,deep
8511,01/26/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8512,01/26/2024 09:46:17,10.57,100,10.58,21344222,JEN,deep
8513,01/26/2024 10:46:17,10.57,100,10.58,21344222,JEN,deep
8514,01/26/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8515,01/26/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
8516,01/26/2024 13:46:17,10.54,100,10.55,21344222,JEN,deep
8517,01/26/2024 14:46:17,10.54,100,10.55,21344222,JEN,deep
8518,01/26/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8519,01/26/2024 16:46:17,10.53,100,10.54,21344222,JEN,deep
8520,01/26/2024 17:46:17,10.57,100,10.58,21344222,JEN,deep
8521,01/26/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8522,01/26/2024 19:46:17,10.53,100,10.54,21344222,JEN,deep
8523,01/26/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8524,01/26/2024 21:46:17,10.53,100,10.54,21344222,JEN,deep
8525,01/26/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
8526,01/26/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8527,01/27/2024 00:46:17,10.56,100,10.57,21344222,JEN,deep
8528,01/27/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8529,01/27/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8530,01/27/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
8531,01/27/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8532,01/27/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
8533,01/27/2024 06:46:17,10.55,100,10.56,21344222,JEN,deep
8534,01/27/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
8535,01/27/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8536,01/27/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8537,01/27/2024 10:46:17,10.58,100,10.59,21344222,JEN,deep
8538,01/27/2024 11:46:17,10.58,100,10.59,21344222,JEN,deep
