#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
8539,01/27/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
8540,01/27/2024 13:46:17,10.57,100,10.58,21344222,JEN,deep
8541,01/27/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
8542,01/27/2024 15:46:17,10.53,100,10.54,21344222,JEN,deep
8543,01/27/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8544,01/27/2024 17:46:17,10.55,100,10.56,21344222,JEN,deep
8545,01/27/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8546,01/27/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
8547,01/27/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8548,01/27/2024 21:46:17,10.57,100,10.58,21344222,JEN,deep
8549,01/27/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
8550,01/27/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8551,01/28/2024 00:46:17,10.54,100,10.55,21344222,JEN,deep
8552,01/28/2024 01:46:17,10.56,100,10.57,21344222,JEN,deep
8553,01/28/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
8554,01/28/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
8555,01/28/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
8556,01/28/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8557,01/28/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8558,01/28/2024 07:46:17,10.57,100,10.58,21344222,JEN,deep
8559,01/28/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8560,01/28/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8561,01/28/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
8562,01/28/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
8563,01/28/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
8564,01/28/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8565,01/28/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
8566,01/28/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8567,01/28/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
8568,01/28/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
8569,01/28/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8570,01/28/2024 19:46:17,10.59,100,10.61,21344222,JEN,deep
8571,01/28/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
8572,01/28/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8573,01/28/2024 22:46:17,10.56,100,10.57,21344222,JEN,deep
8574,01/28/2024 23:46:17,10.54,100,10.55,21344222,JEN,deep
8575,01/29/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
8576,01/29/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8577,01/29/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
8578,01/29/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8579,01/29/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8580,01/29/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
8581,01/29/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8582,01/29/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
8583,01/29/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
8584,01/29/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
8585,01/29/2024 10:46:17,10.54,100,10.55,21344222,JEN,deep
8586,01/29/2024 11:46:17,10.54,100,10.55,21344222,JEN,deep
8587,01/29/2024 12:46:17,10.52,100,10.53,21344222,JEN,deep
8588,01/29/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8589,01/29/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8590,01/29/2024 15:46:17,10.53,100,10.54,21344222,JEN,deep
8591,01/29/2024 16:46:17,10.52,100,10.53,21344222,JEN,deep
8592,01/29/2024 17:46:17,10.52,100,10.53,21344222,JEN,deep
8593,01/29/2024 18:46:17,10.54,100,10.55,21344222,JEN,deep
8594,01/29/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
8595,01/29/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8596,01/29/2024 21:46:17,10.56,100,10.57,21344222,JEN,deep
8597,01/29/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
8598,01/29/2024 23:46:17,10.55,100,10.56,21344222,JEN,deep
8599,01/30/2024 00:46:17,10.55,100,10.56,21344222,JEN,deep
8600,01/30/2024 01:46:17,10.53,100,10.54,21344222,JEN,deep
8601,01/30/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
8602,01/30/2024 03:46:17,10.54,100,10.55,21344222,JEN,deep
8603,01/30/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8604,01/30/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8605,01/30/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8606,01/30/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
8607,01/30/2024 08:46:17,10.55,100,10.56,21344222,JEN,deep
8608,01/30/2024 09:46:17,10.55,100,10.56,21344222,JEN,deep
8609,01/30/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8610,01/30/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8611,01/30/2024 12:46:17,10.54,100,10.55,21344222,JEN,deep
8612,01/30/2024 13:46:17,10.55,100,10.56,21344222,JEN,deep
8613,01/30/2024 14:46:17,10.55,100,10.56,21344222,JEN,deep
8614,01/30/2024 15:46:17,10.56,100,10.57,21344222,JEN,deep
8615,01/30/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8616,01/30/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
8617,01/30/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8618,01/30/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
8619,01/30/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
8620,01/30/2024 21:46:17,10.55,100,10.56,21344222,JEN,deep
8621,01/30/2024 22:46:17,10.56,100,10.57,21344222,JEN,deep
8622,01/30/2024 23:46:17,10.53,100,10.54,21344222,JEN,deep
8623,01/31/2024 00:46:17,10.56,100,10.57,21344222,JEN,deep
8624,01/31/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8625,01/31/2024 02:46:17,10.54,100,10.55,21344222,JEN,deep
8626,01/31/2024 03:46:17,10.56,100,10.57,21344222,JEN,deep
8627,01/31/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
8628,01/31/2024 05:46:17,10.56,100,10.57,21344222,JEN,deep
8629,01/31/2024 06:46:17,10.59,100,10.61,21344222,JEN,deep
8630,01/31/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
8631,01/31/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8632,01/31/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8633,01/31/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
8634,01/31/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
8635,01/31/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
8636,01/31/2024 13:46:17,10.58,100,10.59,21344222,JEN,deep
8637,01/31/2024 14:46:17,10.58,100,10.59,21344222,JEN,deep
8638,01/31/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
8639,01/31/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8640,01/31/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
8641,01/31/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8642,01/31/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
8643,01/31/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
8644,01/31/2024 21:46:17,10.56,100,10.57,21344222,JEN,deep
8645,01/31/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
8646,01/31/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8647,2/1/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8648,2/1/2024 1:46,10.53,100,10.54,21344222,JEN,deep
8649,2/1/2024 2:46,10.58,100,10.59,21344222,JEN,deep
8650,2/1/2024 3:46,10.55,100,10.56,21344222,JEN,deep
8651,2/1/2024 4:46,10.57,100,10.58,21344222,JEN,deep
8652,2/1/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8653,2/1/2024 6:46,10.56,100,10.57,21344222,JEN,deep
8654,2/1/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8655,2/1/2024 8:46,10.58,100,10.59,21344222,JEN,deep
8656,2/1/2024 9:46,10.54,100,10.55,21344222,JEN,deep
8657,2/1/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8658,2/1/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8659,2/1/2024 12:46,10.56,100,10.57,21344222,JEN,deep
8660,2/1/2024 13:46,10.55,100,10.56,21344222,JEN,deep
8661,2/1/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8662,2/1/2024 15:46,10.53,100,10.54,21344222,JEN,deep
8663,2/1/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8664,2/1/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8665,2/1/2024 18:46,10.56,100,10.57,21344222,JEN,deep
8666,2/1/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8667,2/1/2024 20:46,10.57,100,10.58,21344222,JEN,deep
8668,2/1/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8669,2/1/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8670,2/1/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8671,2/2/2024 0:46,10.54,100,10.55,21344222,JEN,deep
8672,2/2/2024 1:46,10.55,100,10.56,21344222,JEN,deep
8673,2/2/2024 2:46,10.57,100,10.58,21344222,JEN,deep
8674,2/2/2024 3:46,10.54,100,10.55,21344222,JEN,deep
8675,2/2/2024 4:46,10.57,100,10.58,21344222,JEN,deep
8676,2/2/2024 5:46,10.57,100,10.58,21344222,JEN,deep
8677,2/2/2024 6:46,10.54,100,10.55,21344222,JEN,deep
8678,2/2/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8679,2/2/2024 8:46,10.57,100,10.58,21344222,JEN,deep
8680,2/2/2024 9:46,10.56,100,10.57,21344222,JEN,deep
8681,2/2/2024 10:46,10.55,100,10.56,21344222,JEN,deep
8682,2/2/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8683,2/2/2024 12:46,10.56,100,10.57,21344222,JEN,deep
8684,2/2/2024 13:46,10.57,100,10.58,21344222,JEN,deep
8685,2/2/2024 14:46,10.55,100,10.56,21344222,JEN,deep
8686,2/2/2024 15:46,10.53,100,10.54,21344222,JEN,deep
8687,2/2/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8688,2/2/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8689,2/2/2024 18:46,10.55,100,10.56,21344222,JEN,deep
8690,2/2/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8691,2/2/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8692,2/2/2024 21:46,10.56,100,10.57,21344222,JEN,deep
8693,2/2/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8694,2/2/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8695,2/3/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8696,2/3/2024 1:46,10.56,100,10.57,21344222,JEN,deep
8697,2/3/2024 2:46,10.58,100,10.59,21344222,JEN,deep
8698,2/3/2024 3:46,10.57,100,10.58,21344222,JEN,deep
8699,2/3/2024 4:46,10.59,100,10.61,21344222,JEN,deep
8700,2/3/2024 5:46,10.57,100,10.58,21344222,JEN,deep
8701,2/3/2024 6:46,10.56,100,10.57,21344222,JEN,deep
8702,2/3/2024 7:46,10.56,100,10.57,21344222,JEN,deep
8703,2/3/2024 8:46,10.57,100,10.58,21344222,JEN,deep
8704,2/3/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8705,2/3/2024 10:46,10.54,100,10.55,21344222,JEN,deep
8706,2/3/2024 11:46,10.54,100,10.55,21344222,JEN,deep
8707,2/3/2024 12:46,10.55,100,10.56,21344222,JEN,deep
8708,2/3/2024 13:46,10.53,100,10.54,21344222,JEN,deep
8709,2/3/2024 14:46,10.53,100,10.54,21344222,JEN,deep
8710,2/3/2024 15:46,10.54,100,10.55,21344222,JEN,deep
8711,2/3/2024 16:46,10.52,100,10.53,21344222,JEN,deep
8712,2/3/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8713,2/3/2024 18:46,10.54,100,10.55,21344222,JEN,deep
8714,2/3/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8715,2/3/2024 20:46,10.53,100,10.54,21344222,JEN,deep
8716,2/3/2024 21:46,10.53,100,10.54,21344222,JEN,deep
8717,2/3/2024 22:46,10.57,100,10.58,21344222,JEN,deep
8718,2/3/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8719,2/4/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8720,2/4/2024 1:46,10.58,100,10.59,21344222,JEN,deep
8721,2/4/2024 2:46,10.56,100,10.57,21344222,JEN,deep
8722,2/4/2024 3:46,10.56,100,10.57,21344222,JEN,deep
8723,2/4/2024 4:46,10.58,100,10.59,21344222,JEN,deep
8724,2/4/2024 5:46,10.59,100,10.61,21344222,JEN,deep
8725,2/4/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8726,2/4/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8727,2/4/2024 8:46,10.54,100,10.55,21344222,JEN,deep
8728,2/4/2024 9:46,10.53,100,10.54,21344222,JEN,deep
8729,2/4/2024 10:46,10.56,100,10.57,21344222,JEN,deep
8730,2/4/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8731,2/4/2024 12:46,10.56,100,10.57,21344222,JEN,deep
8732,2/4/2024 13:46,10.55,100,10.56,21344222,JEN,deep
8733,2/4/2024 14:46,10.53,100,10.54,21344222,JEN,deep
8734,2/4/2024 15:46,10.51,100,10.52,21344222,JEN,deep
8735,2/4/2024 16:46,10.52,100,10.53,21344222,JEN,deep
8736,2/4/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8737,2/4/2024 18:46,10.54,100,10.55,21344222,JEN,deep
8738,2/4/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8739,2/4/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8740,2/4/2024 21:46,10.53,100,10.54,21344222,JEN,deep
8741,2/4/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8742,2/4/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8743,2/5/2024 0:46,10.53,100,10.54,21344222,JEN,deep
8744,2/5/2024 1:46,10.52,100,10.53,21344222,JEN,deep
8745,2/5/2024 2:46,10.54,100,10.55,21344222,JEN,deep
8746,2/5/2024 3:46,10.55,100,10.56,21344222,JEN,deep
8747,2/5/2024 4:46,10.53,100,10.54,21344222,JEN,deep
8748,2/5/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8749,2/5/2024 6:46,10.55,100,10.56,21344222,JEN,deep
8750,2/5/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8751,2/5/2024 8:46,10.54,100,10.55,21344222,JEN,deep
8752,2/5/2024 9:46,10.54,100,10.55,21344222,JEN,deep
8753,2/5/2024 10:46,10.54,100,10.55,21344222,JEN,deep
8754,2/5/2024 11:46,10.55,100,10.56,21344222,JEN,deep
8755,2/5/2024 12:46,10.53,100,10.54,21344222,JEN,deep
8756,2/5/2024 13:46,10.53,100,10.54,21344222,JEN,deep
8757,2/5/2024 14:46,10.52,100,10.53,21344222,JEN,deep
8758,2/5/2024 15:46,10.54,100,10.55,21344222,JEN,deep
8759,2/5/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8760,2/5/2024 17:46,10.54,100,10.55,21344222,JEN,deep
8761,2/5/2024 18:46,10.54,100,10.55,21344222,JEN,deep
8762,2/5/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8763,2/5/2024 20:46,10.54,100,10.55,21344222,JEN,deep
8764,2/5/2024 21:46,10.54,100,10.55,21344222,JEN,deep
8765,2/5/2024 22:46,10.54,100,10.55,21344222,JEN,deep
8766,2/5/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8767,2/6/2024 0:46,10.55,100,10.56,21344222,JEN,deep
8768,2/6/2024 1:46,10.52,100,10.53,21344222,JEN,deep
8769,2/6/2024 2:46,10.56,100,10.57,21344222,JEN,deep
8770,2/6/2024 3:46,10.53,100,10.54,21344222,JEN,deep
8771,2/6/2024 4:46,10.57,100,10.58,21344222,JEN,deep
8772,2/6/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8773,2/6/2024 6:46,10.53,100,10.54,21344222,JEN,deep
8774,2/6/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8775,2/6/2024 8:46,10.56,100,10.57,21344222,JEN,deep
8776,2/6/2024 9:46,10.56,100,10.57,21344222,JEN,deep
8777,2/6/2024 10:46,10.58,100,10.59,21344222,JEN,deep
8778,2/6/2024 11:46,10.56,100,10.57,21344222,JEN,deep
8779,2/6/2024 12:46,10.54,100,10.55,21344222,JEN,deep
8780,2/6/2024 13:46,10.54,100,10.55,21344222,JEN,deep
8781,2/6/2024 14:46,10.57,100,10.58,21344222,JEN,deep
8782,2/6/2024 15:46,10.55,100,10.56,21344222,JEN,deep
8783,2/6/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8784,2/6/2024 17:46,10.57,100,10.58,21344222,JEN,deep
8785,2/6/2024 18:46,10.56,100,10.57,21344222,JEN,deep
8786,2/6/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8787,2/6/2024 20:46,10.55,100,10.56,21344222,JEN,deep
8788,2/6/2024 21:46,10.55,100,10.56,21344222,JEN,deep
8789,2/6/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8790,2/6/2024 23:46,10.55,100,10.56,21344222,JEN,deep
8791,2/7/2024 0:46,10.58,100,10.59,21344222,JEN,deep
8792,2/7/2024 1:46,10.57,100,10.58,21344222,JEN,deep
8793,2/7/2024 2:46,10.57,100,10.58,21344222,JEN,deep
8794,2/7/2024 3:46,10.57,100,10.58,21344222,JEN,deep
8795,2/7/2024 4:46,10.57,100,10.58,21344222,JEN,deep
8796,2/7/2024 5:46,10.56,100,10.57,21344222,JEN,deep
8797,2/7/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8798,2/7/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8799,2/7/2024 8:46,10.57,100,10.58,21344222,JEN,deep
8800,2/7/2024 9:46,10.6,100,10.62,21344222,JEN,deep
8801,2/7/2024 10:46,10.56,100,10.57,21344222,JEN,deep
8802,2/7/2024 11:46,10.58,100,10.59,21344222,JEN,deep
8803,2/7/2024 12:46,10.57,100,10.58,21344222,JEN,deep
8804,2/7/2024 13:46,10.56,100,10.57,21344222,JEN,deep
8805,2/7/2024 14:46,10.57,100,10.58,21344222,JEN,deep
8806,2/7/2024 15:46,10.58,100,10.59,21344222,JEN,deep
8807,2/7/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8808,2/7/2024 17:46,10.56,100,10.57,21344222,JEN,deep
8809,2/7/2024 18:46,10.58,100,10.59,21344222,JEN,deep
8810,2/7/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8811,2/7/2024 20:46,10.56,100,10.57,21344222,JEN,deep
8812,2/7/2024 21:46,10.57,100,10.58,21344222,JEN,deep
8813,2/7/2024 22:46,10.58,100,10.59,21344222,JEN,deep
8814,2/7/2024 23:46,10.57,100,10.58,21344222,JEN,deep
8815,2/8/2024 0:46,10.54,100,10.55,21344222,JEN,deep
8816,2/8/2024 1:46,10.58,100,10.59,21344222,JEN,deep
8817,2/8/2024 2:46,10.55,100,10.56,21344222,JEN,deep
8818,2/8/2024 3:46,10.57,100,10.58,21344222,JEN,deep
8819,2/8/2024 4:46,10.58,100,10.59,21344222,JEN,deep
8820,2/8/2024 5:46,10.59,100,10.61,21344222,JEN,deep
8821,2/8/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8822,2/8/2024 7:46,10.58,100,10.59,21344222,JEN,deep
8823,2/8/2024 8:46,10.59,100,10.61,21344222,JEN,deep
8824,2/8/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8825,2/8/2024 10:46,10.56,100,10.57,21344222,JEN,deep
8826,2/8/2024 11:46,10.59,100,10.61,21344222,JEN,deep
8827,2/8/2024 12:46,10.58,100,10.59,21344222,JEN,deep
8828,2/8/2024 13:46,10.59,100,10.61,21344222,JEN,deep
8829,2/8/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8830,2/8/2024 15:46,10.59,100,10.61,21344222,JEN,deep
8831,2/8/2024 16:46,10.56,100,10.57,21344222,JEN,deep
8832,2/8/2024 17:46,10.57,100,10.58,21344222,JEN,deep
8833,2/8/2024 18:46,10.58,100,10.59,21344222,JEN,deep
8834,2/8/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8835,2/8/2024 20:46,10.56,100,10.57,21344222,JEN,deep
8836,2/8/2024 21:46,10.6,100,10.62,21344222,JEN,deep
8837,2/8/2024 22:46,10.55,100,10.56,21344222,JEN,deep
8838,2/8/2024 23:46,10.58,100,10.59,21344222,JEN,deep
8839,2/9/2024 0:46,10.62,100,10.63,21344222,JEN,deep
8840,2/9/2024 1:46,10.59,100,10.61,21344222,JEN,deep
8841,2/9/2024 2:46,10.59,100,10.61,21344222,JEN,deep
8842,2/9/2024 3:46,10.58,100,10.59,21344222,JEN,deep
8843,2/9/2024 4:46,10.59,100,10.61,21344222,JEN,deep
8844,2/9/2024 5:46,10.57,100,10.58,21344222,JEN,deep
8845,2/9/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8846,2/9/2024 7:46,10.58,100,10.59,21344222,JEN,deep
8847,2/9/2024 8:46,10.59,100,10.61,21344222,JEN,deep
8848,2/9/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8849,2/9/2024 10:46,10.57,100,10.58,21344222,JEN,deep
8850,2/9/2024 11:46,10.56,100,10.57,21344222,JEN,deep
8851,2/9/2024 12:46,10.58,100,10.59,21344222,JEN,deep
8852,2/9/2024 13:46,10.58,100,10.59,21344222,JEN,deep
8853,2/9/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8854,2/9/2024 15:46,10.57,100,10.58,21344222,JEN,deep
8855,2/9/2024 16:46,10.55,100,10.56,21344222,JEN,deep
8856,2/9/2024 17:46,10.57,100,10.58,21344222,JEN,deep
8857,2/9/2024 18:46,10.6,100,10.62,21344222,JEN,deep
8858,2/9/2024 19:46,10.55,100,10.56,21344222,JEN,deep
8859,2/9/2024 20:46,10.57,100,10.58,21344222,JEN,deep
8860,2/9/2024 21:46,10.57,100,10.58,21344222,JEN,deep
8861,2/9/2024 22:46,10.57,100,10.58,21344222,JEN,deep
8862,2/9/2024 23:46,10.58,100,10.59,21344222,JEN,deep
8863,2/10/2024 0:46,10.56,100,10.57,21344222,JEN,deep
8864,2/10/2024 1:46,10.58,100,10.59,21344222,JEN,deep
8865,2/10/2024 2:46,10.59,100,10.61,21344222,JEN,deep
8866,2/10/2024 3:46,10.59,100,10.61,21344222,JEN,deep
8867,2/10/2024 4:46,10.57,100,10.58,21344222,JEN,deep
8868,2/10/2024 5:46,10.55,100,10.56,21344222,JEN,deep
8869,2/10/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8870,2/10/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8871,2/10/2024 8:46,10.58,100,10.59,21344222,JEN,deep
8872,2/10/2024 9:46,10.59,100,10.61,21344222,JEN,deep
8873,2/10/2024 10:46,10.59,100,10.61,21344222,JEN,deep
8874,2/10/2024 11:46,10.58,100,10.59,21344222,JEN,deep
8875,2/10/2024 12:46,10.55,100,10.56,21344222,JEN,deep
8876,2/10/2024 13:46,10.58,100,10.59,21344222,JEN,deep
8877,2/10/2024 14:46,10.57,100,10.58,21344222,JEN,deep
8878,2/10/2024 15:46,10.59,100,10.61,21344222,JEN,deep
8879,2/10/2024 16:46,10.58,100,10.59,21344222,JEN,deep
8880,2/10/2024 17:46,10.59,100,10.61,21344222,JEN,deep
8881,2/10/2024 18:46,10.56,100,10.57,21344222,JEN,deep
8882,2/10/2024 19:46,10.6,100,10.62,21344222,JEN,deep
8883,2/10/2024 20:46,10.58,100,10.59,21344222,JEN,deep
8884,2/10/2024 21:46,10.57,100,10.58,21344222,JEN,deep
8885,2/10/2024 22:46,10.58,100,10.59,21344222,JEN,deep
8886,2/10/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8887,2/11/2024 0:46,10.56,100,10.57,21344222,JEN,deep
8888,2/11/2024 1:46,10.56,100,10.57,21344222,JEN,deep
8889,2/11/2024 2:46,10.6,100,10.62,21344222,JEN,deep
8890,2/11/2024 3:46,10.58,100,10.59,21344222,JEN,deep
8891,2/11/2024 4:46,10.59,100,10.61,21344222,JEN,deep
8892,2/11/2024 5:46,10.57,100,10.58,21344222,JEN,deep
8893,2/11/2024 6:46,10.57,100,10.58,21344222,JEN,deep
8894,2/11/2024 7:46,10.57,100,10.58,21344222,JEN,deep
8895,2/11/2024 8:46,10.58,100,10.59,21344222,JEN,deep
8896,2/11/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8897,2/11/2024 10:46,10.59,100,10.61,21344222,JEN,deep
8898,2/11/2024 11:46,10.59,100,10.61,21344222,JEN,deep
8899,2/11/2024 12:46,10.59,100,10.61,21344222,JEN,deep
8900,2/11/2024 13:46,10.58,100,10.59,21344222,JEN,deep
8901,2/11/2024 14:46,10.56,100,10.57,21344222,JEN,deep
8902,2/11/2024 15:46,10.55,100,10.56,21344222,JEN,deep
8903,2/11/2024 16:46,10.57,100,10.58,21344222,JEN,deep
8904,2/11/2024 17:46,10.57,100,10.58,21344222,JEN,deep
