#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
8905,2/11/2024 18:46,10.58,100,10.59,21344222,JEN,deep
8906,2/11/2024 19:46,10.56,100,10.57,21344222,JEN,deep
8907,2/11/2024 20:46,10.56,100,10.57,21344222,JEN,deep
8908,2/11/2024 21:46,10.57,100,10.58,21344222,JEN,deep
8909,2/11/2024 22:46,10.58,100,10.59,21344222,JEN,deep
8910,2/11/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8911,2/12/2024 0:46,10.56,100,10.57,21344222,JEN,deep
8912,2/12/2024 1:46,10.57,100,10.58,21344222,JEN,deep
8913,2/12/2024 2:46,10.59,100,10.61,21344222,JEN,deep
8914,2/12/2024 3:46,10.59,100,10.61,21344222,JEN,deep
8915,2/12/2024 4:46,10.56,100,10.57,21344222,JEN,deep
8916,2/12/2024 5:46,10.57,100,10.58,21344222,JEN,deep
8917,2/12/2024 6:46,10.58,100,10.59,21344222,JEN,deep
8918,2/12/2024 7:46,10.55,100,10.56,21344222,JEN,deep
8919,2/12/2024 8:46,10.56,100,10.57,21344222,JEN,deep
8920,2/12/2024 9:46,10.57,100,10.58,21344222,JEN,deep
8921,2/12/2024 10:46,10.56,100,10.57,21344222,JEN,deep
8922,2/12/2024 11:46,10.57,100,10.58,21344222,JEN,deep
8923,2/12/2024 12:46,10.54,100,10.55,21344222,JEN,deep
8924,2/12/2024 13:46,10.59,100,10.61,21344222,JEN,deep
8925,2/12/2024 14:46,10.55,100,10.56,21344222,JEN,deep
8926,2/12/2024 15:46,10.57,100,10.58,21344222,JEN,deep
8927,2/12/2024 16:46,10.56,100,10.57,21344222,JEN,deep
8928,2/12/2024 17:46,10.57,100,10.58,21344222,JEN,deep
8929,2/12/2024 18:46,10.58,100,10.59,21344222,JEN,deep
8930,2/12/2024 19:46,10.6,100,10.62,21344222,JEN,deep
8931,2/12/2024 20:46,10.58,100,10.59,21344222,JEN,deep
8932,2/12/2024 21:46,10.59,100,10.61,21344222,JEN,deep
8933,2/12/2024 22:46,10.57,100,10.58,21344222,JEN,deep
8934,2/12/2024 23:46,10.56,100,10.57,21344222,JEN,deep
8935,02/13/2024 00:46:17,10.56,100,10.57,21344222,JEN,deep
8936,02/13/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
8937,02/13/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
8938,02/13/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
8939,02/13/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
8940,02/13/2024 05:46:17,10.55,100,10.56,21344222,JEN,deep
8941,02/13/2024 06:46:17,10.57,100,10.58,21344222,JEN,deep
8942,02/13/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
8943,02/13/2024 08:46:17,10.58,100,10.59,21344222,JEN,deep
8944,02/13/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
8945,02/13/2024 10:46:17,10.55,100,10.56,21344222,JEN,deep
8946,02/13/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
8947,02/13/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
8948,02/13/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8949,02/13/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
8950,02/13/2024 15:46:17,10.56,100,10.57,21344222,JEN,deep
8951,02/13/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
8952,02/13/2024 17:46:17,10.55,100,10.56,21344222,JEN,deep
8953,02/13/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
8954,02/13/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
8955,02/13/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
8956,02/13/2024 21:46:17,10.59,100,10.61,21344222,JEN,deep
8957,02/13/2024 22:46:17,10.58,100,10.59,21344222,JEN,deep
8958,02/13/2024 23:46:17,10.56,100,10.57,21344222,JEN,deep
8959,02/14/2024 00:46:17,10.58,100,10.59,21344222,JEN,deep
8960,02/14/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8961,02/14/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
8962,02/14/2024 03:46:17,10.58,100,10.59,21344222,JEN,deep
8963,02/14/2024 04:46:17,10.58,100,10.59,21344222,JEN,deep
8964,02/14/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
8965,02/14/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
8966,02/14/2024 07:46:17,10.57,100,10.58,21344222,JEN,deep
8967,02/14/2024 08:46:17,10.56,100,10.57,21344222,JEN,deep
8968,02/14/2024 09:46:17,10.57,100,10.58,21344222,JEN,deep
8969,02/14/2024 10:46:17,10.58,100,10.59,21344222,JEN,deep
8970,02/14/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
8971,02/14/2024 12:46:17,10.56,100,10.57,21344222,JEN,deep
8972,02/14/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
8973,02/14/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
8974,02/14/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
8975,02/14/2024 16:46:17,10.57,100,10.58,21344222,JEN,deep
8976,02/14/2024 17:46:17,10.57,100,10.58,21344222,JEN,deep
8977,02/14/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
8978,02/14/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
8979,02/14/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
8980,02/14/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
8981,02/14/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
8982,02/14/2024 23:46:17,10.58,100,10.59,21344222,JEN,deep
8983,02/15/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
8984,02/15/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
8985,02/15/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
8986,02/15/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
8987,02/15/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
8988,02/15/2024 05:46:17,10.56,100,10.57,21344222,JEN,deep
8989,02/15/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
8990,02/15/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
8991,02/15/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
8992,02/15/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
8993,02/15/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
8994,02/15/2024 11:46:17,10.58,100,10.59,21344222,JEN,deep
8995,02/15/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
8996,02/15/2024 13:46:17,10.57,100,10.58,21344222,JEN,deep
8997,02/15/2024 14:46:17,10.58,100,10.59,21344222,JEN,deep
8998,02/15/2024 15:46:17,10.57,100,10.58,21344222,JEN,deep
8999,02/15/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9000,02/15/2024 17:46:17,10.6,100,10.62,21344222,JEN,deep
9001,02/15/2024 18:46:17,10.57,100,10.58,21344222,JEN,deep
9002,02/15/2024 19:46:17,10.6,100,10.62,21344222,JEN,deep
9003,02/15/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
9004,02/15/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9005,02/15/2024 22:46:17,10.56,100,10.57,21344222,JEN,deep
9006,02/15/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9007,02/16/2024 00:46:17,10.59,100,10.61,21344222,JEN,deep
9008,02/16/2024 01:46:17,10.59,100,10.61,21344222,JEN,deep
9009,02/16/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9010,02/16/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
9011,02/16/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
9012,02/16/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
9013,02/16/2024 06:46:17,10.59,100,10.61,21344222,JEN,deep
9014,02/16/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
9015,02/16/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
9016,02/16/2024 09:46:17,10.59,100,10.61,21344222,JEN,deep
9017,02/16/2024 10:46:17,10.58,100,10.59,21344222,JEN,deep
9018,02/16/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
9019,02/16/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
9020,02/16/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
9021,02/16/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
9022,02/16/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9023,02/16/2024 16:46:17,10.56,100,10.57,21344222,JEN,deep
9024,02/16/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
9025,02/16/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
9026,02/16/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
9027,02/16/2024 20:46:17,10.57,100,10.58,21344222,JEN,deep
9028,02/16/2024 21:46:17,10.59,100,10.61,21344222,JEN,deep
9029,02/16/2024 22:46:17,10.58,100,10.59,21344222,JEN,deep
9030,02/16/2024 23:46:17,10.57,100,10.58,21344222,JEN,deep
9031,02/17/2024 00:46:17,10.58,100,10.59,21344222,JEN,deep
9032,02/17/2024 01:46:17,10.58,100,10.59,21344222,JEN,deep
9033,02/17/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9034,02/17/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
9035,02/17/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
9036,02/17/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9037,02/17/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
9038,02/17/2024 07:46:17,10.55,100,10.56,21344222,JEN,deep
9039,02/17/2024 08:46:17,10.58,100,10.59,21344222,JEN,deep
9040,02/17/2024 09:46:17,10.57,100,10.58,21344222,JEN,deep
9041,02/17/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
9042,02/17/2024 11:46:17,10.57,100,10.58,21344222,JEN,deep
9043,02/17/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9044,02/17/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9045,02/17/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
9046,02/17/2024 15:46:17,10.58,100,10.59,21344222,JEN,deep
9047,02/17/2024 16:46:17,10.55,100,10.56,21344222,JEN,deep
9048,02/17/2024 17:46:17,10.58,100,10.59,21344222,JEN,deep
9049,02/17/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
9050,02/17/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
9051,02/17/2024 20:46:17,10.59,100,10.61,21344222,JEN,deep
9052,02/17/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9053,02/17/2024 22:46:17,10.56,100,10.57,21344222,JEN,deep
9054,02/17/2024 23:46:17,10.57,100,10.58,21344222,JEN,deep
9055,02/18/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
9056,02/18/2024 01:46:17,10.59,100,10.61,21344222,JEN,deep
9057,02/18/2024 02:46:17,10.56,100,10.57,21344222,JEN,deep
9058,02/18/2024 03:46:17,10.55,100,10.56,21344222,JEN,deep
9059,02/18/2024 04:46:17,10.55,100,10.56,21344222,JEN,deep
9060,02/18/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
9061,02/18/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
9062,02/18/2024 07:46:17,10.58,100,10.59,21344222,JEN,deep
9063,02/18/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
9064,02/18/2024 09:46:17,10.59,100,10.61,21344222,JEN,deep
9065,02/18/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
9066,02/18/2024 11:46:17,10.57,100,10.58,21344222,JEN,deep
9067,02/18/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9068,02/18/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9069,02/18/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
9070,02/18/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9071,02/18/2024 16:46:17,10.54,100,10.55,21344222,JEN,deep
9072,02/18/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
9073,02/18/2024 18:46:17,10.6,100,10.62,21344222,JEN,deep
9074,02/18/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
9075,02/18/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
9076,02/18/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9077,02/18/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
9078,02/18/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9079,02/19/2024 00:46:17,10.57,100,10.58,21344222,JEN,deep
9080,02/19/2024 01:46:17,10.55,100,10.56,21344222,JEN,deep
9081,02/19/2024 02:46:17,10.55,100,10.56,21344222,JEN,deep
9082,02/19/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
9083,02/19/2024 04:46:17,10.6,100,10.62,21344222,JEN,deep
9084,02/19/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9085,02/19/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
9086,02/19/2024 07:46:17,10.57,100,10.58,21344222,JEN,deep
9087,02/19/2024 08:46:17,10.64,100,10.65,21344222,JEN,deep
9088,02/19/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
9089,02/19/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9090,02/19/2024 11:46:17,10.56,100,10.57,21344222,JEN,deep
9091,02/19/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
9092,02/19/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9093,02/19/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
9094,02/19/2024 15:46:17,10.58,100,10.59,21344222,JEN,deep
9095,02/19/2024 16:46:17,10.57,100,10.58,21344222,JEN,deep
9096,02/19/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
9097,02/19/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
9098,02/19/2024 19:46:17,10.59,100,10.61,21344222,JEN,deep
9099,02/19/2024 20:46:17,10.62,100,10.63,21344222,JEN,deep
9100,02/19/2024 21:46:17,10.62,100,10.63,21344222,JEN,deep
9101,02/19/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
9102,02/19/2024 23:46:17,10.57,100,10.58,21344222,JEN,deep
9103,02/20/2024 00:46:17,10.59,100,10.61,21344222,JEN,deep
9104,02/20/2024 01:46:17,10.58,100,10.59,21344222,JEN,deep
9105,02/20/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9106,02/20/2024 03:46:17,10.58,100,10.59,21344222,JEN,deep
9107,02/20/2024 04:46:17,10.56,100,10.57,21344222,JEN,deep
9108,02/20/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
9109,02/20/2024 06:46:17,10.59,100,10.61,21344222,JEN,deep
9110,02/20/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
9111,02/20/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9112,02/20/2024 09:46:17,10.6,100,10.62,21344222,JEN,deep
9113,02/20/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9114,02/20/2024 11:46:17,10.59,100,10.61,21344222,JEN,deep
9115,02/20/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9116,02/20/2024 13:46:17,10.58,100,10.59,21344222,JEN,deep
9117,02/20/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9118,02/20/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9119,02/20/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9120,02/20/2024 17:46:17,10.58,100,10.59,21344222,JEN,deep
9121,02/20/2024 18:46:17,10.57,100,10.58,21344222,JEN,deep
9122,02/20/2024 19:46:17,10.59,100,10.61,21344222,JEN,deep
9123,02/20/2024 20:46:17,10.59,100,10.61,21344222,JEN,deep
9124,02/20/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9125,02/20/2024 22:46:17,10.62,100,10.63,21344222,JEN,deep
9126,02/20/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9127,02/21/2024 00:46:17,10.58,100,10.59,21344222,JEN,deep
9128,02/21/2024 01:46:17,10.56,100,10.57,21344222,JEN,deep
9129,02/21/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9130,02/21/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9131,02/21/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
9132,02/21/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
9133,02/21/2024 06:46:17,10.6,100,10.62,21344222,JEN,deep
9134,02/21/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
9135,02/21/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9136,02/21/2024 09:46:17,10.59,100,10.61,21344222,JEN,deep
9137,02/21/2024 10:46:17,10.6,100,10.62,21344222,JEN,deep
9138,02/21/2024 11:46:17,10.58,100,10.59,21344222,JEN,deep
9139,02/21/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9140,02/21/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9141,02/21/2024 14:46:17,10.58,100,10.59,21344222,JEN,deep
9142,02/21/2024 15:46:17,10.56,100,10.57,21344222,JEN,deep
9143,02/21/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9144,02/21/2024 17:46:17,10.56,100,10.57,21344222,JEN,deep
9145,02/21/2024 18:46:17,10.56,100,10.57,21344222,JEN,deep
9146,02/21/2024 19:46:17,10.59,100,10.61,21344222,JEN,deep
9147,02/21/2024 20:46:17,10.56,100,10.57,21344222,JEN,deep
9148,02/21/2024 21:46:17,10.62,100,10.63,21344222,JEN,deep
9149,02/21/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
9150,02/21/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9151,02/22/2024 00:46:17,10.6,100,10.62,21344222,JEN,deep
9152,02/22/2024 01:46:17,10.59,100,10.61,21344222,JEN,deep
9153,02/22/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
9154,02/22/2024 03:46:17,10.6,100,10.62,21344222,JEN,deep
9155,02/22/2024 04:46:17,10.57,100,10.58,21344222,JEN,deep
9156,02/22/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9157,02/22/2024 06:46:17,10.58,100,10.59,21344222,JEN,deep
9158,02/22/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
9159,02/22/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9160,02/22/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
9161,02/22/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9162,02/22/2024 11:46:17,10.57,100,10.58,21344222,JEN,deep
9163,02/22/2024 12:46:17,10.57,100,10.58,21344222,JEN,deep
9164,02/22/2024 13:46:17,10.57,100,10.58,21344222,JEN,deep
9165,02/22/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
9166,02/22/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
9167,02/22/2024 16:46:17,10.57,100,10.58,21344222,JEN,deep
9168,02/22/2024 17:46:17,10.55,100,10.56,21344222,JEN,deep
9169,02/22/2024 18:46:17,10.57,100,10.58,21344222,JEN,deep
9170,02/22/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
9171,02/22/2024 20:46:17,10.55,100,10.56,21344222,JEN,deep
9172,02/22/2024 21:46:17,10.56,100,10.57,21344222,JEN,deep
9173,02/22/2024 22:46:17,10.55,100,10.56,21344222,JEN,deep
9174,02/22/2024 23:46:17,10.58,100,10.59,21344222,JEN,deep
9175,02/23/2024 00:46:17,10.58,100,10.59,21344222,JEN,deep
9176,02/23/2024 01:46:17,10.58,100,10.59,21344222,JEN,deep
9177,02/23/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
9178,02/23/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9179,02/23/2024 04:46:17,10.58,100,10.59,21344222,JEN,deep
9180,02/23/2024 05:46:17,10.6,100,10.62,21344222,JEN,deep
9181,02/23/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
9182,02/23/2024 07:46:17,10.54,100,10.55,21344222,JEN,deep
9183,02/23/2024 08:46:17,10.6,100,10.62,21344222,JEN,deep
9184,02/23/2024 09:46:17,10.57,100,10.58,21344222,JEN,deep
9185,02/23/2024 10:46:17,10.58,100,10.59,21344222,JEN,deep
9186,02/23/2024 11:46:17,10.55,100,10.56,21344222,JEN,deep
9187,02/23/2024 12:46:17,10.55,100,10.56,21344222,JEN,deep
9188,02/23/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9189,02/23/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
9190,02/23/2024 15:46:17,10.55,100,10.56,21344222,JEN,deep
9191,02/23/2024 16:46:17,10.57,100,10.58,21344222,JEN,deep
9192,02/23/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
9193,02/23/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
9194,02/23/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
9195,02/23/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
9196,02/23/2024 21:46:17,10.57,100,10.58,21344222,JEN,deep
9197,02/23/2024 22:46:17,10.56,100,10.57,21344222,JEN,deep
9198,02/23/2024 23:46:17,10.58,100,10.59,21344222,JEN,deep
9199,02/24/2024 00:46:17,10.59,100,10.61,21344222,JEN,deep
9200,02/24/2024 01:46:17,10.57,100,10.58,21344222,JEN,deep
9201,02/24/2024 02:46:17,10.58,100,10.59,21344222,JEN,deep
9202,02/24/2024 03:46:17,10.57,100,10.58,21344222,JEN,deep
9203,02/24/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
9204,02/24/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
9205,02/24/2024 06:46:17,10.6,100,10.62,21344222,JEN,deep
9206,02/24/2024 07:46:17,10.57,100,10.58,21344222,JEN,deep
9207,02/24/2024 08:46:17,10.58,100,10.59,21344222,JEN,deep
9208,02/24/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
9209,02/24/2024 10:46:17,10.56,100,10.57,21344222,JEN,deep
9210,02/24/2024 11:46:17,10.59,100,10.61,21344222,JEN,deep
9211,02/24/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
9212,02/24/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9213,02/24/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9214,02/24/2024 15:46:17,10.62,100,10.63,21344222,JEN,deep
9215,02/24/2024 16:46:17,10.57,100,10.58,21344222,JEN,deep
9216,02/24/2024 17:46:17,10.62,100,10.63,21344222,JEN,deep
9217,02/24/2024 18:46:17,10.62,100,10.63,21344222,JEN,deep
9218,02/24/2024 19:46:17,10.6,100,10.62,21344222,JEN,deep
9219,02/24/2024 20:46:17,10.58,100,10.59,21344222,JEN,deep
9220,02/24/2024 21:46:17,10.6,100,10.62,21344222,JEN,deep
9221,02/24/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
9222,02/24/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9223,02/25/2024 00:46:17,10.62,100,10.63,21344222,JEN,deep
9224,02/25/2024 01:46:17,10.59,100,10.61,21344222,JEN,deep
9225,02/25/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
9226,02/25/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9227,02/25/2024 04:46:17,10.59,100,10.61,21344222,JEN,deep
9228,02/25/2024 05:46:17,10.57,100,10.58,21344222,JEN,deep
9229,02/25/2024 06:46:17,10.57,100,10.58,21344222,JEN,deep
9230,02/25/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
9231,02/25/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9232,02/25/2024 09:46:17,10.59,100,10.61,21344222,JEN,deep
9233,02/25/2024 10:46:17,10.57,100,10.58,21344222,JEN,deep
9234,02/25/2024 11:46:17,10.62,100,10.63,21344222,JEN,deep
9235,02/25/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9236,02/25/2024 13:46:17,10.57,100,10.58,21344222,JEN,deep
9237,02/25/2024 14:46:17,10.59,100,10.61,21344222,JEN,deep
9238,02/25/2024 15:46:17,10.58,100,10.59,21344222,JEN,deep
9239,02/25/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9240,02/25/2024 17:46:17,10.58,100,10.59,21344222,JEN,deep
9241,02/25/2024 18:46:17,10.57,100,10.58,21344222,JEN,deep
9242,02/25/2024 19:46:17,10.6,100,10.62,21344222,JEN,deep
9243,02/25/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
9244,02/25/2024 21:46:17,10.6,100,10.62,21344222,JEN,deep
9245,02/25/2024 22:46:17,10.58,100,10.59,21344222,JEN,deep
9246,02/25/2024 23:46:17,10.57,100,10.58,21344222,JEN,deep
9247,02/26/2024 00:46:17,10.6,100,10.62,21344222,JEN,deep
9248,02/26/2024 01:46:17,10.6,100,10.62,21344222,JEN,deep
9249,02/26/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9250,02/26/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
