#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
9251,02/26/2024 04:46:17,10.62,100,10.63,21344222,JEN,deep
9252,02/26/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9253,02/26/2024 06:46:17,10.59,100,10.61,21344222,JEN,deep
9254,02/26/2024 07:46:17,10.62,100,10.63,21344222,JEN,deep
9255,02/26/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9256,02/26/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
9257,02/26/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9258,02/26/2024 11:46:17,10.59,100,10.61,21344222,JEN,deep
9259,02/26/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
9260,02/26/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
9261,02/26/2024 14:46:17,10.59,100,10.61,21344222,JEN,deep
9262,02/26/2024 15:46:17,10.58,100,10.59,21344222,JEN,deep
9263,02/26/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9264,02/26/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
9265,02/26/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
9266,02/26/2024 19:46:17,10.57,100,10.58,21344222,JEN,deep
9267,02/26/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
9268,02/26/2024 21:46:17,10.57,100,10.58,21344222,JEN,deep
9269,02/26/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
9270,02/26/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9271,02/27/2024 00:46:17,10.58,100,10.59,21344222,JEN,deep
9272,02/27/2024 01:46:17,10.59,100,10.61,21344222,JEN,deep
9273,02/27/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9274,02/27/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9275,02/27/2024 04:46:17,10.6,100,10.62,21344222,JEN,deep
9276,02/27/2024 05:46:17,10.63,100,10.64,21344222,JEN,deep
9277,02/27/2024 06:46:17,10.6,100,10.62,21344222,JEN,deep
9278,02/27/2024 07:46:17,10.62,100,10.63,21344222,JEN,deep
9279,02/27/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
9280,02/27/2024 09:46:17,10.62,100,10.63,21344222,JEN,deep
9281,02/27/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9282,02/27/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9283,02/27/2024 12:46:17,10.58,100,10.59,21344222,JEN,deep
9284,02/27/2024 13:46:17,10.6,100,10.62,21344222,JEN,deep
9285,02/27/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
9286,02/27/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9287,02/27/2024 16:46:17,10.6,100,10.62,21344222,JEN,deep
9288,02/27/2024 17:46:17,10.6,100,10.62,21344222,JEN,deep
9289,02/27/2024 18:46:17,10.6,100,10.62,21344222,JEN,deep
9290,02/27/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
9291,02/27/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
9292,02/27/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9293,02/27/2024 22:46:17,10.62,100,10.63,21344222,JEN,deep
9294,02/27/2024 23:46:17,10.64,100,10.65,21344222,JEN,deep
9295,02/28/2024 00:46:17,10.59,100,10.61,21344222,JEN,deep
9296,02/28/2024 01:46:17,10.62,100,10.63,21344222,JEN,deep
9297,02/28/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
9298,02/28/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9299,02/28/2024 04:46:17,10.6,100,10.62,21344222,JEN,deep
9300,02/28/2024 05:46:17,10.56,100,10.57,21344222,JEN,deep
9301,02/28/2024 06:46:17,10.57,100,10.58,21344222,JEN,deep
9302,02/28/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
9303,02/28/2024 08:46:17,10.58,100,10.59,21344222,JEN,deep
9304,02/28/2024 09:46:17,10.6,100,10.62,21344222,JEN,deep
9305,02/28/2024 10:46:17,10.59,100,10.61,21344222,JEN,deep
9306,02/28/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9307,02/28/2024 12:46:17,10.6,100,10.62,21344222,JEN,deep
9308,02/28/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9309,02/28/2024 14:46:17,10.56,100,10.57,21344222,JEN,deep
9310,02/28/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9311,02/28/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9312,02/28/2024 17:46:17,10.58,100,10.59,21344222,JEN,deep
9313,02/28/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
9314,02/28/2024 19:46:17,10.58,100,10.59,21344222,JEN,deep
9315,02/28/2024 20:46:17,10.62,100,10.63,21344222,JEN,deep
9316,02/28/2024 21:46:17,10.6,100,10.62,21344222,JEN,deep
9317,02/28/2024 22:46:17,10.59,100,10.61,21344222,JEN,deep
9318,02/28/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9319,02/29/2024 00:46:17,10.6,100,10.62,21344222,JEN,deep
9320,02/29/2024 01:46:17,10.6,100,10.62,21344222,JEN,deep
9321,02/29/2024 02:46:17,10.57,100,10.58,21344222,JEN,deep
9322,02/29/2024 03:46:17,10.59,100,10.61,21344222,JEN,deep
9323,02/29/2024 04:46:17,10.58,100,10.59,21344222,JEN,deep
9324,02/29/2024 05:46:17,10.58,100,10.59,21344222,JEN,deep
9325,02/29/2024 06:46:17,10.56,100,10.57,21344222,JEN,deep
9326,02/29/2024 07:46:17,10.56,100,10.57,21344222,JEN,deep
9327,02/29/2024 08:46:17,10.57,100,10.58,21344222,JEN,deep
9328,02/29/2024 09:46:17,10.56,100,10.57,21344222,JEN,deep
9329,02/29/2024 10:46:17,10.57,100,10.58,21344222,JEN,deep
9330,02/29/2024 11:46:17,10.59,100,10.61,21344222,JEN,deep
9331,02/29/2024 12:46:17,10.56,100,10.57,21344222,JEN,deep
9332,02/29/2024 13:46:17,10.56,100,10.57,21344222,JEN,deep
9333,02/29/2024 14:46:17,10.57,100,10.58,21344222,JEN,deep
9334,02/29/2024 15:46:17,10.54,100,10.55,21344222,JEN,deep
9335,02/29/2024 16:46:17,10.58,100,10.59,21344222,JEN,deep
9336,02/29/2024 17:46:17,10.57,100,10.58,21344222,JEN,deep
9337,02/29/2024 18:46:17,10.55,100,10.56,21344222,JEN,deep
9338,02/29/2024 19:46:17,10.56,100,10.57,21344222,JEN,deep
9339,02/29/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
9340,02/29/2024 21:46:17,10.58,100,10.59,21344222,JEN,deep
9341,02/29/2024 22:46:17,10.6,100,10.62,21344222,JEN,deep
9342,02/29/2024 23:46:17,10.59,100,10.61,21344222,JEN,deep
9343,3/1/2024 0:46,10.58,100,10.59,21344222,JEN,deep
9344,3/1/2024 1:46,10.56,100,10.57,21344222,JEN,deep
9345,3/1/2024 2:46,10.58,100,10.59,21344222,JEN,deep
9346,3/1/2024 3:46,10.6,100,10.62,21344222,JEN,deep
9347,3/1/2024 4:46,10.58,100,10.59,21344222,JEN,deep
9348,3/1/2024 5:46,10.58,100,10.59,21344222,JEN,deep
9349,3/1/2024 6:46,10.58,100,10.59,21344222,JEN,deep
9350,3/1/2024 7:46,10.57,100,10.58,21344222,JEN,deep
9351,3/1/2024 8:46,10.6,100,10.62,21344222,JEN,deep
9352,3/1/2024 9:46,10.57,100,10.58,21344222,JEN,deep
9353,3/1/2024 10:46,10.56,100,10.57,21344222,JEN,deep
9354,3/1/2024 11:46,10.56,100,10.57,21344222,JEN,deep
9355,3/1/2024 12:46,10.56,100,10.57,21344222,JEN,deep
9356,3/1/2024 13:46,10.58,100,10.59,21344222,JEN,deep
9357,3/1/2024 14:46,10.57,100,10.58,21344222,JEN,deep
9358,3/1/2024 15:46,10.55,100,10.56,21344222,JEN,deep
9359,3/1/2024 16:46,10.57,100,10.58,21344222,JEN,deep
9360,3/1/2024 17:46,10.58,100,10.59,21344222,JEN,deep
9361,3/1/2024 18:46,10.57,100,10.58,21344222,JEN,deep
9362,3/1/2024 19:46,10.54,100,10.55,21344222,JEN,deep
9363,3/1/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9364,3/1/2024 21:46,10.59,100,10.61,21344222,JEN,deep
9365,3/1/2024 22:46,10.59,100,10.61,21344222,JEN,deep
9366,3/1/2024 23:46,10.57,100,10.58,21344222,JEN,deep
9367,3/2/2024 0:46,10.56,100,10.57,21344222,JEN,deep
9368,3/2/2024 1:46,10.57,100,10.58,21344222,JEN,deep
9369,3/2/2024 2:46,10.59,100,10.61,21344222,JEN,deep
9370,3/2/2024 3:46,10.57,100,10.58,21344222,JEN,deep
9371,3/2/2024 4:46,10.58,100,10.59,21344222,JEN,deep
9372,3/2/2024 5:46,10.57,100,10.58,21344222,JEN,deep
9373,3/2/2024 6:46,10.58,100,10.59,21344222,JEN,deep
9374,3/2/2024 7:46,10.58,100,10.59,21344222,JEN,deep
9375,3/2/2024 8:46,10.6,100,10.62,21344222,JEN,deep
9376,3/2/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9377,3/2/2024 10:46,10.58,100,10.59,21344222,JEN,deep
9378,3/2/2024 11:46,10.59,100,10.61,21344222,JEN,deep
9379,3/2/2024 12:46,10.59,100,10.61,21344222,JEN,deep
9380,3/2/2024 13:46,10.56,100,10.57,21344222,JEN,deep
9381,3/2/2024 14:46,10.55,100,10.56,21344222,JEN,deep
9382,3/2/2024 15:46,10.56,100,10.57,21344222,JEN,deep
9383,3/2/2024 16:46,10.57,100,10.58,21344222,JEN,deep
9384,3/2/2024 17:46,10.58,100,10.59,21344222,JEN,deep
9385,3/2/2024 18:46,10.58,100,10.59,21344222,JEN,deep
9386,3/2/2024 19:46,10.59,100,10.61,21344222,JEN,deep
9387,3/2/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9388,3/2/2024 21:46,10.59,100,10.61,21344222,JEN,deep
9389,3/2/2024 22:46,10.59,100,10.61,21344222,JEN,deep
9390,3/2/2024 23:46,10.59,100,10.61,21344222,JEN,deep
9391,3/3/2024 0:46,10.59,100,10.61,21344222,JEN,deep
9392,3/3/2024 1:46,10.59,100,10.61,21344222,JEN,deep
9393,3/3/2024 2:46,10.6,100,10.62,21344222,JEN,deep
9394,3/3/2024 3:46,10.59,100,10.61,21344222,JEN,deep
9395,3/3/2024 4:46,10.59,100,10.61,21344222,JEN,deep
9396,3/3/2024 5:46,10.6,100,10.62,21344222,JEN,deep
9397,3/3/2024 6:46,10.6,100,10.62,21344222,JEN,deep
9398,3/3/2024 7:46,10.59,100,10.61,21344222,JEN,deep
9399,3/3/2024 8:46,10.62,100,10.63,21344222,JEN,deep
9400,3/3/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9401,3/3/2024 10:46,10.58,100,10.59,21344222,JEN,deep
9402,3/3/2024 11:46,10.57,100,10.58,21344222,JEN,deep
9403,3/3/2024 12:46,10.58,100,10.59,21344222,JEN,deep
9404,3/3/2024 13:46,10.58,100,10.59,21344222,JEN,deep
9405,3/3/2024 14:46,10.59,100,10.61,21344222,JEN,deep
9406,3/3/2024 15:46,10.58,100,10.59,21344222,JEN,deep
9407,3/3/2024 16:46,10.56,100,10.57,21344222,JEN,deep
9408,3/3/2024 17:46,10.56,100,10.57,21344222,JEN,deep
9409,3/3/2024 18:46,10.57,100,10.58,21344222,JEN,deep
9410,3/3/2024 19:46,10.6,100,10.62,21344222,JEN,deep
9411,3/3/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9412,3/3/2024 21:46,10.6,100,10.62,21344222,JEN,deep
9413,3/3/2024 22:46,10.59,100,10.61,21344222,JEN,deep
9414,3/3/2024 23:46,10.62,100,10.63,21344222,JEN,deep
9415,3/4/2024 0:46,10.64,100,10.65,21344222,JEN,deep
9416,3/4/2024 1:46,10.59,100,10.61,21344222,JEN,deep
9417,3/4/2024 2:46,10.59,100,10.61,21344222,JEN,deep
9418,3/4/2024 3:46,10.63,100,10.64,21344222,JEN,deep
9419,3/4/2024 4:46,10.62,100,10.63,21344222,JEN,deep
9420,3/4/2024 5:46,10.59,100,10.61,21344222,JEN,deep
9421,3/4/2024 6:46,10.6,100,10.62,21344222,JEN,deep
9422,3/4/2024 7:46,10.65,100,10.66,21344222,JEN,deep
9423,3/4/2024 8:46,10.59,100,10.61,21344222,JEN,deep
9424,3/4/2024 9:46,10.58,100,10.59,21344222,JEN,deep
9425,3/4/2024 10:46,10.59,100,10.61,21344222,JEN,deep
9426,3/4/2024 11:46,10.6,100,10.62,21344222,JEN,deep
9427,3/4/2024 12:46,10.6,100,10.62,21344222,JEN,deep
9428,3/4/2024 13:46,10.6,100,10.62,21344222,JEN,deep
9429,3/4/2024 14:46,10.63,100,10.64,21344222,JEN,deep
9430,3/4/2024 15:46,10.58,100,10.59,21344222,JEN,deep
9431,3/4/2024 16:46,10.59,100,10.61,21344222,JEN,deep
9432,3/4/2024 17:46,10.62,100,10.63,21344222,JEN,deep
9433,3/4/2024 18:46,10.59,100,10.61,21344222,JEN,deep
9434,3/4/2024 19:46,10.62,100,10.63,21344222,JEN,deep
9435,3/4/2024 20:46,10.62,100,10.63,21344222,JEN,deep
9436,3/4/2024 21:46,10.63,100,10.64,21344222,JEN,deep
9437,3/4/2024 22:46,10.6,100,10.62,21344222,JEN,deep
9438,3/4/2024 23:46,10.62,100,10.63,21344222,JEN,deep
9439,3/5/2024 0:46,10.63,100,10.64,21344222,JEN,deep
9440,3/5/2024 1:46,10.62,100,10.63,21344222,JEN,deep
9441,3/5/2024 2:46,10.63,100,10.64,21344222,JEN,deep
9442,3/5/2024 3:46,10.63,100,10.64,21344222,JEN,deep
9443,3/5/2024 4:46,10.62,100,10.63,21344222,JEN,deep
9444,3/5/2024 5:46,10.59,100,10.61,21344222,JEN,deep
9445,3/5/2024 6:46,10.63,100,10.64,21344222,JEN,deep
9446,3/5/2024 7:46,10.59,100,10.61,21344222,JEN,deep
9447,3/5/2024 8:46,10.62,100,10.63,21344222,JEN,deep
9448,3/5/2024 9:46,10.63,100,10.64,21344222,JEN,deep
9449,3/5/2024 10:46,10.63,100,10.64,21344222,JEN,deep
9450,3/5/2024 11:46,10.6,100,10.62,21344222,JEN,deep
9451,3/5/2024 12:46,10.59,100,10.61,21344222,JEN,deep
9452,3/5/2024 13:46,10.59,100,10.61,21344222,JEN,deep
9453,3/5/2024 14:46,10.6,100,10.62,21344222,JEN,deep
9454,3/5/2024 15:46,10.59,100,10.61,21344222,JEN,deep
9455,3/5/2024 16:46,10.58,100,10.59,21344222,JEN,deep
9456,3/5/2024 17:46,10.62,100,10.63,21344222,JEN,deep
9457,3/5/2024 18:46,10.62,100,10.63,21344222,JEN,deep
9458,3/5/2024 19:46,10.59,100,10.61,21344222,JEN,deep
9459,3/5/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9460,3/5/2024 21:46,10.58,100,10.59,21344222,JEN,deep
9461,3/5/2024 22:46,10.6,100,10.62,21344222,JEN,deep
9462,3/5/2024 23:46,10.6,100,10.62,21344222,JEN,deep
9463,3/6/2024 0:46,10.62,100,10.63,21344222,JEN,deep
9464,3/6/2024 1:46,10.6,100,10.62,21344222,JEN,deep
9465,3/6/2024 2:46,10.62,100,10.63,21344222,JEN,deep
9466,3/6/2024 3:46,10.64,100,10.65,21344222,JEN,deep
9467,3/6/2024 4:46,10.64,100,10.65,21344222,JEN,deep
9468,3/6/2024 5:46,10.6,100,10.62,21344222,JEN,deep
9469,3/6/2024 6:46,10.63,100,10.64,21344222,JEN,deep
9470,3/6/2024 7:46,10.63,100,10.64,21344222,JEN,deep
9471,3/6/2024 8:46,10.62,100,10.63,21344222,JEN,deep
9472,3/6/2024 9:46,10.6,100,10.62,21344222,JEN,deep
9473,3/6/2024 10:46,10.6,100,10.62,21344222,JEN,deep
9474,3/6/2024 11:46,10.57,100,10.58,21344222,JEN,deep
9475,3/6/2024 12:46,10.58,100,10.59,21344222,JEN,deep
9476,3/6/2024 13:46,10.6,100,10.62,21344222,JEN,deep
9477,3/6/2024 14:46,10.59,100,10.61,21344222,JEN,deep
9478,3/6/2024 15:46,10.58,100,10.59,21344222,JEN,deep
9479,3/6/2024 16:46,10.59,100,10.61,21344222,JEN,deep
9480,3/6/2024 17:46,10.59,100,10.61,21344222,JEN,deep
9481,3/6/2024 18:46,10.58,100,10.59,21344222,JEN,deep
9482,3/6/2024 19:46,10.63,100,10.64,21344222,JEN,deep
9483,3/6/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9484,3/6/2024 21:46,10.62,100,10.63,21344222,JEN,deep
9485,3/6/2024 22:46,10.58,100,10.59,21344222,JEN,deep
9486,3/6/2024 23:46,10.6,100,10.62,21344222,JEN,deep
9487,3/7/2024 0:46,10.59,100,10.61,21344222,JEN,deep
9488,3/7/2024 1:46,10.59,100,10.61,21344222,JEN,deep
9489,3/7/2024 2:46,10.58,100,10.59,21344222,JEN,deep
9490,3/7/2024 3:46,10.62,100,10.63,21344222,JEN,deep
9491,3/7/2024 4:46,10.59,100,10.61,21344222,JEN,deep
9492,3/7/2024 5:46,10.58,100,10.59,21344222,JEN,deep
9493,3/7/2024 6:46,10.6,100,10.62,21344222,JEN,deep
9494,3/7/2024 7:46,10.58,100,10.59,21344222,JEN,deep
9495,3/7/2024 8:46,10.6,100,10.62,21344222,JEN,deep
9496,3/7/2024 9:46,10.57,100,10.58,21344222,JEN,deep
9497,3/7/2024 10:46,10.6,100,10.62,21344222,JEN,deep
9498,3/7/2024 11:46,10.58,100,10.59,21344222,JEN,deep
9499,3/7/2024 12:46,10.58,100,10.59,21344222,JEN,deep
9500,3/7/2024 13:46,10.59,100,10.61,21344222,JEN,deep
9501,3/7/2024 14:46,10.58,100,10.59,21344222,JEN,deep
9502,3/7/2024 15:46,10.62,100,10.63,21344222,JEN,deep
9503,3/7/2024 16:46,10.59,100,10.61,21344222,JEN,deep
9504,3/7/2024 17:46,10.6,100,10.62,21344222,JEN,deep
9505,3/7/2024 18:46,10.6,100,10.62,21344222,JEN,deep
9506,3/7/2024 19:46,10.59,100,10.61,21344222,JEN,deep
9507,3/7/2024 20:46,10.62,100,10.63,21344222,JEN,deep
9508,3/7/2024 21:46,10.64,100,10.65,21344222,JEN,deep
9509,3/7/2024 22:46,10.59,100,10.61,21344222,JEN,deep
9510,3/7/2024 23:46,10.59,100,10.61,21344222,JEN,deep
9511,3/8/2024 0:46,10.59,100,10.61,21344222,JEN,deep
9512,3/8/2024 1:46,10.62,100,10.63,21344222,JEN,deep
9513,3/8/2024 2:46,10.59,100,10.61,21344222,JEN,deep
9514,3/8/2024 3:46,10.62,100,10.63,21344222,JEN,deep
9515,3/8/2024 4:46,10.6,100,10.62,21344222,JEN,deep
9516,3/8/2024 5:46,10.6,100,10.62,21344222,JEN,deep
9517,3/8/2024 6:46,10.63,100,10.64,21344222,JEN,deep
9518,3/8/2024 7:46,10.59,100,10.61,21344222,JEN,deep
9519,3/8/2024 8:46,10.6,100,10.62,21344222,JEN,deep
9520,3/8/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9521,3/8/2024 10:46,10.59,100,10.61,21344222,JEN,deep
9522,3/8/2024 11:46,10.58,100,10.59,21344222,JEN,deep
9523,3/8/2024 12:46,10.62,100,10.63,21344222,JEN,deep
9524,3/8/2024 13:46,10.59,100,10.61,21344222,JEN,deep
9525,3/8/2024 14:46,10.59,100,10.61,21344222,JEN,deep
9526,3/8/2024 15:46,10.57,100,10.58,21344222,JEN,deep
9527,3/8/2024 16:46,10.58,100,10.59,21344222,JEN,deep
9528,3/8/2024 17:46,10.57,100,10.58,21344222,JEN,deep
9529,3/8/2024 18:46,10.6,100,10.62,21344222,JEN,deep
9530,3/8/2024 19:46,10.6,100,10.62,21344222,JEN,deep
9531,3/8/2024 20:46,10.6,100,10.62,21344222,JEN,deep
9532,3/8/2024 21:46,10.58,100,10.59,21344222,JEN,deep
9533,3/8/2024 22:46,10.63,100,10.64,21344222,JEN,deep
9534,3/8/2024 23:46,10.59,100,10.61,21344222,JEN,deep
9535,3/9/2024 0:46,10.57,100,10.58,21344222,JEN,deep
9536,3/9/2024 1:46,10.63,100,10.64,21344222,JEN,deep
9537,3/9/2024 2:46,10.59,100,10.61,21344222,JEN,deep
9538,3/9/2024 3:46,10.6,100,10.62,21344222,JEN,deep
9539,3/9/2024 4:46,10.62,100,10.63,21344222,JEN,deep
9540,3/9/2024 5:46,10.64,100,10.65,21344222,JEN,deep
9541,3/9/2024 6:46,10.6,100,10.62,21344222,JEN,deep
9542,3/9/2024 7:46,10.6,100,10.62,21344222,JEN,deep
9543,3/9/2024 8:46,10.62,100,10.63,21344222,JEN,deep
9544,3/9/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9545,3/9/2024 10:46,10.58,100,10.59,21344222,JEN,deep
9546,3/9/2024 11:46,10.64,100,10.65,21344222,JEN,deep
9547,3/9/2024 12:46,10.58,100,10.59,21344222,JEN,deep
9548,3/9/2024 13:46,10.59,100,10.61,21344222,JEN,deep
9549,3/9/2024 14:46,10.57,100,10.58,21344222,JEN,deep
9550,3/9/2024 15:46,10.6,100,10.62,21344222,JEN,deep
9551,3/9/2024 16:46,10.57,100,10.58,21344222,JEN,deep
9552,3/9/2024 17:46,10.62,100,10.63,21344222,JEN,deep
9553,3/9/2024 18:46,10.59,100,10.61,21344222,JEN,deep
9554,3/9/2024 19:46,10.58,100,10.59,21344222,JEN,deep
9555,3/9/2024 20:46,10.6,100,10.62,21344222,JEN,deep
9556,3/9/2024 21:46,10.62,100,10.63,21344222,JEN,deep
9557,3/9/2024 22:46,10.63,100,10.64,21344222,JEN,deep
9558,3/9/2024 23:46,10.63,100,10.64,21344222,JEN,deep
9559,3/10/2024 0:46,10.6,100,10.62,21344222,JEN,deep
9560,3/10/2024 1:46,10.63,100,10.64,21344222,JEN,deep
9561,3/10/2024 2:46,10.6,100,10.62,21344222,JEN,deep
9562,3/10/2024 3:46,10.62,100,10.63,21344222,JEN,deep
9563,3/10/2024 4:46,10.64,100,10.65,21344222,JEN,deep
9564,3/10/2024 5:46,10.62,100,10.63,21344222,JEN,deep
9565,3/10/2024 6:46,10.64,100,10.65,21344222,JEN,deep
9566,3/10/2024 7:46,10.63,100,10.64,21344222,JEN,deep
9567,3/10/2024 8:46,10.63,100,10.64,21344222,JEN,deep
9568,3/10/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9569,3/10/2024 10:46,10.59,100,10.61,21344222,JEN,deep
9570,3/10/2024 11:46,10.64,100,10.65,21344222,JEN,deep
9571,3/10/2024 12:46,10.62,100,10.63,21344222,JEN,deep
9572,3/10/2024 13:46,10.63,100,10.64,21344222,JEN,deep
9573,3/10/2024 14:46,10.6,100,10.62,21344222,JEN,deep
9574,3/10/2024 15:46,10.63,100,10.64,21344222,JEN,deep
9575,3/10/2024 16:46,10.6,100,10.62,21344222,JEN,deep
9576,3/10/2024 17:46,10.6,100,10.62,21344222,JEN,deep
9577,3/10/2024 18:46,10.59,100,10.61,21344222,JEN,deep
9578,3/10/2024 19:46,10.59,100,10.61,21344222,JEN,deep
9579,3/10/2024 20:46,10.62,100,10.63,21344222,JEN,deep
9580,3/10/2024 21:46,10.6,100,10.62,21344222,JEN,deep
9581,3/10/2024 22:46,10.62,100,10.63,21344222,JEN,deep
9582,3/10/2024 23:46,10.63,100,10.64,21344222,JEN,deep
9583,3/11/2024 0:46,10.65,100,10.66,21344222,JEN,deep
9584,3/11/2024 1:46,10.63,100,10.64,21344222,JEN,deep
9585,3/11/2024 2:46,10.64,100,10.65,21344222,JEN,deep
9586,3/11/2024 3:46,10.63,100,10.64,21344222,JEN,deep
9587,3/11/2024 4:46,10.6,100,10.62,21344222,JEN,deep
9588,3/11/2024 5:46,10.62,100,10.63,21344222,JEN,deep
9589,3/11/2024 6:46,10.63,100,10.64,21344222,JEN,deep
9590,3/11/2024 7:46,10.59,100,10.61,21344222,JEN,deep
9591,3/11/2024 8:46,10.62,100,10.63,21344222,JEN,deep
9592,3/11/2024 9:46,10.59,100,10.61,21344222,JEN,deep
9593,3/11/2024 10:46,10.62,100,10.63,21344222,JEN,deep
9594,3/11/2024 11:46,10.63,100,10.64,21344222,JEN,deep
9595,3/11/2024 12:46,10.59,100,10.61,21344222,JEN,deep
9596,3/11/2024 13:46,10.6,100,10.62,21344222,JEN,deep
9597,3/11/2024 14:46,10.63,100,10.64,21344222,JEN,deep
9598,3/11/2024 15:46,10.63,100,10.64,21344222,JEN,deep
9599,3/11/2024 16:46,10.6,100,10.62,21344222,JEN,deep
9600,3/11/2024 17:46,10.62,100,10.63,21344222,JEN,deep
9601,3/11/2024 18:46,10.62,100,10.63,21344222,JEN,deep
9602,3/11/2024 19:46,10.59,100,10.61,21344222,JEN,deep
9603,3/11/2024 20:46,10.63,100,10.64,21344222,JEN,deep
9604,3/11/2024 21:46,10.64,100,10.65,21344222,JEN,deep
9605,3/11/2024 22:46,10.6,100,10.62,21344222,JEN,deep
9606,3/11/2024 23:46,10.59,100,10.61,21344222,JEN,deep
9607,3/12/2024 0:46,10.62,100,10.63,21344222,JEN,deep
9608,3/12/2024 1:46,10.59,100,10.61,21344222,JEN,deep
9609,3/12/2024 2:46,10.64,100,10.65,21344222,JEN,deep
9610,3/12/2024 3:46,10.63,100,10.64,21344222,JEN,deep
9611,3/12/2024 4:46,10.64,100,10.65,21344222,JEN,deep
9612,3/12/2024 5:46,10.65,100,10.66,21344222,JEN,deep
9613,3/12/2024 6:46,10.65,100,10.66,21344222,JEN,deep
9614,3/12/2024 7:46,10.6,100,10.62,21344222,JEN,deep
9615,3/12/2024 8:46,10.6,100,10.62,21344222,JEN,deep
9616,3/12/2024 9:46,10.6,100,10.62,21344222,JEN,deep
9617,3/12/2024 10:46,10.59,100,10.61,21344222,JEN,deep
9618,3/12/2024 11:46,10.59,100,10.61,21344222,JEN,deep
