#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
9619,3/12/2024 12:46,10.59,100,10.61,21344222,JEN,deep
9620,3/12/2024 13:46,10.6,100,10.62,21344222,JEN,deep
9621,3/12/2024 14:46,10.59,100,10.61,21344222,JEN,deep
9622,3/12/2024 15:46,10.58,100,10.59,21344222,JEN,deep
9623,3/12/2024 16:46,10.59,100,10.61,21344222,JEN,deep
9624,3/12/2024 17:46,10.59,100,10.61,21344222,JEN,deep
9625,3/12/2024 18:46,10.59,100,10.61,21344222,JEN,deep
9626,3/12/2024 19:46,10.58,100,10.59,21344222,JEN,deep
9627,3/12/2024 20:46,10.59,100,10.61,21344222,JEN,deep
9628,3/12/2024 21:46,10.63,100,10.64,21344222,JEN,deep
9629,3/12/2024 22:46,10.59,100,10.61,21344222,JEN,deep
9630,3/12/2024 23:46,10.6,100,10.62,21344222,JEN,deep
9631,03/13/2024 00:46:17,10.6,100,10.62,21344222,JEN,deep
9632,03/13/2024 01:46:17,10.58,100,10.59,21344222,JEN,deep
9633,03/13/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9634,03/13/2024 03:46:17,10.6,100,10.62,21344222,JEN,deep
9635,03/13/2024 04:46:17,10.62,100,10.63,21344222,JEN,deep
9636,03/13/2024 05:46:17,10.64,100,10.65,21344222,JEN,deep
9637,03/13/2024 06:46:17,10.65,100,10.66,21344222,JEN,deep
9638,03/13/2024 07:46:17,10.64,100,10.65,21344222,JEN,deep
9639,03/13/2024 08:46:17,10.59,100,10.61,21344222,JEN,deep
9640,03/13/2024 09:46:17,10.6,100,10.62,21344222,JEN,deep
9641,03/13/2024 10:46:17,10.62,100,10.63,21344222,JEN,deep
9642,03/13/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
9643,03/13/2024 12:46:17,10.62,100,10.63,21344222,JEN,deep
9644,03/13/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9645,03/13/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9646,03/13/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9647,03/13/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9648,03/13/2024 17:46:17,10.59,100,10.61,21344222,JEN,deep
9649,03/13/2024 18:46:17,10.58,100,10.59,21344222,JEN,deep
9650,03/13/2024 19:46:17,10.59,100,10.61,21344222,JEN,deep
9651,03/13/2024 20:46:17,10.59,100,10.61,21344222,JEN,deep
9652,03/13/2024 21:46:17,10.59,100,10.61,21344222,JEN,deep
9653,03/13/2024 22:46:17,10.57,100,10.58,21344222,JEN,deep
9654,03/13/2024 23:46:17,10.58,100,10.59,21344222,JEN,deep
9655,03/14/2024 00:46:17,10.62,100,10.63,21344222,JEN,deep
9656,03/14/2024 01:46:17,10.63,100,10.64,21344222,JEN,deep
9657,03/14/2024 02:46:17,10.62,100,10.63,21344222,JEN,deep
9658,03/14/2024 03:46:17,10.62,100,10.63,21344222,JEN,deep
9659,03/14/2024 04:46:17,10.64,100,10.65,21344222,JEN,deep
9660,03/14/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9661,03/14/2024 06:46:17,10.63,100,10.64,21344222,JEN,deep
9662,03/14/2024 07:46:17,10.59,100,10.61,21344222,JEN,deep
9663,03/14/2024 08:46:17,10.6,100,10.62,21344222,JEN,deep
9664,03/14/2024 09:46:17,10.58,100,10.59,21344222,JEN,deep
9665,03/14/2024 10:46:17,10.63,100,10.64,21344222,JEN,deep
9666,03/14/2024 11:46:17,10.59,100,10.61,21344222,JEN,deep
9667,03/14/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9668,03/14/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9669,03/14/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9670,03/14/2024 15:46:17,10.59,100,10.61,21344222,JEN,deep
9671,03/14/2024 16:46:17,10.6,100,10.62,21344222,JEN,deep
9672,03/14/2024 17:46:17,10.6,100,10.62,21344222,JEN,deep
9673,03/14/2024 18:46:17,10.57,100,10.58,21344222,JEN,deep
9674,03/14/2024 19:46:17,10.6,100,10.62,21344222,JEN,deep
9675,03/14/2024 20:46:17,10.59,100,10.61,21344222,JEN,deep
9676,03/14/2024 21:46:17,10.62,100,10.63,21344222,JEN,deep
9677,03/14/2024 22:46:17,10.62,100,10.63,21344222,JEN,deep
9678,03/14/2024 23:46:17,10.6,100,10.62,21344222,JEN,deep
9679,03/15/2024 00:46:17,10.64,100,10.65,21344222,JEN,deep
9680,03/15/2024 01:46:17,10.6,100,10.62,21344222,JEN,deep
9681,03/15/2024 02:46:17,10.63,100,10.64,21344222,JEN,deep
9682,03/15/2024 03:46:17,10.62,100,10.63,21344222,JEN,deep
9683,03/15/2024 04:46:17,10.62,100,10.63,21344222,JEN,deep
9684,03/15/2024 05:46:17,10.6,100,10.62,21344222,JEN,deep
9685,03/15/2024 06:46:17,10.65,100,10.66,21344222,JEN,deep
9686,03/15/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
9687,03/15/2024 08:46:17,10.64,100,10.65,21344222,JEN,deep
9688,03/15/2024 09:46:17,10.6,100,10.62,21344222,JEN,deep
9689,03/15/2024 10:46:17,10.6,100,10.62,21344222,JEN,deep
9690,03/15/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9691,03/15/2024 12:46:17,10.59,100,10.61,21344222,JEN,deep
9692,03/15/2024 13:46:17,10.62,100,10.63,21344222,JEN,deep
9693,03/15/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9694,03/15/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
9695,03/15/2024 16:46:17,10.62,100,10.63,21344222,JEN,deep
9696,03/15/2024 17:46:17,10.63,100,10.64,21344222,JEN,deep
9697,03/15/2024 18:46:17,10.62,100,10.63,21344222,JEN,deep
9698,03/15/2024 19:46:17,10.63,100,10.64,21344222,JEN,deep
9699,03/15/2024 20:46:17,10.59,100,10.61,21344222,JEN,deep
9700,03/15/2024 21:46:17,10.64,100,10.65,21344222,JEN,deep
9701,03/15/2024 22:46:17,10.66,100,10.67,21344222,JEN,deep
9702,03/15/2024 23:46:17,10.64,100,10.65,21344222,JEN,deep
9703,03/16/2024 00:46:17,10.63,100,10.64,21344222,JEN,deep
9704,03/16/2024 01:46:17,10.63,100,10.64,21344222,JEN,deep
9705,03/16/2024 02:46:17,10.65,100,10.66,21344222,JEN,deep
9706,03/16/2024 03:46:17,10.65,100,10.66,21344222,JEN,deep
9707,03/16/2024 04:46:17,10.62,100,10.63,21344222,JEN,deep
9708,03/16/2024 05:46:17,10.63,100,10.64,21344222,JEN,deep
9709,03/16/2024 06:46:17,10.62,100,10.63,21344222,JEN,deep
9710,03/16/2024 07:46:17,10.65,100,10.66,21344222,JEN,deep
9711,03/16/2024 08:46:17,10.66,100,10.67,21344222,JEN,deep
9712,03/16/2024 09:46:17,10.62,100,10.63,21344222,JEN,deep
9713,03/16/2024 10:46:17,10.63,100,10.64,21344222,JEN,deep
9714,03/16/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9715,03/16/2024 12:46:17,10.62,100,10.63,21344222,JEN,deep
9716,03/16/2024 13:46:17,10.59,100,10.61,21344222,JEN,deep
9717,03/16/2024 14:46:17,10.62,100,10.63,21344222,JEN,deep
9718,03/16/2024 15:46:17,10.63,100,10.64,21344222,JEN,deep
9719,03/16/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9720,03/16/2024 17:46:17,10.63,100,10.64,21344222,JEN,deep
9721,03/16/2024 18:46:17,10.62,100,10.63,21344222,JEN,deep
9722,03/16/2024 19:46:17,10.62,100,10.63,21344222,JEN,deep
9723,03/16/2024 20:46:17,10.65,100,10.66,21344222,JEN,deep
9724,03/16/2024 21:46:17,10.65,100,10.66,21344222,JEN,deep
9725,03/16/2024 22:46:17,10.62,100,10.63,21344222,JEN,deep
9726,03/16/2024 23:46:17,10.63,100,10.64,21344222,JEN,deep
9727,03/17/2024 00:46:17,10.63,100,10.64,21344222,JEN,deep
9728,03/17/2024 01:46:17,10.65,100,10.66,21344222,JEN,deep
9729,03/17/2024 02:46:17,10.63,100,10.64,21344222,JEN,deep
9730,03/17/2024 03:46:17,10.62,100,10.63,21344222,JEN,deep
9731,03/17/2024 04:46:17,10.64,100,10.65,21344222,JEN,deep
9732,03/17/2024 05:46:17,10.62,100,10.63,21344222,JEN,deep
9733,03/17/2024 06:46:17,10.63,100,10.64,21344222,JEN,deep
9734,03/17/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
9735,03/17/2024 08:46:17,10.64,100,10.65,21344222,JEN,deep
9736,03/17/2024 09:46:17,10.64,100,10.65,21344222,JEN,deep
9737,03/17/2024 10:46:17,10.63,100,10.64,21344222,JEN,deep
9738,03/17/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
9739,03/17/2024 12:46:17,10.63,100,10.64,21344222,JEN,deep
9740,03/17/2024 13:46:17,10.63,100,10.64,21344222,JEN,deep
9741,03/17/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
9742,03/17/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
9743,03/17/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9744,03/17/2024 17:46:17,10.6,100,10.62,21344222,JEN,deep
9745,03/17/2024 18:46:17,10.6,100,10.62,21344222,JEN,deep
9746,03/17/2024 19:46:17,10.64,100,10.65,21344222,JEN,deep
9747,03/17/2024 20:46:17,10.63,100,10.64,21344222,JEN,deep
9748,03/17/2024 21:46:17,10.63,100,10.64,21344222,JEN,deep
9749,03/17/2024 22:46:17,10.62,100,10.63,21344222,JEN,deep
9750,03/17/2024 23:46:17,10.62,100,10.63,21344222,JEN,deep
9751,03/18/2024 00:46:17,10.62,100,10.63,21344222,JEN,deep
9752,03/18/2024 01:46:17,10.63,100,10.64,21344222,JEN,deep
9753,03/18/2024 02:46:17,10.59,100,10.61,21344222,JEN,deep
9754,03/18/2024 03:46:17,10.65,100,10.66,21344222,JEN,deep
9755,03/18/2024 04:46:17,10.62,100,10.63,21344222,JEN,deep
9756,03/18/2024 05:46:17,10.63,100,10.64,21344222,JEN,deep
9757,03/18/2024 06:46:17,10.63,100,10.64,21344222,JEN,deep
9758,03/18/2024 07:46:17,10.62,100,10.63,21344222,JEN,deep
9759,03/18/2024 08:46:17,10.65,100,10.66,21344222,JEN,deep
9760,03/18/2024 09:46:17,10.62,100,10.63,21344222,JEN,deep
9761,03/18/2024 10:46:17,10.64,100,10.65,21344222,JEN,deep
9762,03/18/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9763,03/18/2024 12:46:17,10.62,100,10.63,21344222,JEN,deep
9764,03/18/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
9765,03/18/2024 14:46:17,10.62,100,10.63,21344222,JEN,deep
9766,03/18/2024 15:46:17,10.63,100,10.64,21344222,JEN,deep
9767,03/18/2024 16:46:17,10.59,100,10.61,21344222,JEN,deep
9768,03/18/2024 17:46:17,10.6,100,10.62,21344222,JEN,deep
9769,03/18/2024 18:46:17,10.63,100,10.64,21344222,JEN,deep
9770,03/18/2024 19:46:17,10.64,100,10.65,21344222,JEN,deep
9771,03/18/2024 20:46:17,10.6,100,10.62,21344222,JEN,deep
9772,03/18/2024 21:46:17,10.64,100,10.65,21344222,JEN,deep
9773,03/18/2024 22:46:17,10.6,100,10.62,21344222,JEN,deep
9774,03/18/2024 23:46:17,10.63,100,10.64,21344222,JEN,deep
9775,03/19/2024 00:46:17,10.63,100,10.64,21344222,JEN,deep
9776,03/19/2024 01:46:17,10.62,100,10.63,21344222,JEN,deep
9777,03/19/2024 02:46:17,10.64,100,10.65,21344222,JEN,deep
9778,03/19/2024 03:46:17,10.62,100,10.63,21344222,JEN,deep
9779,03/19/2024 04:46:17,10.58,100,10.59,21344222,JEN,deep
9780,03/19/2024 05:46:17,10.65,100,10.66,21344222,JEN,deep
9781,03/19/2024 06:46:17,10.64,100,10.65,21344222,JEN,deep
9782,03/19/2024 07:46:17,10.64,100,10.65,21344222,JEN,deep
9783,03/19/2024 08:46:17,10.63,100,10.64,21344222,JEN,deep
9784,03/19/2024 09:46:17,10.63,100,10.64,21344222,JEN,deep
9785,03/19/2024 10:46:17,10.6,100,10.62,21344222,JEN,deep
9786,03/19/2024 11:46:17,10.63,100,10.64,21344222,JEN,deep
9787,03/19/2024 12:46:17,10.62,100,10.63,21344222,JEN,deep
9788,03/19/2024 13:46:17,10.62,100,10.63,21344222,JEN,deep
9789,03/19/2024 14:46:17,10.6,100,10.62,21344222,JEN,deep
9790,03/19/2024 15:46:17,10.6,100,10.62,21344222,JEN,deep
9791,03/19/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9792,03/19/2024 17:46:17,10.62,100,10.63,21344222,JEN,deep
9793,03/19/2024 18:46:17,10.64,100,10.65,21344222,JEN,deep
9794,03/19/2024 19:46:17,10.65,100,10.66,21344222,JEN,deep
9795,03/19/2024 20:46:17,10.62,100,10.63,21344222,JEN,deep
9796,03/19/2024 21:46:17,10.64,100,10.65,21344222,JEN,deep
9797,03/19/2024 22:46:17,10.64,100,10.65,21344222,JEN,deep
9798,03/19/2024 23:46:17,10.64,100,10.65,21344222,JEN,deep
9799,03/20/2024 00:46:17,10.59,100,10.61,21344222,JEN,deep
9800,03/20/2024 01:46:17,10.64,100,10.65,21344222,JEN,deep
9801,03/20/2024 02:46:17,10.63,100,10.64,21344222,JEN,deep
9802,03/20/2024 03:46:17,10.63,100,10.64,21344222,JEN,deep
9803,03/20/2024 04:46:17,10.6,100,10.62,21344222,JEN,deep
9804,03/20/2024 05:46:17,10.59,100,10.61,21344222,JEN,deep
9805,03/20/2024 06:46:17,10.64,100,10.65,21344222,JEN,deep
9806,03/20/2024 07:46:17,10.6,100,10.62,21344222,JEN,deep
9807,03/20/2024 08:46:17,10.6,100,10.62,21344222,JEN,deep
9808,03/20/2024 09:46:17,10.63,100,10.64,21344222,JEN,deep
9809,03/20/2024 10:46:17,10.62,100,10.63,21344222,JEN,deep
9810,03/20/2024 11:46:17,10.63,100,10.64,21344222,JEN,deep
9811,03/20/2024 12:46:17,10.64,100,10.65,21344222,JEN,deep
9812,03/20/2024 13:46:17,10.63,100,10.64,21344222,JEN,deep
9813,03/20/2024 14:46:17,10.63,100,10.64,21344222,JEN,deep
9814,03/20/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
9815,03/20/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9816,03/20/2024 17:46:17,10.65,100,10.66,21344222,JEN,deep
9817,03/20/2024 18:46:17,10.66,100,10.67,21344222,JEN,deep
9818,03/20/2024 19:46:17,10.64,100,10.65,21344222,JEN,deep
9819,03/20/2024 20:46:17,10.64,100,10.65,21344222,JEN,deep
9820,03/20/2024 21:46:17,10.63,100,10.64,21344222,JEN,deep
9821,03/20/2024 22:46:17,10.64,100,10.65,21344222,JEN,deep
9822,03/20/2024 23:46:17,10.66,100,10.67,21344222,JEN,deep
9823,03/21/2024 00:46:17,10.63,100,10.64,21344222,JEN,deep
9824,03/21/2024 01:46:17,10.64,100,10.65,21344222,JEN,deep
9825,03/21/2024 02:46:17,10.65,100,10.66,21344222,JEN,deep
9826,03/21/2024 03:46:17,10.68,100,10.69,21344222,JEN,deep
9827,03/21/2024 04:46:17,10.63,100,10.64,21344222,JEN,deep
9828,03/21/2024 05:46:17,10.65,100,10.66,21344222,JEN,deep
9829,03/21/2024 06:46:17,10.65,100,10.66,21344222,JEN,deep
9830,03/21/2024 07:46:17,10.66,100,10.67,21344222,JEN,deep
9831,03/21/2024 08:46:17,10.65,100,10.66,21344222,JEN,deep
9832,03/21/2024 09:46:17,10.68,100,10.69,21344222,JEN,deep
9833,03/21/2024 10:46:17,10.68,100,10.69,21344222,JEN,deep
9834,03/21/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
9835,03/21/2024 12:46:17,10.64,100,10.65,21344222,JEN,deep
9836,03/21/2024 13:46:17,10.65,100,10.66,21344222,JEN,deep
9837,03/21/2024 14:46:17,10.65,100,10.66,21344222,JEN,deep
9838,03/21/2024 15:46:17,10.65,100,10.66,21344222,JEN,deep
9839,03/21/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9840,03/21/2024 17:46:17,10.64,100,10.65,21344222,JEN,deep
9841,03/21/2024 18:46:17,10.65,100,10.66,21344222,JEN,deep
9842,03/21/2024 19:46:17,10.68,100,10.69,21344222,JEN,deep
9843,03/21/2024 20:46:17,10.67,100,10.68,21344222,JEN,deep
9844,03/21/2024 21:46:17,10.68,100,10.69,21344222,JEN,deep
9845,03/21/2024 22:46:17,10.67,100,10.68,21344222,JEN,deep
9846,03/21/2024 23:46:17,10.65,100,10.66,21344222,JEN,deep
9847,03/22/2024 00:46:17,10.64,100,10.65,21344222,JEN,deep
9848,03/22/2024 01:46:17,10.63,100,10.64,21344222,JEN,deep
9849,03/22/2024 02:46:17,10.66,100,10.67,21344222,JEN,deep
9850,03/22/2024 03:46:17,10.68,100,10.69,21344222,JEN,deep
9851,03/22/2024 04:46:17,10.66,100,10.67,21344222,JEN,deep
9852,03/22/2024 05:46:17,10.64,100,10.65,21344222,JEN,deep
9853,03/22/2024 06:46:17,10.67,100,10.68,21344222,JEN,deep
9854,03/22/2024 07:46:17,10.66,100,10.67,21344222,JEN,deep
9855,03/22/2024 08:46:17,10.69,100,10.7,21344222,JEN,deep
9856,03/22/2024 09:46:17,10.63,100,10.64,21344222,JEN,deep
9857,03/22/2024 10:46:17,10.66,100,10.67,21344222,JEN,deep
9858,03/22/2024 11:46:17,10.66,100,10.67,21344222,JEN,deep
9859,03/22/2024 12:46:17,10.65,100,10.66,21344222,JEN,deep
9860,03/22/2024 13:46:17,10.63,100,10.64,21344222,JEN,deep
9861,03/22/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
9862,03/22/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
9863,03/22/2024 16:46:17,10.64,100,10.65,21344222,JEN,deep
9864,03/22/2024 17:46:17,10.64,100,10.65,21344222,JEN,deep
9865,03/22/2024 18:46:17,10.65,100,10.66,21344222,JEN,deep
9866,03/22/2024 19:46:17,10.64,100,10.65,21344222,JEN,deep
9867,03/22/2024 20:46:17,10.62,100,10.63,21344222,JEN,deep
9868,03/22/2024 21:46:17,10.66,100,10.67,21344222,JEN,deep
9869,03/22/2024 22:46:17,10.65,100,10.66,21344222,JEN,deep
9870,03/22/2024 23:46:17,10.66,100,10.67,21344222,JEN,deep
9871,03/23/2024 00:46:17,10.65,100,10.66,21344222,JEN,deep
9872,03/23/2024 01:46:17,10.65,100,10.66,21344222,JEN,deep
9873,03/23/2024 02:46:17,10.68,100,10.69,21344222,JEN,deep
9874,03/23/2024 03:46:17,10.67,100,10.68,21344222,JEN,deep
9875,03/23/2024 04:46:17,10.67,100,10.68,21344222,JEN,deep
9876,03/23/2024 05:46:17,10.64,100,10.65,21344222,JEN,deep
9877,03/23/2024 06:46:17,10.68,100,10.69,21344222,JEN,deep
9878,03/23/2024 07:46:17,10.66,100,10.67,21344222,JEN,deep
9879,03/23/2024 08:46:17,10.69,100,10.7,21344222,JEN,deep
9880,03/23/2024 09:46:17,10.65,100,10.66,21344222,JEN,deep
9881,03/23/2024 10:46:17,10.65,100,10.66,21344222,JEN,deep
9882,03/23/2024 11:46:17,10.66,100,10.67,21344222,JEN,deep
9883,03/23/2024 12:46:17,10.66,100,10.67,21344222,JEN,deep
9884,03/23/2024 13:46:17,10.66,100,10.67,21344222,JEN,deep
9885,03/23/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
9886,03/23/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
9887,03/23/2024 16:46:17,10.64,100,10.65,21344222,JEN,deep
9888,03/23/2024 17:46:17,10.65,100,10.66,21344222,JEN,deep
9889,03/23/2024 18:46:17,10.67,100,10.68,21344222,JEN,deep
9890,03/23/2024 19:46:17,10.63,100,10.64,21344222,JEN,deep
9891,03/23/2024 20:46:17,10.64,100,10.65,21344222,JEN,deep
9892,03/23/2024 21:46:17,10.67,100,10.68,21344222,JEN,deep
9893,03/23/2024 22:46:17,10.65,100,10.66,21344222,JEN,deep
9894,03/23/2024 23:46:17,10.64,100,10.65,21344222,JEN,deep
9895,03/24/2024 00:46:17,10.65,100,10.66,21344222,JEN,deep
9896,03/24/2024 01:46:17,10.66,100,10.67,21344222,JEN,deep
9897,03/24/2024 02:46:17,10.63,100,10.64,21344222,JEN,deep
9898,03/24/2024 03:46:17,10.66,100,10.67,21344222,JEN,deep
9899,03/24/2024 04:46:17,10.68,100,10.69,21344222,JEN,deep
9900,03/24/2024 05:46:17,10.63,100,10.64,21344222,JEN,deep
9901,03/24/2024 06:46:17,10.67,100,10.68,21344222,JEN,deep
9902,03/24/2024 07:46:17,10.67,100,10.68,21344222,JEN,deep
9903,03/24/2024 08:46:17,10.64,100,10.65,21344222,JEN,deep
9904,03/24/2024 09:46:17,10.66,100,10.67,21344222,JEN,deep
9905,03/24/2024 10:46:17,10.64,100,10.65,21344222,JEN,deep
9906,03/24/2024 11:46:17,10.6,100,10.62,21344222,JEN,deep
9907,03/24/2024 12:46:17,10.64,100,10.65,21344222,JEN,deep
9908,03/24/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
9909,03/24/2024 14:46:17,10.63,100,10.64,21344222,JEN,deep
9910,03/24/2024 15:46:17,10.65,100,10.66,21344222,JEN,deep
9911,03/24/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9912,03/24/2024 17:46:17,10.64,100,10.65,21344222,JEN,deep
9913,03/24/2024 18:46:17,10.64,100,10.65,21344222,JEN,deep
9914,03/24/2024 19:46:17,10.65,100,10.66,21344222,JEN,deep
9915,03/24/2024 20:46:17,10.64,100,10.65,21344222,JEN,deep
9916,03/24/2024 21:46:17,10.66,100,10.67,21344222,JEN,deep
9917,03/24/2024 22:46:17,10.63,100,10.64,21344222,JEN,deep
9918,03/24/2024 23:46:17,10.64,100,10.65,21344222,JEN,deep
9919,03/25/2024 00:46:17,10.67,100,10.68,21344222,JEN,deep
9920,03/25/2024 01:46:17,10.66,100,10.67,21344222,JEN,deep
9921,03/25/2024 02:46:17,10.69,100,10.7,21344222,JEN,deep
9922,03/25/2024 03:46:17,10.67,100,10.68,21344222,JEN,deep
9923,03/25/2024 04:46:17,10.67,100,10.68,21344222,JEN,deep
9924,03/25/2024 05:46:17,10.67,100,10.68,21344222,JEN,deep
9925,03/25/2024 06:46:17,10.66,100,10.67,21344222,JEN,deep
9926,03/25/2024 07:46:17,10.7,100,10.71,21344222,JEN,deep
9927,03/25/2024 08:46:17,10.65,100,10.66,21344222,JEN,deep
9928,03/25/2024 09:46:17,10.63,100,10.64,21344222,JEN,deep
9929,03/25/2024 10:46:17,10.65,100,10.66,21344222,JEN,deep
9930,03/25/2024 11:46:17,10.63,100,10.64,21344222,JEN,deep
9931,03/25/2024 12:46:17,10.66,100,10.67,21344222,JEN,deep
9932,03/25/2024 13:46:17,10.66,100,10.67,21344222,JEN,deep
9933,03/25/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
9934,03/25/2024 15:46:17,10.63,100,10.64,21344222,JEN,deep
9935,03/25/2024 16:46:17,10.63,100,10.64,21344222,JEN,deep
9936,03/25/2024 17:46:17,10.66,100,10.67,21344222,JEN,deep
9937,03/25/2024 18:46:17,10.6,100,10.62,21344222,JEN,deep
9938,03/25/2024 19:46:17,10.66,100,10.67,21344222,JEN,deep
9939,03/25/2024 20:46:17,10.64,100,10.65,21344222,JEN,deep
9940,03/25/2024 21:46:17,10.64,100,10.65,21344222,JEN,deep
9941,03/25/2024 22:46:17,10.64,100,10.65,21344222,JEN,deep
9942,03/25/2024 23:46:17,10.66,100,10.67,21344222,JEN,deep
9943,03/26/2024 00:46:17,10.68,100,10.69,21344222,JEN,deep
9944,03/26/2024 01:46:17,10.65,100,10.66,21344222,JEN,deep
9945,03/26/2024 02:46:17,10.67,100,10.68,21344222,JEN,deep
9946,03/26/2024 03:46:17,10.7,100,10.71,21344222,JEN,deep
9947,03/26/2024 04:46:17,10.7,100,10.71,21344222,JEN,deep
9948,03/26/2024 05:46:17,10.72,100,10.73,21344222,JEN,deep
9949,03/26/2024 06:46:17,10.7,100,10.71,21344222,JEN,deep
9950,03/26/2024 07:46:17,10.67,100,10.68,21344222,JEN,deep
9951,03/26/2024 08:46:17,10.66,100,10.67,21344222,JEN,deep
9952,03/26/2024 09:46:17,10.65,100,10.66,21344222,JEN,deep
9953,03/26/2024 10:46:17,10.64,100,10.65,21344222,JEN,deep
9954,03/26/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
9955,03/26/2024 12:46:17,10.66,100,10.67,21344222,JEN,deep
9956,03/26/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
9957,03/26/2024 14:46:17,10.65,100,10.66,21344222,JEN,deep
9958,03/26/2024 15:46:17,10.63,100,10.64,21344222,JEN,deep
9959,03/26/2024 16:46:17,10.65,100,10.66,21344222,JEN,deep
9960,03/26/2024 17:46:17,10.64,100,10.65,21344222,JEN,deep
9961,03/26/2024 18:46:17,10.65,100,10.66,21344222,JEN,deep
9962,03/26/2024 19:46:17,10.65,100,10.66,21344222,JEN,deep
9963,03/26/2024 20:46:17,10.67,100,10.68,21344222,JEN,deep
