#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
9964,03/26/2024 21:46:17,10.65,100,10.66,21344222,JEN,deep
9965,03/26/2024 22:46:17,10.68,100,10.69,21344222,JEN,deep
9966,03/26/2024 23:46:17,10.67,100,10.68,21344222,JEN,deep
9967,03/27/2024 00:46:17,10.65,100,10.66,21344222,JEN,deep
9968,03/27/2024 01:46:17,10.68,100,10.69,21344222,JEN,deep
9969,03/27/2024 02:46:17,10.67,100,10.68,21344222,JEN,deep
9970,03/27/2024 03:46:17,10.66,100,10.67,21344222,JEN,deep
9971,03/27/2024 04:46:17,10.68,100,10.69,21344222,JEN,deep
9972,03/27/2024 05:46:17,10.64,100,10.65,21344222,JEN,deep
9973,03/27/2024 06:46:17,10.66,100,10.67,21344222,JEN,deep
9974,03/27/2024 07:46:17,10.63,100,10.64,21344222,JEN,deep
9975,03/27/2024 08:46:17,10.65,100,10.66,21344222,JEN,deep
9976,03/27/2024 09:46:17,10.64,100,10.65,21344222,JEN,deep
9977,03/27/2024 10:46:17,10.66,100,10.67,21344222,JEN,deep
9978,03/27/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
9979,03/27/2024 12:46:17,10.65,100,10.66,21344222,JEN,deep
9980,03/27/2024 13:46:17,10.66,100,10.67,21344222,JEN,deep
9981,03/27/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
9982,03/27/2024 15:46:17,10.66,100,10.67,21344222,JEN,deep
9983,03/27/2024 16:46:17,10.66,100,10.67,21344222,JEN,deep
9984,03/27/2024 17:46:17,10.65,100,10.66,21344222,JEN,deep
9985,03/27/2024 18:46:17,10.66,100,10.67,21344222,JEN,deep
9986,03/27/2024 19:46:17,10.64,100,10.65,21344222,JEN,deep
9987,03/27/2024 20:46:17,10.65,100,10.66,21344222,JEN,deep
9988,03/27/2024 21:46:17,10.67,100,10.68,21344222,JEN,deep
9989,03/27/2024 22:46:17,10.66,100,10.67,21344222,JEN,deep
9990,03/27/2024 23:46:17,10.67,100,10.68,21344222,JEN,deep
9991,03/28/2024 00:46:17,10.65,100,10.66,21344222,JEN,deep
9992,03/28/2024 01:46:17,10.64,100,10.65,21344222,JEN,deep
9993,03/28/2024 02:46:17,10.64,100,10.65,21344222,JEN,deep
9994,03/28/2024 03:46:17,10.64,100,10.65,21344222,JEN,deep
9995,03/28/2024 04:46:17,10.66,100,10.67,21344222,JEN,deep
9996,03/28/2024 05:46:17,10.65,100,10.66,21344222,JEN,deep
9997,03/28/2024 06:46:17,10.64,100,10.65,21344222,JEN,deep
9998,03/28/2024 07:46:17,10.65,100,10.66,21344222,JEN,deep
9999,03/28/2024 08:46:17,10.68,100,10.69,21344222,JEN,deep
10000,03/28/2024 09:46:17,10.62,100,10.63,21344222,JEN,deep
10001,03/28/2024 10:46:17,10.67,100,10.68,21344222,JEN,deep
10002,03/28/2024 11:46:17,10.65,100,10.66,21344222,JEN,deep
10003,03/28/2024 12:46:17,10.66,100,10.67,21344222,JEN,deep
10004,03/28/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
10005,03/28/2024 14:46:17,10.65,100,10.66,21344222,JEN,deep
10006,03/28/2024 15:46:17,10.66,100,10.67,21344222,JEN,deep
10007,03/28/2024 16:46:17,10.64,100,10.65,21344222,JEN,deep
10008,03/28/2024 17:46:17,10.66,100,10.67,21344222,JEN,deep
10009,03/28/2024 18:46:17,10.64,100,10.65,21344222,JEN,deep
10010,03/28/2024 19:46:17,10.66,100,10.67,21344222,JEN,deep
10011,03/28/2024 20:46:17,10.64,100,10.65,21344222,JEN,deep
10012,03/28/2024 21:46:17,10.64,100,10.65,21344222,JEN,deep
10013,03/28/2024 22:46:17,10.64,100,10.65,21344222,JEN,deep
10014,03/28/2024 23:46:17,10.66,100,10.67,21344222,JEN,deep
10015,03/29/2024 00:46:17,10.64,100,10.65,21344222,JEN,deep
10016,03/29/2024 01:46:17,10.65,100,10.66,21344222,JEN,deep
10017,03/29/2024 02:46:17,10.67,100,10.68,21344222,JEN,deep
10018,03/29/2024 03:46:17,10.67,100,10.68,21344222,JEN,deep
10019,03/29/2024 04:46:17,10.65,100,10.66,21344222,JEN,deep
10020,03/29/2024 05:46:17,10.64,100,10.65,21344222,JEN,deep
10021,03/29/2024 06:46:17,10.64,100,10.65,21344222,JEN,deep
10022,03/29/2024 07:46:17,10.64,100,10.65,21344222,JEN,deep
10023,03/29/2024 08:46:17,10.64,100,10.65,21344222,JEN,deep
10024,03/29/2024 09:46:17,10.64,100,10.65,21344222,JEN,deep
10025,03/29/2024 10:46:17,10.66,100,10.67,21344222,JEN,deep
10026,03/29/2024 11:46:17,10.67,100,10.68,21344222,JEN,deep
10027,03/29/2024 12:46:17,10.63,100,10.64,21344222,JEN,deep
10028,03/29/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
10029,03/29/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
10030,03/29/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
10031,03/29/2024 16:46:17,10.67,100,10.68,21344222,JEN,deep
10032,03/29/2024 17:46:17,10.65,100,10.66,21344222,JEN,deep
10033,03/29/2024 18:46:17,10.66,100,10.67,21344222,JEN,deep
10034,03/29/2024 19:46:17,10.67,100,10.68,21344222,JEN,deep
10035,03/29/2024 20:46:17,10.65,100,10.66,21344222,JEN,deep
10036,03/29/2024 21:46:17,10.67,100,10.68,21344222,JEN,deep
10037,03/29/2024 22:46:17,10.66,100,10.67,21344222,JEN,deep
10038,03/29/2024 23:46:17,10.68,100,10.69,21344222,JEN,deep
10039,03/30/2024 00:46:17,10.65,100,10.66,21344222,JEN,deep
10040,03/30/2024 01:46:17,10.65,100,10.66,21344222,JEN,deep
10041,03/30/2024 02:46:17,10.69,100,10.7,21344222,JEN,deep
10042,03/30/2024 03:46:17,10.66,100,10.67,21344222,JEN,deep
10043,03/30/2024 04:46:17,10.68,100,10.69,21344222,JEN,deep
10044,03/30/2024 05:46:17,10.68,100,10.69,21344222,JEN,deep
10045,03/30/2024 06:46:17,10.67,100,10.68,21344222,JEN,deep
10046,03/30/2024 07:46:17,10.67,100,10.68,21344222,JEN,deep
10047,03/30/2024 08:46:17,10.66,100,10.67,21344222,JEN,deep
10048,03/30/2024 09:46:17,10.66,100,10.67,21344222,JEN,deep
10049,03/30/2024 10:46:17,10.65,100,10.66,21344222,JEN,deep
10050,03/30/2024 11:46:17,10.64,100,10.65,21344222,JEN,deep
10051,03/30/2024 12:46:17,10.65,100,10.66,21344222,JEN,deep
10052,03/30/2024 13:46:17,10.64,100,10.65,21344222,JEN,deep
10053,03/30/2024 14:46:17,10.64,100,10.65,21344222,JEN,deep
10054,03/30/2024 15:46:17,10.63,100,10.64,21344222,JEN,deep
10055,03/30/2024 16:46:17,10.66,100,10.67,21344222,JEN,deep
10056,03/30/2024 17:46:17,10.64,100,10.65,21344222,JEN,deep
10057,03/30/2024 18:46:17,10.65,100,10.66,21344222,JEN,deep
10058,03/30/2024 19:46:17,10.67,100,10.68,21344222,JEN,deep
10059,03/30/2024 20:46:17,10.65,100,10.66,21344222,JEN,deep
10060,03/30/2024 21:46:17,10.66,100,10.67,21344222,JEN,deep
10061,03/30/2024 22:46:17,10.64,100,10.65,21344222,JEN,deep
10062,03/30/2024 23:46:17,10.67,100,10.68,21344222,JEN,deep
10063,03/31/2024 00:46:17,10.64,100,10.65,21344222,JEN,deep
10064,03/31/2024 01:46:17,10.67,100,10.68,21344222,JEN,deep
10065,03/31/2024 02:46:17,10.64,100,10.65,21344222,JEN,deep
10066,03/31/2024 03:46:17,10.67,100,10.68,21344222,JEN,deep
10067,03/31/2024 04:46:17,10.67,100,10.68,21344222,JEN,deep
10068,03/31/2024 05:46:17,10.66,100,10.67,21344222,JEN,deep
10069,03/31/2024 06:46:17,10.64,100,10.65,21344222,JEN,deep
10070,03/31/2024 07:46:17,10.67,100,10.68,21344222,JEN,deep
10071,03/31/2024 08:46:17,10.65,100,10.66,21344222,JEN,deep
10072,03/31/2024 09:46:17,10.66,100,10.67,21344222,JEN,deep
10073,03/31/2024 10:46:17,10.66,100,10.67,21344222,JEN,deep
10074,03/31/2024 11:46:17,10.62,100,10.63,21344222,JEN,deep
10075,03/31/2024 12:46:17,10.64,100,10.65,21344222,JEN,deep
10076,03/31/2024 13:46:17,10.66,100,10.67,21344222,JEN,deep
10077,03/31/2024 14:46:17,10.67,100,10.68,21344222,JEN,deep
10078,03/31/2024 15:46:17,10.64,100,10.65,21344222,JEN,deep
10079,03/31/2024 16:46:17,10.65,100,10.66,21344222,JEN,deep
10080,03/31/2024 17:46:17,10.63,100,10.64,21344222,JEN,deep
10081,03/31/2024 18:46:17,10.64,100,10.65,21344222,JEN,deep
10082,03/31/2024 19:46:17,10.66,100,10.67,21344222,JEN,deep
10083,03/31/2024 20:46:17,10.65,100,10.66,21344222,JEN,deep
10084,03/31/2024 21:46:17,10.62,100,10.63,21344222,JEN,deep
10085,03/31/2024 22:46:17,10.68,100,10.69,21344222,JEN,deep
10086,03/31/2024 23:46:17,10.65,100,10.66,21344222,JEN,deep
10087,4/1/2024 0:46,10.67,100,10.68,21344222,JEN,deep
10088,4/1/2024 1:46,10.68,100,10.69,21344222,JEN,deep
10089,4/1/2024 2:46,10.66,100,10.67,21344222,JEN,deep
10090,4/1/2024 3:46,10.66,100,10.67,21344222,JEN,deep
10091,4/1/2024 4:46,10.67,100,10.68,21344222,JEN,deep
10092,4/1/2024 5:46,10.67,100,10.68,21344222,JEN,deep
10093,4/1/2024 6:46,10.68,100,10.69,21344222,JEN,deep
10094,4/1/2024 7:46,10.68,100,10.69,21344222,JEN,deep
10095,4/1/2024 8:46,10.69,100,10.7,21344222,JEN,deep
10096,4/1/2024 9:46,10.68,100,10.69,21344222,JEN,deep
10097,4/1/2024 10:46,10.65,100,10.66,21344222,JEN,deep
10098,4/1/2024 11:46,10.64,100,10.65,21344222,JEN,deep
10099,4/1/2024 12:46,10.64,100,10.65,21344222,JEN,deep
10100,4/1/2024 13:46,10.64,100,10.65,21344222,JEN,deep
10101,4/1/2024 14:46,10.66,100,10.67,21344222,JEN,deep
10102,4/1/2024 15:46,10.66,100,10.67,21344222,JEN,deep
10103,4/1/2024 16:46,10.67,100,10.68,21344222,JEN,deep
10104,4/1/2024 17:46,10.64,100,10.65,21344222,JEN,deep
10105,4/1/2024 18:46,10.64,100,10.65,21344222,JEN,deep
10106,4/1/2024 19:46,10.63,100,10.64,21344222,JEN,deep
10107,4/1/2024 20:46,10.65,100,10.66,21344222,JEN,deep
10108,4/1/2024 21:46,10.65,100,10.66,21344222,JEN,deep
10109,4/1/2024 22:46,10.67,100,10.68,21344222,JEN,deep
10110,4/1/2024 23:46,10.64,100,10.65,21344222,JEN,deep
10111,4/2/2024 0:46,10.64,100,10.65,21344222,JEN,deep
10112,4/2/2024 1:46,10.65,100,10.66,21344222,JEN,deep
10113,4/2/2024 2:46,10.65,100,10.66,21344222,JEN,deep
10114,4/2/2024 3:46,10.67,100,10.68,21344222,JEN,deep
10115,4/2/2024 4:46,10.64,100,10.65,21344222,JEN,deep
10116,4/2/2024 5:46,10.65,100,10.66,21344222,JEN,deep
10117,4/2/2024 6:46,10.64,100,10.65,21344222,JEN,deep
10118,4/2/2024 7:46,10.66,100,10.67,21344222,JEN,deep
10119,4/2/2024 8:46,10.68,100,10.69,21344222,JEN,deep
10120,4/2/2024 9:46,10.65,100,10.66,21344222,JEN,deep
10121,4/2/2024 10:46,10.64,100,10.65,21344222,JEN,deep
10122,4/2/2024 11:46,10.67,100,10.68,21344222,JEN,deep
10123,4/2/2024 12:46,10.62,100,10.63,21344222,JEN,deep
10124,4/2/2024 13:46,10.64,100,10.65,21344222,JEN,deep
10125,4/2/2024 14:46,10.65,100,10.66,21344222,JEN,deep
10126,4/2/2024 15:46,10.64,100,10.65,21344222,JEN,deep
10127,4/2/2024 16:46,10.64,100,10.65,21344222,JEN,deep
10128,4/2/2024 17:46,10.65,100,10.66,21344222,JEN,deep
10129,4/2/2024 18:46,10.67,100,10.68,21344222,JEN,deep
10130,4/2/2024 19:46,10.65,100,10.66,21344222,JEN,deep
10131,4/2/2024 20:46,10.66,100,10.67,21344222,JEN,deep
10132,4/2/2024 21:46,10.66,100,10.67,21344222,JEN,deep
10133,4/2/2024 22:46,10.67,100,10.68,21344222,JEN,deep
10134,4/2/2024 23:46,10.67,100,10.68,21344222,JEN,deep
10135,4/3/2024 0:46,10.66,100,10.67,21344222,JEN,deep
10136,4/3/2024 1:46,10.67,100,10.68,21344222,JEN,deep
10137,4/3/2024 2:46,10.66,100,10.67,21344222,JEN,deep
10138,4/3/2024 3:46,10.65,100,10.66,21344222,JEN,deep
10139,4/3/2024 4:46,10.66,100,10.67,21344222,JEN,deep
10140,4/3/2024 5:46,10.66,100,10.67,21344222,JEN,deep
10141,4/3/2024 6:46,10.67,100,10.68,21344222,JEN,deep
10142,4/3/2024 7:46,10.64,100,10.65,21344222,JEN,deep
10143,4/3/2024 8:46,10.7,100,10.71,21344222,JEN,deep
10144,4/3/2024 9:46,10.68,100,10.69,21344222,JEN,deep
10145,4/3/2024 10:46,10.65,100,10.66,21344222,JEN,deep
10146,4/3/2024 11:46,10.67,100,10.68,21344222,JEN,deep
10147,4/3/2024 12:46,10.64,100,10.65,21344222,JEN,deep
10148,4/3/2024 13:46,10.67,100,10.68,21344222,JEN,deep
10149,4/3/2024 14:46,10.66,100,10.67,21344222,JEN,deep
10150,4/3/2024 15:46,10.67,100,10.68,21344222,JEN,deep
10151,4/3/2024 16:46,10.67,100,10.68,21344222,JEN,deep
10152,4/3/2024 17:46,10.67,100,10.68,21344222,JEN,deep
10153,4/3/2024 18:46,10.66,100,10.67,21344222,JEN,deep
10154,4/3/2024 19:46,10.65,100,10.66,21344222,JEN,deep
10155,4/3/2024 20:46,10.65,100,10.66,21344222,JEN,deep
10156,4/3/2024 21:46,10.66,100,10.67,21344222,JEN,deep
10157,4/3/2024 22:46,10.68,100,10.69,21344222,JEN,deep
10158,4/3/2024 23:46,10.66,100,10.67,21344222,JEN,deep
10159,4/4/2024 0:46,10.68,100,10.69,21344222,JEN,deep
10160,4/4/2024 1:46,10.67,100,10.68,21344222,JEN,deep
10161,4/4/2024 2:46,10.64,100,10.65,21344222,JEN,deep
10162,4/4/2024 3:46,10.66,100,10.67,21344222,JEN,deep
10163,4/4/2024 4:46,10.64,100,10.65,21344222,JEN,deep
10164,4/4/2024 5:46,10.66,100,10.67,21344222,JEN,deep
10165,4/4/2024 6:46,10.67,100,10.68,21344222,JEN,deep
10166,4/4/2024 7:46,10.68,100,10.69,21344222,JEN,deep
10167,4/4/2024 8:46,10.67,100,10.68,21344222,JEN,deep
10168,4/4/2024 9:46,10.63,100,10.64,21344222,JEN,deep
10169,4/4/2024 10:46,10.68,100,10.69,21344222,JEN,deep
10170,4/4/2024 11:46,10.67,100,10.68,21344222,JEN,deep
10171,4/4/2024 12:46,10.69,100,10.7,21344222,JEN,deep
10172,4/4/2024 13:46,10.67,100,10.68,21344222,JEN,deep
10173,4/4/2024 14:46,10.68,100,10.69,21344222,JEN,deep
10174,4/4/2024 15:46,10.7,100,10.71,21344222,JEN,deep
10175,4/4/2024 16:46,10.69,100,10.7,21344222,JEN,deep
10176,4/4/2024 17:46,10.67,100,10.68,21344222,JEN,deep
10177,4/4/2024 18:46,10.66,100,10.67,21344222,JEN,deep
10178,4/4/2024 19:46,10.67,100,10.68,21344222,JEN,deep
10179,4/4/2024 20:46,10.68,100,10.69,21344222,JEN,deep
10180,4/4/2024 21:46,10.68,100,10.69,21344222,JEN,deep
10181,4/4/2024 22:46,10.65,100,10.66,21344222,JEN,deep
10182,4/4/2024 23:46,10.69,100,10.7,21344222,JEN,deep
10183,4/5/2024 0:46,10.68,100,10.69,21344222,JEN,deep
10184,4/5/2024 1:46,10.65,100,10.66,21344222,JEN,deep
10185,4/5/2024 2:46,10.66,100,10.67,21344222,JEN,deep
10186,4/5/2024 3:46,10.67,100,10.68,21344222,JEN,deep
10187,4/5/2024 4:46,10.66,100,10.67,21344222,JEN,deep
10188,4/5/2024 5:46,10.69,100,10.7,21344222,JEN,deep
10189,4/5/2024 6:46,10.66,100,10.67,21344222,JEN,deep
10190,4/5/2024 7:46,10.68,100,10.69,21344222,JEN,deep
10191,4/5/2024 8:46,10.68,100,10.69,21344222,JEN,deep
10192,4/5/2024 9:46,10.65,100,10.66,21344222,JEN,deep
10193,4/5/2024 10:46,10.66,100,10.67,21344222,JEN,deep
10194,4/5/2024 11:46,10.67,100,10.68,21344222,JEN,deep
10195,4/5/2024 12:46,10.65,100,10.66,21344222,JEN,deep
10196,4/5/2024 13:46,10.66,100,10.67,21344222,JEN,deep
10197,4/5/2024 14:46,10.65,100,10.66,21344222,JEN,deep
10198,4/5/2024 15:46,10.66,100,10.67,21344222,JEN,deep
10199,4/5/2024 16:46,10.68,100,10.69,21344222,JEN,deep
10200,4/5/2024 17:46,10.69,100,10.7,21344222,JEN,deep
10201,4/5/2024 18:46,10.66,100,10.67,21344222,JEN,deep
10202,4/5/2024 19:46,10.67,100,10.68,21344222,JEN,deep
10203,4/5/2024 20:46,10.71,100,10.72,21344222,JEN,deep
10204,4/5/2024 21:46,10.72,100,10.73,21344222,JEN,deep
10205,4/5/2024 22:46,10.68,100,10.69,21344222,JEN,deep
10206,4/5/2024 23:46,10.7,100,10.71,21344222,JEN,deep
10207,4/6/2024 0:46,10.7,100,10.71,21344222,JEN,deep
10208,4/6/2024 1:46,10.71,100,10.72,21344222,JEN,deep
10209,4/6/2024 2:46,10.69,100,10.7,21344222,JEN,deep
10210,4/6/2024 3:46,10.68,100,10.69,21344222,JEN,deep
10211,4/6/2024 4:46,10.69,100,10.7,21344222,JEN,deep
10212,4/6/2024 5:46,10.71,100,10.72,21344222,JEN,deep
10213,4/6/2024 6:46,10.71,100,10.72,21344222,JEN,deep
10214,4/6/2024 7:46,10.69,100,10.7,21344222,JEN,deep
10215,4/6/2024 8:46,10.71,100,10.72,21344222,JEN,deep
10216,4/6/2024 9:46,10.71,100,10.72,21344222,JEN,deep
10217,4/6/2024 10:46,10.73,100,10.74,21344222,JEN,deep
10218,4/6/2024 11:46,10.71,100,10.72,21344222,JEN,deep
10219,4/6/2024 12:46,10.74,100,10.76,21344222,JEN,deep
10220,4/6/2024 13:46,10.73,100,10.74,21344222,JEN,deep
10221,4/6/2024 14:46,10.72,100,10.73,21344222,JEN,deep
10222,4/6/2024 15:46,10.73,100,10.74,21344222,JEN,deep
10223,4/6/2024 16:46,10.74,100,10.76,21344222,JEN,deep
10224,4/6/2024 17:46,10.73,100,10.74,21344222,JEN,deep
10225,4/6/2024 18:46,10.73,100,10.74,21344222,JEN,deep
10226,4/6/2024 19:46,10.73,100,10.74,21344222,JEN,deep
10227,4/6/2024 20:46,10.77,100,10.78,21344222,JEN,deep
10228,4/6/2024 21:46,10.74,100,10.76,21344222,JEN,deep
10229,4/6/2024 22:46,10.78,100,10.79,21344222,JEN,deep
10230,4/6/2024 23:46,10.77,100,10.78,21344222,JEN,deep
10231,4/7/2024 0:46,10.79,100,10.8,21344222,JEN,deep
10232,4/7/2024 1:46,10.82,100,10.83,21344222,JEN,deep
10233,4/7/2024 2:46,10.85,100,10.86,21344222,JEN,deep
10234,4/7/2024 3:46,10.9,100,10.92,21344222,JEN,deep
10235,4/7/2024 4:46,10.9,100,10.92,21344222,JEN,deep
10236,4/7/2024 5:46,10.95,100,10.96,21344222,JEN,deep
10237,4/7/2024 6:46,10.9,100,10.92,21344222,JEN,deep
10238,4/7/2024 7:46,10.98,100,10.99,21344222,JEN,deep
10239,4/7/2024 8:46,10.98,100,10.99,21344222,JEN,deep
10240,4/7/2024 9:46,10.97,100,10.98,21344222,JEN,deep
10241,4/7/2024 10:46,10.98,100,10.99,21344222,JEN,deep
10242,4/7/2024 11:46,10.99,100,11,21344222,JEN,deep
10243,4/7/2024 12:46,11.01,100,11.02,21344222,JEN,deep
10244,4/7/2024 13:46,11,100,11.01,21344222,JEN,deep
10245,4/7/2024 14:46,11.03,100,11.05,21344222,JEN,deep
10246,4/7/2024 15:46,11.02,100,11.03,21344222,JEN,deep
10247,4/7/2024 16:46,11,100,11.01,21344222,JEN,deep
10248,4/7/2024 17:46,11.04,100,11.06,21344222,JEN,deep
10249,4/7/2024 18:46,11,100,11.01,21344222,JEN,deep
10250,4/7/2024 19:46,11.01,100,11.02,21344222,JEN,deep
10251,4/7/2024 20:46,11.01,100,11.02,21344222,JEN,deep
10252,4/7/2024 21:46,10.98,100,10.99,21344222,JEN,deep
10253,4/7/2024 22:46,10.98,100,10.99,21344222,JEN,deep
10254,4/7/2024 23:46,10.96,100,10.97,21344222,JEN,deep
10255,4/8/2024 0:46,10.93,100,10.94,21344222,JEN,deep
10256,4/8/2024 1:46,10.95,100,10.96,21344222,JEN,deep
10257,4/8/2024 2:46,10.93,100,10.94,21344222,JEN,deep
10258,4/8/2024 3:46,10.88,100,10.9,21344222,JEN,deep
10259,4/8/2024 4:46,10.88,100,10.9,21344222,JEN,deep
10260,4/8/2024 5:46,10.9,100,10.92,21344222,JEN,deep
10261,4/8/2024 6:46,10.89,100,10.91,21344222,JEN,deep
10262,4/8/2024 7:46,10.86,100,10.87,21344222,JEN,deep
10263,4/8/2024 8:46,10.85,100,10.86,21344222,JEN,deep
10264,4/8/2024 9:46,10.89,100,10.91,21344222,JEN,deep
10265,4/8/2024 10:46,10.88,100,10.9,21344222,JEN,deep
10266,4/8/2024 11:46,10.88,100,10.9,21344222,JEN,deep
10267,4/8/2024 12:46,10.87,100,10.88,21344222,JEN,deep
10268,4/8/2024 13:46,10.87,100,10.88,21344222,JEN,deep
10269,4/8/2024 14:46,10.85,100,10.86,21344222,JEN,deep
10270,4/8/2024 15:46,10.83,100,10.84,21344222,JEN,deep
10271,4/8/2024 16:46,10.88,100,10.9,21344222,JEN,deep
10272,4/8/2024 17:46,10.86,100,10.87,21344222,JEN,deep
10273,4/8/2024 18:46,10.86,100,10.87,21344222,JEN,deep
10274,4/8/2024 19:46,10.86,100,10.87,21344222,JEN,deep
10275,4/8/2024 20:46,10.85,100,10.86,21344222,JEN,deep
10276,4/8/2024 21:46,10.84,100,10.85,21344222,JEN,deep
10277,4/8/2024 22:46,10.85,100,10.86,21344222,JEN,deep
10278,4/8/2024 23:46,10.83,100,10.84,21344222,JEN,deep
10279,4/9/2024 0:46,10.82,100,10.83,21344222,JEN,deep
10280,4/9/2024 1:46,10.82,100,10.83,21344222,JEN,deep
10281,4/9/2024 2:46,10.84,100,10.85,21344222,JEN,deep
10282,4/9/2024 3:46,10.86,100,10.87,21344222,JEN,deep
10283,4/9/2024 4:46,10.85,100,10.86,21344222,JEN,deep
10284,4/9/2024 5:46,10.82,100,10.83,21344222,JEN,deep
10285,4/9/2024 6:46,10.84,100,10.85,21344222,JEN,deep
10286,4/9/2024 7:46,10.82,100,10.83,21344222,JEN,deep
10287,4/9/2024 8:46,10.86,100,10.87,21344222,JEN,deep
10288,4/9/2024 9:46,10.83,100,10.84,21344222,JEN,deep
10289,4/9/2024 10:46,10.85,100,10.86,21344222,JEN,deep
10290,4/9/2024 11:46,10.81,100,10.82,21344222,JEN,deep
10291,4/9/2024 12:46,10.85,100,10.86,21344222,JEN,deep
10292,4/9/2024 13:46,10.85,100,10.86,21344222,JEN,deep
10293,4/9/2024 14:46,10.85,100,10.86,21344222,JEN,deep
10294,4/9/2024 15:46,10.84,100,10.85,21344222,JEN,deep
10295,4/9/2024 16:46,10.86,100,10.87,21344222,JEN,deep
10296,4/9/2024 17:46,10.86,100,10.87,21344222,JEN,deep
10297,4/9/2024 18:46,10.83,100,10.84,21344222,JEN,deep
10298,4/9/2024 19:46,10.85,100,10.86,21344222,JEN,deep
10299,4/9/2024 20:46,10.85,100,10.86,21344222,JEN,deep
10300,4/9/2024 21:46,10.84,100,10.85,21344222,JEN,deep
10301,4/9/2024 22:46,10.84,100,10.85,21344222,JEN,deep
10302,4/9/2024 23:46,10.81,100,10.82,21344222,JEN,deep
10303,4/10/2024 0:46,10.81,100,10.82,21344222,JEN,deep
10304,4/10/2024 1:46,10.84,100,10.85,21344222,JEN,deep
10305,4/10/2024 2:46,10.85,100,10.86,21344222,JEN,deep
10306,4/10/2024 3:46,10.84,100,10.85,21344222,JEN,deep
10307,4/10/2024 4:46,10.88,100,10.9,21344222,JEN,deep
10308,4/10/2024 5:46,10.84,100,10.85,21344222,JEN,deep
10309,4/10/2024 6:46,10.82,100,10.83,21344222,JEN,deep
10310,4/10/2024 7:46,10.82,100,10.83,21344222,JEN,deep
10311,4/10/2024 8:46,10.85,100,10.86,21344222,JEN,deep
10312,4/10/2024 9:46,10.81,100,10.82,21344222,JEN,deep
10313,4/10/2024 10:46,10.83,100,10.84,21344222,JEN,deep
10314,4/10/2024 11:46,10.83,100,10.84,21344222,JEN,deep
10315,4/10/2024 12:46,10.85,100,10.86,21344222,JEN,deep
10316,4/10/2024 13:46,10.86,100,10.87,21344222,JEN,deep
10317,4/10/2024 14:46,10.86,100,10.87,21344222,JEN,deep
10318,4/10/2024 15:46,10.84,100,10.85,21344222,JEN,deep
10319,4/10/2024 16:46,10.85,100,10.86,21344222,JEN,deep
10320,4/10/2024 17:46,10.84,100,10.85,21344222,JEN,deep
10321,4/10/2024 18:46,10.84,100,10.85,21344222,JEN,deep
10322,4/10/2024 19:46,10.82,100,10.83,21344222,JEN,deep
10323,4/10/2024 20:46,10.84,100,10.85,21344222,JEN,deep
