#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
10324,4/10/2024 21:46,10.82,100,10.83,21344222,JEN,deep
10325,4/10/2024 22:46,10.86,100,10.87,21344222,JEN,deep
10326,4/10/2024 23:46,10.83,100,10.84,21344222,JEN,deep
10327,4/11/2024 0:46,10.87,100,10.88,21344222,JEN,deep
10328,4/11/2024 1:46,10.84,100,10.85,21344222,JEN,deep
10329,4/11/2024 2:46,10.84,100,10.85,21344222,JEN,deep
10330,4/11/2024 3:46,10.84,100,10.85,21344222,JEN,deep
10331,4/11/2024 4:46,10.81,100,10.82,21344222,JEN,deep
10332,4/11/2024 5:46,10.83,100,10.84,21344222,JEN,deep
10333,4/11/2024 6:46,10.82,100,10.83,21344222,JEN,deep
10334,4/11/2024 7:46,10.83,100,10.84,21344222,JEN,deep
10335,4/11/2024 8:46,10.86,100,10.87,21344222,JEN,deep
10336,4/11/2024 9:46,10.84,100,10.85,21344222,JEN,deep
10337,4/11/2024 10:46,10.84,100,10.85,21344222,JEN,deep
10338,4/11/2024 11:46,10.82,100,10.83,21344222,JEN,deep
10339,4/11/2024 12:46,10.85,100,10.86,21344222,JEN,deep
10340,4/11/2024 13:46,10.83,100,10.84,21344222,JEN,deep
10341,4/11/2024 14:46,10.86,100,10.87,21344222,JEN,deep
10342,4/11/2024 15:46,10.85,100,10.86,21344222,JEN,deep
10343,4/11/2024 16:46,10.8,100,10.81,21344222,JEN,deep
10344,4/11/2024 17:46,10.82,100,10.83,21344222,JEN,deep
10345,4/11/2024 18:46,10.83,100,10.84,21344222,JEN,deep
10346,4/11/2024 19:46,10.84,100,10.85,21344222,JEN,deep
10347,4/11/2024 20:46,10.84,100,10.85,21344222,JEN,deep
10348,4/11/2024 21:46,10.84,100,10.85,21344222,JEN,deep
10349,4/11/2024 22:46,10.83,100,10.84,21344222,JEN,deep
10350,4/11/2024 23:46,10.85,100,10.86,21344222,JEN,deep
10351,4/12/2024 0:46,10.83,100,10.84,21344222,JEN,deep
10352,4/12/2024 1:46,10.83,100,10.84,21344222,JEN,deep
10353,4/12/2024 2:46,10.84,100,10.85,21344222,JEN,deep
10354,4/12/2024 3:46,10.83,100,10.84,21344222,JEN,deep
10355,4/12/2024 4:46,10.85,100,10.86,21344222,JEN,deep
10356,4/12/2024 5:46,10.82,100,10.83,21344222,JEN,deep
10357,4/12/2024 6:46,10.85,100,10.86,21344222,JEN,deep
10358,4/12/2024 7:46,10.84,100,10.85,21344222,JEN,deep
10359,4/12/2024 8:46,10.83,100,10.84,21344222,JEN,deep
10360,4/12/2024 9:46,10.83,100,10.84,21344222,JEN,deep
10361,4/12/2024 10:46,10.83,100,10.84,21344222,JEN,deep
10362,4/12/2024 11:46,10.85,100,10.86,21344222,JEN,deep
10363,4/12/2024 12:46,10.83,100,10.84,21344222,JEN,deep
10364,4/12/2024 13:46,10.86,100,10.87,21344222,JEN,deep
10365,4/12/2024 14:46,10.81,100,10.82,21344222,JEN,deep
10366,4/12/2024 15:46,10.83,100,10.84,21344222,JEN,deep
10367,4/12/2024 16:46,10.82,100,10.83,21344222,JEN,deep
10368,4/12/2024 17:46,10.82,100,10.83,21344222,JEN,deep
10369,4/12/2024 18:46,10.85,100,10.86,21344222,JEN,deep
10370,4/12/2024 19:46,10.8,100,10.81,21344222,JEN,deep
10371,4/12/2024 20:46,10.83,100,10.84,21344222,JEN,deep
10372,4/12/2024 21:46,10.82,100,10.83,21344222,JEN,deep
10373,4/12/2024 22:46,10.84,100,10.85,21344222,JEN,deep
10374,4/12/2024 23:46,10.84,100,10.85,21344222,JEN,deep
10375,04/13/2024 00:46:17,10.83,100,10.84,21344222,JEN,deep
10376,04/13/2024 01:46:17,10.82,100,10.83,21344222,JEN,deep
10377,04/13/2024 02:46:17,10.82,100,10.83,21344222,JEN,deep
10378,04/13/2024 03:46:17,10.81,100,10.82,21344222,JEN,deep
10379,04/13/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10380,04/13/2024 05:46:17,10.84,100,10.85,21344222,JEN,deep
10381,04/13/2024 06:46:17,10.85,100,10.86,21344222,JEN,deep
10382,04/13/2024 07:46:17,10.84,100,10.85,21344222,JEN,deep
10383,04/13/2024 08:46:17,10.81,100,10.82,21344222,JEN,deep
10384,04/13/2024 09:46:17,10.84,100,10.85,21344222,JEN,deep
10385,04/13/2024 10:46:17,10.82,100,10.83,21344222,JEN,deep
10386,04/13/2024 11:46:17,10.81,100,10.82,21344222,JEN,deep
10387,04/13/2024 12:46:17,10.82,100,10.83,21344222,JEN,deep
10388,04/13/2024 13:46:17,10.82,100,10.83,21344222,JEN,deep
10389,04/13/2024 14:46:17,10.84,100,10.85,21344222,JEN,deep
10390,04/13/2024 15:46:17,10.83,100,10.84,21344222,JEN,deep
10391,04/13/2024 16:46:17,10.83,100,10.84,21344222,JEN,deep
10392,04/13/2024 17:46:17,10.83,100,10.84,21344222,JEN,deep
10393,04/13/2024 18:46:17,10.83,100,10.84,21344222,JEN,deep
10394,04/13/2024 19:46:17,10.84,100,10.85,21344222,JEN,deep
10395,04/13/2024 20:46:17,10.85,100,10.86,21344222,JEN,deep
10396,04/13/2024 21:46:17,10.84,100,10.85,21344222,JEN,deep
10397,04/13/2024 22:46:17,10.81,100,10.82,21344222,JEN,deep
10398,04/13/2024 23:46:17,10.82,100,10.83,21344222,JEN,deep
10399,04/14/2024 00:46:17,10.85,100,10.86,21344222,JEN,deep
10400,04/14/2024 01:46:17,10.84,100,10.85,21344222,JEN,deep
10401,04/14/2024 02:46:17,10.79,100,10.8,21344222,JEN,deep
10402,04/14/2024 03:46:17,10.83,100,10.84,21344222,JEN,deep
10403,04/14/2024 04:46:17,10.85,100,10.86,21344222,JEN,deep
10404,04/14/2024 05:46:17,10.84,100,10.85,21344222,JEN,deep
10405,04/14/2024 06:46:17,10.82,100,10.83,21344222,JEN,deep
10406,04/14/2024 07:46:17,10.86,100,10.87,21344222,JEN,deep
10407,04/14/2024 08:46:17,10.83,100,10.84,21344222,JEN,deep
10408,04/14/2024 09:46:17,10.83,100,10.84,21344222,JEN,deep
10409,04/14/2024 10:46:17,10.84,100,10.85,21344222,JEN,deep
10410,04/14/2024 11:46:17,10.81,100,10.82,21344222,JEN,deep
10411,04/14/2024 12:46:17,10.82,100,10.83,21344222,JEN,deep
10412,04/14/2024 13:46:17,10.85,100,10.86,21344222,JEN,deep
10413,04/14/2024 14:46:17,10.83,100,10.84,21344222,JEN,deep
10414,04/14/2024 15:46:17,10.85,100,10.86,21344222,JEN,deep
10415,04/14/2024 16:46:17,10.84,100,10.85,21344222,JEN,deep
10416,04/14/2024 17:46:17,10.85,100,10.86,21344222,JEN,deep
10417,04/14/2024 18:46:17,10.86,100,10.87,21344222,JEN,deep
10418,04/14/2024 19:46:17,10.83,100,10.84,21344222,JEN,deep
10419,04/14/2024 20:46:17,10.85,100,10.86,21344222,JEN,deep
10420,04/14/2024 21:46:17,10.84,100,10.85,21344222,JEN,deep
10421,04/14/2024 22:46:17,10.83,100,10.84,21344222,JEN,deep
10422,04/14/2024 23:46:17,10.82,100,10.83,21344222,JEN,deep
10423,04/15/2024 00:46:17,10.85,100,10.86,21344222,JEN,deep
10424,04/15/2024 01:46:17,10.83,100,10.84,21344222,JEN,deep
10425,04/15/2024 02:46:17,10.82,100,10.83,21344222,JEN,deep
10426,04/15/2024 03:46:17,10.83,100,10.84,21344222,JEN,deep
10427,04/15/2024 04:46:17,10.86,100,10.87,21344222,JEN,deep
10428,04/15/2024 05:46:17,10.82,100,10.83,21344222,JEN,deep
10429,04/15/2024 06:46:17,10.83,100,10.84,21344222,JEN,deep
10430,04/15/2024 07:46:17,10.82,100,10.83,21344222,JEN,deep
10431,04/15/2024 08:46:17,10.85,100,10.86,21344222,JEN,deep
10432,04/15/2024 09:46:17,10.82,100,10.83,21344222,JEN,deep
10433,04/15/2024 10:46:17,10.87,100,10.88,21344222,JEN,deep
10434,04/15/2024 11:46:17,10.79,100,10.8,21344222,JEN,deep
10435,04/15/2024 12:46:17,10.81,100,10.82,21344222,JEN,deep
10436,04/15/2024 13:46:17,10.83,100,10.84,21344222,JEN,deep
10437,04/15/2024 14:46:17,10.82,100,10.83,21344222,JEN,deep
10438,04/15/2024 15:46:17,10.84,100,10.85,21344222,JEN,deep
10439,04/15/2024 16:46:17,10.81,100,10.82,21344222,JEN,deep
10440,04/15/2024 17:46:17,10.84,100,10.85,21344222,JEN,deep
10441,04/15/2024 18:46:17,10.83,100,10.84,21344222,JEN,deep
10442,04/15/2024 19:46:17,10.81,100,10.82,21344222,JEN,deep
10443,04/15/2024 20:46:17,10.86,100,10.87,21344222,JEN,deep
10444,04/15/2024 21:46:17,10.84,100,10.85,21344222,JEN,deep
10445,04/15/2024 22:46:17,10.83,100,10.84,21344222,JEN,deep
10446,04/15/2024 23:46:17,10.81,100,10.82,21344222,JEN,deep
10447,04/16/2024 00:46:17,10.83,100,10.84,21344222,JEN,deep
10448,04/16/2024 01:46:17,10.86,100,10.87,21344222,JEN,deep
10449,04/16/2024 02:46:17,10.83,100,10.84,21344222,JEN,deep
10450,04/16/2024 03:46:17,10.83,100,10.84,21344222,JEN,deep
10451,04/16/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10452,04/16/2024 05:46:17,10.84,100,10.85,21344222,JEN,deep
10453,04/16/2024 06:46:17,10.84,100,10.85,21344222,JEN,deep
10454,04/16/2024 07:46:17,10.82,100,10.83,21344222,JEN,deep
10455,04/16/2024 08:46:17,10.84,100,10.85,21344222,JEN,deep
10456,04/16/2024 09:46:17,10.84,100,10.85,21344222,JEN,deep
10457,04/16/2024 10:46:17,10.83,100,10.84,21344222,JEN,deep
10458,04/16/2024 11:46:17,10.85,100,10.86,21344222,JEN,deep
10459,04/16/2024 12:46:17,10.83,100,10.84,21344222,JEN,deep
10460,04/16/2024 13:46:17,10.83,100,10.84,21344222,JEN,deep
10461,04/16/2024 14:46:17,10.84,100,10.85,21344222,JEN,deep
10462,04/16/2024 15:46:17,10.84,100,10.85,21344222,JEN,deep
10463,04/16/2024 16:46:17,10.84,100,10.85,21344222,JEN,deep
10464,04/16/2024 17:46:17,10.85,100,10.86,21344222,JEN,deep
10465,04/16/2024 18:46:17,10.83,100,10.84,21344222,JEN,deep
10466,04/16/2024 19:46:17,10.84,100,10.85,21344222,JEN,deep
10467,04/16/2024 20:46:17,10.85,100,10.86,21344222,JEN,deep
10468,04/16/2024 21:46:17,10.86,100,10.87,21344222,JEN,deep
10469,04/16/2024 22:46:17,10.81,100,10.82,21344222,JEN,deep
10470,04/16/2024 23:46:17,10.85,100,10.86,21344222,JEN,deep
10471,04/17/2024 00:46:17,10.83,100,10.84,21344222,JEN,deep
10472,04/17/2024 01:46:17,10.82,100,10.83,21344222,JEN,deep
10473,04/17/2024 02:46:17,10.82,100,10.83,21344222,JEN,deep
10474,04/17/2024 03:46:17,10.86,100,10.87,21344222,JEN,deep
10475,04/17/2024 04:46:17,10.83,100,10.84,21344222,JEN,deep
10476,04/17/2024 05:46:17,10.85,100,10.86,21344222,JEN,deep
10477,04/17/2024 06:46:17,10.86,100,10.87,21344222,JEN,deep
10478,04/17/2024 07:46:17,10.82,100,10.83,21344222,JEN,deep
10479,04/17/2024 08:46:17,10.85,100,10.86,21344222,JEN,deep
10480,04/17/2024 09:46:17,10.82,100,10.83,21344222,JEN,deep
10481,04/17/2024 10:46:17,10.85,100,10.86,21344222,JEN,deep
10482,04/17/2024 11:46:17,10.83,100,10.84,21344222,JEN,deep
10483,04/17/2024 12:46:17,10.86,100,10.87,21344222,JEN,deep
10484,04/17/2024 13:46:17,10.82,100,10.83,21344222,JEN,deep
10485,04/17/2024 14:46:17,10.84,100,10.85,21344222,JEN,deep
10486,04/17/2024 15:46:17,10.84,100,10.85,21344222,JEN,deep
10487,04/17/2024 16:46:17,10.84,100,10.85,21344222,JEN,deep
10488,04/17/2024 17:46:17,10.84,100,10.85,21344222,JEN,deep
10489,04/17/2024 18:46:17,10.85,100,10.86,21344222,JEN,deep
10490,04/17/2024 19:46:17,10.85,100,10.86,21344222,JEN,deep
10491,04/17/2024 20:46:17,10.84,100,10.85,21344222,JEN,deep
10492,04/17/2024 21:46:17,10.85,100,10.86,21344222,JEN,deep
10493,04/17/2024 22:46:17,10.85,100,10.86,21344222,JEN,deep
10494,04/17/2024 23:46:17,10.84,100,10.85,21344222,JEN,deep
10495,04/18/2024 00:46:17,10.85,100,10.86,21344222,JEN,deep
10496,04/18/2024 01:46:17,10.84,100,10.85,21344222,JEN,deep
10497,04/18/2024 02:46:17,10.86,100,10.87,21344222,JEN,deep
10498,04/18/2024 03:46:17,10.83,100,10.84,21344222,JEN,deep
10499,04/18/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10500,04/18/2024 05:46:17,10.85,100,10.86,21344222,JEN,deep
10501,04/18/2024 06:46:17,10.81,100,10.82,21344222,JEN,deep
10502,04/18/2024 07:46:17,10.85,100,10.86,21344222,JEN,deep
10503,04/18/2024 08:46:17,10.82,100,10.83,21344222,JEN,deep
10504,04/18/2024 09:46:17,10.85,100,10.86,21344222,JEN,deep
10505,04/18/2024 10:46:17,10.84,100,10.85,21344222,JEN,deep
10506,04/18/2024 11:46:17,10.84,100,10.85,21344222,JEN,deep
10507,04/18/2024 12:46:17,10.82,100,10.83,21344222,JEN,deep
10508,04/18/2024 13:46:17,10.84,100,10.85,21344222,JEN,deep
10509,04/18/2024 14:46:17,10.86,100,10.87,21344222,JEN,deep
10510,04/18/2024 15:46:17,10.83,100,10.84,21344222,JEN,deep
10511,04/18/2024 16:46:17,10.84,100,10.85,21344222,JEN,deep
10512,04/18/2024 17:46:17,10.83,100,10.84,21344222,JEN,deep
10513,04/18/2024 18:46:17,10.83,100,10.84,21344222,JEN,deep
10514,04/18/2024 19:46:17,10.86,100,10.87,21344222,JEN,deep
10515,04/18/2024 20:46:17,10.86,100,10.87,21344222,JEN,deep
10516,04/18/2024 21:46:17,10.81,100,10.82,21344222,JEN,deep
10517,04/18/2024 22:46:17,10.84,100,10.85,21344222,JEN,deep
10518,04/18/2024 23:46:17,10.84,100,10.85,21344222,JEN,deep
10519,04/19/2024 00:46:17,10.84,100,10.85,21344222,JEN,deep
10520,04/19/2024 01:46:17,10.85,100,10.86,21344222,JEN,deep
10521,04/19/2024 02:46:17,10.84,100,10.85,21344222,JEN,deep
10522,04/19/2024 03:46:17,10.86,100,10.87,21344222,JEN,deep
10523,04/19/2024 04:46:17,10.85,100,10.86,21344222,JEN,deep
10524,04/19/2024 05:46:17,10.85,100,10.86,21344222,JEN,deep
10525,04/19/2024 06:46:17,10.84,100,10.85,21344222,JEN,deep
10526,04/19/2024 07:46:17,10.85,100,10.86,21344222,JEN,deep
10527,04/19/2024 08:46:17,10.86,100,10.87,21344222,JEN,deep
10528,04/19/2024 09:46:17,10.86,100,10.87,21344222,JEN,deep
10529,04/19/2024 10:46:17,10.85,100,10.86,21344222,JEN,deep
10530,04/19/2024 11:46:17,10.87,100,10.88,21344222,JEN,deep
10531,04/19/2024 12:46:17,10.85,100,10.86,21344222,JEN,deep
10532,04/19/2024 13:46:17,10.87,100,10.88,21344222,JEN,deep
10533,04/19/2024 14:46:17,10.86,100,10.87,21344222,JEN,deep
10534,04/19/2024 15:46:17,10.83,100,10.84,21344222,JEN,deep
10535,04/19/2024 16:46:17,10.86,100,10.87,21344222,JEN,deep
10536,04/19/2024 17:46:17,10.84,100,10.85,21344222,JEN,deep
10537,04/19/2024 18:46:17,10.85,100,10.86,21344222,JEN,deep
10538,04/19/2024 19:46:17,10.86,100,10.87,21344222,JEN,deep
10539,04/19/2024 20:46:17,10.83,100,10.84,21344222,JEN,deep
10540,04/19/2024 21:46:17,10.86,100,10.87,21344222,JEN,deep
10541,04/19/2024 22:46:17,10.84,100,10.85,21344222,JEN,deep
10542,04/19/2024 23:46:17,10.85,100,10.86,21344222,JEN,deep
10543,04/20/2024 00:46:17,10.85,100,10.86,21344222,JEN,deep
10544,04/20/2024 01:46:17,10.86,100,10.87,21344222,JEN,deep
10545,04/20/2024 02:46:17,10.84,100,10.85,21344222,JEN,deep
10546,04/20/2024 03:46:17,10.84,100,10.85,21344222,JEN,deep
10547,04/20/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10548,04/20/2024 05:46:17,10.83,100,10.84,21344222,JEN,deep
10549,04/20/2024 06:46:17,10.85,100,10.86,21344222,JEN,deep
10550,04/20/2024 07:46:17,10.85,100,10.86,21344222,JEN,deep
10551,04/20/2024 08:46:17,10.87,100,10.88,21344222,JEN,deep
10552,04/20/2024 09:46:17,10.84,100,10.85,21344222,JEN,deep
10553,04/20/2024 10:46:17,10.85,100,10.86,21344222,JEN,deep
10554,04/20/2024 11:46:17,10.84,100,10.85,21344222,JEN,deep
10555,04/20/2024 12:46:17,10.86,100,10.87,21344222,JEN,deep
10556,04/20/2024 13:46:17,10.84,100,10.85,21344222,JEN,deep
10557,04/20/2024 14:46:17,10.85,100,10.86,21344222,JEN,deep
10558,04/20/2024 15:46:17,10.86,100,10.87,21344222,JEN,deep
10559,04/20/2024 16:46:17,10.86,100,10.87,21344222,JEN,deep
10560,04/20/2024 17:46:17,10.86,100,10.87,21344222,JEN,deep
10561,04/20/2024 18:46:17,10.86,100,10.87,21344222,JEN,deep
10562,04/20/2024 19:46:17,10.84,100,10.85,21344222,JEN,deep
10563,04/20/2024 20:46:17,10.84,100,10.85,21344222,JEN,deep
10564,04/20/2024 21:46:17,10.87,100,10.88,21344222,JEN,deep
10565,04/20/2024 22:46:17,10.83,100,10.84,21344222,JEN,deep
10566,04/20/2024 23:46:17,10.87,100,10.88,21344222,JEN,deep
10567,04/21/2024 00:46:17,10.83,100,10.84,21344222,JEN,deep
10568,04/21/2024 01:46:17,10.87,100,10.88,21344222,JEN,deep
10569,04/21/2024 02:46:17,10.87,100,10.88,21344222,JEN,deep
10570,04/21/2024 03:46:17,10.86,100,10.87,21344222,JEN,deep
10571,04/21/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10572,04/21/2024 05:46:17,10.85,100,10.86,21344222,JEN,deep
10573,04/21/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10574,04/21/2024 07:46:17,10.87,100,10.88,21344222,JEN,deep
10575,04/21/2024 08:46:17,10.87,100,10.88,21344222,JEN,deep
10576,04/21/2024 09:46:17,10.87,100,10.88,21344222,JEN,deep
10577,04/21/2024 10:46:17,10.85,100,10.86,21344222,JEN,deep
10578,04/21/2024 11:46:17,10.87,100,10.88,21344222,JEN,deep
10579,04/21/2024 12:46:17,10.86,100,10.87,21344222,JEN,deep
10580,04/21/2024 13:46:17,10.85,100,10.86,21344222,JEN,deep
10581,04/21/2024 14:46:17,10.86,100,10.87,21344222,JEN,deep
10582,04/21/2024 15:46:17,10.86,100,10.87,21344222,JEN,deep
10583,04/21/2024 16:46:17,10.87,100,10.88,21344222,JEN,deep
10584,04/21/2024 17:46:17,10.86,100,10.87,21344222,JEN,deep
10585,04/21/2024 18:46:17,10.85,100,10.86,21344222,JEN,deep
10586,04/21/2024 19:46:17,10.84,100,10.85,21344222,JEN,deep
10587,04/21/2024 20:46:17,10.85,100,10.86,21344222,JEN,deep
10588,04/21/2024 21:46:17,10.86,100,10.87,21344222,JEN,deep
10589,04/21/2024 22:46:17,10.85,100,10.86,21344222,JEN,deep
10590,04/21/2024 23:46:17,10.84,100,10.85,21344222,JEN,deep
10591,04/22/2024 00:46:17,10.86,100,10.87,21344222,JEN,deep
10592,04/22/2024 01:46:17,10.85,100,10.86,21344222,JEN,deep
10593,04/22/2024 02:46:17,10.87,100,10.88,21344222,JEN,deep
10594,04/22/2024 03:46:17,10.86,100,10.87,21344222,JEN,deep
10595,04/22/2024 04:46:17,10.88,100,10.9,21344222,JEN,deep
10596,04/22/2024 05:46:17,10.9,100,10.92,21344222,JEN,deep
10597,04/22/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10598,04/22/2024 07:46:17,10.87,100,10.88,21344222,JEN,deep
10599,04/22/2024 08:46:17,10.86,100,10.87,21344222,JEN,deep
10600,04/22/2024 09:46:17,10.84,100,10.85,21344222,JEN,deep
10601,04/22/2024 10:46:17,10.88,100,10.9,21344222,JEN,deep
10602,04/22/2024 11:46:17,10.86,100,10.87,21344222,JEN,deep
10603,04/22/2024 12:46:17,10.86,100,10.87,21344222,JEN,deep
10604,04/22/2024 13:46:17,10.87,100,10.88,21344222,JEN,deep
10605,04/22/2024 14:46:17,10.87,100,10.88,21344222,JEN,deep
10606,04/22/2024 15:46:17,10.86,100,10.87,21344222,JEN,deep
10607,04/22/2024 16:46:17,10.88,100,10.9,21344222,JEN,deep
10608,04/22/2024 17:46:17,10.84,100,10.85,21344222,JEN,deep
10609,04/22/2024 18:46:17,10.86,100,10.87,21344222,JEN,deep
10610,04/22/2024 19:46:17,10.84,100,10.85,21344222,JEN,deep
10611,04/22/2024 20:46:17,10.89,100,10.91,21344222,JEN,deep
10612,04/22/2024 21:46:17,10.87,100,10.88,21344222,JEN,deep
10613,04/22/2024 22:46:17,10.85,100,10.86,21344222,JEN,deep
10614,04/22/2024 23:46:17,10.86,100,10.87,21344222,JEN,deep
10615,04/23/2024 00:46:17,10.89,100,10.91,21344222,JEN,deep
10616,04/23/2024 01:46:17,10.86,100,10.87,21344222,JEN,deep
10617,04/23/2024 02:46:17,10.87,100,10.88,21344222,JEN,deep
10618,04/23/2024 03:46:17,10.88,100,10.9,21344222,JEN,deep
10619,04/23/2024 04:46:17,10.89,100,10.91,21344222,JEN,deep
10620,04/23/2024 05:46:17,10.87,100,10.88,21344222,JEN,deep
10621,04/23/2024 06:46:17,10.87,100,10.88,21344222,JEN,deep
10622,04/23/2024 07:46:17,10.89,100,10.91,21344222,JEN,deep
10623,04/23/2024 08:46:17,10.86,100,10.87,21344222,JEN,deep
10624,04/23/2024 09:46:17,10.86,100,10.87,21344222,JEN,deep
10625,04/23/2024 10:46:17,10.88,100,10.9,21344222,JEN,deep
10626,04/23/2024 11:46:17,10.88,100,10.9,21344222,JEN,deep
10627,04/23/2024 12:46:17,10.87,100,10.88,21344222,JEN,deep
10628,04/23/2024 13:46:17,10.88,100,10.9,21344222,JEN,deep
10629,04/23/2024 14:46:17,10.87,100,10.88,21344222,JEN,deep
10630,04/23/2024 15:46:17,10.84,100,10.85,21344222,JEN,deep
10631,04/23/2024 16:46:17,10.87,100,10.88,21344222,JEN,deep
10632,04/23/2024 17:46:17,10.87,100,10.88,21344222,JEN,deep
10633,04/23/2024 18:46:17,10.87,100,10.88,21344222,JEN,deep
10634,04/23/2024 19:46:17,10.88,100,10.9,21344222,JEN,deep
10635,04/23/2024 20:46:17,10.87,100,10.88,21344222,JEN,deep
10636,04/23/2024 21:46:17,10.89,100,10.91,21344222,JEN,deep
10637,04/23/2024 22:46:17,10.89,100,10.91,21344222,JEN,deep
10638,04/23/2024 23:46:17,10.87,100,10.88,21344222,JEN,deep
10639,04/24/2024 00:46:17,10.85,100,10.86,21344222,JEN,deep
10640,04/24/2024 01:46:17,10.86,100,10.87,21344222,JEN,deep
10641,04/24/2024 02:46:17,10.86,100,10.87,21344222,JEN,deep
10642,04/24/2024 03:46:17,10.87,100,10.88,21344222,JEN,deep
10643,04/24/2024 04:46:17,10.84,100,10.85,21344222,JEN,deep
10644,04/24/2024 05:46:17,10.88,100,10.9,21344222,JEN,deep
10645,04/24/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10646,04/24/2024 07:46:17,10.87,100,10.88,21344222,JEN,deep
10647,04/24/2024 08:46:17,10.87,100,10.88,21344222,JEN,deep
10648,04/24/2024 09:46:17,10.88,100,10.9,21344222,JEN,deep
10649,04/24/2024 10:46:17,10.9,100,10.92,21344222,JEN,deep
10650,04/24/2024 11:46:17,10.86,100,10.87,21344222,JEN,deep
10651,04/24/2024 12:46:17,10.88,100,10.9,21344222,JEN,deep
10652,04/24/2024 13:46:17,10.88,100,10.9,21344222,JEN,deep
10653,04/24/2024 14:46:17,10.87,100,10.88,21344222,JEN,deep
10654,04/24/2024 15:46:17,10.88,100,10.9,21344222,JEN,deep
10655,04/24/2024 16:46:17,10.85,100,10.86,21344222,JEN,deep
10656,04/24/2024 17:46:17,10.87,100,10.88,21344222,JEN,deep
10657,04/24/2024 18:46:17,10.89,100,10.91,21344222,JEN,deep
10658,04/24/2024 19:46:17,10.88,100,10.9,21344222,JEN,deep
10659,04/24/2024 20:46:17,10.88,100,10.9,21344222,JEN,deep
10660,04/24/2024 21:46:17,10.87,100,10.88,21344222,JEN,deep
10661,04/24/2024 22:46:17,10.85,100,10.86,21344222,JEN,deep
10662,04/24/2024 23:46:17,10.87,100,10.88,21344222,JEN,deep
10663,04/25/2024 00:46:17,10.89,100,10.91,21344222,JEN,deep
10664,04/25/2024 01:46:17,10.88,100,10.9,21344222,JEN,deep
10665,04/25/2024 02:46:17,10.87,100,10.88,21344222,JEN,deep
