#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
10666,04/25/2024 03:46:17,10.87,100,10.88,21344222,JEN,deep
10667,04/25/2024 04:46:17,10.89,100,10.91,21344222,JEN,deep
10668,04/25/2024 05:46:17,10.89,100,10.91,21344222,JEN,deep
10669,04/25/2024 06:46:17,10.9,100,10.92,21344222,JEN,deep
10670,04/25/2024 07:46:17,10.88,100,10.9,21344222,JEN,deep
10671,04/25/2024 08:46:17,10.88,100,10.9,21344222,JEN,deep
10672,04/25/2024 09:46:17,10.88,100,10.9,21344222,JEN,deep
10673,04/25/2024 10:46:17,10.88,100,10.9,21344222,JEN,deep
10674,04/25/2024 11:46:17,10.89,100,10.91,21344222,JEN,deep
10675,04/25/2024 12:46:17,10.89,100,10.91,21344222,JEN,deep
10676,04/25/2024 13:46:17,10.86,100,10.87,21344222,JEN,deep
10677,04/25/2024 14:46:17,10.87,100,10.88,21344222,JEN,deep
10678,04/25/2024 15:46:17,10.88,100,10.9,21344222,JEN,deep
10679,04/25/2024 16:46:17,10.86,100,10.87,21344222,JEN,deep
10680,04/25/2024 17:46:17,10.86,100,10.87,21344222,JEN,deep
10681,04/25/2024 18:46:17,10.83,100,10.84,21344222,JEN,deep
10682,04/25/2024 19:46:17,10.86,100,10.87,21344222,JEN,deep
10683,04/25/2024 20:46:17,10.86,100,10.87,21344222,JEN,deep
10684,04/25/2024 21:46:17,10.86,100,10.87,21344222,JEN,deep
10685,04/25/2024 22:46:17,10.9,100,10.92,21344222,JEN,deep
10686,04/25/2024 23:46:17,10.88,100,10.9,21344222,JEN,deep
10687,04/26/2024 00:46:17,10.88,100,10.9,21344222,JEN,deep
10688,04/26/2024 01:46:17,10.88,100,10.9,21344222,JEN,deep
10689,04/26/2024 02:46:17,10.88,100,10.9,21344222,JEN,deep
10690,04/26/2024 03:46:17,10.89,100,10.91,21344222,JEN,deep
10691,04/26/2024 04:46:17,10.87,100,10.88,21344222,JEN,deep
10692,04/26/2024 05:46:17,10.88,100,10.9,21344222,JEN,deep
10693,04/26/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10694,04/26/2024 07:46:17,10.87,100,10.88,21344222,JEN,deep
10695,04/26/2024 08:46:17,10.87,100,10.88,21344222,JEN,deep
10696,04/26/2024 09:46:17,10.86,100,10.87,21344222,JEN,deep
10697,04/26/2024 10:46:17,10.87,100,10.88,21344222,JEN,deep
10698,04/26/2024 11:46:17,10.86,100,10.87,21344222,JEN,deep
10699,04/26/2024 12:46:17,10.88,100,10.9,21344222,JEN,deep
10700,04/26/2024 13:46:17,10.88,100,10.9,21344222,JEN,deep
10701,04/26/2024 14:46:17,10.88,100,10.9,21344222,JEN,deep
10702,04/26/2024 15:46:17,10.86,100,10.87,21344222,JEN,deep
10703,04/26/2024 16:46:17,10.86,100,10.87,21344222,JEN,deep
10704,04/26/2024 17:46:17,10.87,100,10.88,21344222,JEN,deep
10705,04/26/2024 18:46:17,10.88,100,10.9,21344222,JEN,deep
10706,04/26/2024 19:46:17,10.86,100,10.87,21344222,JEN,deep
10707,04/26/2024 20:46:17,10.87,100,10.88,21344222,JEN,deep
10708,04/26/2024 21:46:17,10.89,100,10.91,21344222,JEN,deep
10709,04/26/2024 22:46:17,10.88,100,10.9,21344222,JEN,deep
10710,04/26/2024 23:46:17,10.86,100,10.87,21344222,JEN,deep
10711,04/27/2024 00:46:17,10.86,100,10.87,21344222,JEN,deep
10712,04/27/2024 01:46:17,10.88,100,10.9,21344222,JEN,deep
10713,04/27/2024 02:46:17,10.89,100,10.91,21344222,JEN,deep
10714,04/27/2024 03:46:17,10.87,100,10.88,21344222,JEN,deep
10715,04/27/2024 04:46:17,10.88,100,10.9,21344222,JEN,deep
10716,04/27/2024 05:46:17,10.87,100,10.88,21344222,JEN,deep
10717,04/27/2024 06:46:17,10.87,100,10.88,21344222,JEN,deep
10718,04/27/2024 07:46:17,10.89,100,10.91,21344222,JEN,deep
10719,04/27/2024 08:46:17,10.88,100,10.9,21344222,JEN,deep
10720,04/27/2024 09:46:17,10.89,100,10.91,21344222,JEN,deep
10721,04/27/2024 10:46:17,10.85,100,10.86,21344222,JEN,deep
10722,04/27/2024 11:46:17,10.86,100,10.87,21344222,JEN,deep
10723,04/27/2024 12:46:17,10.87,100,10.88,21344222,JEN,deep
10724,04/27/2024 13:46:17,10.88,100,10.9,21344222,JEN,deep
10725,04/27/2024 14:46:17,10.86,100,10.87,21344222,JEN,deep
10726,04/27/2024 15:46:17,10.9,100,10.92,21344222,JEN,deep
10727,04/27/2024 16:46:17,10.9,100,10.92,21344222,JEN,deep
10728,04/27/2024 17:46:17,10.89,100,10.91,21344222,JEN,deep
10729,04/27/2024 18:46:17,10.88,100,10.9,21344222,JEN,deep
10730,04/27/2024 19:46:17,10.89,100,10.91,21344222,JEN,deep
10731,04/27/2024 20:46:17,10.87,100,10.88,21344222,JEN,deep
10732,04/27/2024 21:46:17,10.9,100,10.92,21344222,JEN,deep
10733,04/27/2024 22:46:17,10.88,100,10.9,21344222,JEN,deep
10734,04/27/2024 23:46:17,10.88,100,10.9,21344222,JEN,deep
10735,04/28/2024 00:46:17,10.87,100,10.88,21344222,JEN,deep
10736,04/28/2024 01:46:17,10.86,100,10.87,21344222,JEN,deep
10737,04/28/2024 02:46:17,10.87,100,10.88,21344222,JEN,deep
10738,04/28/2024 03:46:17,10.87,100,10.88,21344222,JEN,deep
10739,04/28/2024 04:46:17,10.89,100,10.91,21344222,JEN,deep
10740,04/28/2024 05:46:17,10.89,100,10.91,21344222,JEN,deep
10741,04/28/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10742,04/28/2024 07:46:17,10.89,100,10.91,21344222,JEN,deep
10743,04/28/2024 08:46:17,10.87,100,10.88,21344222,JEN,deep
10744,04/28/2024 09:46:17,10.85,100,10.86,21344222,JEN,deep
10745,04/28/2024 10:46:17,10.88,100,10.9,21344222,JEN,deep
10746,04/28/2024 11:46:17,10.93,100,10.94,21344222,JEN,deep
10747,04/28/2024 12:46:17,10.87,100,10.88,21344222,JEN,deep
10748,04/28/2024 13:46:17,10.88,100,10.9,21344222,JEN,deep
10749,04/28/2024 14:46:17,10.88,100,10.9,21344222,JEN,deep
10750,04/28/2024 15:46:17,10.88,100,10.9,21344222,JEN,deep
10751,04/28/2024 16:46:17,10.87,100,10.88,21344222,JEN,deep
10752,04/28/2024 17:46:17,10.89,100,10.91,21344222,JEN,deep
10753,04/28/2024 18:46:17,10.87,100,10.88,21344222,JEN,deep
10754,04/28/2024 19:46:17,10.88,100,10.9,21344222,JEN,deep
10755,04/28/2024 20:46:17,10.89,100,10.91,21344222,JEN,deep
10756,04/28/2024 21:46:17,10.89,100,10.91,21344222,JEN,deep
10757,04/28/2024 22:46:17,10.87,100,10.88,21344222,JEN,deep
10758,04/28/2024 23:46:17,10.87,100,10.88,21344222,JEN,deep
10759,04/29/2024 00:46:17,10.87,100,10.88,21344222,JEN,deep
10760,04/29/2024 01:46:17,10.85,100,10.86,21344222,JEN,deep
10761,04/29/2024 02:46:17,10.88,100,10.9,21344222,JEN,deep
10762,04/29/2024 03:46:17,10.9,100,10.92,21344222,JEN,deep
10763,04/29/2024 04:46:17,10.89,100,10.91,21344222,JEN,deep
10764,04/29/2024 05:46:17,10.86,100,10.87,21344222,JEN,deep
10765,04/29/2024 06:46:17,10.88,100,10.9,21344222,JEN,deep
10766,04/29/2024 07:46:17,10.86,100,10.87,21344222,JEN,deep
10767,04/29/2024 08:46:17,10.86,100,10.87,21344222,JEN,deep
10768,04/29/2024 09:46:17,10.87,100,10.88,21344222,JEN,deep
10769,04/29/2024 10:46:17,10.86,100,10.87,21344222,JEN,deep
10770,04/29/2024 11:46:17,10.89,100,10.91,21344222,JEN,deep
10771,04/29/2024 12:46:17,10.9,100,10.92,21344222,JEN,deep
10772,04/29/2024 13:46:17,10.9,100,10.92,21344222,JEN,deep
10773,04/29/2024 14:46:17,10.86,100,10.87,21344222,JEN,deep
10774,04/29/2024 15:46:17,10.89,100,10.91,21344222,JEN,deep
10775,04/29/2024 16:46:17,10.87,100,10.88,21344222,JEN,deep
10776,04/29/2024 17:46:17,10.88,100,10.9,21344222,JEN,deep
10777,04/29/2024 18:46:17,10.9,100,10.92,21344222,JEN,deep
10778,04/29/2024 19:46:17,10.86,100,10.87,21344222,JEN,deep
10779,04/29/2024 20:46:17,10.86,100,10.87,21344222,JEN,deep
10780,04/29/2024 21:46:17,10.88,100,10.9,21344222,JEN,deep
10781,04/29/2024 22:46:17,10.9,100,10.92,21344222,JEN,deep
10782,04/29/2024 23:46:17,10.9,100,10.92,21344222,JEN,deep
10783,04/30/2024 00:46:17,10.88,100,10.9,21344222,JEN,deep
10784,04/30/2024 01:46:17,10.87,100,10.88,21344222,JEN,deep
10785,04/30/2024 02:46:17,10.92,100,10.93,21344222,JEN,deep
10786,04/30/2024 03:46:17,10.89,100,10.91,21344222,JEN,deep
10787,04/30/2024 04:46:17,10.87,100,10.88,21344222,JEN,deep
10788,04/30/2024 05:46:17,10.89,100,10.91,21344222,JEN,deep
10789,04/30/2024 06:46:17,10.87,100,10.88,21344222,JEN,deep
10790,04/30/2024 07:46:17,10.88,100,10.9,21344222,JEN,deep
10791,04/30/2024 08:46:17,10.89,100,10.91,21344222,JEN,deep
10792,04/30/2024 09:46:17,10.87,100,10.88,21344222,JEN,deep
10793,04/30/2024 10:46:17,10.94,100,10.95,21344222,JEN,deep
10794,04/30/2024 11:46:17,10.89,100,10.91,21344222,JEN,deep
10795,04/30/2024 12:46:17,10.88,100,10.9,21344222,JEN,deep
10796,04/30/2024 13:46:17,10.85,100,10.86,21344222,JEN,deep
10797,04/30/2024 14:46:17,10.88,100,10.9,21344222,JEN,deep
10798,04/30/2024 15:46:17,10.88,100,10.9,21344222,JEN,deep
10799,04/30/2024 16:46:17,10.86,100,10.87,21344222,JEN,deep
10800,04/30/2024 17:46:17,10.86,100,10.87,21344222,JEN,deep
10801,04/30/2024 18:46:17,10.9,100,10.92,21344222,JEN,deep
10802,04/30/2024 19:46:17,10.88,100,10.9,21344222,JEN,deep
10803,04/30/2024 20:46:17,10.89,100,10.91,21344222,JEN,deep
10804,04/30/2024 21:46:17,10.88,100,10.9,21344222,JEN,deep
10805,04/30/2024 22:46:17,10.9,100,10.92,21344222,JEN,deep
10806,04/30/2024 23:46:17,10.89,100,10.91,21344222,JEN,deep
10807,5/1/2024 0:46,10.87,100,10.88,21344222,JEN,deep
10808,5/1/2024 1:46,10.9,100,10.92,21344222,JEN,deep
10809,5/1/2024 2:46,10.89,100,10.91,21344222,JEN,deep
10810,5/1/2024 3:46,10.89,100,10.91,21344222,JEN,deep
10811,5/1/2024 4:46,10.9,100,10.92,21344222,JEN,deep
10812,5/1/2024 5:46,10.88,100,10.9,21344222,JEN,deep
10813,5/1/2024 6:46,10.86,100,10.87,21344222,JEN,deep
10814,5/1/2024 7:46,10.9,100,10.92,21344222,JEN,deep
10815,5/1/2024 8:46,10.89,100,10.91,21344222,JEN,deep
10816,5/1/2024 9:46,10.93,100,10.94,21344222,JEN,deep
10817,5/1/2024 10:46,10.88,100,10.9,21344222,JEN,deep
10818,5/1/2024 11:46,10.9,100,10.92,21344222,JEN,deep
10819,5/1/2024 12:46,10.9,100,10.92,21344222,JEN,deep
10820,5/1/2024 13:46,10.9,100,10.92,21344222,JEN,deep
10821,5/1/2024 14:46,10.88,100,10.9,21344222,JEN,deep
10822,5/1/2024 15:46,10.92,100,10.93,21344222,JEN,deep
10823,5/1/2024 16:46,10.88,100,10.9,21344222,JEN,deep
10824,5/1/2024 17:46,10.9,100,10.92,21344222,JEN,deep
10825,5/1/2024 18:46,10.88,100,10.9,21344222,JEN,deep
10826,5/1/2024 19:46,10.87,100,10.88,21344222,JEN,deep
10827,5/1/2024 20:46,10.9,100,10.92,21344222,JEN,deep
10828,5/1/2024 21:46,10.86,100,10.87,21344222,JEN,deep
10829,5/1/2024 22:46,10.89,100,10.91,21344222,JEN,deep
10830,5/1/2024 23:46,10.87,100,10.88,21344222,JEN,deep
10831,5/2/2024 0:46,10.89,100,10.91,21344222,JEN,deep
10832,5/2/2024 1:46,10.88,100,10.9,21344222,JEN,deep
10833,5/2/2024 2:46,10.9,100,10.92,21344222,JEN,deep
10834,5/2/2024 3:46,10.88,100,10.9,21344222,JEN,deep
10835,5/2/2024 4:46,10.89,100,10.91,21344222,JEN,deep
10836,5/2/2024 5:46,10.89,100,10.91,21344222,JEN,deep
10837,5/2/2024 6:46,10.92,100,10.93,21344222,JEN,deep
10838,5/2/2024 7:46,10.9,100,10.92,21344222,JEN,deep
10839,5/2/2024 8:46,10.92,100,10.93,21344222,JEN,deep
10840,5/2/2024 9:46,10.9,100,10.92,21344222,JEN,deep
10841,5/2/2024 10:46,10.9,100,10.92,21344222,JEN,deep
10842,5/2/2024 11:46,10.87,100,10.88,21344222,JEN,deep
10843,5/2/2024 12:46,10.89,100,10.91,21344222,JEN,deep
10844,5/2/2024 13:46,10.89,100,10.91,21344222,JEN,deep
10845,5/2/2024 14:46,10.87,100,10.88,21344222,JEN,deep
10846,5/2/2024 15:46,10.9,100,10.92,21344222,JEN,deep
10847,5/2/2024 16:46,10.93,100,10.94,21344222,JEN,deep
10848,5/2/2024 17:46,10.88,100,10.9,21344222,JEN,deep
10849,5/2/2024 18:46,10.88,100,10.9,21344222,JEN,deep
10850,5/2/2024 19:46,10.89,100,10.91,21344222,JEN,deep
10851,5/2/2024 20:46,10.88,100,10.9,21344222,JEN,deep
10852,5/2/2024 21:46,10.9,100,10.92,21344222,JEN,deep
10853,5/2/2024 22:46,10.88,100,10.9,21344222,JEN,deep
10854,5/2/2024 23:46,10.9,100,10.92,21344222,JEN,deep
10855,5/3/2024 0:46,10.88,100,10.9,21344222,JEN,deep
10856,5/3/2024 1:46,10.9,100,10.92,21344222,JEN,deep
10857,5/3/2024 2:46,10.89,100,10.91,21344222,JEN,deep
10858,5/3/2024 3:46,10.9,100,10.92,21344222,JEN,deep
10859,5/3/2024 4:46,10.89,100,10.91,21344222,JEN,deep
10860,5/3/2024 5:46,10.88,100,10.9,21344222,JEN,deep
10861,5/3/2024 6:46,10.89,100,10.91,21344222,JEN,deep
10862,5/3/2024 7:46,10.9,100,10.92,21344222,JEN,deep
10863,5/3/2024 8:46,10.9,100,10.92,21344222,JEN,deep
10864,5/3/2024 9:46,10.88,100,10.9,21344222,JEN,deep
10865,5/3/2024 10:46,10.9,100,10.92,21344222,JEN,deep
10866,5/3/2024 11:46,10.86,100,10.87,21344222,JEN,deep
10867,5/3/2024 12:46,10.89,100,10.91,21344222,JEN,deep
10868,5/3/2024 13:46,10.89,100,10.91,21344222,JEN,deep
10869,5/3/2024 14:46,10.94,100,10.95,21344222,JEN,deep
10870,5/3/2024 15:46,10.87,100,10.88,21344222,JEN,deep
10871,5/3/2024 16:46,10.89,100,10.91,21344222,JEN,deep
10872,5/3/2024 17:46,10.89,100,10.91,21344222,JEN,deep
10873,5/3/2024 18:46,10.92,100,10.93,21344222,JEN,deep
10874,5/3/2024 19:46,10.89,100,10.91,21344222,JEN,deep
10875,5/3/2024 20:46,10.9,100,10.92,21344222,JEN,deep
10876,5/3/2024 21:46,10.88,100,10.9,21344222,JEN,deep
10877,5/3/2024 22:46,10.9,100,10.92,21344222,JEN,deep
10878,5/3/2024 23:46,10.9,100,10.92,21344222,JEN,deep
10879,5/4/2024 0:46,10.89,100,10.91,21344222,JEN,deep
10880,5/4/2024 1:46,10.88,100,10.9,21344222,JEN,deep
10881,5/4/2024 2:46,10.89,100,10.91,21344222,JEN,deep
10882,5/4/2024 3:46,10.88,100,10.9,21344222,JEN,deep
10883,5/4/2024 4:46,10.88,100,10.9,21344222,JEN,deep
10884,5/4/2024 5:46,10.9,100,10.92,21344222,JEN,deep
10885,5/4/2024 6:46,10.9,100,10.92,21344222,JEN,deep
10886,5/4/2024 7:46,10.89,100,10.91,21344222,JEN,deep
10887,5/4/2024 8:46,10.9,100,10.92,21344222,JEN,deep
10888,5/4/2024 9:46,10.9,100,10.92,21344222,JEN,deep
10889,5/4/2024 10:46,10.9,100,10.92,21344222,JEN,deep
10890,5/4/2024 11:46,10.88,100,10.9,21344222,JEN,deep
10891,5/4/2024 12:46,10.92,100,10.93,21344222,JEN,deep
10892,5/4/2024 13:46,10.93,100,10.94,21344222,JEN,deep
10893,5/4/2024 14:46,10.9,100,10.92,21344222,JEN,deep
10894,5/4/2024 15:46,10.93,100,10.94,21344222,JEN,deep
10895,5/4/2024 16:46,10.9,100,10.92,21344222,JEN,deep
10896,5/4/2024 17:46,10.88,100,10.9,21344222,JEN,deep
10897,5/4/2024 18:46,10.9,100,10.92,21344222,JEN,deep
10898,5/4/2024 19:46,10.92,100,10.93,21344222,JEN,deep
10899,5/4/2024 20:46,10.88,100,10.9,21344222,JEN,deep
10900,5/4/2024 21:46,10.93,100,10.94,21344222,JEN,deep
10901,5/4/2024 22:46,10.9,100,10.92,21344222,JEN,deep
10902,5/4/2024 23:46,10.88,100,10.9,21344222,JEN,deep
10903,5/5/2024 0:46,10.9,100,10.92,21344222,JEN,deep
10904,5/5/2024 1:46,10.92,100,10.93,21344222,JEN,deep
10905,5/5/2024 2:46,10.89,100,10.91,21344222,JEN,deep
10906,5/5/2024 3:46,10.88,100,10.9,21344222,JEN,deep
10907,5/5/2024 4:46,10.95,100,10.96,21344222,JEN,deep
10908,5/5/2024 5:46,10.93,100,10.94,21344222,JEN,deep
10909,5/5/2024 6:46,10.93,100,10.94,21344222,JEN,deep
10910,5/5/2024 7:46,10.94,100,10.95,21344222,JEN,deep
10911,5/5/2024 8:46,10.89,100,10.91,21344222,JEN,deep
10912,5/5/2024 9:46,10.89,100,10.91,21344222,JEN,deep
10913,5/5/2024 10:46,10.89,100,10.91,21344222,JEN,deep
10914,5/5/2024 11:46,10.9,100,10.92,21344222,JEN,deep
10915,5/5/2024 12:46,10.87,100,10.88,21344222,JEN,deep
10916,5/5/2024 13:46,10.89,100,10.91,21344222,JEN,deep
10917,5/5/2024 14:46,10.89,100,10.91,21344222,JEN,deep
10918,5/5/2024 15:46,10.89,100,10.91,21344222,JEN,deep
10919,5/5/2024 16:46,10.89,100,10.91,21344222,JEN,deep
10920,5/5/2024 17:46,10.89,100,10.91,21344222,JEN,deep
10921,5/5/2024 18:46,10.9,100,10.92,21344222,JEN,deep
10922,5/5/2024 19:46,10.89,100,10.91,21344222,JEN,deep
10923,5/5/2024 20:46,10.92,100,10.93,21344222,JEN,deep
10924,5/5/2024 21:46,10.89,100,10.91,21344222,JEN,deep
10925,5/5/2024 22:46,10.89,100,10.91,21344222,JEN,deep
10926,5/5/2024 23:46,10.89,100,10.91,21344222,JEN,deep
10927,5/6/2024 0:46,10.92,100,10.93,21344222,JEN,deep
10928,5/6/2024 1:46,10.93,100,10.94,21344222,JEN,deep
10929,5/6/2024 2:46,10.89,100,10.91,21344222,JEN,deep
10930,5/6/2024 3:46,10.9,100,10.92,21344222,JEN,deep
10931,5/6/2024 4:46,10.94,100,10.95,21344222,JEN,deep
10932,5/6/2024 5:46,10.9,100,10.92,21344222,JEN,deep
10933,5/6/2024 6:46,10.89,100,10.91,21344222,JEN,deep
10934,5/6/2024 7:46,10.92,100,10.93,21344222,JEN,deep
10935,5/6/2024 8:46,10.88,100,10.9,21344222,JEN,deep
10936,5/6/2024 9:46,10.9,100,10.92,21344222,JEN,deep
10937,5/6/2024 10:46,10.9,100,10.92,21344222,JEN,deep
10938,5/6/2024 11:46,10.9,100,10.92,21344222,JEN,deep
10939,5/6/2024 12:46,10.9,100,10.92,21344222,JEN,deep
10940,5/6/2024 13:46,10.93,100,10.94,21344222,JEN,deep
10941,5/6/2024 14:46,10.94,100,10.95,21344222,JEN,deep
10942,5/6/2024 15:46,10.95,100,10.96,21344222,JEN,deep
10943,5/6/2024 16:46,10.9,100,10.92,21344222,JEN,deep
10944,5/6/2024 17:46,10.9,100,10.92,21344222,JEN,deep
10945,5/6/2024 18:46,10.88,100,10.9,21344222,JEN,deep
10946,5/6/2024 19:46,10.9,100,10.92,21344222,JEN,deep
10947,5/6/2024 20:46,10.9,100,10.92,21344222,JEN,deep
10948,5/6/2024 21:46,10.94,100,10.95,21344222,JEN,deep
10949,5/6/2024 22:46,10.9,100,10.92,21344222,JEN,deep
10950,5/6/2024 23:46,10.88,100,10.9,21344222,JEN,deep
10951,5/7/2024 0:46,10.93,100,10.94,21344222,JEN,deep
10952,5/7/2024 1:46,10.9,100,10.92,21344222,JEN,deep
10953,5/7/2024 2:46,10.9,100,10.92,21344222,JEN,deep
10954,5/7/2024 3:46,10.88,100,10.9,21344222,JEN,deep
10955,5/7/2024 4:46,10.89,100,10.91,21344222,JEN,deep
10956,5/7/2024 5:46,10.9,100,10.92,21344222,JEN,deep
10957,5/7/2024 6:46,10.9,100,10.92,21344222,JEN,deep
10958,5/7/2024 7:46,10.93,100,10.94,21344222,JEN,deep
10959,5/7/2024 8:46,10.93,100,10.94,21344222,JEN,deep
10960,5/7/2024 9:46,10.93,100,10.94,21344222,JEN,deep
10961,5/7/2024 10:46,10.89,100,10.91,21344222,JEN,deep
10962,5/7/2024 11:46,10.92,100,10.93,21344222,JEN,deep
10963,5/7/2024 12:46,10.89,100,10.91,21344222,JEN,deep
10964,5/7/2024 13:46,10.89,100,10.91,21344222,JEN,deep
10965,5/7/2024 14:46,10.9,100,10.92,21344222,JEN,deep
10966,5/7/2024 15:46,10.93,100,10.94,21344222,JEN,deep
10967,5/7/2024 16:46,10.9,100,10.92,21344222,JEN,deep
10968,5/7/2024 17:46,10.93,100,10.94,21344222,JEN,deep
10969,5/7/2024 18:46,10.9,100,10.92,21344222,JEN,deep
10970,5/7/2024 19:46,10.9,100,10.92,21344222,JEN,deep
10971,5/7/2024 20:46,10.9,100,10.92,21344222,JEN,deep
10972,5/7/2024 21:46,10.89,100,10.91,21344222,JEN,deep
10973,5/7/2024 22:46,10.9,100,10.92,21344222,JEN,deep
10974,5/7/2024 23:46,10.9,100,10.92,21344222,JEN,deep
10975,5/8/2024 0:46,10.89,100,10.91,21344222,JEN,deep
10976,5/8/2024 1:46,10.93,100,10.94,21344222,JEN,deep
10977,5/8/2024 2:46,10.9,100,10.92,21344222,JEN,deep
10978,5/8/2024 3:46,10.9,100,10.92,21344222,JEN,deep
10979,5/8/2024 4:46,10.93,100,10.94,21344222,JEN,deep
10980,5/8/2024 5:46,10.92,100,10.93,21344222,JEN,deep
10981,5/8/2024 6:46,10.92,100,10.93,21344222,JEN,deep
10982,5/8/2024 7:46,10.94,100,10.95,21344222,JEN,deep
10983,5/8/2024 8:46,10.9,100,10.92,21344222,JEN,deep
10984,5/8/2024 9:46,10.93,100,10.94,21344222,JEN,deep
10985,5/8/2024 10:46,10.93,100,10.94,21344222,JEN,deep
10986,5/8/2024 11:46,10.92,100,10.93,21344222,JEN,deep
10987,5/8/2024 12:46,10.94,100,10.95,21344222,JEN,deep
10988,5/8/2024 13:46,10.93,100,10.94,21344222,JEN,deep
10989,5/8/2024 14:46,10.9,100,10.92,21344222,JEN,deep
10990,5/8/2024 15:46,10.88,100,10.9,21344222,JEN,deep
10991,5/8/2024 16:46,10.9,100,10.92,21344222,JEN,deep
10992,5/8/2024 17:46,10.92,100,10.93,21344222,JEN,deep
10993,5/8/2024 18:46,10.88,100,10.9,21344222,JEN,deep
10994,5/8/2024 19:46,10.88,100,10.9,21344222,JEN,deep
10995,5/8/2024 20:46,10.93,100,10.94,21344222,JEN,deep
10996,5/8/2024 21:46,10.9,100,10.92,21344222,JEN,deep
10997,5/8/2024 22:46,10.9,100,10.92,21344222,JEN,deep
10998,5/8/2024 23:46,10.9,100,10.92,21344222,JEN,deep
10999,5/9/2024 0:46,10.9,100,10.92,21344222,JEN,deep
11000,5/9/2024 1:46,10.92,100,10.93,21344222,JEN,deep
11001,5/9/2024 2:46,10.93,100,10.94,21344222,JEN,deep
11002,5/9/2024 3:46,10.89,100,10.91,21344222,JEN,deep
11003,5/9/2024 4:46,10.93,100,10.94,21344222,JEN,deep
11004,5/9/2024 5:46,10.93,100,10.94,21344222,JEN,deep
11005,5/9/2024 6:46,10.93,100,10.94,21344222,JEN,deep
11006,5/9/2024 7:46,10.9,100,10.92,21344222,JEN,deep
11007,5/9/2024 8:46,10.89,100,10.91,21344222,JEN,deep
11008,5/9/2024 9:46,10.93,100,10.94,21344222,JEN,deep
11009,5/9/2024 10:46,10.9,100,10.92,21344222,JEN,deep
11010,5/9/2024 11:46,10.95,100,10.96,21344222,JEN,deep
11011,5/9/2024 12:46,10.9,100,10.92,21344222,JEN,deep
11012,5/9/2024 3:32,10.99,100,11,21344222,JEN,deep
11013,5/9/2024 4:02,10.9,100,10.92,21344222,JEN,deep
11014,5/9/2024 4:32,10.9,100,10.92,21344222,JEN,deep
11015,5/9/2024 5:02,10.89,100,10.91,21344222,JEN,deep
11016,5/9/2024 5:32,10.93,100,10.94,21344222,JEN,deep
11017,5/9/2024 6:02,10.9,100,10.92,21344222,JEN,deep
11018,5/9/2024 6:32,10.93,100,10.94,21344222,JEN,deep
11019,5/9/2024 7:02,10.93,100,10.94,21344222,JEN,deep
11020,5/9/2024 7:32,10.93,100,10.94,21344222,JEN,deep
11021,5/9/2024 8:02,10.93,100,10.94,21344222,JEN,deep
11022,5/9/2024 8:32,10.93,100,10.94,21344222,JEN,deep
11023,5/9/2024 9:02,10.9,100,10.92,21344222,JEN,deep
11024,5/9/2024 9:32,10.93,100,10.94,21344222,JEN,deep
11025,5/9/2024 10:02,10.92,100,10.93,21344222,JEN,deep
