#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
11719,05/23/2024 21:02:00,10.87,100,10.88,21344222,JEN,deep
11720,05/23/2024 21:32:00,10.86,100,10.87,21344222,JEN,deep
11721,05/23/2024 22:02:00,10.88,100,10.9,21344222,JEN,deep
11722,05/23/2024 22:32:00,10.88,100,10.9,21344222,JEN,deep
11723,05/23/2024 23:02:00,10.87,100,10.88,21344222,JEN,deep
11724,05/23/2024 23:32:00,10.87,100,10.88,21344222,JEN,deep
11725,05/24/2024 00:02:00,10.86,100,10.87,21344222,JEN,deep
11726,05/24/2024 00:32:00,10.89,100,10.91,21344222,JEN,deep
11727,05/24/2024 01:02:00,10.89,100,10.91,21344222,JEN,deep
11728,05/24/2024 01:32:00,10.9,100,10.92,21344222,JEN,deep
11729,05/24/2024 02:02:00,10.9,100,10.92,21344222,JEN,deep
11730,05/24/2024 02:32:00,10.87,100,10.88,21344222,JEN,deep
11731,05/24/2024 03:02:00,10.9,100,10.92,21344222,JEN,deep
11732,05/24/2024 03:32:00,10.9,100,10.92,21344222,JEN,deep
11733,05/24/2024 04:02:00,10.94,100,10.95,21344222,JEN,deep
11734,05/24/2024 04:32:00,10.87,100,10.88,21344222,JEN,deep
11735,05/24/2024 05:02:00,10.92,100,10.93,21344222,JEN,deep
11736,05/24/2024 05:32:00,10.92,100,10.93,21344222,JEN,deep
11737,05/24/2024 06:02:00,10.9,100,10.92,21344222,JEN,deep
11738,05/24/2024 06:32:00,10.88,100,10.9,21344222,JEN,deep
11739,05/24/2024 07:02:00,10.87,100,10.88,21344222,JEN,deep
11740,05/24/2024 07:32:00,10.9,100,10.92,21344222,JEN,deep
11741,05/24/2024 08:02:00,10.93,100,10.94,21344222,JEN,deep
11742,05/24/2024 08:32:00,10.88,100,10.9,21344222,JEN,deep
11743,05/24/2024 09:02:00,10.9,100,10.92,21344222,JEN,deep
11744,05/24/2024 09:32:00,10.9,100,10.92,21344222,JEN,deep
11745,05/24/2024 10:02:00,10.93,100,10.94,21344222,JEN,deep
11746,05/24/2024 10:32:00,10.89,100,10.91,21344222,JEN,deep
11747,05/24/2024 11:02:00,10.93,100,10.94,21344222,JEN,deep
11748,05/24/2024 11:32:00,10.92,100,10.93,21344222,JEN,deep
11749,05/24/2024 12:02:00,10.88,100,10.9,21344222,JEN,deep
11750,05/24/2024 12:32:00,10.92,100,10.93,21344222,JEN,deep
11751,05/24/2024 13:02:00,10.93,100,10.94,21344222,JEN,deep
11752,05/24/2024 13:32:00,10.89,100,10.91,21344222,JEN,deep
11753,05/24/2024 14:02:00,10.89,100,10.91,21344222,JEN,deep
11754,05/24/2024 14:32:00,10.9,100,10.92,21344222,JEN,deep
11755,05/24/2024 15:02:00,10.87,100,10.88,21344222,JEN,deep
11756,05/24/2024 15:32:00,10.88,100,10.9,21344222,JEN,deep
11757,05/24/2024 16:02:00,10.88,100,10.9,21344222,JEN,deep
11758,05/24/2024 16:32:00,10.9,100,10.92,21344222,JEN,deep
11759,05/24/2024 17:02:00,10.89,100,10.91,21344222,JEN,deep
11760,05/24/2024 17:32:00,10.87,100,10.88,21344222,JEN,deep
11761,05/24/2024 18:02:00,10.9,100,10.92,21344222,JEN,deep
11762,05/24/2024 18:32:00,10.88,100,10.9,21344222,JEN,deep
11763,05/24/2024 19:02:00,10.9,100,10.92,21344222,JEN,deep
11764,05/24/2024 19:32:00,10.88,100,10.9,21344222,JEN,deep
11765,05/24/2024 20:02:00,10.89,100,10.91,21344222,JEN,deep
11766,05/24/2024 20:32:00,10.93,100,10.94,21344222,JEN,deep
11767,05/24/2024 21:02:00,10.92,100,10.93,21344222,JEN,deep
11768,05/24/2024 21:32:00,10.92,100,10.93,21344222,JEN,deep
11769,05/24/2024 22:02:00,10.89,100,10.91,21344222,JEN,deep
11770,05/24/2024 22:32:00,10.88,100,10.9,21344222,JEN,deep
11771,05/24/2024 23:02:00,10.88,100,10.9,21344222,JEN,deep
11772,05/24/2024 23:32:00,10.88,100,10.9,21344222,JEN,deep
11773,05/25/2024 00:02:00,10.89,100,10.91,21344222,JEN,deep
11774,05/25/2024 00:32:00,10.93,100,10.94,21344222,JEN,deep
11775,05/25/2024 01:02:00,10.89,100,10.91,21344222,JEN,deep
11776,05/25/2024 01:32:00,10.9,100,10.92,21344222,JEN,deep
11777,05/25/2024 02:02:00,10.9,100,10.92,21344222,JEN,deep
11778,05/25/2024 02:32:00,10.87,100,10.88,21344222,JEN,deep
11779,05/25/2024 03:02:00,10.93,100,10.94,21344222,JEN,deep
11780,05/25/2024 03:32:00,10.92,100,10.93,21344222,JEN,deep
11781,05/25/2024 04:02:00,10.9,100,10.92,21344222,JEN,deep
11782,05/25/2024 04:32:00,10.88,100,10.9,21344222,JEN,deep
11783,05/25/2024 05:02:00,10.93,100,10.94,21344222,JEN,deep
11784,05/25/2024 05:32:00,10.94,100,10.95,21344222,JEN,deep
11785,05/25/2024 06:02:00,10.92,100,10.93,21344222,JEN,deep
11786,05/25/2024 06:32:00,10.89,100,10.91,21344222,JEN,deep
11787,05/25/2024 07:02:00,10.92,100,10.93,21344222,JEN,deep
11788,05/25/2024 07:32:00,10.93,100,10.94,21344222,JEN,deep
11789,05/25/2024 08:02:00,10.92,100,10.93,21344222,JEN,deep
11790,05/25/2024 08:32:00,10.89,100,10.91,21344222,JEN,deep
11791,05/25/2024 09:02:00,10.93,100,10.94,21344222,JEN,deep
11792,05/25/2024 09:32:00,10.89,100,10.91,21344222,JEN,deep
11793,05/25/2024 10:02:00,10.92,100,10.93,21344222,JEN,deep
11794,05/25/2024 10:32:00,10.9,100,10.92,21344222,JEN,deep
11795,05/25/2024 11:02:00,10.92,100,10.93,21344222,JEN,deep
11796,05/25/2024 11:32:00,10.9,100,10.92,21344222,JEN,deep
11797,05/25/2024 12:02:00,10.9,100,10.92,21344222,JEN,deep
11798,05/25/2024 12:32:00,10.89,100,10.91,21344222,JEN,deep
11799,05/25/2024 13:02:00,10.93,100,10.94,21344222,JEN,deep
11800,05/25/2024 13:32:00,10.89,100,10.91,21344222,JEN,deep
11801,05/25/2024 14:02:00,10.93,100,10.94,21344222,JEN,deep
11802,05/25/2024 14:32:00,10.9,100,10.92,21344222,JEN,deep
11803,05/25/2024 15:02:00,10.92,100,10.93,21344222,JEN,deep
11804,05/25/2024 15:32:00,10.88,100,10.9,21344222,JEN,deep
11805,05/25/2024 16:02:00,10.9,100,10.92,21344222,JEN,deep
11806,05/25/2024 16:32:00,10.89,100,10.91,21344222,JEN,deep
11807,05/25/2024 17:02:00,10.93,100,10.94,21344222,JEN,deep
11808,05/25/2024 17:32:00,10.9,100,10.92,21344222,JEN,deep
11809,05/25/2024 18:02:00,10.9,100,10.92,21344222,JEN,deep
11810,05/25/2024 18:32:00,10.89,100,10.91,21344222,JEN,deep
11811,05/25/2024 19:02:00,10.86,100,10.87,21344222,JEN,deep
11812,05/25/2024 19:32:00,10.89,100,10.91,21344222,JEN,deep
11813,05/25/2024 20:02:00,10.87,100,10.88,21344222,JEN,deep
11814,05/25/2024 20:32:00,10.89,100,10.91,21344222,JEN,deep
11815,05/25/2024 21:02:00,10.87,100,10.88,21344222,JEN,deep
11816,05/25/2024 21:32:00,10.9,100,10.92,21344222,JEN,deep
11817,05/25/2024 22:02:00,10.9,100,10.92,21344222,JEN,deep
11818,05/25/2024 22:32:00,10.9,100,10.92,21344222,JEN,deep
11819,05/25/2024 23:02:00,10.89,100,10.91,21344222,JEN,deep
11820,05/25/2024 23:32:00,10.87,100,10.88,21344222,JEN,deep
11821,05/26/2024 00:02:00,10.9,100,10.92,21344222,JEN,deep
11822,05/26/2024 00:32:00,10.89,100,10.91,21344222,JEN,deep
11823,05/26/2024 01:02:00,10.92,100,10.93,21344222,JEN,deep
11824,05/26/2024 01:32:00,10.93,100,10.94,21344222,JEN,deep
11825,05/26/2024 02:02:00,10.9,100,10.92,21344222,JEN,deep
11826,05/26/2024 02:32:00,10.89,100,10.91,21344222,JEN,deep
11827,05/26/2024 03:02:00,10.92,100,10.93,21344222,JEN,deep
11828,05/26/2024 03:32:00,10.93,100,10.94,21344222,JEN,deep
11829,05/26/2024 04:02:00,10.88,100,10.9,21344222,JEN,deep
11830,05/26/2024 04:32:00,10.89,100,10.91,21344222,JEN,deep
11831,05/26/2024 05:02:00,10.93,100,10.94,21344222,JEN,deep
11832,05/26/2024 05:32:00,10.9,100,10.92,21344222,JEN,deep
11833,05/26/2024 06:02:00,10.93,100,10.94,21344222,JEN,deep
11834,05/26/2024 06:32:00,10.88,100,10.9,21344222,JEN,deep
11835,05/26/2024 07:02:00,10.9,100,10.92,21344222,JEN,deep
11836,05/26/2024 07:32:00,10.92,100,10.93,21344222,JEN,deep
11837,05/26/2024 08:02:00,10.9,100,10.92,21344222,JEN,deep
11838,05/26/2024 08:32:00,10.9,100,10.92,21344222,JEN,deep
11839,05/26/2024 09:02:00,10.9,100,10.92,21344222,JEN,deep
11840,05/26/2024 09:32:00,10.94,100,10.95,21344222,JEN,deep
11841,05/26/2024 10:02:00,10.93,100,10.94,21344222,JEN,deep
11842,05/26/2024 10:32:00,10.93,100,10.94,21344222,JEN,deep
11843,05/26/2024 11:02:00,10.93,100,10.94,21344222,JEN,deep
11844,05/26/2024 11:32:00,10.92,100,10.93,21344222,JEN,deep
11845,05/26/2024 12:02:00,10.9,100,10.92,21344222,JEN,deep
11846,05/26/2024 12:32:00,10.89,100,10.91,21344222,JEN,deep
11847,05/26/2024 13:02:00,10.9,100,10.92,21344222,JEN,deep
11848,05/26/2024 13:32:00,10.86,100,10.87,21344222,JEN,deep
11849,05/26/2024 14:02:00,10.9,100,10.92,21344222,JEN,deep
11850,05/26/2024 14:32:00,10.88,100,10.9,21344222,JEN,deep
11851,05/26/2024 15:02:00,10.88,100,10.9,21344222,JEN,deep
11852,05/26/2024 15:32:00,10.88,100,10.9,21344222,JEN,deep
11853,05/26/2024 16:02:00,10.9,100,10.92,21344222,JEN,deep
11854,05/26/2024 16:32:00,10.92,100,10.93,21344222,JEN,deep
11855,05/26/2024 17:02:00,10.9,100,10.92,21344222,JEN,deep
11856,05/26/2024 17:32:00,10.88,100,10.9,21344222,JEN,deep
11857,05/26/2024 18:02:00,10.93,100,10.94,21344222,JEN,deep
11858,05/26/2024 18:32:00,10.89,100,10.91,21344222,JEN,deep
11859,05/26/2024 19:02:00,10.88,100,10.9,21344222,JEN,deep
11860,05/26/2024 19:32:00,10.9,100,10.92,21344222,JEN,deep
11861,05/26/2024 20:02:00,10.86,100,10.87,21344222,JEN,deep
11862,05/26/2024 20:32:00,10.87,100,10.88,21344222,JEN,deep
11863,05/26/2024 21:02:00,10.88,100,10.9,21344222,JEN,deep
11864,05/26/2024 21:32:00,10.88,100,10.9,21344222,JEN,deep
11865,05/26/2024 22:02:00,10.86,100,10.87,21344222,JEN,deep
11866,05/26/2024 22:32:00,10.87,100,10.88,21344222,JEN,deep
11867,05/26/2024 23:02:00,10.89,100,10.91,21344222,JEN,deep
11868,05/26/2024 23:32:00,10.87,100,10.88,21344222,JEN,deep
11869,05/27/2024 00:02:00,10.89,100,10.91,21344222,JEN,deep
11870,05/27/2024 00:32:00,10.9,100,10.92,21344222,JEN,deep
11871,05/27/2024 01:02:00,10.89,100,10.91,21344222,JEN,deep
11872,05/27/2024 01:32:00,10.87,100,10.88,21344222,JEN,deep
11873,05/27/2024 02:02:00,10.87,100,10.88,21344222,JEN,deep
11874,05/27/2024 02:32:00,10.93,100,10.94,21344222,JEN,deep
11875,05/27/2024 03:02:00,10.94,100,10.95,21344222,JEN,deep
11876,05/27/2024 03:32:00,10.93,100,10.94,21344222,JEN,deep
11877,05/27/2024 04:02:00,10.93,100,10.94,21344222,JEN,deep
11878,05/27/2024 04:32:00,10.93,100,10.94,21344222,JEN,deep
11879,05/27/2024 05:02:00,10.9,100,10.92,21344222,JEN,deep
11880,05/27/2024 05:32:00,10.9,100,10.92,21344222,JEN,deep
11881,05/27/2024 06:02:00,10.93,100,10.94,21344222,JEN,deep
11882,05/27/2024 06:32:00,10.89,100,10.91,21344222,JEN,deep
11883,05/27/2024 07:02:00,10.9,100,10.92,21344222,JEN,deep
11884,05/27/2024 07:32:00,10.9,100,10.92,21344222,JEN,deep
11885,05/27/2024 08:02:00,10.94,100,10.95,21344222,JEN,deep
11886,05/27/2024 08:32:00,10.92,100,10.93,21344222,JEN,deep
11887,05/27/2024 09:02:00,10.93,100,10.94,21344222,JEN,deep
11888,05/27/2024 09:32:00,10.88,100,10.9,21344222,JEN,deep
11889,05/27/2024 10:02:00,10.93,100,10.94,21344222,JEN,deep
11890,05/27/2024 10:32:00,10.92,100,10.93,21344222,JEN,deep
11891,05/27/2024 11:02:00,10.9,100,10.92,21344222,JEN,deep
11892,05/27/2024 11:32:00,10.9,100,10.92,21344222,JEN,deep
11893,05/27/2024 12:02:00,10.89,100,10.91,21344222,JEN,deep
11894,05/27/2024 12:32:00,10.9,100,10.92,21344222,JEN,deep
11895,05/27/2024 13:02:00,10.88,100,10.9,21344222,JEN,deep
11896,05/27/2024 13:32:00,10.9,100,10.92,21344222,JEN,deep
11897,05/27/2024 14:02:00,10.9,100,10.92,21344222,JEN,deep
11898,05/27/2024 14:32:00,10.88,100,10.9,21344222,JEN,deep
11899,05/27/2024 15:02:00,10.88,100,10.9,21344222,JEN,deep
11900,05/27/2024 15:32:00,10.92,100,10.93,21344222,JEN,deep
11901,05/27/2024 16:02:00,10.9,100,10.92,21344222,JEN,deep
11902,05/27/2024 16:32:00,10.89,100,10.91,21344222,JEN,deep
11903,05/27/2024 17:02:00,10.89,100,10.91,21344222,JEN,deep
11904,05/27/2024 17:32:00,10.89,100,10.91,21344222,JEN,deep
11905,05/27/2024 18:02:00,10.9,100,10.92,21344222,JEN,deep
11906,05/27/2024 18:32:00,10.86,100,10.87,21344222,JEN,deep
11907,05/27/2024 19:02:00,10.88,100,10.9,21344222,JEN,deep
11908,05/27/2024 19:32:00,10.87,100,10.88,21344222,JEN,deep
11909,05/27/2024 20:02:00,10.88,100,10.9,21344222,JEN,deep
11910,05/27/2024 20:32:00,10.86,100,10.87,21344222,JEN,deep
11911,05/27/2024 21:02:00,10.86,100,10.87,21344222,JEN,deep
11912,05/27/2024 21:32:00,10.86,100,10.87,21344222,JEN,deep
11913,05/27/2024 22:02:00,10.88,100,10.9,21344222,JEN,deep
11914,05/27/2024 22:32:00,10.89,100,10.91,21344222,JEN,deep
11915,05/27/2024 23:02:00,10.88,100,10.9,21344222,JEN,deep
11916,05/27/2024 23:32:00,10.88,100,10.9,21344222,JEN,deep
11917,05/28/2024 00:02:00,10.85,100,10.86,21344222,JEN,deep
11918,05/28/2024 00:32:00,10.89,100,10.91,21344222,JEN,deep
11919,05/28/2024 01:02:00,10.88,100,10.9,21344222,JEN,deep
11920,05/28/2024 01:32:00,10.89,100,10.91,21344222,JEN,deep
11921,05/28/2024 02:02:00,10.9,100,10.92,21344222,JEN,deep
11922,05/28/2024 02:32:00,10.93,100,10.94,21344222,JEN,deep
11923,05/28/2024 03:02:00,10.9,100,10.92,21344222,JEN,deep
11924,05/28/2024 03:32:00,10.9,100,10.92,21344222,JEN,deep
11925,05/28/2024 04:02:00,10.88,100,10.9,21344222,JEN,deep
11926,05/28/2024 04:32:00,10.93,100,10.94,21344222,JEN,deep
11927,05/28/2024 05:02:00,10.93,100,10.94,21344222,JEN,deep
11928,05/28/2024 05:32:00,10.93,100,10.94,21344222,JEN,deep
11929,05/28/2024 06:02:00,10.9,100,10.92,21344222,JEN,deep
11930,05/28/2024 06:32:00,10.9,100,10.92,21344222,JEN,deep
11931,05/28/2024 07:02:00,10.9,100,10.92,21344222,JEN,deep
11932,05/28/2024 07:32:00,10.93,100,10.94,21344222,JEN,deep
11933,05/28/2024 08:02:00,10.89,100,10.91,21344222,JEN,deep
11934,05/28/2024 08:32:00,10.9,100,10.92,21344222,JEN,deep
11935,05/28/2024 09:02:00,10.89,100,10.91,21344222,JEN,deep
11936,05/28/2024 09:32:00,10.89,100,10.91,21344222,JEN,deep
11937,05/28/2024 10:02:00,10.93,100,10.94,21344222,JEN,deep
11938,05/28/2024 10:32:00,10.95,100,10.96,21344222,JEN,deep
11939,05/28/2024 11:02:00,10.9,100,10.92,21344222,JEN,deep
11940,05/28/2024 11:32:00,10.9,100,10.92,21344222,JEN,deep
11941,05/28/2024 12:02:00,10.9,100,10.92,21344222,JEN,deep
11942,05/28/2024 12:32:00,10.93,100,10.94,21344222,JEN,deep
11943,05/28/2024 13:02:00,10.89,100,10.91,21344222,JEN,deep
11944,05/28/2024 13:32:00,10.89,100,10.91,21344222,JEN,deep
11945,05/28/2024 14:02:00,10.88,100,10.9,21344222,JEN,deep
11946,05/28/2024 14:32:00,10.88,100,10.9,21344222,JEN,deep
11947,05/28/2024 15:02:00,10.89,100,10.91,21344222,JEN,deep
11948,05/28/2024 15:32:00,10.87,100,10.88,21344222,JEN,deep
11949,05/28/2024 16:02:00,10.89,100,10.91,21344222,JEN,deep
11950,05/28/2024 16:32:00,10.9,100,10.92,21344222,JEN,deep
11951,05/28/2024 17:02:00,10.87,100,10.88,21344222,JEN,deep
11952,05/28/2024 17:32:00,10.88,100,10.9,21344222,JEN,deep
11953,05/28/2024 18:02:00,10.87,100,10.88,21344222,JEN,deep
11954,05/28/2024 18:32:00,10.87,100,10.88,21344222,JEN,deep
11955,05/28/2024 19:02:00,10.86,100,10.87,21344222,JEN,deep
11956,05/28/2024 19:32:00,10.86,100,10.87,21344222,JEN,deep
11957,05/28/2024 20:02:00,10.86,100,10.87,21344222,JEN,deep
11958,05/28/2024 20:32:00,10.87,100,10.88,21344222,JEN,deep
11959,05/28/2024 21:02:00,10.88,100,10.9,21344222,JEN,deep
11960,05/28/2024 21:32:00,10.86,100,10.87,21344222,JEN,deep
11961,05/28/2024 22:02:00,10.88,100,10.9,21344222,JEN,deep
11962,05/28/2024 22:32:00,10.89,100,10.91,21344222,JEN,deep
11963,05/28/2024 23:02:00,10.87,100,10.88,21344222,JEN,deep
11964,05/28/2024 23:32:00,10.88,100,10.9,21344222,JEN,deep
11965,05/29/2024 00:02:00,10.88,100,10.9,21344222,JEN,deep
11966,05/29/2024 00:32:00,10.89,100,10.91,21344222,JEN,deep
11967,05/29/2024 01:02:00,10.89,100,10.91,21344222,JEN,deep
11968,05/29/2024 01:32:00,10.9,100,10.92,21344222,JEN,deep
11969,05/29/2024 02:02:00,10.9,100,10.92,21344222,JEN,deep
11970,05/29/2024 02:32:00,10.89,100,10.91,21344222,JEN,deep
11971,05/29/2024 03:02:00,10.9,100,10.92,21344222,JEN,deep
11972,05/29/2024 03:32:00,10.92,100,10.93,21344222,JEN,deep
11973,05/29/2024 04:02:00,10.92,100,10.93,21344222,JEN,deep
11974,05/29/2024 04:32:00,10.93,100,10.94,21344222,JEN,deep
11975,05/29/2024 05:02:00,10.93,100,10.94,21344222,JEN,deep
11976,05/29/2024 05:32:00,10.9,100,10.92,21344222,JEN,deep
11977,05/29/2024 06:02:00,10.94,100,10.95,21344222,JEN,deep
11978,05/29/2024 06:32:00,10.93,100,10.94,21344222,JEN,deep
11979,05/29/2024 07:02:00,10.93,100,10.94,21344222,JEN,deep
11980,05/29/2024 07:32:00,10.9,100,10.92,21344222,JEN,deep
11981,05/29/2024 08:02:00,10.88,100,10.9,21344222,JEN,deep
11982,05/29/2024 08:32:00,10.9,100,10.92,21344222,JEN,deep
11983,05/29/2024 09:02:00,10.92,100,10.93,21344222,JEN,deep
11984,05/29/2024 09:32:00,10.89,100,10.91,21344222,JEN,deep
11985,05/29/2024 10:02:00,10.88,100,10.9,21344222,JEN,deep
11986,05/29/2024 10:32:00,10.9,100,10.92,21344222,JEN,deep
11987,05/29/2024 11:02:00,10.9,100,10.92,21344222,JEN,deep
11988,05/29/2024 11:32:00,10.9,100,10.92,21344222,JEN,deep
11989,05/29/2024 12:02:00,10.89,100,10.91,21344222,JEN,deep
11990,05/29/2024 12:32:00,10.9,100,10.92,21344222,JEN,deep
11991,05/29/2024 13:02:00,10.9,100,10.92,21344222,JEN,deep
11992,05/29/2024 13:32:00,10.89,100,10.91,21344222,JEN,deep
11993,05/29/2024 14:02:00,10.87,100,10.88,21344222,JEN,deep
11994,05/29/2024 14:32:00,10.86,100,10.87,21344222,JEN,deep
11995,05/29/2024 15:02:00,10.88,100,10.9,21344222,JEN,deep
11996,05/29/2024 15:32:00,10.87,100,10.88,21344222,JEN,deep
11997,05/29/2024 16:02:00,10.88,100,10.9,21344222,JEN,deep
11998,05/29/2024 16:32:00,10.87,100,10.88,21344222,JEN,deep
11999,05/29/2024 17:02:00,10.89,100,10.91,21344222,JEN,deep
12000,05/29/2024 17:32:00,10.88,100,10.9,21344222,JEN,deep
12001,05/29/2024 18:02:00,10.88,100,10.9,21344222,JEN,deep
12002,05/29/2024 18:32:00,10.9,100,10.92,21344222,JEN,deep
12003,05/29/2024 19:02:00,10.88,100,10.9,21344222,JEN,deep
12004,05/29/2024 19:32:00,10.85,100,10.86,21344222,JEN,deep
12005,05/29/2024 20:02:00,10.89,100,10.91,21344222,JEN,deep
12006,05/29/2024 20:32:00,10.86,100,10.87,21344222,JEN,deep
12007,05/29/2024 21:02:00,10.89,100,10.91,21344222,JEN,deep
12008,05/29/2024 21:32:00,10.89,100,10.91,21344222,JEN,deep
12009,05/29/2024 22:02:00,10.89,100,10.91,21344222,JEN,deep
12010,05/29/2024 22:32:00,10.9,100,10.92,21344222,JEN,deep
12011,05/29/2024 23:02:00,10.9,100,10.92,21344222,JEN,deep
12012,05/29/2024 23:32:00,10.9,100,10.92,21344222,JEN,deep
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
