file_name,pop,date_exp,ID,ID_gene,sex,FA_mm,mass_g,transmitter_n,freq_hz,temp_exp,temp_act,cond,RH_treatment,chamber_n,setFR_ml_min,FR_ml_min,BP_kPa,FR_adj_ml_min,T_start,T_end,t_tor_h,tor_start,VO2_ml_min,VCO2_ml_min,EWL_mg_h,Tsk_C
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-8,MAM-resp-8_Jenolan,male,48.7,14.2,255266,151.259,15,15.08874302,wet,94.33828126,2,300,299.8,91.69292,294.4777435,20/9/2023 6:14,20/9/2023 6:16,0,,0.73954723,0.800158544,1.954851009,29.05812482
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-9,MAM-resp-9_Jenolan,male,48.8,12.5,257501,150.006,15,15.08874302,wet,94.33828126,3,300,298.9714286,91.69722,293.6641303,20/9/2023 6:29,20/9/2023 6:32,4.833333333,,0.199759991,0.204200368,0.733417951,21.61280426
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-10,MAM-resp-10_Jenolan,male,49.8,16.1,257502,150.066,15,15.12030199,wet,94.14438023,4,300,309.3285714,91.71004,303.8381822,20/9/2023 6:41,20/9/2023 6:47,0,,0.567930955,0.539668419,2.454612717,32.62905401
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-11,MAM-resp-11_Jenolan,female,47.3,13.5,257503,150.227,15,15.0967827,wet,94.28884287,5,300,322.2285714,91.71207,316.5093419,20/9/2023 6:56,20/9/2023 7:04,0,,0.671214592,0.771089348,3.648083075,30.39518409
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-12,MAM-resp-12_Jenolan,female,48.8,14.4,257504,150.307,15,15.10487356,wet,94.23911869,6,300,315.2857143,91.70923,309.6895401,20/9/2023 7:12,20/9/2023 7:17,0,,0.848038639,0.908517625,2.754976295,28.42890351
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-13,MAM-resp-13_Jenolan,female,48.2,13.9,257505,150.38,15,15.1893743,wet,93.72153086,7,300,295.5571429,91.71645,290.3115546,20/9/2023 7:30,20/9/2023 7:33,2.333333333,,0.967618231,0.931957811,5.988628626,25.81684871
RepRec~09-20-2023_wet_300ml_15C_edited,Jenolan,20/9/2023,MAM-14,MAM-resp-14_Jenolan,female,48.5,12.9,257506,150.466,15,15.08275741,wet,94.37510719,8,300,312.3857143,91.71191,306.8411758,20/9/2023 7:45,20/9/2023 7:51,0,,0.653030935,0.745060507,2.672951455,29.59161955
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-8,MAM-resp-8_Jenolan,male,48.7,14.2,255266,151.259,15,14.6491843,dry,2.756115944,2,200,198.74,91.67503,198.4394623,20/9/2023 8:57,20/9/2023 9:02,0.25,0.25,0.436154233,0.34855051,31.62279208,25.40299207
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-9,MAM-resp-9_Jenolan,male,48.8,12.5,257501,150.006,15,14.58174324,dry,2.768302225,3,200,197.84,91.65847,197.5407692,20/9/2023 9:11,20/9/2023 9:17,7.583333333,7.583333333,0.02741606,0.021314752,6.933045956,21.51409288
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-10,MAM-resp-10_Jenolan,male,49.8,16.1,257502,150.066,15,14.52315642,dry,2.77893698,4,200,211.529,91.63904,211.2089969,20/9/2023 9:31,20/9/2023 9:34,1.25,1.25,0.413230392,0.393812069,23.90951673,22.21722814
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-11,MAM-resp-11_Jenolan,female,47.3,13.5,257503,150.227,15,14.48502551,dry,2.785882828,5,200,221.386,91.62263,221.0510252,20/9/2023 9:46,20/9/2023 9:50,1.333333333,1.333333333,0.059434008,0.051505765,17.13814799,20.01196257
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-12,MAM-resp-12_Jenolan,female,48.8,14.4,257504,150.307,15,14.40125296,dry,2.801210204,6,200,215.026,91.60513,214.7005862,20/9/2023 10:02,20/9/2023 10:06,2.833333333,2.833333333,0.46878127,0.41398133,16.68374176,20.59997486
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-13,MAM-resp-13_Jenolan,female,48.2,13.9,257505,150.38,15,14.36711173,dry,2.807483562,7,200,204.9286,91.57955,204.6183807,20/9/2023 10:18,20/9/2023 10:21,5.083333333,5.083333333,0.078164832,0.073402505,5.900529549,20.22005577
RepRec~09-20-2023_dry_200ml_15C_edited,Jenolan,20/9/2023,MAM-14,MAM-resp-14_Jenolan,female,48.5,12.9,257506,150.466,15,14.33556944,dry,2.813293185,8,200,210.8457,91.5705,210.5264919,20/9/2023 10:37,20/9/2023 10:38,2.166666667,2.166666667,0.044115931,0.040550057,6.188318321,18.47340652
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-8,MAM-resp-8_Jenolan,male,48.7,14.2,255266,151.259,11,11.04343581,dry,2.526420897,2,200,198.74,91.53178,198.5226945,20/9/2023 11:21,20/9/2023 11:26,2.583333333,0.25,0.167607153,0.143050296,7.882645312,17.65465937
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-9,MAM-resp-9_Jenolan,male,48.8,12.5,257501,150.006,11,11.10100559,dry,2.516686378,3,200,197.84,91.52493,197.6236624,20/9/2023 11:38,20/9/2023 11:41,10,7.583333333,0.012650349,0.011528346,4.815679759,18.83439563
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-10,MAM-resp-10_Jenolan,male,49.8,16.1,257502,150.066,11,11.06076536,dry,2.52348626,4,200,211.529,91.5086,211.2976522,20/9/2023 11:55,20/9/2023 11:58,0.152777778,1.25,0.181915367,0.132043521,14.75021183,18.30571341
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-11,MAM-resp-11_Jenolan,female,47.3,13.5,257503,150.227,11,11.10397452,dry,2.516185484,5,200,221.386,91.50248,221.1438555,20/9/2023 12:06,20/9/2023 12:11,3.5,1.333333333,0.026137068,0.025332117,4.948573768,17.74812427
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-12,MAM-resp-12_Jenolan,female,48.8,14.4,257504,150.307,11,11.08189474,dry,2.519913244,6,200,215.026,91.47891,214.7907513,20/9/2023 12:24,20/9/2023 12:26,5.25,2.833333333,0.092089954,0.083944292,5.819143575,17.52624296
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-13,MAM-resp-13_Jenolan,female,48.2,13.9,257505,150.38,11,11.11508939,dry,2.514311252,7,200,204.9286,91.45543,204.7043408,20/9/2023 12:43,20/9/2023 12:46,7.5,5.083333333,0.047118433,0.048834369,3.784740108,17.84628387
RepRec~09-20-2023_dry_200ml_11C_edited,Jenolan,20/9/2023,MAM-14,MAM-resp-14_Jenolan,female,48.5,12.9,257506,150.466,11,11.0751676,dry,2.521050208,8,200,210.8457,91.42643,210.6148923,20/9/2023 12:55,20/9/2023 12:58,4.521,2.166666667,0.030935426,0.021726426,4.822991938,16.99522614
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-8,MAM-resp-8_Jenolan,male,48.7,14.2,255266,151.259,8,8.19570056,dry,2.831642316,2,200,198.74,91.37069,198.5388235,20/9/2023 13:50,20/9/2023 13:52,5,0.25,0.094313051,0.078946298,4.409805657,17.46737998
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-9,MAM-resp-9_Jenolan,male,48.8,12.5,257501,150.006,8,8.249200576,dry,2.821295593,3,200,197.84,91.34418,197.6396764,20/9/2023 14:03,20/9/2023 14:05,12.5,7.583333333,0.020893404,0.017927798,4.191706841,17.71012176
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-10,MAM-resp-10_Jenolan,male,49.8,16.1,257502,150.066,8,8.331458793,dry,2.805468451,4,200,211.529,91.33694,211.3147986,20/9/2023 14:18,20/9/2023 14:21,0.253472222,1.25,0.091478339,0.083521879,6.16877017,17.8396504
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-11,MAM-resp-11_Jenolan,female,47.3,13.5,257503,150.227,8,8.418643196,dry,2.78880039,5,200,221.386,91.32538,221.1617887,20/9/2023 14:34,20/9/2023 14:37,6.333333333,1.333333333,0.034810013,0.027415904,4.12733971,16.79863202
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-12,MAM-resp-12_Jenolan,female,48.8,14.4,257504,150.307,8,8.452699028,dry,2.782319257,6,200,215.026,91.32094,214.8082193,20/9/2023 14:53,20/9/2023 14:56,8.083333333,2.833333333,0.086620325,0.082247268,5.681716101,16.80360936
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-13,MAM-resp-13_Jenolan,female,48.2,13.9,257505,150.38,8,8.381944788,dry,2.795803093,7,200,204.9286,91.32073,204.7210455,20/9/2023 15:07,20/9/2023 15:10,9.916666667,5.083333333,0.079424146,0.071373432,5.148596918,20.24295604
RepRec~09-20-2023_dry_200ml_8C_edited,Jenolan,20/9/2023,MAM-14,MAM-resp-14_Jenolan,female,48.5,12.9,257506,150.466,8,8.312710214,dry,2.809067185,8,200,210.8457,91.32758,210.6321686,20/9/2023 15:21,20/9/2023 15:24,7.733333333,2.166666667,0.01741491,0.014416382,4.258367957,13.89253263
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-8,MAM-resp-8_Jenolan,male,48.7,14.2,255266,151.259,5,5.570413844,dry,3.214390867,2,200,198.74,91.335,198.5494344,20/9/2023 16:18,20/9/2023 16:21,7.416666667,0.25,0.043314927,0.034464792,3.525389683,16.08462283
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-9,MAM-resp-9_Jenolan,male,48.8,12.5,257501,150.006,5,5.518229531,dry,3.226111236,3,200,197.84,91.33848,197.6503046,20/9/2023 16:36,20/9/2023 16:39,14.91666667,7.583333333,0.012560569,0.010039814,3.660650764,16.91020226
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-10,MAM-resp-10_Jenolan,male,49.8,16.1,257502,150.066,5,5.523612,dry,3.22490018,4,200,211.529,91.34188,211.3261867,20/9/2023 16:54,20/9/2023 16:56,8.5,1.25,0.077353978,0.068442854,5.851799347,17.01178282
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-11,MAM-resp-11_Jenolan,female,47.3,13.5,257503,150.227,5,5.47253409,dry,3.236412945,5,200,221.386,91.35992,221.1737777,20/9/2023 17:07,20/9/2023 17:11,8.75,1.333333333,0.029491604,0.026752693,3.770960745,16.06844199
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-12,MAM-resp-12_Jenolan,female,48.8,14.4,257504,150.307,5,5.489218302,dry,3.23264741,6,200,215.026,91.37203,214.8199018,20/9/2023 17:24,20/9/2023 17:27,9.5,2.833333333,0.065042468,0.058068241,6.467449019,16.07606448
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-13,MAM-resp-13_Jenolan,female,48.2,13.9,257505,150.38,5,5.495548833,dry,3.231219909,7,200,204.9286,91.3818,204.732201,20/9/2023 17:41,20/9/2023 17:44,12.83333333,5.083333333,0.052231091,0.040874428,3.374745145,16.50669266
RepRec~09-20-2023_dry_200ml_5C_edited,Jenolan,20/9/2023,MAM-14,MAM-resp-14_Jenolan,female,48.5,12.9,257506,150.466,5,5.516189023,dry,3.226570482,8,200,210.8457,91.38668,210.6436409,20/9/2023 17:57,20/9/2023 17:59,9.4,2.166666667,0.011344363,0.01123882,3.625915962,13.27256021
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-15,MAM-resp-15_Jenolan,male,49.1,14.2,255266,151.259,15,14.99528492,wet,95.98494524,2,300,299.8,91.84461,294.426642,21/9/2023 7:24,21/9/2023 7:27,1.583333333,,0.484406588,0.381434043,0.76644049,21.01178325
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-16,MAM-resp-16_Jenolan,male,47.2,14.5,257501,150.006,15,15.12102235,wet,95.20107518,3,300,298.9714286,91.86688,293.6142201,21/9/2023 7:44,21/9/2023 7:46,0,,0.545614585,0.392549659,1.392942867,31.52884583
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-17,MAM-resp-17_Jenolan,male,48.7,15,257502,150.066,15,15.12563128,wet,95.17247715,4,300,309.3285714,91.88804,303.7870519,21/9/2023 8:00,21/9/2023 8:03,0,,0.707160217,0.501601905,1.260946215,32.21388831
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-18,MAM-resp-21_Jenolan,male,48.3,14.8,257503,150.227,15,15.06881564,wet,95.52567816,5,300,322.2285714,91.89267,316.4562435,21/9/2023 8:15,21/9/2023 8:18,0,,0.644398472,0.589150385,1.258944837,31.15311502
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-19,MAM-resp-18_Jenolan,female,49.2,15.3,257504,150.307,15,15.0118324,wet,95.88137836,6,300,315.2857143,91.90662,309.6386163,21/9/2023 8:30,21/9/2023 8:33,0,,0.865215929,0.674438711,1.235601407,28.26683132
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-20,MAM-resp-19_Jenolan,female,48.9,14.2,257505,150.38,15,15.04362011,wet,95.68277307,7,300,295.5571429,91.92537,290.2644841,21/9/2023 8:45,21/9/2023 8:48,0.5,,0.746185371,0.600666146,1.049462249,22.76067626
RepRec~09-21-2023_wet_300ml_15C_edited,Jenolan,21/9/2023,MAM-21,MAM-resp-20_Jenolan,female,48.9,12.8,257506,150.466,15,15.03245251,wet,95.75249481,8,300,312.3857143,91.94852,306.793108,21/9/2023 9:02,21/9/2023 9:05,0,,0.521792027,0.420683972,0.974250167,31.9448269
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-15,MAM-resp-15_Jenolan,male,49.1,14.2,255266,151.259,15,14.85710056,dry,2.893657325,2,200,198.74,91.97299,198.4211836,21/9/2023 9:52,21/9/2023 9:55,4,4,0.434736939,0.404390337,21.89998425,21.4063419
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-16,MAM-resp-16_Jenolan,male,47.2,14.5,257501,150.006,15,14.92077095,dry,2.881652714,3,200,197.84,91.96333,197.522594,21/9/2023 10:08,21/9/2023 10:11,0,0,0.845185236,0.786442403,26.0705652,33.46249441
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-17,MAM-resp-17_Jenolan,male,48.7,15,257502,150.066,15,14.96802548,dry,2.87277882,4,200,211.529,91.96344,211.1896324,21/9/2023 10:27,21/9/2023 10:30,0.333333333,0.333333333,0.715596247,0.586333904,23.97098577,26.21649643
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-18,MAM-resp-21_Jenolan,male,48.3,14.8,257503,150.227,15,14.96425698,dry,2.873485393,5,200,221.386,91.95775,221.0307963,21/9/2023 10:43,21/9/2023 10:46,0,0,0.520393921,0.418917512,10.73726755,31.23905893
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-19,MAM-resp-18_Jenolan,female,49.2,15.3,257504,150.307,15,14.95434091,dry,2.875345521,6,200,215.026,91.97057,214.6810487,21/9/2023 10:57,21/9/2023 11:02,0,0,0.764846825,0.612175305,22.90139782,28.82061218
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-20,MAM-resp-19_Jenolan,female,48.9,14.2,257505,150.38,15,14.9334581,dry,2.879267229,7,200,204.9286,91.96149,204.5998148,21/9/2023 11:15,21/9/2023 11:18,2.5,2.5,0.717018336,0.555562182,22.38324677,22.23828095
RepRec~09-21-2023_dry_200ml_15C_edited,Jenolan,21/9/2023,MAM-21,MAM-resp-20_Jenolan,female,48.9,12.8,257506,150.466,15,14.97594643,dry,2.871294311,8,200,210.8457,91.97215,210.5074607,21/9/2023 11:30,21/9/2023 11:34,2.233333333,2.233333333,0.627432813,0.517021619,14.17813289,25.88794761
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-15,MAM-resp-15_Jenolan,male,49.1,14.2,255266,151.259,11,11.39149162,dry,2.646674736,2,200,198.74,91.97299,198.5080987,21/9/2023 10:10,21/9/2023 10:13,4.333333333,4,0.282230125,0.256755746,18.16668886,21.1434105
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-16,MAM-resp-16_Jenolan,male,47.2,14.5,257501,150.006,11,11.38234507,dry,2.648294985,3,200,197.84,91.96333,197.6091246,21/9/2023 10:25,21/9/2023 10:30,0,0,0.614781922,0.501206134,13.11494145,33.39713874
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-17,MAM-resp-17_Jenolan,male,48.7,15,257502,150.066,11,11.31858042,dry,2.659620963,4,200,211.529,91.96344,211.2821501,21/9/2023 10:41,21/9/2023 10:45,0.75,0.333333333,0.468093827,0.447823133,11.69910261,25.23419367
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-18,MAM-resp-21_Jenolan,male,48.3,14.8,257503,150.227,11,11.21052743,dry,2.678935908,5,200,221.386,91.95775,221.1276312,21/9/2023 10:58,21/9/2023 11:02,0,0,0.166377495,0.164295353,6.25165551,30.678502
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-19,MAM-resp-18_Jenolan,female,49.2,15.3,257504,150.307,11,11.12864706,dry,2.693675616,6,200,215.026,91.97057,214.7750886,21/9/2023 11:15,21/9/2023 11:17,0.25,0,0.303992767,0.290121083,6.572530629,23.1280497
RepRec~09-21-2023_dry_200ml_11C_edited,Jenolan,21/9/2023,MAM-20,MAM-resp-19_Jenolan,female,48.9,14.2,257505,150.38,11,11.14755556,dry,2.690263859,7,200,204.9286,91.96149,204.6894476,21/9/2023 11:28,21/9/2023 11:33,2.666666667,2.5,0.141532392,0.138361793,4.11417514,18.67249887
RepRec~09-26-2023_wet_300ml_15C_edited,Yessabah,26/9/2023,YES-1,YES-resp-1_Yessabah,male,49,15.1,255266,151.259,15,15.68380447,wet,95.52251144,2,300,299.8,101.6361,294.7462116,26/9/2023 7:20,26/9/2023 7:23,,,0.07156374,0.067061596,0.324616662,19.16047525
RepRec~09-26-2023_wet_300ml_15C_edited,Yessabah,26/9/2023,YES-2,YES-resp-2_Yessabah,male,48.1,15.1,257501,150.006,15,15.67956831,wet,95.5487909,4,300,309.3285714,101.6439,304.1145582,26/9/2023 7:37,26/9/2023 7:40,0,,1.348324284,1.23252802,0.270612878,27.00361459
RepRec~09-26-2023_wet_300ml_15C_edited,Yessabah,26/9/2023,YES-3,YES-resp-3_Yessabah,male,47.7,14.3,257502,150.067,15,15.7887,wet,94.8743255,6,300,315.2857143,101.6399,309.9710788,26/9/2023 7:57,26/9/2023 7:59,4.416666667,,0.076784713,0.055839824,0.607591723,19.79842394
RepRec~09-26-2023_wet_300ml_15C_edited,Yessabah,26/9/2023,YES-4,YES-resp-4_Yessabah,male,49.3,15.2,257503,150.227,15,15.77533824,wet,94.95662129,8,300,312.3857143,101.6345,307.1196831,26/9/2023 8:13,26/9/2023 8:16,9.083333333,,0.075367384,0.067344841,0.490817537,19.37576895
RepRec~09-26-2023_dry_200ml_15C_edited,Yessabah,26/9/2023,YES-1,YES-resp-1_Yessabah,male,49,15.1,255266,151.259,15,15.77368156,dry,2.709312268,2,200,198.74,101.6069,198.4531837,26/9/2023 9:08,26/9/2023 9:11,5.101163358,5.101163358,0.044559084,0.030924039,23.10351343,18.80161501
RepRec~09-26-2023_dry_200ml_15C_edited,Yessabah,26/9/2023,YES-2,YES-resp-2_Yessabah,male,48.1,15.1,257501,150.006,15,15.83768715,dry,2.698084812,4,200,211.529,101.5917,211.2236812,26/9/2023 9:20,26/9/2023 9:23,1.5,1.5,0.059302173,0.055611389,24.77957872,20.37135676
RepRec~09-26-2023_dry_200ml_15C_edited,Yessabah,26/9/2023,YES-3,YES-resp-3_Yessabah,male,47.7,14.3,257502,150.067,15,15.94415084,dry,2.679523502,6,200,215.026,101.5694,214.7155656,26/9/2023 9:41,26/9/2023 9:44,6.333333333,6.333333333,0.053029148,0.046592961,26.58705324,19.63670848
RepRec~09-26-2023_dry_200ml_15C_edited,Yessabah,26/9/2023,YES-4,YES-resp-4_Yessabah,male,49.3,15.2,257503,150.227,15,16.0374581,dry,2.663372095,8,200,210.8457,101.5467,210.5412327,26/9/2023 9:56,26/9/2023 9:59,10.91666667,10.91666667,0.032530689,0.030186855,9.668650159,19.76798935
RepRec~09-26-2023_dry_200ml_11C_edited,Yessabah,26/9/2023,YES-1,YES-resp-1_Yessabah,male,49,15.1,255266,151.259,11,11.51398802,dry,3.019336519,2,200,198.74,101.4616,198.4982143,26/9/2023 10:52,26/9/2023 10:54,,5.101163358,0.036960938,0.028252608,5.406728486,17.38704307
