file_name,pop,date_exp,ID,ID_gene,sex,FA_mm,mass_g,transmitter_n,freq_hz,temp_exp,temp_act,cond,RH_treatment,chamber_n,setFR_ml_min,FR_ml_min,BP_kPa,FR_adj_ml_min,T_start,T_end,t_tor_h,tor_start,VO2_ml_min,VCO2_ml_min,EWL_mg_h,Tsk_C
RepRec~09-26-2023_dry_200ml_11C_edited,Yessabah,26/9/2023,YES-2,YES-resp-2_Yessabah,male,48.1,15.1,257501,150.006,11,11.40291018,dry,3.041849124,4,200,211.529,101.4335,211.2715839,26/9/2023 11:07,26/9/2023 11:10,3.25,1.5,0.049009438,0.041899207,18.3555265,17.7358146
RepRec~09-26-2023_dry_200ml_11C_edited,Yessabah,26/9/2023,YES-3,YES-resp-3_Yessabah,male,47.7,14.3,257502,150.067,11,11.33429894,dry,3.055847489,6,200,215.026,101.4151,214.7642809,26/9/2023 11:19,26/9/2023 11:25,8,6.333333333,0.03856918,0.039644004,5.294322911,16.73429599
RepRec~09-26-2023_dry_200ml_11C_edited,Yessabah,26/9/2023,YES-4,YES-resp-4_Yessabah,male,49.3,15.2,257503,150.227,11,11.25637857,dry,3.071831534,8,200,210.8457,101.4019,210.5890355,26/9/2023 11:38,26/9/2023 11:42,12.41666667,10.91666667,0.027529994,0.023187044,6.159687447,17.44920766
RepRec~09-26-2023_dry_200ml_8C_edited,Yessabah,26/9/2023,YES-1,YES-resp-1_Yessabah,male,49,15.1,255266,151.259,8,8.669302346,dry,3.448535571,2,200,198.74,101.3477,198.5118507,26/9/2023 12:26,26/9/2023 12:29,,5.101163358,0.035778249,0.031059949,4.71887159,16.31347615
RepRec~09-26-2023_dry_200ml_8C_edited,Yessabah,26/9/2023,YES-2,YES-resp-2_Yessabah,male,48.1,15.1,257501,150.006,8,8.617157078,dry,3.460824937,4,200,211.529,101.3329,211.2861337,26/9/2023 12:40,26/9/2023 12:43,4.666666667,1.5,0.046726152,0.038726237,15.25588071,16.78052815
RepRec~09-26-2023_dry_200ml_8C_edited,Yessabah,26/9/2023,YES-3,YES-resp-3_Yessabah,male,47.7,14.3,257502,150.067,8,8.577099382,dry,3.470298398,6,200,215.026,101.3165,214.7790787,26/9/2023 12:59,26/9/2023 13:04,9.666666667,6.333333333,0.039022681,0.037733186,4.961060887,15.61669382
RepRec~09-26-2023_dry_200ml_8C_edited,Yessabah,26/9/2023,YES-4,YES-resp-4_Yessabah,male,49.3,15.2,257503,150.227,8,8.526821821,dry,3.482229349,8,200,210.8457,101.3019,210.6035442,26/9/2023 13:13,26/9/2023 13:16,14.33333333,10.91666667,0.023652666,0.021567684,5.530396758,16.0172484
RepRec~09-26-2023_dry_200ml_5C_edited,Yessabah,26/9/2023,YES-1,YES-resp-1_Yessabah,male,49,15.1,255266,151.259,5,5.949314125,dry,3.394463362,2,200,198.74,101.2679,198.5536448,26/9/2023 14:22,26/9/2023 14:27,,5.101163358,0.034454409,0.032439289,3.738229068,15.07245361
RepRec~09-26-2023_dry_200ml_5C_edited,Yessabah,26/9/2023,YES-2,YES-resp-2_Yessabah,male,48.1,15.1,257501,150.006,5,5.949366211,dry,3.394451067,4,200,211.529,101.2656,211.3306483,26/9/2023 14:42,26/9/2023 14:45,6.583333333,1.5,0.024867719,0.024480121,3.977797914,15.60640326
RepRec~09-26-2023_dry_200ml_5C_edited,Yessabah,26/9/2023,YES-3,YES-resp-3_Yessabah,male,47.7,14.3,257502,150.067,5,5.910682078,dry,3.40359636,6,200,215.026,101.2534,214.8243448,26/9/2023 14:56,26/9/2023 14:59,11.66666667,6.333333333,0.024270965,0.023681037,3.822961656,14.71379368
RepRec~09-26-2023_dry_200ml_5C_edited,Yessabah,26/9/2023,YES-4,YES-resp-4_Yessabah,male,49.3,15.2,257503,150.227,5,5.883827279,dry,3.409961068,8,200,210.8457,101.2546,210.6479675,26/9/2023 15:14,26/9/2023 15:17,16.16666667,10.91666667,0.01633548,0.015940999,4.34911434,15.33331432
RepRec~09-27-2023_wet_300ml_15C_edited,Yessabah,27/9/2023,YES-5,YES-resp-5_Yessabah,male,48.3,15.6,255266,151.259,15,15.67948603,wet,90.52511358,8,300,299.8,101.4398,295.0026852,27/9/2023 7:15,27/9/2023 7:18,,,0.925958698,0.820316874,4.921939261,20.49765298
RepRec~09-27-2023_wet_300ml_15C_edited,Yessabah,27/9/2023,YES-6,YES-resp-6_Yessabah,male,46.4,14.9,257501,150.006,15,15.65614404,wet,90.66244076,8,300,309.3285714,101.4709,304.3803002,27/9/2023 7:29,27/9/2023 7:35,0.166666667,,1.181572541,1.030708458,5.134066174,25.20018316
RepRec~09-27-2023_wet_300ml_15C_edited,Yessabah,27/9/2023,YES-7,YES-resp-7_Yessabah,male,48.5,14.9,257502,150.067,15,15.59867039,wet,91.00155735,8,300,315.2857143,101.4779,310.2424956,27/9/2023 7:45,27/9/2023 7:48,1.166666667,,0.199769463,0.174696695,0.775181774,22.453111
RepRec~09-27-2023_wet_300ml_15C_edited,Yessabah,27/9/2023,YES-8,YES-resp-8_Yessabah,male,49.1,16.4,257503,150.227,15,,wet,265.6646481,8,300,312.3857143,101.4897,307.3894641,,,,,,,,
RepRec~09-27-2023_dry_200ml_15C_edited,Yessabah,27/9/2023,YES-5,YES-resp-5_Yessabah,male,48.3,15.6,255266,151.259,15,15.93874052,dry,2.404389314,2,200,198.74,101.4055,198.4822133,27/9/2023 9:15,27/9/2023 9:24,4.676981525,4.676981525,0.050902578,0.051215706,25.89953047,19.13391329
RepRec~09-27-2023_dry_200ml_15C_edited,Yessabah,27/9/2023,YES-6,YES-resp-6_Yessabah,male,46.4,14.9,257501,150.006,15,15.99060096,dry,2.396321806,4,200,211.529,101.3739,211.2545391,27/9/2023 9:31,27/9/2023 9:38,2.083333333,2.083333333,0.075501612,0.079247468,32.89927636,20.04603446
RepRec~09-27-2023_dry_200ml_15C_edited,Yessabah,27/9/2023,YES-7,YES-resp-7_Yessabah,male,48.5,14.9,257502,150.067,15,16.02776826,dry,2.39055842,6,200,215.026,101.3555,214.7469511,27/9/2023 9:50,27/9/2023 9:56,3.25,3.25,0.026842064,0.027766112,18.30988732,19.42065918
RepRec~09-27-2023_dry_200ml_15C_edited,Yessabah,27/9/2023,YES-8,YES-resp-8_Yessabah,male,49.1,16.4,257503,150.227,15,16.08299815,dry,2.382022456,8,200,210.8457,101.3338,210.5720174,27/9/2023 10:03,27/9/2023 10:12,3.083333333,3.083333333,0.115283192,0.102928327,26.42304395,20.01196257
RepRec~09-27-2023_dry_200ml_11C_edited,Yessabah,27/9/2023,YES-5,YES-resp-5_Yessabah,male,48.3,15.6,255266,151.259,11,11.70525935,dry,3.114354245,2,200,198.74,101.2623,198.486901,27/9/2023 10:56,27/9/2023 11:02,,4.676981525,0.03480655,0.033770003,17.74830646,17.38705438
RepRec~09-27-2023_dry_200ml_11C_edited,Yessabah,27/9/2023,YES-6,YES-resp-6_Yessabah,male,46.4,14.9,257501,150.006,11,11.45986937,dry,3.165839665,4,200,211.529,101.2334,211.259537,27/9/2023 11:11,27/9/2023 11:18,4,2.083333333,0.049706348,0.051514485,11.32176595,17.5043102
RepRec~09-27-2023_dry_200ml_11C_edited,Yessabah,27/9/2023,YES-7,YES-resp-7_Yessabah,male,48.5,14.9,257502,150.067,11,11.30435502,dry,3.198954813,6,200,215.026,101.1972,214.7519843,27/9/2023 11:26,27/9/2023 11:35,5.083333333,3.25,0.018093508,0.016447171,4.997063612,16.40028605
RepRec~09-27-2023_dry_200ml_11C_edited,Yessabah,27/9/2023,YES-8,YES-resp-8_Yessabah,male,49.1,16.4,257503,150.227,11,11.2312067,dry,3.214663193,8,200,210.8457,101.1759,210.5769548,27/9/2023 11:43,27/9/2023 11:46,4.416666667,3.083333333,0.09369514,0.089144335,6.075893761,17.5489397
RepRec~09-27-2023_dry_200ml_8C_edited,Yessabah,27/9/2023,YES-5,YES-resp-5_Yessabah,male,48.3,15.6,255266,151.259,8,8.404955348,dry,3.44288167,2,200,198.74,101.146,198.5158525,27/9/2023 12:38,27/9/2023 12:45,,4.676981525,0.017975389,0.017251537,6.387756275,16.01733185
RepRec~09-27-2023_dry_200ml_8C_edited,Yessabah,27/9/2023,YES-6,YES-resp-6_Yessabah,male,46.4,14.9,257501,150.006,8,8.342646125,dry,3.457575589,4,200,211.529,101.1486,211.2904346,27/9/2023 12:53,27/9/2023 13:00,6.416666667,2.083333333,0.03720116,0.037869426,4.721086321,16.41652647
RepRec~09-27-2023_dry_200ml_8C_edited,Yessabah,27/9/2023,YES-7,YES-resp-7_Yessabah,male,48.5,14.9,257502,150.067,8,8.267123591,dry,3.475478386,6,200,215.026,101.1716,214.7835458,27/9/2023 13:10,27/9/2023 13:17,6.666666667,3.25,0.018244266,0.016533088,3.864036782,15.05329982
RepRec~09-27-2023_dry_200ml_8C_edited,Yessabah,27/9/2023,YES-8,YES-resp-8_Yessabah,male,49.1,16.4,257503,150.227,8,8.209758639,dry,3.489145271,8,200,210.8457,101.1562,210.6079231,27/9/2023 13:28,27/9/2023 13:33,6.333333333,3.083333333,0.077804105,0.075106188,5.069480238,16.19469662
RepRec~09-27-2023_dry_200ml_5C_edited,Yessabah,27/9/2023,YES-5,YES-resp-5_Yessabah,male,48.3,15.6,255266,151.259,5,5.72594467,dry,3.696830044,2,200,198.74,101.1344,198.5399119,27/9/2023 14:19,27/9/2023 14:22,,4.676981525,0.016415318,0.015020007,3.754106305,15.11302594
RepRec~09-27-2023_dry_200ml_5C_edited,Yessabah,27/9/2023,YES-6,YES-resp-6_Yessabah,male,46.4,14.9,257501,150.006,5,5.67992768,dry,3.708700349,4,200,211.529,101.1429,211.3160541,27/9/2023 14:35,27/9/2023 14:42,7.083333333,2.083333333,0.036671655,0.035898686,3.709400078,15.86842676
RepRec~09-27-2023_dry_200ml_5C_edited,Yessabah,27/9/2023,YES-7,YES-resp-7_Yessabah,male,48.5,14.9,257502,150.067,5,5.64853124,dry,3.716823336,6,200,215.026,101.1467,214.8095418,27/9/2023 14:55,27/9/2023 14:58,9.666666667,3.25,0.018253009,0.015303056,3.217755356,14.9923675
RepRec~09-27-2023_dry_200ml_5C_edited,Yessabah,27/9/2023,YES-8,YES-resp-8_Yessabah,male,49.1,16.4,257503,150.227,5,5.615831427,dry,3.725304403,8,200,210.8457,101.1757,210.6335108,27/9/2023 15:12,27/9/2023 15:15,8.166666667,3.083333333,0.048122087,0.042771018,3.757868332,14.8234746
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-9,YES-resp-9_Yessabah,female,48.8,12,255266,151.259,15,16.90834078,wet,88.09196482,2,300,299.8,102.073,294.7769042,28/9/2023 6:21,28/9/2023 6:24,,,0.850471088,0.757880975,0.128669202,30.79804029
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-10,YES-resp-10_Yessabah,female,49,14.4,257501,150.006,15,16.00998883,wet,93.35441201,3,300,298.9714286,102.0997,293.9635253,28/9/2023 6:37,28/9/2023 6:40,0.083333333,,0.826369796,0.72568737,0.22666301,25.33011061
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-11,YES-resp-11_Yessabah,female,48.6,13.3,257502,150.067,15,15.85661453,wet,94.28717313,4,300,309.3285714,102.1301,304.1487237,28/9/2023 6:57,28/9/2023 7:00,2.75,,0.059422207,0.048352237,0.104967356,19.63670848
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-12,YES-resp-12_Yessabah,female,47.4,13,257503,150.227,15,15.91967039,wet,93.9024498,5,300,322.2285714,102.1675,316.8346826,28/9/2023 7:11,28/9/2023 7:13,0.5,,0.822538915,0.674983928,0.45972386,24.438127
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-13,YES-resp-13_Yessabah,female,47.5,14.3,257504,150.307,15,15.99060894,wet,93.4717071,6,300,315.2857143,102.1939,310.0094076,28/9/2023 7:28,28/9/2023 7:31,,,1.225081395,1.014023285,0.125316526,
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-14,YES-resp-14_Yessabah,female,49.1,13.3,257505,150.38,15,16.06283333,wet,93.03540216,7,300,295.5571429,102.2097,290.6117584,28/9/2023 7:40,28/9/2023 7:47,,,0.985172848,0.810254961,0.97956931,
RepRec~09-28-2023_wet_300ml_15C_edited,Yessabah,28/9/2023,YES-15,YES-resp-15_Yessabah,female,47.4,12.5,257506,150.466,15,16.05430168,wet,93.08682396,8,300,312.3857143,102.2202,307.1592841,28/9/2023 7:56,28/9/2023 7:59,,,1.005858578,0.894649436,1.029309569,
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-9,YES-resp-9_Yessabah,female,48.8,12,255266,151.259,15,15.62416201,dry,2.846346058,2,200,198.74,102.2743,198.4435352,28/9/2023 8:52,28/9/2023 8:55,4.316218792,4.316218792,0.05700345,0.05514923,20.84845339,19.25341705
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-10,YES-resp-10_Yessabah,female,49,14.4,257501,150.006,15,15.12183534,dry,2.940926041,3,200,197.84,102.2842,197.5449063,28/9/2023 9:10,28/9/2023 9:14,0.416666667,0.416666667,0.134907407,0.117916742,29.39462987,24.54609074
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-11,YES-resp-11_Yessabah,female,48.6,13.3,257502,150.067,15,15.86915035,dry,2.801443803,4,200,211.529,102.2831,211.2134847,28/9/2023 9:27,28/9/2023 9:32,5.25,5.25,0.060693559,0.054853765,22.83823446,19.14990863
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-12,YES-resp-12_Yessabah,female,47.4,13,257503,150.227,15,15.6912905,dry,2.833963826,5,200,221.386,102.2845,221.0557866,28/9/2023 9:43,28/9/2023 9:46,3,3,0.064772777,0.059362438,24.59557627,20.73932887
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-13,YES-resp-13_Yessabah,female,47.5,14.3,257504,150.307,15,15.54561034,dry,2.860911435,6,200,215.026,102.2942,214.7053034,28/9/2023 9:56,28/9/2023 10:04,5.546383041,5.546383041,0.038749481,0.035170846,22.28921276,19.183
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-14,YES-resp-14_Yessabah,female,49.1,13.3,257505,150.38,15,15.42917181,dry,2.882653929,7,200,204.9286,102.2769,204.6229113,28/9/2023 10:17,28/9/2023 10:21,,9.329216397,0.050439558,0.042154184,9.258054923,20.02274
RepRec~09-28-2023_dry_200ml_15C_edited,Yessabah,28/9/2023,YES-15,YES-resp-15_Yessabah,female,47.4,12.5,257506,150.466,15,15.35719463,dry,2.896185597,8,200,210.8457,102.2663,210.5311523,28/9/2023 10:27,28/9/2023 10:32,,6.263308701,0.030943539,0.031816856,21.53913689,20.07325
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-9,YES-resp-9_Yessabah,female,48.8,12,255266,151.259,11,11.75570221,dry,2.830345019,2,200,198.74,102.2241,198.5113777,28/9/2023 11:25,28/9/2023 11:30,,4.316218792,0.027778034,0.025025933,4.461292303,17.26647955
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-10,YES-resp-10_Yessabah,female,49,14.4,257501,150.006,11,11.64110286,dry,2.852083277,3,200,197.84,102.2158,197.6123945,28/9/2023 11:43,28/9/2023 11:46,2.916666667,0.416666667,0.051766486,0.047414328,9.272166121,17.6587092
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-11,YES-resp-11_Yessabah,female,48.6,13.3,257502,150.067,11,11.57379839,dry,2.864936172,4,200,211.529,102.2074,211.285626,28/9/2023 12:00,28/9/2023 12:02,7.833333333,5.25,0.039262934,0.036954112,4.927172511,16.7898546
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-12,YES-resp-12_Yessabah,female,47.4,13,257503,150.227,11,11.51173643,dry,2.876844668,5,200,221.386,102.2158,221.131306,28/9/2023 12:14,28/9/2023 12:18,5.566666667,3,0.011720222,0.010853367,5.342490515,17.07437989
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-13,YES-resp-13_Yessabah,female,47.5,14.3,257504,150.307,11,11.47524654,dry,2.883871906,6,200,215.026,102.2048,214.7785962,28/9/2023 12:27,28/9/2023 12:33,,5.546383041,0.018508666,0.017452725,3.563100275,16.74213
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-14,YES-resp-14_Yessabah,female,49.1,13.3,257505,150.38,11,11.44906868,dry,2.888924934,7,200,204.9286,102.1828,204.6927633,28/9/2023 12:43,28/9/2023 12:49,,9.329216397,0.04164746,0.040929456,4.494504637,17.13748
RepRec~09-28-2023_dry_200ml_11C_edited,Yessabah,28/9/2023,YES-15,YES-resp-15_Yessabah,female,47.4,12.5,257506,150.466,11,11.40988174,dry,2.896507358,8,200,210.8457,102.1639,210.6030089,28/9/2023 12:57,28/9/2023 13:06,,6.263308701,0.016354981,0.016203584,5.141377843,17.2447
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-9,YES-resp-9_Yessabah,female,48.8,12,255266,151.259,8,8.672576084,dry,2.819725843,2,200,198.74,102.0945,198.5547749,28/9/2023 13:55,28/9/2023 13:58,,4.316218792,0.02102409,0.019838508,3.635067185,16.21907717
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-10,YES-resp-10_Yessabah,female,49,14.4,257501,150.006,8,8.551507264,dry,2.843116242,3,200,197.84,102.0834,197.6555937,28/9/2023 14:14,28/9/2023 14:18,5.5,0.416666667,0.030005925,0.030395822,3.999202701,16.46879943
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-11,YES-resp-11_Yessabah,female,48.6,13.3,257502,150.067,8,8.509544726,dry,2.851273295,4,200,211.529,102.0762,211.3318203,28/9/2023 14:24,28/9/2023 14:30,10.25,5.25,0.010949039,0.009992837,3.786718274,15.39170365
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-12,YES-resp-12_Yessabah,female,47.4,13,257503,150.227,8,8.44977638,dry,2.862936243,5,200,221.386,102.0693,221.179618,28/9/2023 14:44,28/9/2023 14:48,8,3,0.022360481,0.021572377,4.398801937,15.79017871
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-13,YES-resp-13_Yessabah,female,47.5,14.3,257504,150.307,8,8.407856924,dry,2.871147653,6,200,215.026,102.0821,214.8255721,28/9/2023 14:57,28/9/2023 15:02,,5.546383041,0.010442073,0.010297563,2.897622714,16.07349
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-14,YES-resp-14_Yessabah,female,49.1,13.3,257505,150.38,8,8.359809942,dry,2.880591349,7,200,204.9286,102.0752,204.737571,28/9/2023 15:14,28/9/2023 15:20,,9.329216397,0.02908129,0.02807631,3.897274084,16.73423
RepRec~09-28-2023_dry_200ml_8C_edited,Yessabah,28/9/2023,YES-15,YES-resp-15_Yessabah,female,47.4,12.5,257506,150.466,8,8.344590251,dry,2.883589947,8,200,210.8457,102.0704,210.649146,28/9/2023 15:31,28/9/2023 15:37,,6.263308701,0.01522558,0.013972459,4.227295305,16.0233
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-9,YES-resp-9_Yessabah,female,48.8,12,255266,151.259,5,5.803706399,dry,3.194018101,2,200,198.74,102.101,198.5678331,28/9/2023 16:23,28/9/2023 16:31,,4.316218792,0.019819028,0.017153189,3.075384728,14.85591118
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-10,YES-resp-10_Yessabah,female,49,14.4,257501,150.006,5,5.670748816,dry,3.223732979,3,200,197.84,102.1002,197.6686114,28/9/2023 16:40,28/9/2023 16:47,7.75,0.416666667,0.013544239,0.012972685,4.60674164,15.63264729
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-11,YES-resp-11_Yessabah,female,48.6,13.3,257502,150.067,5,5.570600478,dry,3.246316609,4,200,211.529,102.1208,211.3457896,28/9/2023 17:00,28/9/2023 17:02,12.5,5.25,0.00240622,0.00213676,3.291709975,14.25940415
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-12,YES-resp-12_Yessabah,female,47.4,13,257503,150.227,5,5.532480911,dry,3.254958441,5,200,221.386,102.1366,221.1942819,28/9/2023 17:12,28/9/2023 17:15,10.5,3,0.008188477,0.008157477,3.656132174,14.61888657
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-13,YES-resp-13_Yessabah,female,47.5,14.3,257504,150.307,5,5.482006017,dry,3.26644033,6,200,215.026,102.1454,214.8398056,28/9/2023 17:30,28/9/2023 17:33,,5.546383041,0.011259378,0.011901128,2.45833728,15.40289
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-14,YES-resp-14_Yessabah,female,49.1,13.3,257505,150.38,5,5.473789219,dry,3.268313689,7,200,204.9286,102.1655,204.7511841,28/9/2023 17:43,28/9/2023 17:50,,9.329216397,0.015365955,0.014702046,3.00632661,14.937217
RepRec~09-28-2023_dry_200ml_5C_edited,Yessabah,28/9/2023,YES-15,YES-resp-15_Yessabah,female,47.4,12.5,257506,150.466,5,5.466821726,dry,3.269903145,8,200,210.8457,102.1784,210.6631844,28/9/2023 18:03,28/9/2023 18:06,,6.263308701,0.013148487,0.013076806,3.504762934,15.07418